,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
135,2.0429633,1.5308535,135,0.7806073,0.99978757
136,2.5092127,2.4474063,136,0.09656086,0.052131593
137,3.4747925,3.3026547,137,0.06944812,0.06810212
138,6.0047917,5.5685296,138,0.5706326,0.5281217
139,3.955128,3.8499672,139,0.8329781,0.99231005
140,5.3011703,5.799443,140,0.7266831,0.6360152
141,3.37728,3.5827389,141,0.7117358,0.76577526
142,1.8401536,1.5643296,142,0.3638219,0.4795665
143,4.4755373,4.9591856,143,0.52246344,0.68498355
144,1.9981002,1.6404958,144,0.7270127,0.9558683
145,2.7545395,2.2092006,145,0.7375609,0.69692653
146,4.1467776,4.63402,146,0.7386842,0.8028182
147,4.0129786,4.076666,147,0.24761698,0.22910565
148,4.6216083,3.9778206,148,0.83909327,0.9899357
149,2.4686553,3.370304,149,0.5999553,0.8447767
150,5.4321837,5.681521,150,0.46951196,0.4775005
151,1.9889205,1.6883031,151,0.7090652,0.67113936
152,4.6574326,3.9624329,152,0.7647479,0.70785236
153,2.3529446,2.2907133,153,0.22854556,0.18569422
154,4.2374425,3.8879669,154,0.046374716,0.03606081
155,5.911751,5.8271914,155,0.8732088,0.8346832
156,2.2072427,2.458818,156,0.17539333,0.11478335
157,1.9401504,1.7487935,157,0.5022103,0.46571606
158,4.0388727,3.3546147,158,0.67174107,0.6678226
159,2.1930656,2.2591615,159,0.38488618,0.34876132
160,1.5904499,1.1879776,160,0.7393418,0.78180116
161,3.473001,2.9024081,161,0.06156314,0.06705654
162,3.7492611,3.214459,162,0.8004304,0.82957673
163,1.8236413,1.1882297,163,0.6937766,0.50232494
164,5.2107115,5.474228,164,0.58786154,0.6029426
165,3.6934683,4.3666406,165,0.52030236,0.5228565
166,2.586442,3.4084022,166,0.10477836,0.08797681
167,3.5041168,5.134216,167,0.4990133,0.43873465
168,5.763344,5.8833733,168,0.8405033,0.8978394
169,4.4435244,4.653357,169,0.6565656,0.54079413
170,4.8300157,5.144189,170,0.6249824,0.65219176
171,3.929292,3.6383529,171,0.8170263,0.7574802
172,6.213756,5.992452,172,0.38643622,0.40675485
173,5.8061547,5.8115044,173,0.8347656,0.87240213
174,4.094867,4.1467724,174,0.7492742,0.8061143
175,1.5639552,2.0946221,175,0.76540637,0.93933284
176,1.3646061,1.8244914,176,0.55767065,0.66265374
177,4.807423,5.356003,177,0.8292088,0.76655054
178,5.1506667,5.8816547,178,0.20254849,0.22004128
179,5.005541,4.253174,179,0.5163772,0.4494639
180,4.349122,3.381998,180,0.79144394,0.9960603
181,2.5072162,1.7445234,181,0.7420535,0.5000539
182,1.2926121,1.5609512,182,0.6313375,0.5452527
183,2.1932578,2.3763676,183,0.58194137,0.8771948
184,2.3872283,2.6235173,184,0.6622056,0.7360586
185,1.5228205,1.2476206,185,0.679448,0.658022
186,2.0007296,1.9797385,186,0.60211754,0.47541505
187,4.29082,5.2671,187,0.8126267,0.91507566
