,locs0,locs1,subject
0,-0.21297692,-1.5665145,0
1,-0.5292789,-1.3592578,1
2,2.894981,-2.0232801,2
3,-1.0407562,-1.9381633,3
4,1.0175545,0.18875453,4
5,-1.7996832,-2.0636039,5
6,-0.54949045,-0.6375927,6
7,-1.613766,-1.4207147,7
8,1.5624323,0.2501139,8
9,0.07332644,-0.47498864,9
10,1.7593323,-0.72432137,10
11,2.5949595,-1.2014208,11
12,-0.0037515387,-0.30234128,12
13,1.3583747,-2.0204737,13
14,-2.2970564,0.036709636,14
15,0.78318816,-0.17456806,15
16,0.14628759,-1.0523384,16
17,1.4999977,0.20897341,17
18,-1.0731874,-0.43558332,18
19,0.6944,0.5349412,19
20,1.3716141,0.021129876,20
21,-1.3541725,0.101946086,21
22,-1.3135893,0.0008665621,22
23,0.3966288,-0.55202186,23
24,0.1847786,-0.2977001,24
25,-1.3757585,-2.373592,25
26,2.0775688,-0.8485011,26
27,0.7403431,0.5597944,27
28,1.3026168,-1.5833707,28
29,0.84077567,0.11098185,29
30,1.9870558,-0.29491252,30
31,-1.1984217,-0.55867773,31
32,-0.7924926,-0.28235734,32
33,2.343789,-0.1628263,33
34,-1.2782305,0.46102127,34
35,-1.6732396,-0.32458252,35
36,-0.20285934,-1.6627039,36
37,-2.1126313,-0.105311476,37
38,1.0055888,-0.5367521,38
39,0.7857251,0.09634988,39
40,-0.8016255,-0.98696303,40
41,-0.8883834,0.10105466,41
42,0.2529449,0.26873443,42
43,-1.7481359,-1.3513254,43
44,1.1294838,-0.95673835,44
45,1.0536952,-0.33419964,45
46,-1.878189,-1.8912728,46
47,1.9791347,-0.5069475,47
48,-1.0712783,0.54121554,48
49,-1.0729635,-0.6229003,49
50,2.1127832,-1.791823,50
51,0.64177835,-0.47308993,51
52,1.3535076,-0.7804562,52
53,-0.41553548,0.20837122,53
54,0.35030538,0.2711385,54
55,-2.2037292,-1.3173395,55
56,1.2647189,-2.139179,56
57,-2.7543216,-2.0727053,57
58,1.6378369,-0.34625345,58
59,0.27615318,-0.5152695,59
60,-0.79994047,-0.7767092,60
61,2.1392007,-1.8133991,61
62,-1.257168,-0.4698454,62
63,1.1913671,-0.74718034,63
64,-2.2646103,-1.0518758,64
65,-0.18020298,-0.7750589,65
66,-0.4918927,-0.25220177,66
67,-0.14314082,0.36011633,67
