,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.0020101594,0.16479824,4.655097,0.9178174,0
1,0.10380722,0.7028943,3.6558347,0.5965613,1
2,0.3388022,0.011967428,4.425836,0.8255983,2
3,0.43843874,0.80915505,2.1379826,0.58886695,3
4,0.0003472579,0.679743,1.5670917,1.162238,4
5,0.0492535,0.24447751,3.640191,0.6423329,5
6,0.025867557,0.45050898,3.7676594,0.6898946,6
7,0.01025148,0.80522466,4.4034023,0.88592404,7
8,0.99845445,0.90511525,2.9781942,0.3692832,8
9,0.018435325,0.67163306,2.6645322,0.7828009,9
10,0.98051274,0.90662825,5.8673944,0.6224717,10
11,0.02276038,0.51600426,1.6906118,0.7930842,11
12,0.006119344,0.61868274,2.6932993,0.74595463,12
13,0.05115674,0.5778913,1.4221356,0.6318469,13
14,0.17893907,0.14559144,2.800206,0.67649174,14
15,0.73997927,0.23560466,2.327146,0.72787076,15
16,0.18885289,0.6079075,3.4109662,0.6117492,16
17,0.46506077,0.9144364,1.0713087,0.61377394,17
18,0.004508397,0.40459102,1.8123538,0.6820702,18
19,0.70104384,0.33473015,4.9260974,1.2015089,19
20,0.47324252,0.4893743,4.105486,0.5971486,20
21,0.5998408,0.83838576,4.7934947,0.89704967,21
22,0.08167727,0.088210694,4.75575,0.64509475,22
23,0.00084274425,0.82440686,4.5645123,0.84043837,23
24,0.9073828,0.109090045,3.3658698,0.50371456,0
25,0.0013495827,0.4630961,3.5113034,0.74475193,1
26,0.9931156,0.0069668926,4.5498824,1.1549612,2
27,0.029401086,0.44084117,1.0588877,1.0796373,3
28,0.8998363,0.43823382,2.1874244,0.5915163,4
29,0.70363945,0.2996403,4.3946733,0.6697141,5
30,0.059701983,0.354238,4.6434975,0.95656,6
31,0.8599295,0.87791467,4.8017864,0.9499655,7
32,0.0019990401,0.9512234,3.3138726,1.0244299,8
33,0.15823013,0.65160835,3.133483,0.66589147,9
34,0.74352926,0.8836733,5.9115458,0.73543996,10
35,0.88107544,0.8931543,1.1978767,0.85587674,11
36,0.024647398,0.74334013,2.5287838,0.6699823,12
37,0.009564037,0.81792617,1.250912,0.6983951,13
38,0.9998815,0.122573264,2.34582,0.85998046,14
39,0.98983836,0.24415787,2.2131073,0.8543457,15
40,0.95164067,0.62273324,3.5197372,0.8496642,16
41,0.65966934,0.7753514,1.4734683,0.95992357,17
42,0.00014720167,0.5329487,2.1195354,0.7667668,18
43,0.3065023,0.39286745,5.202569,0.63234496,19
44,0.76663846,0.556646,4.229062,0.6896908,20
45,0.06686855,0.8582032,5.512881,0.9179196,21
46,0.42384046,0.11686521,4.871373,0.6889871,22
47,0.99998343,0.8961582,3.7467728,0.8444587,23
48,0.016745787,0.19534504,3.920209,0.5901474,0
49,0.58863944,0.56874603,4.036812,0.45674205,1
50,0.43546665,0.013475424,4.231465,0.85124314,2
51,0.98959446,0.7623145,1.3637089,0.7932758,3
52,0.70763415,0.85327786,2.164134,0.7220239,4
53,0.70433044,0.28130808,3.8491225,0.8043861,5
54,0.9993267,0.30248013,5.36078,0.62312424,6
55,0.86636394,0.89011675,4.648133,0.8206724,7
56,0.11544888,0.95579267,4.53656,0.75540423,8
57,0.013466204,0.75733346,3.64319,0.6492071,9
58,0.9876353,0.9331875,5.263421,0.76846504,10
59,0.006348892,0.3220215,0.87566143,0.84938914,11
60,0.21486773,0.7715314,4.29313,0.7782587,12
61,0.0056914683,0.4888477,1.3847466,0.97970784,13
62,0.99047637,0.19756597,2.3830726,0.5850312,14
63,0.9999329,0.44505498,2.5336325,0.86565286,15
64,0.0052789296,0.5179684,3.9563382,0.788312,16
65,3.589702e-05,0.6152038,0.9296472,0.8093006,17
66,0.0003923828,0.46400157,3.174337,0.9998511,18
67,0.9989818,0.35849968,3.848907,0.40521306,19
68,0.8959499,0.5032775,3.9199212,0.6732386,20
69,0.6291438,0.68047035,5.24253,0.8039315,21
70,0.0007590323,0.12099375,5.3170357,0.602844,22
71,0.7739563,0.6620676,2.851747,0.7267891,23
72,0.0087517975,0.117047645,3.8401556,0.5393223,0
73,0.8050481,0.65143096,2.6095912,0.8756811,1
74,0.99818486,0.00548185,5.572676,0.7353883,2
75,0.18265603,0.48056158,1.138517,0.7051414,3
76,0.5331076,0.8823839,1.828013,0.7956641,4
77,0.3317433,0.26345977,5.046956,0.8903805,5
78,0.13949536,0.48640293,4.2471776,0.7080518,6
79,0.0024754852,0.84715134,5.043406,0.79554147,7
80,0.0037993686,0.7528261,3.3240297,0.81603587,8
81,1.5852298e-05,0.71242064,2.7428248,0.70621145,9
82,0.99998236,0.8139971,4.55621,0.72974396,10
83,0.01950626,0.9632271,1.2646556,0.5915342,11
84,0.20928103,0.7697605,2.5936162,0.7081765,12
85,0.052774414,0.8062068,1.4564521,0.5646532,13
86,0.06281455,0.17844751,2.722905,0.64147943,14
87,0.7413862,0.29090428,1.8810492,0.5291549,15
88,0.008998299,0.5445704,2.4277718,0.7631784,16
89,0.0011313704,0.9523223,2.01481,0.67521155,17
90,0.000503254,0.33076864,2.1528683,0.7687415,18
91,0.29286724,0.40475208,6.2100797,0.56456196,19
92,0.029643038,0.49601895,5.460617,0.62738717,20
93,0.028674256,0.80706006,5.25317,0.78947777,21
94,0.18060689,0.11974724,5.8434653,0.6202557,22
95,0.4088345,0.8815415,2.6434236,0.7460693,23
96,0.2254939,0.20092349,3.726466,0.8697062,0
97,0.0008317731,0.36202905,2.834308,1.1529523,1
98,0.8828853,0.011470586,5.412962,0.723822,2
99,0.76926917,0.9402598,1.359396,0.68881214,3
100,0.9999629,0.49686378,1.838609,0.69633913,4
101,0.93873274,0.23411316,3.460394,0.91108376,5
102,0.7619989,0.30660027,5.038474,0.5939928,6
103,0.8317335,0.78348744,3.977214,0.7638717,7
104,0.019628134,0.8590491,3.8156798,0.89165676,8
105,0.8828835,0.5697013,3.4220662,0.49101993,9
106,0.89174426,0.7372579,4.2717648,0.5222244,10
107,0.0039121727,0.9315572,2.1240976,0.7622334,11
108,0.003755278,0.73255384,3.3842916,1.0209643,12
109,0.42598408,0.70099515,1.4736539,0.6130512,13
110,0.033675037,0.09911832,3.049506,0.82795453,14
111,0.9963314,0.4916889,2.5839138,0.97222877,15
112,0.05478775,0.520468,2.6099195,0.52766454,16
113,0.10239438,0.7504089,1.9566209,0.71341634,17
114,0.99923646,0.39489746,2.4928298,0.5506611,18
115,0.03893046,0.44881293,5.1745014,0.6222727,19
116,0.015400211,0.56803626,4.3228216,0.70978886,20
117,0.25188002,0.8115708,5.5098677,0.7738613,21
118,0.007902815,0.11762769,5.774074,0.46518373,22
119,0.024159042,0.60551953,2.4316578,0.67718697,23
120,0.05374144,0.16588686,4.472972,0.76108545,0
121,0.07332896,0.5317297,3.040452,0.69902873,1
122,0.99177104,0.0080756545,5.419433,0.5761889,2
123,0.016384779,0.68987024,1.4417762,0.6944862,3
124,2.1451882e-05,0.93340003,1.5867769,0.6463563,4
125,0.40877306,0.3173424,4.715372,0.82202804,5
126,0.9158917,0.36970022,5.16629,0.72232133,6
127,0.41232926,0.9128873,5.200926,0.7186358,7
128,0.027530871,0.9168047,2.5542426,0.71343863,8
129,0.14801665,0.67686707,2.48073,1.1355278,9
130,0.9713632,0.7160573,5.0039215,0.61763906,10
131,0.9758465,0.86550164,1.1402146,0.69663936,11
132,0.00015198172,0.71421605,3.7134883,1.0585895,12
133,0.012304524,0.7462304,1.3398721,1.0336965,13
134,0.9988524,0.15851548,1.9948552,0.8022842,14
135,0.24036252,0.122972764,1.8452566,0.57937455,15
136,0.27881706,0.5692095,3.3385172,0.6402707,16
137,0.4293531,0.64451253,1.0742193,0.62567544,17
138,2.4784307e-05,0.39426273,1.7559414,0.6674712,18
139,0.9938083,0.50280684,4.7799177,1.0378461,19
140,0.21217084,0.50496876,4.5231686,0.78092134,20
141,0.13136572,0.9308403,5.8039103,0.58183336,21
142,0.032842197,0.10336042,5.6832027,0.6028674,22
143,1.9711708e-06,0.86574686,2.9894886,0.7426771,23
144,0.971065,0.22698833,4.359241,0.5839278,0
145,0.002989062,0.56741065,3.806262,0.7648034,1
146,0.31125164,0.004119279,4.4161587,0.59102994,2
147,0.91435826,0.9077763,2.7290692,0.6169426,3
148,0.0036936847,0.86440164,1.3497616,0.9712129,4
149,0.8861272,0.3253048,4.3425813,1.1397235,5
150,0.897357,0.45843586,5.9019275,0.46055195,6
151,0.9649594,0.7573668,4.000689,0.78894866,7
152,0.017791852,0.80660367,2.9067838,0.73817104,8
153,0.95934165,0.75002545,4.15621,0.5778065,9
154,0.03648302,0.8453073,3.906089,0.5751605,10
155,6.411403e-05,0.228769,1.5439557,0.6974309,11
156,0.0010319395,0.60229397,2.4617255,0.66077536,12
157,0.00029826286,0.6190696,1.109311,0.7799101,13
158,0.9983399,0.1441957,2.3570583,0.8289623,14
159,0.84608567,0.13650404,1.5483174,0.7347354,15
160,0.020077059,0.5258948,2.4178174,0.75101614,16
161,0.034632817,0.837659,1.5192677,0.85637486,17
