,locs0,locs1,locs2,locs3,subject
0,-6.207529,-1.6229513,-0.13818051,-2.2920713,0
1,-2.15562,0.8611185,-0.5512111,-2.7576487,1
2,-0.6686367,-4.413527,-0.23068325,-2.4080641,2
3,-0.2475009,1.4445289,-1.3021804,-2.7714484,3
4,-7.9650955,0.7525909,-1.6829203,-2.0286863,4
5,-2.960267,-1.1282864,-0.55796224,-2.6788447,5
6,-3.6285577,-0.19861442,-0.5032979,-2.6023169,6
7,-4.570029,1.4192743,-0.23978132,-2.330944,7
8,6.4708714,2.2553985,-0.85770315,-3.2611492,8
9,-3.9748793,0.7155804,-1.0126927,-2.465948,9
10,3.9183118,2.273144,0.35050267,-2.7123733,10
11,-3.7597106,0.06403887,-1.5922955,-2.4517808,11
12,-5.0901623,0.483961,-0.9980248,-2.5181513,12
13,-2.9203494,0.31412286,-1.7970253,-2.696424,13
14,-1.523552,-1.7696052,-0.9443595,-2.623374,14
15,1.045861,-1.1769298,-1.1930461,-2.5446448,15
16,-1.4574811,0.43852496,-0.65841115,-2.730892,16
17,-0.1399852,2.3690474,-2.1203887,-2.727372,17
18,-5.397295,-0.3863718,-1.508,-2.6145632,18
19,0.85227346,-0.6868681,-0.02956307,-1.9910021,19
20,-0.10713214,-0.0425091,-0.36169797,-2.7566023,20
21,0.40480196,1.6462662,-0.08264917,-2.3172426,21
22,-2.419773,-2.3356807,-0.097777665,-2.674259,22
23,-7.078004,1.5464948,-0.17463756,-2.38863,23
24,2.28209,-2.1000698,-0.6785412,-2.9366462,0
25,-6.6066093,-0.14788446,-0.61407423,-2.5198948,1
26,4.9715815,-4.9595947,-0.18053588,-2.03579,2
27,-3.4968817,-0.23774886,-2.133441,-2.1117115,3
28,2.195407,-0.24833304,-1.27301,-2.7666779,4
29,0.86468947,-0.8490113,-0.24332422,-2.63417,5
30,-2.7568316,-0.600462,-0.1428433,-2.2464514,6
31,1.8147048,1.9728295,-0.07932696,-2.2540982,7
32,-6.213087,2.9704986,-0.7019173,-2.17037,8
33,-1.6714562,0.6261165,-0.7845119,-2.6403039,9
34,1.0643935,2.0276852,0.36874032,-2.5334828,10
35,2.0026536,2.1233735,-1.9944423,-2.3687403,11
36,-3.6781278,1.0634019,-1.0833194,-2.633741,12
37,-4.6401353,1.5023594,-1.9450766,-2.5891573,13
38,9.040954,-1.9682846,-1.182617,-2.3635082,14
39,4.5789194,-1.1300175,-1.2580442,-2.3706982,15
40,2.9795299,0.5011656,-0.6103747,-2.3767047,16
41,0.661821,1.2387788,-1.7555637,-2.2425692,17
42,-8.82356,0.13198602,-1.31319,-2.4883819,18
43,-0.8165226,-0.43527487,0.0810719,-2.695583,19
44,1.1894264,0.22756074,-0.3108546,-2.6026342,20
45,-2.6358173,1.8004453,0.20587641,-2.2919488,21
46,-0.30702746,-2.0224566,-0.05146222,-2.6037307,22
47,11.0098505,2.1552482,-0.51220286,-2.3834188,23
48,-4.072721,-1.4156461,-0.4388254,-2.7691402,0
49,0.35834372,0.27673686,-0.39015004,-3.0394714,1
50,-0.2595812,-4.2933207,-0.30987012,-2.3746755,2
51,4.5549574,1.165411,-1.8457651,-2.4515185,3
52,0.88392127,1.7605444,-1.2866912,-2.5533404,4
53,0.86800516,-0.93798226,-0.4687496,-2.4364026,5
54,7.302579,-0.8355154,0.1445631,-2.711256,6
55,1.8691851,2.091934,-0.14097995,-2.4145854,7
56,-2.0362525,3.073651,-0.18590957,-2.5045414,8
57,-4.2940145,1.1381154,-0.556667,-2.6674647,9
58,4.380474,2.6367154,0.10546605,-2.4859855,10
59,-5.053106,-0.7444973,-2.3437212,-2.3770585,11
60,-1.2958295,1.2169787,-0.28465456,-2.4722602,12
61,-5.1630793,-0.04461658,-1.8280171,-2.2199776,13
62,4.6444154,-1.401577,-1.1619824,-2.778391,14
63,9.608845,-0.22067118,-1.0807545,-2.356313,15
64,-5.238739,0.07190469,-0.4236913,-2.4583344,16
65,-10.23482,0.46923995,-2.2779613,-2.429777,17
66,-7.8428802,-0.14424327,-0.7655908,-2.19739,18
67,6.8887057,-0.5818819,-0.46884057,-3.1645622,19
68,2.1530125,0.013110042,-0.43894598,-2.6285434,20
69,0.52854526,0.7559342,0.09708826,-2.4370172,21
70,-7.182707,-1.9830531,0.12698482,-2.7465038,22
71,1.230787,0.67252153,-0.91893625,-2.5462487,23
72,-4.729706,-2.0206902,-0.4725386,-2.8645859,0
73,1.4181491,0.625335,-1.0409895,-2.3436966,1
74,6.3097763,-5.2008157,0.23008007,-2.5335586,2
75,-1.4984552,-0.07779276,-2.0519876,-2.5788183,3
76,0.13262439,2.015201,-1.4974825,-2.448253,4
77,-0.7003108,-1.0280632,0.018782854,-2.3254373,5
