,locs0,locs1,locs2,locs3,subject
0,0.45611906,2.9127877,1.0668192,-1.5137515,0
1,-1.1705202,-1.7814709,-1.0641177,-0.13313596,1
2,-2.6886916,-0.48667005,0.15039903,2.8948793,2
3,-0.37681034,0.34308195,-1.1631079,0.45378625,3
4,-0.61062753,-3.194069,0.39367622,-2.3706932,4
5,-2.4152064,-2.7784405,-0.74010783,-1.3018417,5
6,-0.22282906,-1.8486207,-2.0419393,-0.12884527,6
7,-2.0728562,0.38817376,1.0332538,1.4740961,7
8,-2.5101347,-0.53877044,0.03346342,-0.76188534,8
9,-1.6031322,-0.77352816,1.9422175,-1.9778448,9
10,-1.6302094,-0.39321294,2.3229156,-1.4554961,10
11,-1.422857,-1.1380811,0.29006156,3.113893,11
12,0.7754729,2.027839,0.7234212,1.0456694,12
13,-0.5162348,-2.9742613,-1.4885948,1.2206002,13
14,-0.9615017,0.104453936,-0.21167503,2.7251136,14
15,1.9501188,-1.9989868,-0.62012184,0.40650454,15
16,-0.6909653,0.8524404,1.0967786,0.3367982,16
17,1.7546914,-0.5822925,-1.6463376,1.9232963,17
18,-0.019290984,0.78285044,1.217947,-1.6852555,18
19,-0.49138582,2.1029756,0.35264558,1.643133,19
20,-1.826405,-0.33544666,0.93650633,-1.193765,20
21,-0.23859842,-1.5477829,-0.015195012,1.6814151,21
22,2.3268821,0.35708496,0.38031763,-3.287038,22
23,0.8130914,-1.0268193,-0.34721786,-1.1688038,23
24,-1.4842596,-1.14292,0.9356805,-2.1401114,24
25,0.26941627,-0.09890866,0.49901158,1.8944085,25
26,-0.75168526,-0.5581308,0.614562,-1.011852,26
27,2.3764002,0.019875161,-1.745985,-2.6209002,27
28,0.44496906,-0.4069139,-1.487389,0.35843045,28
29,-0.07439792,2.2959957,2.276318,1.2425601,29
30,0.4437425,-0.34507173,2.1902494,0.44009298,30
31,-1.9117539,-0.4212699,-0.9425341,-0.9305594,31
32,2.2394192,0.78267205,-1.0559436,1.3827906,32
33,-1.9297868,0.022492453,0.17295334,0.7025293,33
34,0.89647293,0.242385,-0.71750164,1.403845,34
35,-0.037877828,-2.356313,-0.7701504,-0.16505331,35
36,-1.4766499,0.73691475,-0.31940553,-0.48754945,36
37,-0.07196356,-1.5852737,-1.6576259,2.42805,37
38,-1.9622785,1.4559262,-2.6215878,-0.10794382,38
39,0.24680218,-0.5740138,-1.7021029,0.6587653,39
40,-2.0867236,-1.530647,-2.261977,0.5035356,40
41,-3.7373493,-1.9467477,0.62026685,-0.64183146,41
42,1.0023527,-0.48612666,-0.011708498,-0.29696816,42
43,-0.49276915,-0.27065337,0.5349388,0.2738781,43
44,0.889461,0.08629215,-0.90976954,0.38188246,44
45,-0.074761905,-1.8001152,-0.52096933,0.29917032,45
46,-1.0319995,-0.20564353,-3.9637444,0.2620872,46
47,0.8240976,-0.2862461,0.6409045,0.86868185,47
48,-2.1003637,-0.94172025,2.1437907,1.2579672,48
49,-2.9020352,-2.8374424,-1.4330902,0.07907453,49
50,-1.7019334,0.24885273,1.9216889,0.25320214,50
51,-0.70370364,1.2871044,-0.9555685,-0.15422289,51
52,-0.51299995,0.11621322,0.46097496,2.7255254,52
53,0.16791922,2.8391943,0.93946576,0.0054418147,53
54,-2.5383053,0.2890967,-0.10557088,0.47564095,54
55,-4.4852276,-0.4516639,-0.35954812,-1.7846471,55
56,2.1695545,0.56956106,2.1758459,1.5612594,56
57,1.5312643,1.8027307,1.2754551,-0.9706736,57
58,-1.4537354,1.6863167,0.3946504,-1.8379469,58
59,-1.400497,-0.34294322,-0.45067322,0.66509736,59
60,-2.7555315,-2.533124,-1.5049553,0.5028965,60
61,-1.0841807,-1.0835881,-2.379097,0.656893,61
62,0.14604849,-1.7710079,-0.015311092,1.1763629,62
63,-0.5322153,0.43390095,-1.1460699,1.4303777,63
64,-0.9921204,1.3872762,0.0783266,0.6642286,64
65,0.3780967,0.39538985,-0.6457347,-0.9693152,65
66,-0.16995084,-0.84732544,0.643589,0.9545165,66
67,1.6089664,2.8851182,0.3605833,-0.7054269,67
