,reward rate,dec temp,subject
0,0.04769126,5.061793,0
1,0.32943016,2.6112037,1
2,0.5403417,4.4147177,2
3,0.47969595,2.2906952,3
4,0.7384972,1.762491,4
5,0.77189255,1.7827919,5
6,0.4803152,2.20742,6
7,0.06822987,5.440935,7
8,0.36290208,1.5624425,8
9,0.24349912,1.877363,9
10,0.004639923,3.1654024,10
11,0.5038443,4.667344,11
12,0.5622144,2.121728,12
13,0.25764084,1.9373562,13
14,0.7008838,4.5061197,14
15,0.9235094,2.9702249,15
16,0.69300556,2.7532644,16
17,0.09324402,3.5427408,17
18,0.33085617,1.5387645,18
19,0.8297522,2.3707128,19
20,0.46504107,1.9982507,20
21,0.59788483,2.8869665,21
22,0.73837554,2.2988746,22
23,0.7218768,2.5599594,23
24,0.5753546,6.408366,24
25,0.5004465,1.0843894,25
26,0.31496143,3.221154,26
27,0.2962514,3.175088,27
28,0.7926425,4.0314875,28
29,0.2659646,2.41467,29
30,0.3105303,2.4767373,30
31,0.07893658,2.1094272,31
32,0.32259592,2.3353705,32
33,0.9631415,1.3640965,33
34,0.14191513,4.517481,34
35,0.0053697326,4.754414,35
36,0.46081632,3.1380785,36
37,0.49947265,3.9779255,37
38,0.6709656,2.3598862,38
39,0.25952372,4.739792,39
40,0.23691669,2.0730004,40
41,0.96433616,3.3043945,41
42,0.09182848,2.7703443,42
43,0.030315895,4.1183023,43
44,0.6572023,1.1794382,44
45,0.43009177,2.7648835,45
46,0.36770627,4.0286922,46
47,0.69349265,6.1073184,47
48,0.79239595,2.0070102,48
49,0.595509,4.789814,49
50,0.23421612,1.6569804,50
51,0.18313567,3.1723685,51
52,0.0533242,2.3497758,52
53,0.7414721,2.6667938,53
54,0.14958341,2.0188463,54
55,0.7120708,1.8576075,55
56,0.6848135,2.887359,56
57,0.25630343,4.294893,57
58,0.66788125,2.8785956,58
59,0.12521619,5.0947323,59
60,0.5007969,3.2651672,60
61,0.6329403,3.8243124,61
62,0.6774477,3.8884845,62
63,0.4901094,2.0790753,63
64,0.4040619,3.1862876,64
65,0.53919303,2.3131034,65
66,0.5701418,2.1036956,66
67,0.7354402,3.0286167,67
68,0.55608666,4.1716604,68
69,0.6099493,3.5185113,69
70,0.49559844,4.280059,70
71,0.32748967,3.00715,71
72,0.8589794,2.8971126,72
73,0.13246204,3.2741487,73
74,0.851928,4.447748,74
75,0.3709311,2.5172746,75
76,0.7633262,2.9050684,76
77,0.6605577,3.7946768,77
78,0.54575527,3.6307797,78
79,0.5853179,3.2851112,79
80,0.5341092,2.7654204,80
81,0.5722949,2.2002888,81
82,0.32014295,2.4731245,82
83,0.6489013,2.508161,83
84,0.7630424,2.2815962,84
85,0.18282858,3.5235934,85
86,0.87598735,4.378425,86
87,0.68794507,2.7523792,87
88,0.6990709,3.7666597,88
89,0.56250477,2.3847783,89
90,0.6733992,2.1743207,90
91,0.6312081,1.0316572,91
92,0.75974476,3.0237758,92
93,0.86311734,2.5906065,93
94,0.45008767,3.0356243,94
95,0.63389087,4.492523,95
96,0.9444967,0.7264679,96
97,0.54510385,6.4531326,97
98,0.71128935,2.0175915,98
99,0.6771951,1.8599899,99
100,0.36588198,3.3082705,100
101,0.43866947,3.5077896,101
102,0.7751942,3.2157073,102
103,0.40699562,1.9615545,103
104,0.12853724,4.5797215,104
105,0.78714114,1.6683067,105
106,0.0057951314,5.477255,106
107,0.6563471,3.5446575,107
108,0.7857082,1.2458632,108
109,0.616922,4.7586436,109
110,0.5783163,2.5975528,110
111,0.59652096,6.1558576,111
112,0.42489636,3.8813279,112
113,0.5614717,4.253061,113
114,0.6771625,4.1517653,114
115,0.7619769,4.4201593,115
116,0.49312463,3.8010578,116
117,0.87284464,4.223354,117
118,0.74527514,2.9580843,118
119,0.7159899,0.82355344,119
120,0.70611954,2.8709354,120
121,0.07062486,4.6052113,121
122,0.34301823,3.9447615,122
123,0.31776938,3.8943229,123
124,0.52420664,1.9526018,124
125,0.2638401,4.7165422,125
126,0.3393033,1.9707311,126
127,0.6754235,1.5936524,127
128,0.64457315,4.020349,128
129,0.49264607,4.133286,129
130,0.86167955,3.5249367,130
131,0.58718085,2.0344515,131
132,0.4400269,3.3627079,132
133,0.5958015,2.3872566,133
134,0.5069342,2.4439514,134
135,0.18978277,7.0443845,135
136,0.29737946,3.9182858,136
137,0.5746351,2.4515011,137
138,0.613731,3.3700612,138
139,0.57775265,1.819839,139
140,0.96081626,0.7637377,140
141,0.70891404,4.079881,141
142,0.2334798,3.0442948,142
143,0.2857248,4.4214544,143
144,0.6063186,2.9902086,144
145,0.29717615,4.9580946,145
146,0.6623207,2.9936543,146
147,0.33171824,4.832693,147
148,0.608182,1.5911448,148
149,0.5353214,3.3834805,149
150,0.3965309,2.147334,150
151,0.6114078,3.692691,151
152,0.014001157,6.3753786,152
153,0.6278065,3.0845234,153
154,0.35763836,3.834425,154
155,0.09697295,4.001235,155
156,0.7836153,3.5689983,156
157,0.66347104,1.5886205,157
158,0.4810285,2.1230159,158
159,0.35484076,3.4772384,159
160,0.2404891,3.742744,160
161,0.79926735,3.8443484,161
162,0.5351878,1.668899,162
163,0.4482959,4.054944,163
164,0.5561792,2.5723248,164
165,0.7955041,1.9804555,165
166,0.35874724,2.3964915,166
167,0.4891174,2.1415012,167
168,0.5646371,2.1643624,168
169,0.6101051,4.031941,169
170,0.46925527,2.3461268,170
171,0.112532735,3.2022974,171
172,0.41629893,4.356338,172
173,0.32347813,3.8942604,173
174,0.6329992,3.4778628,174
175,0.44729748,2.7246025,175
176,0.29213947,4.444727,176
177,0.51239014,5.162623,177
178,0.8770651,5.414338,178
179,0.115749285,2.8810742,179
180,0.69402003,3.0950928,180
181,0.68445605,2.737334,181
182,0.19018799,0.97703815,182
183,0.2734471,3.7085414,183
184,0.25084847,2.0494697,184
185,0.71760046,3.62937,185
186,0.7426707,2.9610157,186
187,0.35315505,4.0813026,187
188,0.2523551,2.6730087,0
189,0.56512606,3.1584263,1
190,0.12931949,2.1028135,2
191,0.39601988,2.5118983,3
192,0.86600995,4.6744275,4
193,0.6372541,4.800849,5
194,0.38259032,3.262179,6
195,0.2682317,3.383605,7
196,0.94411266,2.4910557,8
197,0.6438691,1.9527831,9
198,0.042448483,1.5530593,10
199,0.6248458,3.4305243,11
200,0.5883695,2.7250912,12
201,0.13796836,2.9103699,13
202,0.8940402,6.5045757,14
203,0.8573808,2.3539226,15
204,0.79342246,4.755232,16
205,0.045754377,4.1158476,17
206,0.39610982,3.597004,18
207,0.4082336,1.7263455,19
208,0.39736184,2.7587793,20
209,0.6884412,3.0457392,21
210,0.6280973,3.2025468,22
211,0.7440304,2.5420737,23
212,0.62685764,3.2652745,24
213,0.6704634,4.102886,25
214,0.09067354,3.539157,26
215,0.6218943,1.8968425,27
216,0.45993382,4.1839194,28
217,0.48441148,2.524856,29
218,0.06327131,7.0180182,30
219,0.54702264,3.2104917,31
220,0.636201,2.8447242,32
221,0.4949765,1.9759827,33
222,0.09634306,4.0390463,34
223,0.034916557,4.7599173,35
224,0.38063535,2.6523306,36
225,0.83480656,3.4182355,37
226,0.81841314,2.6291754,38
227,0.08787491,4.0071034,39
228,0.437059,5.1893144,40
229,0.6581259,2.3466144,41
230,0.022007905,4.1524415,42
231,0.5129275,4.0777774,43
232,0.6607048,3.9740274,44
233,0.34760875,4.077078,45
234,0.44721565,2.4750934,46
235,0.6045335,3.555327,47
236,0.0034109063,3.6428668,48
237,0.3424531,2.4046462,49
238,0.51858246,4.732429,50
239,0.78715837,3.558118,51
240,0.25260305,2.0373492,52
241,0.73619455,3.3916993,53
242,0.5200222,3.228693,54
243,0.43668067,1.6860983,55
244,0.49955443,2.9747443,56
245,0.18906349,6.188689,57
246,0.72182685,3.9005017,58
247,0.99688977,1.4865375,59
248,0.19928767,1.7010596,60
249,0.52672607,4.594764,61
250,0.7300657,4.4773026,62
251,0.14281818,4.173995,63
252,0.7328146,3.603787,64
253,0.14017469,4.5704255,65
254,0.7019669,3.0733776,66
