,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
108,1.0843319,108,0.53103894,0.49655157,0.4928604,0.92328167,0.7772517
109,1.0251902,109,0.74271226,0.5048143,0.48632538,0.94982,0.76863045
110,1.357908,110,0.18544963,0.51017547,0.48265642,0.95687205,0.71668255
111,3.1959856,111,0.6187444,0.5029593,0.4961559,1.1238707,0.7507616
112,2.6166182,112,0.48934677,0.51207554,0.49079138,0.95918334,0.6526926
113,1.1182723,113,0.6980215,0.49448192,0.4834731,0.92300874,0.7574927
114,1.0784606,114,0.76184636,0.5135635,0.49729815,0.92290944,0.7612918
115,1.0903466,115,0.66386247,0.48251197,0.49264148,0.93589926,0.7669409
116,3.1367168,116,0.70133483,0.49365392,0.48894683,0.9173436,0.54193735
117,1.1289265,117,0.77035815,0.50503683,0.49246964,0.95886654,0.7700292
118,1.1010839,118,0.7331593,0.49333468,0.53313583,0.91791284,0.75889504
119,4.5526686,119,0.3574549,0.46964356,0.5045439,0.99192744,0.7444006
120,1.117014,120,0.7309678,0.4902115,0.48347393,0.9396926,0.76829076
121,1.950654,121,0.30186394,0.4913131,0.48619395,0.9422875,0.7388784
122,5.302796,122,0.072416335,0.500054,0.49350116,0.9680629,0.72311485
123,3.4273047,123,0.33853877,0.5147072,0.51149195,0.9120061,0.7290087
124,1.0813928,124,0.64611757,0.49999756,0.5086415,0.9215768,0.7656169
125,1.6785471,125,0.10329346,0.51159793,0.50107807,0.9226101,0.76348317
126,5.364238,126,0.20916152,0.5009453,0.52231765,0.91784865,0.72701937
127,1.0962088,127,0.75089055,0.5029846,0.50080293,0.9237781,0.7594803
128,5.452768,128,0.07546704,0.5102904,0.50112814,1.0629344,0.69783884
129,1.6971223,129,0.09167616,0.47370428,0.4780236,0.970572,0.62787646
130,3.424809,130,0.34679443,0.51017225,0.50126565,0.9238757,0.748485
131,1.1853151,131,0.7325772,0.50701344,0.48220342,0.9096823,0.74834377
132,2.3142772,132,0.5171372,0.49068496,0.50134236,0.9475006,0.60393226
133,1.169873,133,0.49897125,0.51419735,0.5001061,0.9206068,0.7427678
134,3.8481002,134,0.071195014,0.49322855,0.5086369,1.0595744,0.6797041
135,5.3569837,135,0.15402997,0.5000276,0.49594975,0.9777316,0.59884876
136,1.7384624,136,0.14330152,0.4906155,0.49504673,0.9158554,0.74142873
137,1.1793693,137,0.74861604,0.5059655,0.50880367,0.940799,0.7609728
138,1.455308,138,0.6953328,0.4988421,0.4970984,0.9992681,0.7278533
139,1.3360186,139,0.48981753,0.5105117,0.50241905,0.9290439,0.7312957
140,3.640297,140,0.13473773,0.4942121,0.5041818,0.92076755,0.765047
141,1.6835693,141,0.35553777,0.5120371,0.50593966,1.0475013,0.23715195
142,4.4828296,142,0.34781274,0.4974889,0.46220165,0.9432825,0.70201975
143,5.283101,143,0.2655842,0.5081051,0.49125546,1.1044207,0.7051167
144,1.1246425,144,0.7119957,0.5031955,0.49988043,0.9180044,0.7623606
145,2.540579,145,0.10234422,0.48844665,0.5120742,0.9074264,0.74512976
146,1.1325144,146,0.76482946,0.4898388,0.49310902,0.92213047,0.7547667
147,4.749219,147,0.22830378,0.51577014,0.50438374,1.2487516,0.20776948
148,1.1110831,148,0.7380586,0.5050883,0.4875697,0.9200326,0.7422228
149,1.1713058,149,0.7703782,0.5025905,0.5119492,0.92034996,0.759305
150,1.2494941,150,0.05445235,0.501256,0.5108819,0.90971154,0.73019016
151,3.3306303,151,0.46735346,0.48621467,0.4828971,0.96486336,0.725121
152,4.4611955,152,0.10462297,0.5028348,0.50110596,1.1685036,0.28516248
153,1.1786792,153,0.41036496,0.48593053,0.49690923,0.9166541,0.75386214
154,3.1738832,154,0.28554463,0.48497623,0.48406395,1.1797935,0.16369595
155,2.0419035,155,0.10419837,0.50121504,0.4757457,0.9540736,0.7577107
156,1.5429586,156,0.7203289,0.5067234,0.49486995,0.98468596,0.74329257
157,1.1293803,157,0.7931116,0.4978125,0.49073705,0.9432024,0.7610575
158,5.297759,158,0.08651184,0.5202125,0.4962957,0.9979881,0.7371875
159,3.2180724,159,0.11494704,0.5060439,0.50226665,1.1528155,0.27435797
160,1.4296379,160,0.103597395,0.50339556,0.48074153,0.90131795,0.73372704
161,1.089607,161,0.78735095,0.5223442,0.52369195,0.9226643,0.76898944
162,4.115569,162,0.08279524,0.49293557,0.5018556,0.9690721,0.73179114
163,1.3850403,163,0.18925674,0.4989512,0.4976292,0.90927565,0.7394025
164,1.8935933,164,0.2509968,0.5022016,0.48522,0.9327155,0.75731605
165,1.085316,165,0.7774678,0.5026179,0.4932078,0.9618621,0.7728611
166,4.7466745,166,0.330731,0.47401202,0.48747543,0.9991414,0.72509485
167,1.1664736,167,0.7333163,0.48717868,0.4930184,0.92805576,0.7451553
168,3.8268468,168,0.35852095,0.50038123,0.49013332,0.9626785,0.73506826
169,2.6903324,169,0.34342277,0.4971023,0.49452028,0.92478025,0.7514159
170,1.6270283,170,0.37681708,0.51289296,0.4984503,0.90229946,0.6973045
171,4.9450045,171,0.09836342,0.49764195,0.4984184,1.0618825,0.73020816
172,2.0607698,172,0.18733567,0.5071158,0.49485332,0.9179012,0.72053504
173,4.199277,173,0.092103384,0.4884298,0.48855817,1.0843767,0.17887112
174,1.098009,174,0.5874608,0.49579167,0.5073379,0.93265516,0.7625045
175,1.4887768,175,0.15698664,0.49836564,0.50184405,1.1128002,0.24422024
176,3.5147128,176,0.12423441,0.5089811,0.48807234,0.9318001,0.71333647
177,5.5326715,177,0.2782964,0.51105314,0.5052733,0.99136984,0.67435765
178,3.4879844,178,0.58713746,0.49970552,0.498485,1.0661157,0.7480831
179,2.0180573,179,0.12506735,0.49250636,0.4999308,0.9374729,0.7001847
180,1.115042,180,0.71845603,0.50603664,0.5035132,0.94433314,0.771511
181,1.0519948,181,0.7665643,0.5204541,0.5090652,0.9411069,0.7805155
182,1.1348894,182,0.64093167,0.5108961,0.5330591,0.9374746,0.7717213
183,4.0228634,183,0.08750691,0.51837575,0.47208586,1.0005642,0.62638533
184,4.291411,184,0.087641045,0.49168912,0.47790813,0.9588834,0.73998344
185,1.1039747,185,0.6965641,0.48951793,0.5056665,0.9071696,0.76315737
186,1.219679,186,0.34627905,0.4801133,0.5124833,0.9519456,0.75860375
187,3.5653412,187,0.1527472,0.49505058,0.48805177,1.0061474,0.64943177
