,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
0,5.958814,0,0.111584656,0.49554858,0.5055926,0.5029716,0.7421058
1,3.577849,1,0.3000403,0.50472915,0.48854187,0.5197478,0.69679713
2,0.94861346,2,0.16325516,0.49584812,0.49171644,0.46841818,0.78370994
3,2.30071,3,0.42710295,0.53246367,0.48962855,0.4488298,0.7724449
4,3.4085548,4,0.102640994,0.48897862,0.50694704,0.48759204,0.77829635
5,0.6242003,5,0.7481483,0.5071631,0.51950854,0.4743982,0.79098606
6,0.97669023,6,0.12027974,0.5007309,0.5121372,0.45782146,0.7383699
7,4.693203,7,0.047171157,0.49323642,0.52142173,0.48313963,0.7485525
8,4.762208,8,0.18332635,0.5225236,0.49433953,0.4765511,0.7556835
9,4.4943857,9,0.048719652,0.49966657,0.51168245,0.45786485,0.76978326
10,1.1262081,10,0.050474837,0.49755874,0.53257704,0.4541895,0.7536123
11,6.544709,11,0.093925096,0.4759032,0.5042134,0.55461997,0.61974645
12,3.1069877,12,0.5613402,0.50273216,0.5236207,0.7420306,0.15439199
13,2.8020742,13,0.04318205,0.5124347,0.5213066,0.4766667,0.7625762
14,3.3798833,14,0.56988806,0.5137872,0.506394,0.466745,0.6929364
15,2.1207407,15,0.18933594,0.5047915,0.48493725,0.44916785,0.757108
16,0.59537953,16,0.7516909,0.51294696,0.48915675,0.45325705,0.79667825
17,5.245706,17,0.037071425,0.46544152,0.5097341,0.4893814,0.78221196
18,4.313658,18,0.27697307,0.48661315,0.4929118,0.47782183,0.7673616
19,0.65039575,19,0.55407774,0.49091762,0.48981833,0.46321997,0.7867709
20,0.6848578,20,0.69003093,0.48597047,0.5244656,0.46501422,0.7848703
21,0.7360054,21,0.5878474,0.50304556,0.48812515,0.5902403,0.23887478
22,0.56154275,22,0.77388465,0.49172702,0.5029435,0.458611,0.7936722
23,0.63896364,23,0.6769414,0.51121473,0.5132698,0.4420603,0.7722083
24,5.453326,24,0.5431018,0.50528026,0.48053282,0.6603291,0.139198
25,0.67280275,25,0.77400136,0.5163792,0.5121272,0.47645336,0.80410963
26,2.0729556,26,0.0325221,0.50353134,0.51275605,0.48354024,0.7392341
27,1.0515664,27,0.21057151,0.47701734,0.5050431,0.45571333,0.73617506
28,1.2125651,28,0.6075261,0.50560904,0.50657314,0.45626667,0.6726292
29,1.1960742,29,0.06690367,0.49500299,0.5061816,0.47452757,0.61541796
30,5.603156,30,0.05760194,0.48241478,0.51681197,0.49955857,0.70510083
31,2.4820442,31,0.029957466,0.5107953,0.51958895,0.46130958,0.7447804
32,2.2801552,32,0.22483455,0.51356554,0.50809795,0.48462307,0.7170055
33,6.213362,33,0.021530578,0.52090293,0.51788026,0.54978245,0.7607029
34,5.312167,34,0.09601434,0.50519556,0.5083885,0.4846893,0.7337522
35,5.085412,35,0.022266278,0.5071817,0.49914604,0.46721044,0.63908106
36,1.2231658,36,0.08001668,0.46072802,0.48806408,0.45998636,0.74832493
37,0.6659179,37,0.5822388,0.49721473,0.50427747,0.45510772,0.7542253
38,0.7805535,38,0.55912,0.52666044,0.49730405,0.44466028,0.7604228
39,3.043573,39,0.05398568,0.49516574,0.5012323,0.47307646,0.75654775
40,1.8418472,40,0.1268952,0.50752723,0.5127745,0.44388157,0.74294037
41,1.7499443,41,0.3247384,0.48777935,0.5026623,0.46253344,0.78340423
42,4.4436736,42,0.21067221,0.4969334,0.4925328,0.48252735,0.76202816
43,1.158693,43,0.04884896,0.4964797,0.49820027,0.46342632,0.7620847
44,1.4434485,44,0.63133377,0.49790195,0.49025172,0.5053777,0.69374096
45,2.2630556,45,0.08920518,0.5099406,0.4938778,0.46726826,0.7211592
46,1.8129739,46,0.077203885,0.49371955,0.48421782,0.46641508,0.7617045
47,0.610652,47,0.77497727,0.4966885,0.5111319,0.46199927,0.78932875
48,3.7348106,48,0.028198777,0.4807765,0.5041678,0.5094425,0.7839302
49,1.5936047,49,0.07299065,0.5008368,0.5002952,0.4595169,0.74958646
50,3.152422,50,0.2978703,0.49210772,0.491474,0.55905986,0.7378889
51,1.885133,51,0.11369876,0.48649243,0.4791227,0.47670338,0.78372073
52,2.3007064,52,0.05457691,0.48035055,0.4927985,0.47362128,0.74533194
53,0.57317996,53,0.6923443,0.4861976,0.5229008,0.47248614,0.8057216
54,1.3711759,54,0.08457592,0.5224815,0.49705714,0.45036215,0.7663353
55,1.585863,55,0.022579882,0.5207262,0.5056523,0.45744088,0.7232837
56,0.5771767,56,0.66240823,0.49691576,0.49161747,0.46681464,0.7841718
57,5.8507257,57,0.15552047,0.49164197,0.5046935,0.6246226,0.1445745
58,0.58597,58,0.7621051,0.5110453,0.50356585,0.45463833,0.7921906
59,3.171874,59,0.29176617,0.5106037,0.5151413,0.4582041,0.7500182
60,1.920842,60,0.085351035,0.4913435,0.50432634,0.5013888,0.70796067
61,4.3714666,61,0.4653188,0.5037526,0.48729125,0.57457435,0.7392846
