,locs0,locs1,subject
0,0.12251428,-0.7924501,0
1,0.851058,-1.3414738,1
2,-0.06816739,-1.4615684,2
3,-1.139048,-1.1925964,3
4,0.9957167,-0.05096092,4
5,-1.5028644,-0.68026817,5
6,1.7746487,-0.5560373,6
7,0.49345055,1.2190392,7
8,0.4215819,-0.7432116,8
9,1.0490335,-0.9018998,9
10,1.437084,-1.1548202,10
11,-1.7359067,-0.44454738,11
12,1.2413691,-1.5843883,12
13,0.3266507,-0.9915372,13
14,0.053059936,-0.94617045,14
15,1.239162,-0.38347927,15
16,0.5452379,0.035676442,16
17,-0.17277762,-1.930606,17
18,-0.24693246,0.393893,18
19,1.5958472,-0.35757622,19
20,-0.82086515,-1.2679543,20
21,0.2640149,-1.0383458,21
22,1.5520372,-0.35726655,22
23,0.6958652,-0.3155671,23
24,-4.0469837,-1.2285082,24
25,0.8719466,-1.5171769,25
26,1.0882593,-0.7241266,26
27,0.006283954,-0.335724,27
28,0.4361518,-0.7841487,28
29,1.5841392,-0.4378978,29
30,-5.048729,-0.52555776,30
31,0.98403096,-0.7833767,31
32,2.1332166,-1.979286,32
33,0.4940019,0.6440393,33
34,-1.8047101,-0.32530835,34
35,1.1519349,-1.7370914,35
36,0.014850523,-0.46812522,36
37,-0.4051953,-1.7206848,37
38,0.42775133,-1.0477444,38
39,0.5458875,-1.1274024,39
40,1.8027848,0.6579156,40
41,-0.86126643,-0.94245756,41
42,-0.2932675,-1.5692799,42
43,0.01650405,0.20942625,43
44,0.048231363,-1.637398,44
45,2.4663272,-0.06048119,45
46,1.1237268,-0.33462745,46
47,0.82265055,0.19122079,47
48,-1.4507827,-0.6535109,48
49,0.86804426,-0.9630791,49
50,1.1594181,-0.77687734,50
51,0.556454,-0.1996628,51
52,-0.5820601,-1.4056592,52
53,-1.1339427,-0.27155465,53
54,0.36953318,-1.1538745,54
55,1.012654,-1.684851,55
56,0.27860752,-1.9892167,56
57,-2.5478404,-1.2063804,57
58,1.1398306,0.10530501,58
59,0.8383268,-0.59224546,59
60,0.6116611,-0.33769363,60
61,1.3106866,-0.008754939,61
62,0.08972913,0.0697288,62
63,0.030772239,-0.46405464,63
64,0.11696175,-0.8793926,64
65,-1.1819441,-0.9978112,65
66,2.060137,0.5518921,66
67,1.322602,-0.01978994,67
68,-0.73012626,-1.0336491,68
69,0.057243735,-0.8570183,69
70,1.6685249,-1.1682888,70
71,-0.10697599,0.47564968,71
72,1.2477137,-0.665627,72
73,0.5053252,-0.37087253,73
74,-3.0535903,-0.40224236,74
75,-0.33461478,-1.3129513,75
76,-2.1098413,-0.69411385,76
77,0.0028197765,-1.2831702,77
78,1.761269,-1.2388111,78
79,-1.9813244,0.15500689,79
80,-0.34459612,0.33045596,80
81,-1.077432,-0.5217879,81
82,-0.63852227,-1.7196424,82
83,0.18319742,0.0807454,83
84,-0.50470066,0.46403766,84
85,-1.0295146,-1.1035848,85
86,0.55833566,-1.5180262,86
87,-0.9837152,-1.2935061,87
88,0.5868151,-1.0343697,88
89,-0.6514852,-0.2055446,89
90,1.0231473,-0.10958034,90
91,-1.5145082,-1.2755136,91
92,-1.1367335,-1.466155,92
93,-1.2235602,0.2578871,93
94,0.1362691,0.72010267,94
95,0.9742622,-0.9654204,95
96,1.4617167,-0.8166399,96
97,-1.1689181,-1.3587037,97
98,0.9075142,1.0030452,98
99,-0.079568386,-0.2631272,99
100,-0.69688696,-0.84635776,100
101,0.6590512,-1.3481532,101
102,-2.2853575,-1.148392,102
103,0.442736,-0.95561206,103
104,-1.2235212,0.038234264,104
105,0.08206994,-0.89455885,105
106,-2.5331721,-0.27941465,106
107,0.96983117,-1.4462448,107
108,-0.7331697,-1.0751457,108
109,0.9358696,-1.3912659,109
110,-0.19227204,-0.5650587,110
111,1.6445377,-0.3039611,111
112,-0.015657302,-1.747135,112
113,0.6976099,-0.38378507,113
114,0.8763615,0.5417863,114
115,0.24561232,-1.7659249,115
116,0.3431616,-1.3237065,116
117,-0.09373455,-1.5870854,117
118,-1.6014199,-0.41967303,118
119,1.2217014,-0.8927133,119
120,1.443781,-1.1856934,120
121,-0.1090996,-1.2551087,121
122,-0.14683498,0.32237792,122
123,0.74697495,-0.3043056,123
124,1.8143774,-0.41886842,124
125,-0.754842,-0.23254642,125
126,2.2769322,0.6308088,126
127,0.28977966,0.4824189,127
128,-0.3375178,-1.3543825,128
129,0.39786863,0.79420847,129
130,-0.6765002,-1.3102227,130
131,-0.21815425,-0.004982412,131
132,-0.09659159,-0.053315915,132
133,-0.41525203,0.8706411,133
134,-0.14055993,-1.0262638,134
135,-1.1294389,-0.33535367,135
136,-0.98729074,0.05796659,136
137,0.6977198,-0.9136138,137
138,1.0409653,-1.5028396,138
139,1.4519743,-0.9083598,139
140,1.4395776,-1.1782604,140
141,0.15312052,-0.6600676,141
142,0.19303308,-0.628557,142
143,0.4621709,-1.8719051,143
144,0.28890932,-0.09185056,144
145,0.5878649,-0.49041837,145
146,-4.0199094,-0.66814697,146
147,1.9094397,-1.0226097,147
148,-1.4726826,-0.9266264,148
149,-0.63806677,-1.0111327,149
150,1.0903511,-0.06458642,150
151,-6.84499,-1.0244715,151
152,-0.83154356,0.0030894428,152
153,-1.0148875,-0.0842734,153
154,0.34322283,-0.60458326,154
155,-1.4151953,-0.43115854,155
156,-0.6495552,0.20926934,156
157,-1.5681857,-1.0417837,157
158,1.4121938,-1.375966,158
159,0.2420466,-1.4384878,159
160,-0.8197179,-0.099528186,160
161,1.9655299,-1.2331685,161
162,0.20815909,-1.5508602,162
163,0.17437264,-0.4686981,163
164,1.941263,0.43720418,164
165,0.18747589,-1.213203,165
166,-0.504968,-0.5594114,166
167,-1.1075232,-0.02560012,167
168,0.10628004,-0.13736522,168
169,-0.1982985,-0.98840165,169
170,-1.1208798,0.0032555647,170
171,0.08109072,-1.0033107,171
172,2.4584656,-1.8117747,172
173,0.05951637,0.69793063,173
174,0.44820452,-0.56952953,174
175,-0.21000016,0.56370664,175
176,-1.2055998,-0.52419645,176
177,2.2915301,0.8352316,177
178,-0.16299228,0.36766955,178
179,-0.31234497,-1.4039689,179
180,0.5262573,-0.47272366,180
181,2.0285034,-0.20084813,181
182,0.30152684,-0.8703218,182
183,-1.0209562,0.38918746,183
184,-0.42939004,-0.19237418,184
185,-1.1877049,0.25657022,185
186,-0.253021,-0.21598049,186
187,-3.4607844,-1.1777807,187
188,0.73704153,-0.8500749,0
189,-2.2274785,-1.3333979,1
190,0.35602257,-1.6273072,2
191,0.27494,-0.62188286,3
192,1.0439389,0.2602703,4
193,-0.43035534,-0.64141095,5
194,1.7131164,-0.019921988,6
195,-0.4100927,0.27536845,7
196,-0.16232806,-0.7378093,8
197,2.0608664,-1.320656,9
198,2.0578675,-1.2433172,10
199,-1.7274648,-0.28514788,11
200,0.6646595,-1.3008393,12
201,-0.19392884,-1.1164248,13
202,-0.34896475,-0.35340106,14
203,-0.2295016,-0.61579394,15
204,0.788473,0.6196544,16
205,0.087163344,-0.9883381,17
206,-0.5104908,0.27318138,18
207,1.07946,-0.35739005,19
208,0.33783418,-1.2033173,20
209,0.41475645,-1.2410375,21
210,1.0473717,-1.0799433,22
211,0.5762848,-1.3322976,23
212,-1.2901417,-1.8939768,24
213,-0.48823246,-2.0767963,25
214,1.4279404,-0.3630476,26
215,0.0051266104,-1.5044268,27
216,1.1066172,-0.34065998,28
217,1.4337299,-0.31432277,29
218,-3.8407269,-0.522418,30
219,0.49652898,-1.5933552,31
220,2.53787,-1.378129,32
221,0.20405652,0.22916284,33
222,-1.8476607,0.014205098,34
223,1.6866523,-2.1195114,35
224,-0.3416287,-0.764892,36
225,1.8789175,-1.7816355,37
226,1.1732557,-1.1049961,38
227,0.0022544265,-1.0904245,39
228,1.5999393,0.5574538,40
229,-0.601633,-0.87432545,41
230,0.9014718,-0.45334154,42
231,0.8872217,0.48224738,43
232,0.8569989,-1.0377355,44
233,0.1775716,-1.2184958,45
234,1.3671556,-0.48973918,46
235,0.24394244,0.38674188,47
236,-1.0229168,-0.48196816,48
237,2.496738,-0.25548518,49
238,0.29829097,-1.5203443,50
239,1.9261401,0.058342695,51
240,-0.42369714,-1.9810371,52
241,-0.13876142,-0.02139102,53
242,-1.2351043,-1.7288903,54
243,1.036758,-1.7268338,55
244,0.31996363,-1.5820588,56
245,-2.040461,-1.1525433,57
246,0.56780714,-0.558711,58
247,0.24284351,-1.3371902,59
248,1.858374,0.21482965,60
249,2.0471349,-0.9473444,61
250,-0.8568355,0.0783489,62
251,-0.6768447,-1.2630959,63
252,0.34581324,-0.59514004,64
253,-0.8527226,-0.25351673,65
254,1.5081307,0.034577526,66
255,1.5359142,0.45531982,67
256,0.51476014,-0.8120798,68
257,-0.5536336,-1.5348068,69
258,1.2928452,-1.7422967,70
259,-0.090756625,0.27425575,71
260,1.344531,-0.19317695,72
261,0.41065985,-0.46244955,73
262,-2.3686645,-0.9932276,74
263,-0.71251607,-1.4907191,75
264,-1.7518159,-0.60848993,76
265,0.27651575,-0.6804359,77
266,1.6691296,-1.4692662,78
267,-2.0167124,-0.20552199,79
268,-1.1565335,0.1698718,80
269,-0.7803468,-0.5410228,81
270,0.7202035,-1.5746601,82
271,-0.053502798,-0.19758171,83
272,-0.97461534,0.97460437,84
273,-1.2527244,-1.592344,85
274,-0.33506712,-1.0056584,86
275,-0.6058864,-1.1139337,87
276,1.9775705,-1.2904327,88
277,-0.95188856,-0.28123158,89
278,1.106579,-1.4830568,90
279,-1.0578274,-1.5181526,91
280,-0.6096936,-1.9391268,92
281,-1.6869004,-0.285106,93
282,-0.7782999,0.1656273,94
283,-0.5369109,-1.1014104,95
284,1.5814941,-0.47053975,96
285,-0.97962683,-0.8909825,97
286,0.18106985,0.88780737,98
287,-0.19770765,0.46710193,99
288,-0.97393334,-0.86766374,100
289,0.79362184,-0.6029194,101
290,-2.2025971,-1.098649,102
291,0.12799412,-0.6404208,103
292,-1.2622311,-0.05329123,104
293,0.6235689,-0.81216335,105
294,-2.6172125,-0.61652046,106
295,-0.70559245,-2.0583034,107
296,0.22721744,-1.0345336,108
297,0.35641426,-0.85662425,109
298,-0.6859262,-0.6278592,110
299,1.1122159,0.17318186,111
300,-0.99564147,-1.4417803,112
301,2.0923514,-0.46671245,113
302,-0.071863055,-0.062931746,114
303,0.48933512,-1.0881348,115
304,-0.33012807,-1.2950338,116
305,-0.5343233,-1.2065452,117
306,-1.7700214,0.19428194,118
307,1.3455055,-0.5610422,119
308,0.7886877,-0.36933678,120
309,-0.94226557,-1.8889339,121
310,-0.18760319,0.5865017,122
311,0.42032352,0.28719535,123
312,1.0565188,0.323344,124
313,-0.50512904,-0.20134395,125
314,1.3855419,0.3179736,126
315,0.3405006,0.9248617,127
