,locs0,locs1,locs2,locs3,subject
0,-0.91766274,0.85317284,-1.2233263,-1.4997158,0
1,0.77009857,0.591216,-0.864745,-2.321124,1
2,-0.80117047,1.3280435,-1.2250414,-1.987098,2
3,-2.0119328,1.3133235,-1.5297651,-2.8332288,3
4,-0.6842374,0.73724484,-2.6591089,-1.776912,4
5,-0.9560259,1.8433042,-2.2475953,-2.4816272,5
6,-0.58051085,1.6171777,-1.0560241,-2.5007205,6
7,-1.2066457,-0.274862,-2.2570744,-1.8459892,7
8,-1.0748419,0.463723,-1.9919764,-2.1370802,8
9,-0.23894347,0.47622034,-1.8511969,-1.8283523,9
10,0.6134765,-1.0429533,-2.7829406,-1.4165227,10
11,-0.36675352,2.1468332,-0.52595973,-1.7231474,11
12,-1.942096,-0.112458974,-1.6606653,-2.1986563,12
13,0.41510475,0.17946714,-1.3326302,-1.9753296,13
14,0.039473232,0.43855917,-0.98265815,-1.6957979,14
15,-1.3655344,0.93084455,-1.3893645,-2.6911259,15
16,-0.12927447,0.4969904,-0.7887671,-2.0539234,16
17,0.10139963,0.76232576,-1.7014995,-1.6875914,17
18,-0.6347954,-0.15878564,-2.4403982,-1.3146195,18
19,-0.16310292,0.5872924,-2.1460865,-2.030564,19
20,-0.89170206,0.18719774,-1.7494068,-2.097575,20
21,-0.7947409,1.0968812,-1.9758976,-2.0714083,21
22,-0.63622206,0.41648093,-1.9716667,-3.0616999,22
23,-0.9955277,0.37331408,-0.2515542,-2.1015575,23
24,-0.21915004,0.5569786,-2.4099388,-1.5399117,24
25,-1.3580792,1.6600164,-2.601646,-2.0394595,25
26,0.20849678,1.1191543,-0.4441733,-1.8819197,26
27,-0.267976,1.0455779,-1.7298024,-2.0348513,27
28,0.91086483,0.025865793,-1.6710591,-1.9357871,28
29,-0.9861088,1.3150362,-1.6086264,-1.5790739,29
30,1.0063597,0.9149085,-1.3574961,-2.4819791,30
31,0.44848248,0.77369946,-1.6309371,-2.0265281,31
32,-1.5101862,1.4341651,-2.0103734,-1.6315894,32
33,-1.7402418,0.054630212,-1.224007,-1.3512222,33
34,1.217035,1.490019,-2.0138872,-2.1667085,34
35,0.586812,0.4910149,-0.9903985,-1.7840693,35
36,0.69783646,1.6878341,-1.9856367,-2.3175313,36
37,0.33990127,0.5383931,-1.4087164,-2.0125868,37
38,-0.54110575,0.7574383,-1.9563183,-1.5092343,38
39,0.14278844,1.3028159,-1.2305586,-2.0403805,39
40,-0.18962449,0.9533681,-1.489452,-2.481982,40
41,-1.0570529,1.2184771,-2.0493436,-1.9746988,41
42,-1.4280744,0.24712324,-1.3850319,-1.5209794,42
43,-1.4368434,-0.40918487,-0.4415065,-1.8136301,43
44,0.26668167,1.1763693,-1.2293453,-2.4311085,44
45,-1.183338,1.2401483,-1.9054991,-2.608971,45
46,0.010506958,1.0465064,-2.1387715,-2.6312602,46
47,-0.91830945,-0.0702132,-1.2032378,-1.823416,47
48,-0.46006057,1.3263979,-2.0753875,-2.1526537,48
49,0.48746237,0.3468224,-1.5959225,-2.1996884,49
50,-0.19175038,0.35963225,-1.5061799,-2.180285,50
51,-0.8797462,0.658947,-1.6407614,-1.4054804,51
52,1.7865291,1.0308635,-1.1468625,-1.336339,52
53,-0.8707988,-0.70757544,-2.062102,-2.3500552,53
54,-0.8656019,1.0185869,-0.90589434,-1.2453818,54
55,-1.788333,1.9518926,-0.62576723,-1.1082702,55
56,-1.0808936,1.220371,-1.9972677,-1.5538237,56
57,0.85229886,1.4437124,-2.0085802,-2.5878036,57
58,-0.64761084,0.2602347,-2.7241423,-1.1786842,58
