,reward rate,dec temp,subject
0,0.9934742,0.19105422,0
1,0.0025377232,4.997795,1
2,0.23022634,2.0097003,2
3,0.2765913,3.8855057,3
4,0.008517514,3.493799,4
5,0.8418424,4.569405,5
6,0.003745344,9.64888,6
7,0.7158682,4.2162256,7
8,0.9707945,0.5243318,8
9,0.9499285,0.10455777,9
10,0.0016514206,9.392551,10
11,0.013050809,8.302392,11
12,0.0757997,6.868724,12
13,0.12330987,5.6448846,13
14,0.0026622114,5.22397,14
15,0.0290674,0.80256814,15
16,7.864331e-06,0.12866116,16
17,0.010342028,3.28618,17
18,0.0023726942,3.148258,18
19,0.29478502,1.0725521,19
20,0.99118316,1.2551773,20
21,0.0030185278,0.20301336,21
22,0.11264675,2.413483,22
23,0.9994911,0.52235544,23
24,0.8089678,0.20445631,0
25,0.0041021435,3.8200345,1
26,0.4048627,2.3085294,2
27,0.2660522,3.5435157,3
28,0.00046905808,2.7286024,4
29,0.864258,6.272449,5
30,0.0011264838,9.260761,6
31,0.62058836,3.1290019,7
32,0.5429458,0.7176277,8
33,0.85762733,0.19945396,9
34,0.00063235685,9.367649,10
35,0.009283385,7.9079003,11
36,0.12787089,6.717646,12
37,0.106125265,4.8196945,13
38,0.0009758873,7.0536537,14
39,0.04528876,1.0971334,15
40,0.9903775,0.40612254,16
41,0.03502153,3.4019043,17
42,0.001918088,2.6875567,18
43,0.77700937,2.8285062,19
44,0.38803604,0.6588899,20
45,0.0006510436,0.2731904,21
46,0.1127281,1.6084583,22
47,0.0018123405,0.54304326,23
48,0.9848593,0.3200838,0
49,0.012786383,4.133909,1
50,0.33796108,3.2895472,2
51,0.32025972,2.679689,3
52,0.0018529791,3.7892752,4
53,0.6947133,5.359066,5
54,0.0022290386,8.755568,6
55,0.6576619,2.510257,7
56,0.98893553,1.4696723,8
57,0.58336735,0.2144458,9
58,0.00019268994,9.901789,10
59,0.012019434,8.383822,11
60,0.07311194,5.720038,12
61,0.118665144,5.3736334,13
62,0.0025478278,6.068574,14
63,0.044088893,1.0227894,15
64,0.9798387,0.6576232,16
65,0.012589489,3.9887395,17
66,0.0031211374,2.6970253,18
67,0.9390276,1.9895365,19
68,0.6084939,0.1733304,20
69,0.8039343,0.06139352,21
70,0.034469113,1.8272641,22
71,0.9848728,0.47425464,23
72,0.22409588,0.15987977,0
73,0.003551532,3.2775936,1
74,0.41203034,2.2822657,2
75,0.23376913,3.233259,3
76,0.0023814621,4.1516523,4
77,0.75962913,2.9025748,5
78,0.0009336904,9.539952,6
