,locs0,locs1,subject
0,5.025449,-3.9384928,0
1,-5.973947,-0.0008819401,1
2,-1.2070335,-1.3802427,2
3,-0.9614334,-0.45340896,3
4,-4.7570767,-0.62176603,4
5,1.6720014,-0.17266566,5
6,-5.5834894,3.3134696,6
7,0.92405796,-0.31611598,7
8,3.5037594,-2.894358,8
9,2.942935,-4.55009,9
10,-6.4044666,2.7384052,10
11,-4.3257685,1.5873239,11
12,-2.5008345,0.7855376,12
13,-1.9614531,0.2593987,13
14,-5.9259324,0.08964783,14
15,-3.5086398,-2.4388628,15
16,-11.753165,-4.3402085,16
17,-4.5611434,-0.7144423,17
18,-6.0413537,-0.77765363,18
19,-0.8722564,-2.1190896,19
20,4.7222366,-1.941185,20
21,-5.799963,-3.8765583,21
22,-2.0639863,-1.1453018,22
23,7.5828037,-2.8983428,23
24,1.4433172,-3.8693285,0
25,-5.492135,-0.48105323,1
26,-0.38524413,-1.2035013,2
27,-1.0147455,-0.5999656,3
28,-7.6643147,-0.98015904,4
29,1.8511152,0.5204153,5
30,-6.787527,2.527921,6
31,0.49204624,-0.78659534,7
32,0.17220747,-2.5599215,8
33,1.7957217,-3.89461,9
34,-7.365424,2.6955738,10
35,-4.6702023,1.3296942,11
36,-1.9199164,0.7161769,12
37,-2.1309454,-0.072153434,13
38,-6.931187,0.87297964,14
39,-3.04835,-2.0936725,15
40,4.63398,-3.1622255,16
41,-3.3161428,-0.66244566,17
42,-6.2545066,-1.000945,18
43,1.2483227,-0.9303653,19
44,-0.45557523,-2.651624,20
45,-7.3362827,-3.572472,21
46,-2.0631728,-1.6519481,22
47,-6.311322,-2.857317,23
48,4.175113,-3.4092257,0
49,-4.3465056,-0.34996492,1
50,-0.6723937,-0.71291643,2
51,-0.7525785,-1.0049521,3
52,-6.289106,-0.4941029,4
53,0.82224786,0.14387397,5
54,-6.1039534,1.9510108,6
55,0.6528923,-1.0931493,7
56,4.4928846,-1.7585883,8
57,0.33661234,-3.8206055,9
58,-8.554235,4.6133485,10
59,-4.409138,1.6462399,11
60,-2.5398412,0.2900312,12
61,-2.005132,0.14973237,13
62,-5.969963,0.43412134,14
63,-3.076457,-2.1721556,15
64,3.8836222,-2.653684,16
65,-4.3622236,-0.41015917,17
66,-5.766432,-0.9961323,18
67,2.7344232,-1.3928468,19
68,0.44098574,-4.037656,20
69,1.4110677,-5.086878,21
70,-3.3326144,-1.4979838,22
71,4.1760206,-3.000009,23
72,-1.241955,-4.119801,0
73,-5.6368184,-0.71833676,1
74,-0.35557842,-1.2183522,2
75,-1.1871495,-0.7385289,3
76,-6.0376563,-0.34265274,4
77,1.1506473,-0.8941338,5
78,-6.9754314,3.031914,6
79,0.62840736,-0.91122866,7
80,-2.1557865,-2.2438693,8
81,2.1440325,-5.1035504,9
82,-7.7283697,3.606739,10
83,-4.3274307,1.9827638,11
84,-2.2061856,-0.14326665,12
85,-2.466018,0.026904047,13
86,-6.71121,0.5161975,14
87,-2.970855,-2.0630987,15
88,-0.824607,-4.125172,16
89,-4.0898757,-0.7858083,17
90,-7.664378,-1.1041845,18
91,-0.09328684,-2.582601,19
92,-0.629603,-3.0430627,20
93,-10.46034,-3.7794473,21
94,-2.527864,-1.3106016,22
95,1.2127115,-4.014138,23
96,1.88239,-3.3876565,0
97,-5.1221313,-0.32151288,1
98,-1.6877826,-1.8034059,2
99,-0.70861423,-0.43513182,3
100,-6.0952005,-0.94826734,4
101,0.73332715,-0.28492504,5
102,-7.037576,2.8839045,6
103,0.7983218,-0.75985825,7
104,-6.152753,-3.7411528,8
105,-0.0041053295,-3.9206495,9
106,-7.7498803,4.046563,10
107,-4.131832,1.2017463,11
108,-2.3871565,0.13175836,12
109,-2.0527449,-0.3511951,13
110,-6.3007126,0.65636724,14
111,-3.142864,-1.7258475,15
112,1.1790701,-2.5484095,16
113,-4.2893333,-0.91969365,17
114,-6.3465567,-0.5462395,18
115,-0.6313578,-2.0443878,19
116,-0.849586,-2.5471244,20
117,8.493539,-4.612806,21
118,-2.0770535,-1.1662954,22
119,-0.6849047,-3.9348295,23
120,-0.8685262,-4.359956,0
121,-5.2274284,-0.30082506,1
122,-1.1034216,-1.5877714,2
123,-0.7547243,-0.614114,3
124,-7.198305,-0.5569472,4
125,-0.16324997,-0.13477874,5
126,-7.0445304,4.4346414,6
127,-0.572258,-1.3632058,7
128,0.8532111,-3.1633372,8
129,3.1963725,-3.8739355,9
130,-7.8560796,4.00799,10
131,-4.21596,1.6377994,11
132,-2.179784,0.2411889,12
133,-1.826116,-0.10326857,13
134,-5.2400236,0.7192821,14
135,-3.240643,-2.108634,15
136,1.5161424,-3.7312937,16
137,-4.1325064,-1.041305,17
138,-8.423591,-0.5224044,18
139,-0.5291102,-1.7257098,19
140,0.8668826,-2.3474731,20
141,-6.805869,-2.8300738,21
142,-2.7749703,-1.1644166,22
143,-0.26093668,-1.5098076,23
144,3.9561572,-3.2519066,0
145,-5.916748,-0.04708144,1
146,-1.2487364,-1.2466232,2
147,-0.50673836,0.058283985,3
148,-5.8969374,-0.52543145,4
149,2.528719,0.17399077,5
150,-6.829941,3.1617177,6
151,-0.6109177,-0.72386765,7
152,-5.5306377,-2.2404642,8
153,3.5304513,-3.3370807,9
154,-7.365094,3.7019572,10
155,-4.423521,0.6685586,11
156,-2.3855076,0.079978675,12
157,-2.1248612,-0.10709795,13
158,-5.911619,0.6428426,14
159,-3.7351515,-2.2051907,15
