,discount,learning rate,mf weight,mb weight,subject
415,0.62447584,0.5298855,1.9136119,0.81733966,39
416,0.26007983,0.64681923,2.9997134,0.3698549,40
417,0.5528523,0.5949344,2.6659272,0.8507368,41
418,0.44815207,0.8192273,3.7352529,0.713429,42
419,0.7385452,0.36089572,1.1396265,0.4861917,43
420,0.72241944,0.7147917,2.0605583,0.9010571,44
421,0.53051317,0.09276005,5.7338185,3.6092248,45
422,0.43255168,0.39985436,4.5777707,3.3900447,46
423,0.5033955,0.5472238,4.0625176,1.091946,47
424,0.74145806,0.81033415,1.9001666,0.40228313,48
425,0.7011334,0.7759521,1.9126325,0.77287406,49
426,0.40664157,0.6105984,4.5169625,0.96323824,50
427,0.19628793,0.15555914,3.2749834,4.4239902,51
428,0.40538764,0.59934443,1.5395217,0.8968835,52
429,0.4694271,0.3435861,2.7328064,0.8804131,53
430,0.77143943,0.76057965,2.6298258,1.7137095,54
431,0.5791181,0.36418575,2.0560908,1.5918555,55
432,0.4381879,0.61921215,2.216092,1.2771841,56
433,0.6142271,0.50945467,1.2282741,0.54082257,57
434,0.617281,0.6816156,4.7728796,1.2851366,58
435,0.5484398,0.30388117,0.68848926,0.9784862,59
436,0.6774066,0.09713687,5.2876244,1.8905311,60
437,0.7000084,0.69585145,4.527795,1.5277572,61
438,0.36437777,0.38527995,3.884589,1.0452099,62
439,0.6780898,0.50693166,4.6195545,1.7090633,63
440,0.63281846,0.26800534,1.1584615,0.5777681,64
441,0.4735367,0.06998311,5.428146,2.059695,65
442,0.8484759,0.56942236,2.1703963,3.518643,66
443,0.5233159,0.29186448,2.422009,0.820685,67
444,0.32582653,0.45065957,0.9019606,1.1724366,68
445,0.39935452,0.13149004,2.2056065,2.1400146,69
446,0.81805503,0.62883246,2.6022167,0.2931875,70
447,0.57467383,0.3117169,2.0845454,1.5888872,71
448,0.5688995,0.67224795,3.1903286,3.0800622,72
449,0.24830574,0.17114496,1.3084486,0.94237626,73
450,0.5126123,0.5742209,1.3427734,0.51978344,74
451,0.34238836,0.34329954,2.5073264,1.0131804,75
452,0.3659589,0.25821194,2.253384,2.9964023,76
453,0.5637013,0.55839807,3.0144038,1.2930899,77
454,0.55573106,0.3637565,1.4723145,0.9110011,78
455,0.3630563,0.3277289,1.6611707,1.2294556,79
456,0.6348341,0.30497777,4.0006495,1.711593,80
457,0.67658746,0.067740105,3.4629545,3.0725906,81
458,0.7698246,0.78506136,2.624421,0.3365451,82
459,0.5935279,0.5617009,3.1814208,0.6219256,83
460,0.773942,0.6148103,4.7122116,1.9501119,84
