,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
150,3.3718462,150,0.29786327,2.5575438,0.6233523
151,7.313918,151,0.33976525,2.1154127,0.7370941
152,2.2554152,152,0.66362756,1.828848,0.37079278
153,2.5362449,153,0.17278735,1.7594254,0.4564597
154,5.4368143,154,0.23303989,1.8890234,0.5065749
155,1.7553687,155,0.5751578,1.7236279,0.28679246
156,3.2819407,156,0.16430835,1.8728201,0.67239237
157,2.045745,157,0.6241462,1.8346338,0.4016154
158,3.1383603,158,0.35960692,2.0759263,0.7371863
159,6.639367,159,0.32618788,2.0044856,0.6937323
160,2.989292,160,0.25538465,2.0714514,0.635342
161,2.6002827,161,0.19073221,2.056312,0.4264061
162,2.9894018,162,0.29300907,1.7727093,0.38675925
163,2.355034,163,0.20935062,1.9504821,0.6764128
164,3.8429475,164,0.6931062,1.7992809,0.34882703
165,4.629083,165,0.23362903,2.053879,0.50995284
166,1.8168926,166,0.5406488,1.9045291,0.6913713
167,2.686338,167,0.21797605,1.7341201,0.36913082
168,4.2533092,168,0.37466425,1.8222588,0.3269654
169,4.543202,169,0.23627874,2.0848165,0.7105764
170,1.7699063,170,0.6513092,1.7970287,0.34914884
171,5.9865375,171,0.66778916,2.1296165,0.41563165
172,4.766264,172,0.35009375,2.0417485,0.7457322
173,6.731326,173,0.5294227,2.1322389,0.6891066
174,2.5026674,174,0.34649768,1.7548327,0.58760804
175,2.35539,175,0.6926858,1.7601379,0.28774798
176,2.2776988,176,0.46992877,1.7849928,0.35679528
177,4.935847,177,0.20308752,2.160134,0.6150074
178,7.6928535,178,0.37728158,1.9973687,0.63557374
179,7.845751,179,0.15473504,2.4479702,0.62805736
180,3.0667963,180,0.30655542,1.7271938,0.71450794
181,1.7215066,181,0.56138635,1.8144689,0.35044727
182,4.739416,182,0.3323916,2.0992343,0.7051626
183,2.0223699,183,0.6325271,1.9076514,0.3364206
184,4.8027973,184,0.36929753,2.146421,0.72735876
185,7.8550177,185,0.2954632,2.0120168,0.7285001
186,7.6394324,186,0.28637072,1.8994682,0.6840352
187,4.016842,187,0.75545895,1.8519853,0.73680824
