,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,2.5824556,-1.9542223,-0.20086233,-0.7918863,0.22312576,2.0228658,0
1,2.3265138,-0.2501378,-0.8777262,-1.7022572,-0.3282223,1.9148192,1
2,2.8197508,-5.0187407,0.23457094,-1.2893385,-0.2114262,3.23884,2
3,3.381989,-0.074826896,-1.8178902,-0.83941656,0.45119816,1.6859882,3
4,1.8747351,0.39554644,-2.5925968,-1.5434204,-0.638905,1.4295905,4
5,1.7693832,-1.2413582,-0.8887217,-1.9477109,-1.5303473,1.9417274,5
6,1.650774,-0.70112973,-0.46636677,-1.3905222,-0.34845966,2.1985638,6
7,2.0956922,1.4691274,-0.13245858,-1.5213243,-1.0378994,2.1812701,7
8,2.1160538,2.555173,-0.8315433,-1.9538254,-0.9453155,1.4158993,8
9,2.48745,0.09186399,-0.9331004,-1.257642,-0.3638996,1.3975279,9
10,2.5052998,1.6322789,0.18643367,-1.1015573,-0.025811821,3.27752,10
11,2.8240194,-0.55957544,-1.7886511,-0.82462233,0.22738194,2.1832945,11
12,2.2308726,1.817606,-0.55562955,-2.1150665,-1.4785253,1.8447798,12
13,2.0598025,-0.49829167,-2.4696264,-1.3160541,-0.17347953,2.8086617,13
14,1.9364486,-2.2199287,-0.6380345,-0.91526616,0.117731154,2.3937771,14
15,2.160395,-0.60391784,-0.84160423,-1.6498809,-1.466617,2.3293014,15
16,2.541974,0.29049894,-1.0666856,-1.3956524,-0.8036994,1.8673177,16
17,2.467767,1.7179282,-2.2450137,-1.9604702,-1.3393533,2.1437569,17
18,1.4533703,-0.3281271,-0.71763116,-1.9964769,-0.5721399,1.0695529,18
19,3.2640693,-0.569017,-0.28239888,-1.5013491,-0.8542193,2.1158013,19
20,2.5440423,-0.36272752,-0.07937023,-0.5949174,0.590333,2.8431516,20
21,2.0242395,1.6152141,-0.058981523,-1.3818756,-0.39172834,1.9063374,21
22,3.0697284,-2.4702716,-0.5163573,-0.94155926,0.32470185,2.9798198,22
23,3.9148514,0.58213764,-0.62329274,-0.8144511,0.35626626,3.147911,23
24,2.9355907,-1.8976096,-0.29559925,-1.3121723,-0.5882585,1.0702267,0
25,2.2000737,0.32148257,-0.8331625,-1.7461319,-0.553895,2.1797717,1
26,2.7225676,-4.8016953,-0.21612519,-1.4808233,-0.8687663,1.7306416,2
27,1.8375591,1.1685193,-1.7391051,-2.479103,-2.2415931,1.6035285,3
28,2.1982443,1.2577387,-1.7891488,-2.2073517,-1.5897119,0.49744844,4
29,0.49651742,-1.1471777,-0.85233414,-1.0575788,-0.44881892,1.538646,5
30,2.4539816,-0.4516463,0.0020496547,-1.4028411,-0.17735451,1.4440615,6
31,2.5332787,0.26871896,-0.038591474,-1.6149056,-0.8955403,2.768767,7
32,2.0956655,2.6343813,-0.5330901,-0.8557439,0.54515564,2.5965016,8
33,2.1292953,-0.57530874,-0.8949247,-1.0908797,0.31691775,0.69006926,9
34,3.4099326,1.5326413,0.35683554,-0.5766604,0.63504064,2.5300121,10
35,2.4377012,4.240718,-2.0508277,-1.7641933,-0.7448734,1.5192807,11
36,2.422593,1.9703872,-1.0062509,-1.4533888,-0.19463974,1.9656239,12
37,2.223457,0.45248955,-1.5331225,-1.697853,-0.73118407,2.6645138,13
38,2.454069,-2.0077794,-0.8731487,-1.0153244,0.21127474,2.0756636,14
39,2.3389733,-0.8746602,-1.4077104,-1.6516467,-1.382991,1.054233,15
40,0.9012177,-0.75997436,-1.2888145,-1.5498357,-0.38473493,0.2115184,16
41,2.2772,0.85830975,-2.0390143,-2.6375613,-1.8183234,2.6202903,17
42,2.750001,-0.46407878,-1.3606744,-0.9202003,-0.06139998,2.782919,18
43,2.1829038,-0.42858618,-0.026556835,-1.123492,0.33778664,1.1276019,19
44,1.6558521,-0.128367,-0.41736472,-1.3567715,-0.20352072,0.62358785,20
