,reward rate,dec temp,subject
0,0.435257,5.6408176,0
1,0.7590673,5.5129023,1
2,0.77343684,8.410019,2
3,0.52687496,6.3329625,3
4,0.7275019,5.7771883,4
5,0.24083634,8.31935,5
6,0.26665258,4.212449,6
7,0.23375009,2.593496,7
8,0.24214312,3.941258,8
9,0.601271,7.97734,9
10,0.13120687,3.4907818,10
11,0.5218669,5.583289,11
12,0.42962787,4.6322803,12
13,0.61246717,6.284504,13
14,0.5980976,6.6232634,14
15,0.6806353,8.627805,15
16,0.58192474,3.6199336,16
17,0.7588845,2.7499013,17
18,0.2021591,3.5038753,18
19,0.73666644,6.408806,19
20,0.3421919,5.312477,20
21,0.61961657,6.260688,21
22,0.8550667,5.7404795,22
23,0.3127917,6.075003,23
24,0.7028973,8.201891,0
25,0.49578723,4.0743804,1
26,0.2909823,6.4953513,2
27,0.49461454,8.73603,3
28,0.7554906,7.9358525,4
29,0.24831589,6.4300222,5
30,0.29955918,3.9945211,6
31,0.45014447,3.6356747,7
32,0.30105737,4.3812723,8
33,0.51081043,6.6806893,9
34,0.3418253,6.5031433,10
35,0.8328989,7.5399733,11
36,0.60466915,8.539548,12
37,0.861246,8.508491,13
38,0.45606378,7.883866,14
39,0.5230948,8.400038,15
40,0.6910054,3.4449792,16
41,0.76052713,2.5012627,17
42,0.23355298,5.0040646,18
43,0.68457013,7.2405643,19
44,0.455294,5.2736225,20
45,0.74915147,4.8403583,21
46,0.6375761,4.0503435,22
47,0.39042515,7.911234,23
48,0.52341366,6.808243,0
49,0.6476624,3.4614568,1
50,0.4217028,8.091667,2
51,0.60363185,4.552764,3
52,0.7591278,6.783311,4
53,0.22959335,3.2907076,5
54,0.58137167,3.3947012,6
55,0.65144277,1.7887158,7
56,0.18748538,2.9050698,8
57,0.36460662,6.6589003,9
58,0.37917095,6.1199903,10
59,0.4909721,2.9030108,11
60,0.30623788,3.6642704,12
61,0.64150625,5.955456,13
62,0.360011,6.9825373,14
63,0.71961385,8.261351,15
64,0.5696372,2.5539086,16
65,0.4435467,2.2258902,17
66,0.1906054,4.154133,18
67,0.77511925,7.180981,19
68,0.37059876,4.963198,20
69,0.44095203,2.528657,21
70,0.6382919,3.4441023,22
71,0.6948447,7.670991,23
72,0.54351866,7.179771,0
73,0.28772578,3.5010176,1
74,0.6277983,7.281682,2
75,0.37416512,7.0046043,3
76,0.3294378,4.9200397,4
77,0.1809047,7.5622816,5
78,0.31078336,4.330074,6
79,0.7074637,3.3473957,7
80,0.38182375,3.9247007,8
81,0.3830406,9.128172,9
82,0.26667792,7.0918083,10
83,0.86394966,6.016984,11
84,0.40869907,8.513106,12
85,0.6075761,7.0360327,13
86,0.5666615,5.0810757,14
87,0.4318518,5.0744348,15
88,0.60218984,4.8995194,16
89,0.7123154,1.7776587,17
90,0.42941776,5.3476243,18
91,0.6347276,8.489006,19
92,0.41461608,6.6207814,20
93,0.8196562,5.15143,21
94,0.34693742,3.1401272,22
95,0.48524326,7.7915263,23
96,0.34379286,6.5785904,0
97,0.58274,1.7782295,1
98,0.66689825,5.4342866,2
99,0.47270352,7.301382,3
100,0.5032331,6.59237,4
101,0.23255359,5.5389376,5
102,0.30675462,4.318716,6
103,0.09192945,3.8207006,7
104,0.22972398,2.8115785,8
105,0.621671,8.151896,9
106,0.14333937,6.0627723,10
107,0.7223021,4.116681,11
108,0.6231198,8.592285,12
109,0.80951506,8.498651,13
110,0.5329885,6.0847597,14
111,0.19661021,4.1152396,15
112,0.3594556,5.5384736,16
113,0.638531,4.425389,17
114,0.28084895,2.5012457,18
115,0.6521473,6.463721,19
116,0.5408795,6.8750877,20
117,0.89822423,6.4676547,21
118,0.57304806,4.4134445,22
119,0.42564714,7.871964,23
120,0.454185,5.080343,0
121,0.82831085,5.2813053,1
122,0.62444293,6.8967824,2
123,0.49649543,8.137771,3
124,0.5861592,3.6473367,4
125,0.28792146,6.0716486,5
126,0.36480615,3.9830706,6
127,0.00757285,2.9757154,7
128,0.27576572,3.9960406,8
129,0.28682417,8.215819,9
130,0.23341866,5.1426554,10
131,0.50371844,3.9715126,11
132,0.4802009,6.9263153,12
133,0.6843125,6.9136353,13
134,0.37755314,4.2008963,14
135,0.7391642,9.316354,15
136,0.77009857,1.7691405,16
137,0.4139774,2.0092196,17
138,0.3036452,4.7145395,18
139,0.6007362,7.580569,19
140,0.43734464,8.141993,20
141,0.67850566,3.9077468,21
142,0.47423252,3.2419152,22
143,0.43443042,7.2284517,23
144,0.57990974,7.931266,0
145,0.60596216,2.1230516,1
146,0.6128155,7.3662243,2
147,0.23670544,5.2501364,3
148,0.5399132,5.164336,4
149,0.5915601,8.692558,5
150,0.22704913,2.4576387,6
151,0.7447714,3.1399882,7
152,0.11297158,3.7812438,8
153,0.48747975,8.65754,9
154,0.19074196,6.09233,10
155,0.37605977,2.6123807,11
156,0.4722874,6.587787,12
157,0.7056922,6.5025434,13
158,0.4857837,6.6950636,14
159,0.4847325,5.9586496,15
160,0.573743,1.5323865,16
161,0.36981934,2.066788,17
162,0.38348216,4.3019137,18
163,0.64898974,7.584077,19
164,0.3145111,5.3487926,20
165,0.65957695,6.7087817,21
166,0.44543546,2.8899984,22
167,0.4583488,7.643174,23
168,0.49087143,7.4733324,0
169,0.55027074,1.598717,1
170,0.5211955,6.3691187,2
171,0.4341125,4.8096714,3
172,0.46379498,5.364702,4
173,0.7030017,8.052542,5
174,0.1796581,4.313825,6
175,0.35082102,3.2188048,7
176,0.1301985,4.146976,8
177,0.6423484,7.2484975,9
178,0.16517134,5.802354,10
179,0.6195973,3.6107974,11
180,0.44890323,5.648777,12
181,0.7965725,7.562671,13
182,0.6929268,6.745509,14
183,0.49625993,5.6025195,15
184,0.59482586,2.665483,16
185,0.5372353,1.1218147,17
186,0.38058612,5.388095,18
187,0.67058307,6.7949634,19
188,0.41207856,3.8074014,20
189,0.58520466,3.267337,21
190,0.41485932,2.5411997,22
191,0.604998,6.060211,23
192,0.4658491,8.23726,0
193,0.39849263,4.8342366,1
194,0.4292233,6.1040792,2
195,0.46222544,7.020364,3
196,0.5858274,4.740535,4
197,0.30769834,5.8630185,5
198,0.42505926,3.541164,6
199,0.8638301,2.3199108,7
200,0.16904375,2.1686168,8
201,0.6384344,8.612331,9
202,0.29148465,2.2370934,10
203,0.844692,7.2708683,11
204,0.43878126,6.001647,12
205,0.6956727,5.7850122,13
206,0.34841886,5.5798845,14
207,0.34833118,8.436974,15
208,0.85248226,1.9453562,16
209,0.49305645,5.1058683,17
210,0.1998412,4.305025,18
211,0.74742794,7.4905186,19
212,0.6660759,8.251834,20
213,0.4694084,3.6083727,21
214,0.4654533,3.1565225,22
215,0.5691972,7.864222,23
216,0.4236934,5.7463098,0
217,0.5239962,2.1202378,1
218,0.6730977,6.551571,2
219,0.28758505,4.022604,3
220,0.6933502,7.368843,4
221,0.34321344,4.159958,5
222,0.21839589,3.3176305,6
223,0.013868493,4.7058578,7
224,0.3366876,4.1491966,8
225,0.33307037,5.154383,9
226,0.38603583,4.2252264,10
227,0.5604569,4.825208,11
228,0.5627857,7.242676,12
229,0.6912491,7.3252573,13
230,0.5267475,8.202545,14
231,0.52560866,5.8214145,15
232,0.18226527,4.057041,16
233,0.84704304,2.3524132,17
234,0.20497212,3.1123042,18
235,0.49093577,6.6907125,19
236,0.2850836,6.776709,20
237,0.5904895,2.047026,21
238,0.5568389,4.8020525,22
239,0.4394184,5.7823668,23
240,0.46859416,8.304681,0
241,0.69781435,4.7501154,1
242,0.45699233,7.0714765,2
243,0.4251839,7.788589,3
244,0.5593173,3.8815215,4
245,0.2925752,6.806913,5
246,0.42219758,4.0729227,6
247,0.2702745,3.2763944,7
248,0.25130183,3.0898926,8
249,0.28431383,7.627063,9
250,0.5564103,4.6783514,10
251,0.66463095,4.7357373,11
252,0.39433774,5.7774014,12
253,0.6881028,5.7662826,13
254,0.41645855,7.0231457,14
255,0.4819112,5.460429,15
256,0.8094456,3.5321105,16
257,0.27241457,1.9830098,17
258,0.39509606,6.0575194,18
259,0.6997861,6.8654737,19
260,0.41282892,6.9361978,20
261,0.61156887,2.6153543,21
262,0.8180673,7.5019617,22
263,0.57162094,7.7099075,23
264,0.3129538,6.109894,0
265,0.7896497,3.2318237,1
266,0.32609305,8.537909,2
267,0.40445068,8.443105,3
268,0.70914716,5.7731524,4
269,0.27555826,7.16401,5
270,0.5530909,3.861494,6
271,0.2528813,2.6206546,7
272,0.41414648,4.4720497,8
273,0.42790186,7.3592615,9
274,0.19739768,3.412874,10
275,0.75462,3.1382294,11
276,0.5955683,8.019938,12
277,0.61215925,7.228067,13
278,0.3967574,6.7836876,14
279,0.6486409,8.6982765,15
280,0.3803403,1.9288657,16
281,0.4703953,4.6530004,17
282,0.22251703,3.0253406,18
283,0.71904427,8.968533,19
284,0.36318994,9.00191,20
285,0.7161385,4.0553985,21
286,0.5639902,3.8098657,22
287,0.33839676,4.7383065,23
288,0.3936773,7.846804,0
289,0.6900517,3.5898843,1
290,0.49847865,5.278788,2
291,0.43073407,7.7866836,3
292,0.7768721,8.089904,4
293,0.3724773,8.304989,5
294,0.2580583,3.6849964,6
295,0.35284674,3.5120227,7
296,0.26867414,4.6541405,8
297,0.14569043,6.1286883,9
298,0.2822163,4.1627126,10
299,0.4480688,4.680576,11
300,0.35569167,3.7877903,12
301,0.8030007,7.629127,13
302,0.3833968,3.9215539,14
303,0.58574206,7.0323143,15
304,0.37433022,2.5956628,16
305,0.7433506,2.547197,17
306,0.19133317,4.114244,18
307,0.6974485,6.4075465,19
308,0.3466735,5.72262,20
309,0.8155074,5.687067,21
310,0.77772534,6.447437,22
311,0.60135096,7.4212103,23
312,0.34017828,7.6624184,0
313,0.70975024,2.9323387,1
314,0.6986042,7.267945,2
315,0.7129807,8.970462,3
316,0.55959743,6.653614,4
317,0.29287502,7.1355777,5
318,0.4348959,4.421633,6
319,0.08109437,2.9671538,7
320,0.501132,4.6608815,8
321,0.29304692,6.828657,9
322,0.33369,5.158655,10
323,0.5471344,5.2003384,11
324,0.2897596,6.89153,12
325,0.6041402,6.146471,13
326,0.58997285,6.380121,14
327,0.65746844,9.178965,15
328,0.5033921,2.5965474,16
329,0.37546355,1.3896713,17
330,0.46230218,3.4533606,18
331,0.60310996,6.8615913,19
332,0.47005916,2.964724,20
333,0.8645877,4.2010317,21
334,0.5202501,5.001776,22
335,0.53257316,6.8952312,23
336,0.5887407,7.4346094,0
337,0.6813054,5.0212946,1
338,0.5320828,6.662882,2
339,0.2429126,5.079893,3
340,0.6788216,5.4509473,4
341,0.1877307,4.5786695,5
342,0.16589792,2.8673768,6
343,0.2533367,3.3367195,7
344,0.42963246,4.599869,8
345,0.245699,7.014105,9
346,0.2090458,4.225243,10
347,0.52718866,3.6613855,11
348,0.43871257,3.9983342,12
349,0.7495164,9.173996,13
350,0.31814477,5.580846,14
351,0.67471904,7.8124304,15
352,0.7955198,4.718951,16
353,0.6934964,1.9202734,17
354,0.42327937,4.431458,18
355,0.89015347,8.870149,19
356,0.60255057,5.521887,20
357,0.8156868,5.212118,21
358,0.6185869,5.409092,22
359,0.50308675,6.7097607,23
360,0.38174993,7.324164,0
361,0.74550176,4.8602285,1
362,0.47593465,7.940839,2
363,0.3036266,6.099171,3
364,0.7081401,4.6977577,4
365,0.36257592,6.5895395,5
366,0.32218328,4.9245744,6
367,0.74677825,1.4986968,7
368,0.24933904,4.5768366,8
369,0.4847494,8.419271,9
370,0.36830145,4.044187,10
371,0.5779993,4.2473607,11
372,0.3584538,3.5319734,12
373,0.48592067,7.1980133,13
374,0.35174644,5.963738,14
375,0.6012356,8.418889,15
376,0.5122342,3.3286715,16
377,0.5451965,3.6348119,17
378,0.40324473,4.307656,18
379,0.7764908,8.026209,19
380,0.23056054,5.1633644,20
381,0.7565163,4.675381,21
382,0.7228363,7.1384196,22
383,0.5433042,5.8954935,23
384,0.49180663,6.22208,0
385,0.5440871,5.123657,1
386,0.65427315,7.069628,2
387,0.50085473,8.3832855,3
388,0.6880176,7.382734,4
389,0.22737429,8.38784,5
390,0.52124333,4.3977594,6
391,0.51718557,2.072221,7
392,0.40605673,5.7920732,8
393,0.37527013,7.307258,9
394,0.2893753,6.0190983,10
395,0.70507807,5.2393894,11
396,0.49594283,7.6851206,12
397,0.57249486,5.717429,13
398,0.33073634,6.517057,14
399,0.48175228,7.4130874,15
400,0.30838954,3.2573164,16
401,0.54837155,3.166754,17
402,0.30235994,7.2326684,18
403,0.4775694,4.76265,19
404,0.4877507,5.8582363,20
405,0.37581155,3.7927244,21
406,0.5289226,3.333057,22
407,0.55402005,4.762174,23
408,0.18792735,6.54828,0
409,0.31775746,1.8588784,1
410,0.53711736,5.8177757,2
411,0.49767518,7.573607,3
412,0.7701028,7.7642317,4
413,0.23946759,4.869863,5
414,0.2663727,2.2818103,6
415,0.67430574,1.9306952,7
416,0.26866806,4.055428,8
417,0.454055,7.01356,9
418,0.6749766,8.010493,10
419,0.55656326,4.3249636,11
420,0.7101412,8.495977,12
421,0.7340753,7.115205,13
422,0.48582184,8.309499,14
423,0.5450233,7.2900777,15
424,0.75411075,5.1046705,16
425,0.67057747,4.5098534,17
426,0.42288592,4.5729504,18
427,0.722492,6.9466205,19
428,0.2827623,6.817038,20
429,0.6690545,4.622838,21
430,0.40615216,4.0313454,22
431,0.43627778,5.386705,23
432,0.29515815,4.794707,0
433,0.8435996,3.6691806,1
434,0.6502298,8.3759575,2
435,0.3358763,7.104288,3
436,0.5645669,5.726691,4
437,0.5124855,7.2349806,5
438,0.404852,3.5744843,6
439,0.23431589,2.215473,7
440,0.15789795,3.7550125,8
441,0.2134147,5.8691792,9
442,0.32342917,5.5062385,10
443,0.65569603,5.8019,11
444,0.5411406,7.6682806,12
445,0.7129806,6.8396473,13
446,0.402161,6.7068415,14
447,0.43987402,6.2312346,15
448,0.5289908,3.339754,16
449,0.48562372,4.304472,17
450,0.4167475,3.9637651,18
451,0.60565907,6.5030203,19
452,0.26270217,6.6781225,20
453,0.64075714,2.8505545,21
454,0.6013594,4.1357584,22
455,0.6189205,8.231074,23
456,0.5956418,6.374938,0
457,0.8175978,3.9383218,1
458,0.37529275,4.504767,2
459,0.47657594,7.660782,3
460,0.6655381,8.588884,4
461,0.3279874,5.4976635,5
462,0.5791341,4.7262855,6
463,0.90574145,2.1507459,7
464,0.3978043,4.1059165,8
465,0.60200495,7.64342,9
466,0.29916647,3.6765482,10
467,0.5793189,2.6321082,11
468,0.41580418,4.612254,12
469,0.75115246,6.709469,13
470,0.32668808,4.8623333,14
471,0.49981254,7.169099,15
472,0.48139808,2.612556,16
473,0.89317477,3.759603,17
474,0.20542358,4.036524,18
475,0.6577935,8.1385,19
476,0.26599023,7.3260684,20
477,0.27890176,4.404155,21
478,0.53078,4.322397,22
479,0.42130077,5.7531433,23
480,0.5876238,7.285857,0
481,0.64995533,5.2269535,1
482,0.4130562,5.8922796,2
483,0.47729805,5.0685782,3
484,0.8278998,7.234487,4
485,0.23787202,5.832791,5
486,0.39384368,4.750218,6
487,0.8676724,3.6328955,7
488,0.6122244,3.3883522,8
489,0.40425014,8.712563,9
490,0.18622181,3.9202502,10
491,0.81152195,7.20202,11
492,0.48303667,6.9194756,12
493,0.62824297,6.22912,13
494,0.55068123,6.643269,14
495,0.45136502,6.0557075,15
496,0.75294036,2.6275756,16
497,0.56642765,1.2009202,17
498,0.5190639,4.5980697,18
499,0.6008877,7.980255,19
500,0.25637928,3.0466745,20
501,0.5703978,2.623994,21
502,0.21302068,1.9534836,22
503,0.58322793,6.2970037,23
504,0.5668936,8.889824,0
505,0.71062094,4.4762506,1
506,0.66241807,7.840717,2
507,0.2622084,7.0032005,3
508,0.79863703,6.9902897,4
509,0.35737026,7.9434724,5
510,0.28268445,3.2049205,6
511,0.46275726,3.748476,7
512,0.19900219,4.2057257,8
513,0.43215495,6.6150527,9
514,0.23153527,5.506101,10
515,0.8798226,7.2307944,11
516,0.25071838,6.285741,12
517,0.53988355,6.789369,13
518,0.28484377,6.1236153,14
519,0.34470612,6.709119,15
520,0.73857373,5.236616,16
521,0.63944834,3.8519979,17
522,0.56731504,4.5719447,18
523,0.6966802,7.7653956,19
524,0.36722997,2.5661526,20
525,0.68246084,3.7044642,21
526,0.82309633,3.1336102,22
527,0.54310495,3.5488331,23
528,0.36340046,6.461025,0
529,0.76640075,3.1580915,1
530,0.64245605,6.120718,2
531,0.26852536,5.2562294,3
532,0.46288344,4.1881485,4
533,0.36642224,7.5890965,5
534,0.516711,6.6327243,6
535,0.24687107,2.7155952,7
536,0.15757799,2.7443724,8
537,0.42358398,6.736446,9
538,0.45456102,5.0780115,10
539,0.5625799,3.118687,11
540,0.2820814,7.0162516,12
541,0.35197154,6.504487,13
542,0.48703042,7.0443954,14
543,0.27184233,4.422666,15
544,0.4413331,3.689169,16
545,0.2780526,1.2772106,17
546,0.28239477,2.791236,18
547,0.60956395,5.800216,19
548,0.574428,7.90561,20
549,0.78964543,7.184401,21
550,0.6532456,4.9184756,22
551,0.48557112,8.599885,23
552,0.45792994,6.7227316,0
553,0.37455904,1.9142611,1
554,0.7852627,5.4678507,2
555,0.46212497,6.0702844,3
556,0.5914198,7.449293,4
557,0.20087133,3.496864,5
558,0.16721253,3.1268888,6
559,0.8607205,3.0601687,7
560,0.3890251,7.0656543,8
561,0.29740953,7.789218,9
562,0.13470729,5.4803467,10
563,0.4557321,5.0136285,11
564,0.3199611,7.1031466,12
565,0.6576488,7.2787457,13
566,0.6270051,8.651534,14
567,0.70272607,8.215493,15
568,0.55859286,2.8074381,16
569,0.7957758,4.9368734,17
570,0.2457421,3.4080038,18
571,0.46687144,6.142225,19
572,0.36003867,4.4311905,20
573,0.7251437,4.8858824,21
574,0.31931272,4.03604,22
575,0.62031335,8.173555,23
576,0.577866,6.7725635,0
577,0.70970553,4.5759506,1
578,0.32406253,5.2887,2
579,0.37029186,7.811866,3
580,0.6710463,6.4359293,4
581,0.5043012,5.9505043,5
582,0.107179835,2.3080714,6
583,0.21022171,1.9864374,7
584,0.37232628,3.4659138,8
585,0.3022902,7.636338,9
586,0.64401066,4.115065,10
587,0.7305099,4.3743396,11
588,0.47541174,4.0202975,12
589,0.8550352,7.533697,13
590,0.5072797,7.1377683,14
591,0.5553061,6.415266,15
592,0.26651585,5.228793,16
593,0.83163327,4.1292377,17
594,0.38687986,4.9624786,18
595,0.6489722,7.362657,19
596,0.5613077,6.809139,20
597,0.6435224,4.922114,21
598,0.44442487,3.8837335,22
599,0.55798364,6.4281263,23
600,0.32952875,5.0459476,0
601,0.54493785,3.6356716,1
602,0.52241635,3.7588873,2
603,0.501798,7.2017164,3
604,0.42385298,4.680297,4
605,0.43066144,6.3066154,5
606,0.5615592,4.154665,6
607,0.5961323,4.419645,7
608,0.20684958,2.0318654,8
609,0.27283928,7.306324,9
610,0.20525926,5.480189,10
611,0.433747,4.4962134,11
612,0.4517987,6.9460173,12
613,0.5463352,7.201807,13
614,0.49933118,7.2734065,14
615,0.66807044,7.541217,15
616,0.3079079,2.6149085,16
617,0.35923836,1.8803049,17
618,0.44804257,4.7286444,18
619,0.7395369,7.636721,19
620,0.26962116,6.0366545,20
621,0.6485432,4.374756,21
622,0.8248029,4.944472,22
623,0.39985707,8.136951,23
624,0.22736456,5.8362746,0
625,0.44982314,1.6575587,1
626,0.52772075,5.797686,2
627,0.29830804,7.209074,3
628,0.73620087,6.4352493,4
629,0.45134762,7.0716095,5
630,0.3108295,7.6864915,6
631,0.19415185,3.5846343,7
632,0.28525466,4.0031304,8
633,0.52803147,7.504453,9
634,0.31756663,5.0919237,10
635,0.7877439,3.2899694,11
636,0.41915855,4.9836917,12
637,0.54991585,5.4335456,13
638,0.70458597,8.24988,14
639,0.41047952,6.534495,15
640,0.5168161,1.528483,16
641,0.62008995,3.3472562,17
642,0.32829472,3.949978,18
643,0.7538311,6.81324,19
644,0.43061432,7.9811497,20
645,0.68761986,4.732414,21
646,0.39101645,3.5243144,22
647,0.3898253,8.239823,23
648,0.15400177,7.219697,0
649,0.6427695,2.890023,1
650,0.56073844,6.3195057,2
651,0.4890798,7.0548205,3
652,0.45372012,6.1739564,4
653,0.712074,7.6026287,5
654,0.3546602,3.470315,6
655,0.51789415,4.2250037,7
656,0.22055379,3.9072404,8
657,0.3197254,5.655259,9
658,0.3967302,5.9718714,10
659,0.8253699,5.4114523,11
660,0.44321734,7.657414,12
661,0.8358109,7.8623824,13
662,0.51149607,7.110882,14
663,0.35319272,6.190977,15
664,0.7502581,2.5350204,16
665,0.66085565,2.4929116,17
666,0.4634248,5.7086306,18
667,0.66657656,7.2602506,19
668,0.3527129,7.6765914,20
669,0.58894104,3.934077,21
670,0.7834514,6.412666,22
671,0.4464476,5.471501,23
672,0.39218667,5.786219,0
673,0.58843946,4.3830504,1
674,0.47947302,7.113826,2
675,0.39839032,6.801365,3
676,0.58046454,5.333436,4
677,0.3344214,6.435166,5
