,reward rate,dec temp,subject
0,0.4912503,8.983335,0
1,0.70714664,1.302412,1
2,0.73242784,9.044319,2
3,0.3538262,7.3201604,3
4,0.6391761,8.490431,4
5,0.20126487,5.2195907,5
6,0.11697687,3.773098,6
7,0.02878712,3.6732974,7
8,0.16910735,4.4232087,8
9,0.27856597,5.9378953,9
10,0.18080339,4.1389537,10
11,0.72856116,7.1671124,11
12,0.41435724,8.789044,12
13,0.82216686,8.783539,13
14,0.5052872,8.072713,14
15,0.61305404,8.646573,15
16,0.3094826,1.5020912,16
17,0.57635534,2.1157827,17
18,0.3870532,5.590723,18
19,0.8059965,9.246519,19
20,0.43908748,9.359739,20
21,0.7902079,5.736271,21
22,0.630186,4.788639,22
23,0.49813682,7.230038,23
24,0.45205736,8.85974,0
25,0.6991816,1.6212214,1
26,0.5770671,8.459168,2
27,0.38083306,6.778681,3
28,0.82194793,8.179201,4
29,0.019238632,2.9779556,5
30,0.0758271,2.9352474,6
31,0.051807474,2.3741212,7
32,0.21162729,5.326996,8
33,0.18672489,6.8938546,9
34,0.24375103,5.460949,10
35,0.75591075,5.259862,11
36,0.49585447,8.740871,12
37,0.6265278,8.506781,13
38,0.83131546,9.284758,14
39,0.56905717,7.909148,15
40,0.26585403,1.6263242,16
41,0.8118206,1.0089172,17
42,0.26668528,4.2623816,18
43,0.7353928,8.7070265,19
44,0.46191403,8.893682,20
45,0.8230956,6.4409328,21
46,0.55487,5.208639,22
47,0.34514582,4.7394543,23
48,0.49830192,9.312377,0
49,0.76870686,1.375709,1
50,0.62211126,9.043139,2
51,0.33818433,8.842794,3
52,0.6937932,6.916272,4
53,0.092920505,4.67897,5
54,0.018286137,2.6319103,6
55,0.041154586,3.2617564,7
56,0.16536145,3.6616855,8
57,0.39396065,6.698838,9
58,0.222686,4.6526732,10
59,0.7520909,5.807423,11
60,0.4897298,7.2809696,12
61,0.6691116,8.65246,13
62,0.639186,8.492619,14
63,0.50598186,8.207993,15
64,0.5001443,1.8960648,16
65,0.7098143,1.0145581,17
66,0.18827406,3.56547,18
67,0.75481236,8.815736,19
68,0.48411986,7.779917,20
69,0.6874727,5.381029,21
70,0.6162398,2.937852,22
71,0.48388126,7.635952,23
72,0.33978757,8.560044,0
73,0.37357756,1.2951951,1
74,0.6715941,8.867503,2
75,0.4535122,8.168925,3
76,0.83127,9.248374,4
77,0.08481842,4.0075974,5
78,0.22614978,2.660216,6
79,0.056877736,2.099973,7
80,0.26809353,5.146561,8
81,0.3178812,6.5551414,9
82,0.14693607,4.9593477,10
83,0.7034689,5.973009,11
84,0.38755664,7.670104,12
85,0.67546487,4.638881,13
86,0.40052545,7.8448176,14
87,0.66630375,8.968898,15
88,0.48306465,2.0348012,16
89,0.7229115,1.5897346,17
90,0.3768199,4.31045,18
91,0.6298759,7.8296275,19
92,0.4040303,8.299324,20
93,0.55840874,3.6068373,21
94,0.43600196,4.9325986,22
95,0.480027,7.682686,23
96,0.43007246,6.877578,0
97,0.4241439,1.4739085,1
98,0.5569239,6.5185413,2
99,0.46241412,8.299703,3
100,0.67646605,8.591672,4
101,0.08741465,4.1566324,5
102,0.08622343,3.3340406,6
103,0.03267553,1.6324029,7
104,0.18545471,3.1254432,8
105,0.45179033,7.959513,9
106,0.5004891,5.5592175,10
107,0.8621403,7.4250293,11
108,0.624047,7.066436,12
109,0.62492794,7.8715715,13
110,0.68508875,7.53227,14
111,0.57922304,8.89539,15
112,0.61733043,2.5150845,16
113,0.29564172,1.1168947,17
114,0.35811836,3.93306,18
115,0.8282911,8.899791,19
116,0.3950315,8.967174,20
117,0.7581682,5.042363,21
118,0.49946222,4.669216,22
119,0.45854872,6.732805,23
120,0.30590433,7.30804,0
121,0.3426095,1.9636394,1
122,0.67158085,7.444992,2
123,0.35909957,7.517722,3
124,0.71830875,7.268162,4
125,0.041408826,2.916871,5
126,0.0735077,3.4507468,6
127,0.09929288,3.1863606,7
128,0.1735172,3.876724,8
129,0.46109605,6.946509,9
130,0.32377324,6.3388157,10
131,0.6991971,3.6344333,11
132,0.36896506,6.416873,12
133,0.75819075,8.883942,13
134,0.4744618,8.559973,14
135,0.53619367,8.228518,15
136,0.7253319,2.117751,16
137,0.4611247,1.2198242,17
138,0.13404536,2.572231,18
139,0.75045496,7.643096,19
140,0.45627,8.548597,20
141,0.80934644,4.8586545,21
142,0.6816812,4.154816,22
143,0.53775287,7.53591,23
144,0.3417901,6.026226,0
145,0.5482445,1.4144194,1
146,0.5566235,7.5882816,2
147,0.3565636,8.906818,3
148,0.7407871,8.759251,4
149,0.0996988,4.729555,5
150,0.2838357,3.388362,6
151,0.062873095,2.341877,7
152,0.14840566,3.6323297,8
153,0.49336657,8.916256,9
154,0.38232443,4.994424,10
155,0.69105697,5.9160814,11
156,0.52398366,8.8609705,12
157,0.74504465,8.8753605,13
158,0.4265188,5.7485504,14
159,0.5328137,9.005865,15
160,0.517933,2.237952,16
161,0.24757057,1.7795515,17
162,0.23498291,3.1883419,18
163,0.8697086,9.511808,19
164,0.4640822,9.137647,20
165,0.6994391,4.4219117,21
166,0.35394746,3.3002448,22
167,0.46195522,7.8031445,23
168,0.35148856,7.589209,0
169,0.43800843,1.4512038,1
170,0.73004466,7.7827687,2
171,0.46102762,7.501244,3
172,0.7528195,6.874187,4
173,0.2810824,5.4414196,5
174,0.9491406,6.379389,6
175,0.053118683,2.740119,7
176,0.18522123,3.9734719,8
177,0.23373467,7.6334295,9
178,0.13127355,5.356573,10
179,0.5291536,5.981684,11
180,0.49665698,8.315245,12
181,0.72293293,9.075034,13
182,0.75468504,8.125952,14
183,0.515231,7.9019113,15
184,0.3194416,2.3624659,16
185,0.40473887,1.6266894,17
186,0.26396072,4.6150255,18
187,0.8346949,8.682253,19
188,0.3037988,7.7420645,20
189,0.40600353,3.0082173,21
190,0.35479593,3.9817414,22
191,0.5337611,6.121037,23
192,0.39559135,6.87152,0
193,0.48793364,1.5790946,1
194,0.68609,7.8448963,2
195,0.32135126,7.1201954,3
196,0.67712533,8.091281,4
197,0.027850399,2.8348062,5
198,0.1364688,3.2656221,6
199,0.026295219,1.8446975,7
200,0.12864408,4.1907325,8
201,0.34631282,6.289089,9
202,0.08177915,4.4163313,10
203,0.75426596,5.219479,11
204,0.3183329,7.773764,12
205,0.6364991,8.570621,13
206,0.58825916,7.157175,14
207,0.47468594,8.915204,15
208,0.36604282,1.9212228,16
209,0.45885238,1.7717654,17
210,0.34013656,3.7690604,18
211,0.7283301,8.580852,19
212,0.36650318,6.3561306,20
213,0.804111,4.7753963,21
214,0.65349287,3.8726375,22
215,0.49310797,6.521591,23
216,0.34266263,8.158296,0
217,0.68663573,2.8811455,1
218,0.49207193,8.30572,2
219,0.41937643,7.0215597,3
220,0.73318225,7.206111,4
221,0.036869947,2.716566,5
222,0.020250438,2.7463732,6
223,0.055674266,2.2909894,7
224,0.12888741,3.7144196,8
225,0.5127665,8.067637,9
226,0.103646696,3.6029375,10
227,0.87556493,5.3536468,11
