,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
48,1.1900196,5.3520455,48,0.31941432,0.79581946,1.1480969,3.7698946,0.20702884,0.7010648
49,5.3815665,5.708287,49,0.7053764,0.8681536,6.500926,4.786346,0.09846083,0.08157885
50,0.5032599,4.354659,50,0.71706724,0.9751972,0.45234248,3.5600247,0.72750235,0.6468196
51,1.8633621,1.7440865,51,0.91662025,0.64103645,6.517579,4.879039,0.3855816,0.4619335
52,0.8811137,1.6942358,52,0.5031084,0.35124844,5.0844736,1.5334983,0.47321704,0.22266865
53,5.4710326,5.603364,53,0.52306455,0.81794363,3.8776338,1.9670335,0.5601038,0.5826526
54,4.026077,4.915553,54,0.24651705,0.06824744,4.0313134,4.962135,0.12861267,0.6330045
55,6.074434,4.673474,55,0.093948655,0.12345898,8.294466,4.6761966,0.6510754,0.6822687
56,5.431902,2.5553455,56,0.18843445,0.19640112,5.588445,2.4190936,0.793245,0.6933399
57,3.188466,3.2312732,57,0.13647018,0.5795128,4.848386,4.8912864,0.93277586,0.97894794
58,3.4100142,3.5806317,58,0.050129678,0.021577716,5.352201,2.9598496,0.7905329,0.99808127
59,0.66702944,3.5465753,59,0.24731189,0.35599262,1.4072818,5.63692,0.10931097,0.7062054
60,3.122165,2.829282,60,0.5951537,0.5060917,1.7937608,2.4637878,0.6868758,0.2664792
61,3.849547,1.0908194,61,0.15583776,0.23803139,1.9367524,1.1209917,0.43054035,0.10280788
62,0.4545733,1.7951766,62,0.81726646,0.3927107,0.4030994,2.1929379,0.7863814,0.70646137
63,5.5890155,4.2984343,63,0.9128088,0.8877921,1.8905925,1.2478173,0.62483066,0.8621903
64,2.7573066,2.1731126,64,0.22822373,0.3874371,3.4835522,3.7475624,0.111996114,0.9744974
65,8.845078,5.8105073,65,0.009485914,0.15167469,9.005138,5.8328085,0.0064147403,0.5417279
66,5.4232655,5.3359346,66,0.28550136,0.24679625,1.8055811,1.3011107,0.6433358,0.68573296
