,reward rate,dec temp,subject
0,0.14586191,2.4441276,0
1,0.64069945,4.805247,1
2,0.00028478281,6.905641,2
3,0.11606644,2.05144,3
4,0.035577253,8.242174,4
5,0.9291512,0.9869306,5
6,0.26768667,2.9893076,6
7,0.10137811,1.3922825,7
8,0.11093593,5.480481,8
9,0.002984077,0.83088607,9
10,0.0024256574,9.363246,10
11,0.268369,3.1897883,11
12,0.7958085,0.85731834,12
13,0.1582132,5.235998,13
14,0.8024316,0.4415417,14
15,0.1337676,1.1465355,15
16,0.34465647,1.5943241,16
17,0.007799949,2.0861912,17
18,0.86122996,1.4044918,18
19,0.21699741,1.5973319,19
20,0.12681815,0.4161989,20
21,0.3106934,4.451055,21
22,0.8586517,0.69140387,22
23,0.3301698,3.6773806,23
24,0.11584652,2.5753653,0
25,0.6620786,5.7698035,1
26,0.13105208,2.0770009,2
27,0.14648335,1.1841302,3
28,0.020867081,8.030305,4
29,0.80229557,0.43319857,5
30,0.115820765,2.2697914,6
31,0.16428092,2.1483498,7
32,0.074339174,4.5283027,8
33,0.0061223255,0.7534857,9
34,0.001854818,9.429518,10
35,0.47833923,4.279095,11
36,0.42007414,0.60297173,12
37,0.10776999,3.7413967,13
38,0.74111,0.9102959,14
39,0.059824005,1.4287525,15
40,0.33373234,2.422051,16
41,0.015676845,4.0718822,17
42,0.85777086,1.3100789,18
43,0.023086416,0.6138823,19
44,0.5507884,0.6161902,20
45,0.4283456,4.6363125,21
46,0.9422789,0.65856695,22
47,0.4411884,5.9669123,23
48,0.14824927,2.0445192,0
49,0.71582973,6.024605,1
50,0.00024294337,7.158599,2
51,0.10531668,1.6359378,3
52,0.02712837,8.723886,4
53,0.9690773,0.5316698,5
54,0.1877684,3.1066582,6
55,0.08882423,1.7473743,7
56,0.08020817,4.6776185,8
57,0.00069900136,1.7205893,9
58,0.0021804452,9.369812,10
59,0.34117836,3.0005658,11
60,0.91042554,0.7421552,12
61,0.12931512,4.099825,13
62,0.9007753,0.6672778,14
63,0.14192672,1.1476495,15
64,0.30028808,1.9203676,16
65,0.0055415807,3.4091754,17
66,0.78605753,1.4808924,18
67,0.87688243,1.961341,19
68,0.9592426,0.46576616,20
69,0.31892085,2.4754088,21
70,0.85591406,0.38500535,22
71,0.26006,4.0328093,23
72,0.13584444,2.0407372,0
73,0.56239635,5.3144913,1
74,0.00047398306,7.251168,2
75,0.1398437,1.1981548,3
76,0.031161575,7.57218,4
77,0.8352683,0.3504953,5
78,0.1494739,2.7526503,6
79,0.1334331,2.08818,7
80,0.09704396,6.4795,8
81,0.6699163,0.35290235,9
82,0.006899753,8.540413,10
83,0.39814925,3.9710708,11
84,0.17834151,0.96038485,12
85,0.11854389,4.2810984,13
86,0.5406325,0.47857705,14
87,0.073872,1.4411972,15
88,0.15308954,1.226573,16
89,0.0057430486,3.3153784,17
90,0.8152386,1.2087923,18
91,0.09489376,1.0046068,19
92,0.8974345,0.32354072,20
93,0.24269986,2.6595213,21
94,0.5092596,0.5762205,22
95,0.1923687,4.0925894,23
96,0.10700435,2.0450802,0
97,0.61857134,5.369683,1
98,0.19660543,1.8469045,2
99,0.09751475,1.1862199,3
100,0.020042785,7.6558723,4
101,0.9155859,0.4939668,5
102,0.2023193,3.8830738,6
103,0.066736996,0.840913,7
104,0.09495553,5.889901,8
105,0.9960139,0.5356279,9
106,0.0007591409,9.671194,10
107,0.23151815,3.0049148,11
108,0.19225733,0.6101131,12
109,0.17916569,4.4624715,13
110,0.5740235,1.006975,14
111,0.094107956,1.1211072,15
112,0.20096257,1.4719807,16
113,0.011756799,2.5140476,17
114,0.8624678,1.0960822,18
115,0.081903525,1.0334281,19
116,0.9267656,0.59015363,20
117,0.2588186,2.283965,21
118,0.646142,0.4458148,22
119,0.20606999,4.4347806,23
120,0.10374104,1.5952482,0
121,0.5864466,5.59382,1
122,6.685619e-05,7.712605,2
123,0.14193687,1.7699578,3
124,0.026540477,8.974709,4
125,0.32378593,0.3087479,5
126,0.23464411,4.038833,6
127,0.09114984,1.7835534,7
128,0.10006383,4.7379694,8
129,0.62837934,0.461023,9
130,0.0013915197,9.599143,10
131,0.23928979,3.29566,11
132,0.61168414,0.4494204,12
133,0.13374718,3.055943,13
134,0.66025704,0.9415804,14
135,0.19557534,0.8480849,15
136,0.5150591,0.84683055,16
137,0.007366334,3.0707483,17
138,0.8263752,1.7025628,18
139,0.094209254,1.0288501,19
140,0.44439784,0.9713891,20
141,0.2778972,3.8491118,21
142,0.5912649,0.45533508,22
143,0.26355746,4.499931,23
144,0.124850154,2.7873743,0
145,0.6527265,4.966287,1
146,0.9812273,0.27693868,2
147,0.18632676,2.3578038,3
148,0.02094853,7.7135334,4
149,0.46811053,0.4776436,5
150,0.13263725,2.8757904,6
151,0.10421769,1.453254,7
152,0.12182073,5.3336835,8
153,0.6964381,1.3712349,9
154,0.0038228016,8.676821,10
155,0.45657486,3.2953928,11
156,0.85019803,0.85845995,12
157,0.15929042,4.9071765,13
158,0.846274,0.7067598,14
159,0.056178417,1.3818734,15
160,0.14096469,1.2598926,16
161,0.008496536,2.8987672,17
162,0.7053791,0.91556257,18
163,0.12282475,1.1283516,19
164,0.2883199,0.3980778,20
165,0.2853207,2.8882546,21
166,0.901534,0.54069763,22
167,0.19852266,3.4899962,23
168,0.13599418,1.6188571,0
169,0.62683135,5.2483935,1
170,0.031925637,2.7716055,2
171,0.09167922,1.7623823,3
172,0.03100704,7.1892743,4
173,0.9077534,0.58367705,5
174,0.08489522,4.23752,6
175,0.1065305,1.8069994,7
176,0.0848315,5.416556,8
177,0.0060459543,0.89994735,9
178,0.000548939,9.8374605,10
179,0.43633133,3.6846647,11
180,0.9739932,0.78895324,12
181,0.1603073,3.6839018,13
182,0.36083475,0.47733152,14
183,0.08175909,0.9326642,15
184,0.46617866,1.2277364,16
185,0.008037311,3.0058236,17
186,0.6324084,0.84063774,18
187,0.038192146,1.3116277,19
188,0.9112555,0.30589932,20
189,0.32095346,3.4160054,21
190,0.7305744,0.45654982,22
191,0.23846745,5.5061293,23
192,0.097311616,3.075932,0
193,0.5086539,5.8897266,1
194,1.7611172e-05,8.510005,2
195,0.059764322,3.3586547,3
196,0.02141443,7.733886,4
197,0.8271744,0.9811092,5
198,0.16108954,2.7219248,6
199,0.13103724,0.8635937,7
200,0.06893932,4.429732,8
201,0.30231145,0.98609835,9
202,0.0006469684,9.713331,10
203,0.32491425,3.4409637,11
204,0.86451817,0.59397644,12
205,0.20124668,5.044394,13
206,0.8838219,0.5204478,14
207,0.16273944,0.5845138,15
208,0.10972943,0.53268826,16
209,0.007524922,2.3987222,17
210,0.8147097,0.80072117,18
211,0.18837154,1.1609325,19
212,0.52191997,0.75682104,20
213,0.40453744,3.243903,21
214,0.95968515,0.6071642,22
215,0.30478293,4.917282,23
216,0.156815,2.0359254,0
217,0.68115556,5.6260595,1
218,0.0019237046,4.418051,2
219,0.053274143,1.2864568,3
220,0.023638144,8.099167,4
221,0.24852881,0.7527031,5
222,0.16076878,3.541231,6
223,0.15390575,2.038398,7
224,0.07043911,5.2545185,8
225,0.03940182,0.8400652,9
226,0.0014691995,9.726227,10
227,0.49932012,4.4444485,11
228,0.6922569,0.44961855,12
229,0.16626567,4.0323954,13
230,0.8811706,0.71497494,14
231,0.21748914,1.2272574,15
232,0.4451464,1.9144464,16
233,0.012363867,3.3863854,17
234,0.121440955,0.7674679,18
235,0.09110628,1.125912,19
236,0.8626226,0.5972512,20
237,0.36825594,2.7520952,21
238,0.56921947,0.24965777,22
239,0.23022456,5.5871196,23
240,0.1004108,2.333454,0
241,0.539229,5.0930376,1
242,0.99998295,0.023594854,2
243,0.17571077,1.2686622,3
244,0.015056928,7.753162,4
245,0.90116686,0.58483297,5
246,0.19004032,3.7482271,6
247,0.15770462,1.6683232,7
248,0.08269579,6.1241703,8
249,0.0064445967,0.8715436,9
250,0.0010792295,9.346127,10
251,0.4601175,4.200893,11
252,0.8554581,0.34427053,12
253,0.10794899,3.9833734,13
254,0.76825863,0.5440208,14
255,0.18162645,1.163081,15
256,0.5906499,1.3030523,16
257,0.009508024,3.0080624,17
258,0.8763541,1.1422781,18
259,0.6203642,1.8245332,19
260,0.8453906,0.7116956,20
261,0.33071977,3.369355,21
262,0.82091254,0.52455604,22
263,0.2711188,5.4719124,23
264,0.091140576,4.301204,0
265,0.6616571,5.4689407,1
266,0.0015821665,5.8114862,2
267,0.17829864,1.1215509,3
268,0.02004719,8.15448,4
269,0.76573294,0.33195102,5
270,0.07070173,2.4477203,6
271,0.17289996,2.1233366,7
272,0.10507152,4.756603,8
273,0.2072783,0.96580446,9
274,0.0030547627,9.056987,10
275,0.4610331,4.702264,11
276,0.83518773,0.71447814,12
277,0.1349066,3.730137,13
278,0.3243352,0.69745934,14
279,0.14631797,1.4118813,15
280,0.21131217,1.3383399,16
281,0.007772545,2.935923,17
282,0.9429734,0.81293154,18
283,0.30833027,1.6892946,19
284,0.7986856,0.8940602,20
285,0.29228663,3.1592922,21
286,0.6626402,0.31676328,22
287,0.27238768,4.3538218,23
288,0.09091571,3.2773347,0
289,0.63835156,4.9813833,1
290,0.98534554,0.24703674,2
291,0.11285765,1.4413974,3
292,0.018362511,8.024877,4
293,0.95577526,1.0177172,5
294,0.25484768,3.6068103,6
295,0.14312543,1.8998481,7
296,0.07312464,4.298313,8
297,0.0829001,0.6657984,9
298,0.0022472471,9.665918,10
299,0.4686369,4.465738,11
300,0.07430543,0.580425,12
301,0.29276073,3.5833616,13
302,0.9016858,0.8821572,14
303,0.05072885,2.1590068,15
304,0.3324196,2.3782222,16
305,0.0074514863,2.7956178,17
306,0.8961291,1.0736316,18
307,0.25081664,1.4973916,19
308,0.9731761,1.0530866,20
309,0.2579727,3.5840094,21
310,0.8830211,0.6199359,22
311,0.28226203,3.9264445,23
312,0.117898695,2.779405,0
313,0.4844493,4.467925,1
314,0.031823628,1.8659744,2
315,0.15692304,2.2202806,3
316,0.020940932,7.290712,4
317,0.8931823,0.47432747,5
318,0.11141941,2.680488,6
319,0.17315286,1.4705921,7
320,0.09508598,5.806759,8
321,0.01347105,0.92821825,9
322,0.001201869,9.612848,10
323,0.3529101,3.3157122,11
324,0.33233365,0.7859537,12
325,0.22078635,4.2975297,13
326,0.9445771,0.80199003,14
327,0.1265239,1.1938679,15
328,0.38500404,1.8477831,16
329,0.010763928,3.7524433,17
330,0.90206623,0.97687787,18
331,0.09429827,0.71058244,19
332,0.716823,0.9167577,20
333,0.213099,2.5564444,21
334,0.9558061,0.57568777,22
335,0.23719677,4.8629985,23
336,0.10645271,2.7967045,0
337,0.68411064,5.8879285,1
338,0.4401386,0.79608256,2
339,0.17754808,1.7663519,3
340,0.025006304,8.792669,4
341,0.7288235,0.8103285,5
342,0.12652664,3.118565,6
343,0.10584068,2.075313,7
344,0.07809611,5.776721,8
345,0.23398198,1.141314,9
346,0.005243856,8.773255,10
347,0.25572467,2.693193,11
348,0.5627822,0.42354348,12
349,0.18738574,3.6946669,13
350,0.5955271,0.4214419,14
351,0.06542612,1.0484388,15
352,0.35348064,1.7301223,16
353,0.009838241,3.132042,17
354,0.46646142,1.1307902,18
355,0.44808182,0.96793425,19
356,0.7007868,0.9167362,20
357,0.30889076,4.8380446,21
358,0.9536688,0.49621135,22
359,0.23666741,4.496234,23
360,0.12526202,3.253532,0
361,0.5385009,5.2725215,1
362,0.0020831977,5.089521,2
363,0.07758126,1.4272144,3
364,0.028861495,8.465334,4
365,0.86428887,0.61277163,5
366,0.3037035,4.439611,6
367,0.11196056,1.4836198,7
368,0.07231318,6.2464466,8
369,0.016589211,1.1798848,9
370,0.0019895572,9.634131,10
371,0.4740835,3.8490222,11
372,0.8245753,0.5446736,12
373,0.16856389,5.3171835,13
374,0.5831178,0.4189026,14
375,0.057441726,0.8566083,15
376,0.2566954,0.9424735,16
377,0.0051878644,2.8310573,17
378,0.74974364,0.75915825,18
