,reward rate,dec temp,subject
0,0.12730229,3.533475,0
1,0.4756561,5.6225786,1
2,0.001248679,9.057233,2
3,0.13948752,1.1509655,3
4,0.018049996,9.543039,4
5,0.10295414,0.16249867,5
6,0.00056745764,2.6448512,6
7,0.103258714,2.3324454,7
8,0.08091086,5.058255,8
9,0.0008090745,1.0208626,9
10,0.00043599552,9.791736,10
11,0.3295443,3.3907604,11
12,0.99986374,0.15929712,12
13,0.117213994,3.5499887,13
14,0.9424854,0.19807926,14
15,0.07386878,1.9318938,15
16,0.3283497,1.8668252,16
17,0.006528011,2.8232746,17
18,0.93900734,0.9759948,18
19,0.17842107,1.2426682,19
20,0.0016548841,0.113382354,20
21,0.2802275,2.4206214,21
22,0.86380017,0.1907579,22
23,0.32006517,5.3121023,23
24,0.114622146,2.5122747,0
25,0.4610842,4.934992,1
26,0.00018142295,9.474488,2
27,0.23744059,0.9587381,3
28,0.018774312,9.143609,4
29,0.66206664,0.27757654,5
30,0.0006968194,2.50641,6
31,0.12386572,0.98349214,7
32,0.0907806,5.7145014,8
33,0.01410458,0.72114897,9
34,0.0010680412,9.90024,10
35,0.16311096,2.643221,11
36,0.9732134,0.3703518,12
37,0.15458675,5.9080343,13
38,0.35586447,0.18196869,14
39,0.11570365,1.1220388,15
40,0.16363592,0.48267213,16
41,0.009583538,2.8139434,17
42,0.9708391,1.579315,18
43,0.16701521,0.7415771,19
44,0.77615666,0.7077461,20
45,0.26358622,3.1248186,21
46,0.6978776,0.12428888,22
47,0.29713228,5.460828,23
48,0.09225202,1.3824503,0
49,0.61165816,5.0835056,1
50,0.0008518447,9.208022,2
51,0.066578776,0.7303197,3
52,0.020554425,8.006083,4
53,0.18569723,0.29905206,5
54,0.0034541767,2.529914,6
55,0.15243623,1.6615778,7
56,0.08012118,4.4250402,8
57,0.00450945,1.3364034,9
58,0.00021799706,9.6376095,10
59,0.4889529,4.385164,11
60,0.7752136,0.6326267,12
61,0.1299595,4.1096888,13
62,0.9605312,0.48300222,14
63,0.033076227,1.2727802,15
64,0.091485724,1.8361782,16
65,0.0146574695,3.091209,17
66,0.93115276,0.9948982,18
67,0.00022653521,0.6081972,19
68,0.8053986,0.23351878,20
69,0.2763716,3.0391219,21
70,0.5588378,0.1845377,22
71,0.29166937,5.0868597,23
72,0.07877164,2.6320436,0
73,0.43535155,4.8821955,1
74,0.00067299424,9.26691,2
75,0.06247588,0.92739236,3
76,0.029070225,8.188042,4
77,0.6591966,0.12710291,5
78,0.0011044098,2.3288307,6
79,0.08290044,1.8896378,7
80,0.09244428,5.8291187,8
81,0.012704632,0.3571204,9
82,0.001382272,9.900069,10
83,0.3611971,3.6410637,11
84,0.2137275,0.65831006,12
85,0.11905368,3.7762675,13
86,0.8389155,0.1244684,14
87,0.062280875,1.6079006,15
88,0.06501514,1.398276,16
89,0.009559304,2.8304296,17
90,0.9601476,0.72065735,18
91,0.0006103631,0.5898944,19
92,0.48804554,0.122932285,20
93,0.4005752,3.974098,21
94,0.15034221,0.07141037,22
95,0.25627956,4.8833313,23
96,0.11020169,2.1080334,0
97,0.6731963,5.0000477,1
98,0.0028445565,8.215397,2
99,0.1248848,1.5236913,3
100,0.01968352,8.883382,4
101,0.640857,0.34673536,5
102,4.7100464e-05,2.8433726,6
103,0.17592882,1.3258467,7
104,0.093371965,5.562724,8
105,0.032901756,0.5567705,9
106,0.00066882186,9.836224,10
107,0.31815463,3.921608,11
108,0.06878786,0.1414178,12
109,0.174145,5.2413073,13
110,0.9454322,0.38105753,14
111,0.07932045,1.6908402,15
112,0.16239291,1.2519218,16
113,0.005855698,2.5190682,17
114,0.6859234,0.41005638,18
115,0.012446787,0.7611506,19
116,0.8184399,0.14260253,20
117,0.48871538,3.0175543,21
118,0.9835194,0.26965234,22
119,0.374092,4.8869123,23
120,0.09739889,2.0326755,0
121,0.7563804,5.537107,1
122,0.00042095422,9.670178,2
123,0.15471806,1.075594,3
124,0.019327736,9.57456,4
125,0.8690341,0.22221786,5
126,0.0012155354,2.710187,6
127,0.081279956,1.2905325,7
128,0.12070454,5.376117,8
129,0.008580474,0.7722627,9
130,0.0011191976,9.6556835,10
131,0.29871428,3.6589835,11
132,0.83106744,0.34588787,12
133,0.16337122,4.578108,13
134,0.34698367,0.050949384,14
135,0.18252304,0.7219776,15
136,0.10634995,1.1684134,16
137,0.0054096063,3.8040278,17
138,0.9957716,1.8578811,18
139,0.0022098601,0.69039553,19
140,0.9985258,0.20485698,20
141,0.34956753,5.6561847,21
142,0.6964453,0.28802145,22
143,0.26388264,4.1028156,23
144,0.105465114,2.4693456,0
145,0.6103467,5.0413637,1
146,0.0017937715,9.401051,2
147,0.05938498,2.4280145,3
148,0.020285424,8.159548,4
149,0.46499065,0.24596126,5
150,0.002049926,2.4317617,6
151,0.10748957,1.8483251,7
152,0.068793766,5.005522,8
153,0.011455095,0.61310905,9
154,0.00021353932,9.65164,10
155,0.22744119,3.1250172,11
156,0.33610144,0.26687598,12
157,0.16945297,4.6399097,13
158,0.9783925,0.21195117,14
159,0.035238132,1.1844745,15
160,0.3490174,1.0096029,16
161,0.006640053,3.4002135,17
162,0.9448513,1.2567205,18
163,0.0030908408,0.7062692,19
164,0.995193,0.3540687,20
165,0.28856218,3.7877777,21
166,0.7604592,0.18831937,22
167,0.18803558,3.728855,23
168,0.13514309,2.7163744,0
169,0.66692,6.628481,1
170,0.0014386573,9.31499,2
171,0.15467244,1.6782794,3
172,0.020107972,9.211675,4
173,0.9402587,0.049548298,5
174,0.001960983,2.8263893,6
175,0.17742962,1.7874472,7
176,0.11171543,4.901032,8
177,0.010639488,0.8285102,9
178,0.00023237886,9.945523,10
179,0.37597302,4.469989,11
180,0.99897194,0.372418,12
181,0.13603492,4.014397,13
182,0.996305,0.44315976,14
183,0.10241358,0.63400614,15
184,0.13673152,0.5025015,16
185,0.0023074895,2.660592,17
186,0.9999945,2.831658,18
187,0.24320772,1.652214,19
188,0.9172575,0.5768504,20
189,0.3162043,3.210288,21
190,0.8632681,0.20671332,22
191,0.1834885,3.7393823,23
192,0.0570706,2.0937502,0
193,0.5853792,4.8659916,1
194,0.0009659049,9.150274,2
195,0.16678394,1.2263298,3
196,0.020050693,9.825937,4
197,0.9039501,0.12447197,5
198,0.0009932636,3.0041149,6
199,0.11388786,1.3844532,7
200,0.0885854,5.3750844,8
201,0.0027719159,1.061851,9
202,0.0007263297,9.740893,10
203,0.34899387,3.6210556,11
204,0.49816272,0.45661312,12
205,0.16772608,5.073607,13
206,0.8593784,0.3019573,14
207,0.06312393,1.4094757,15
208,0.16994612,0.59727484,16
209,0.009965404,3.028924,17
210,0.9861921,0.638674,18
211,0.022504667,0.9669188,19
212,0.17736575,0.4024696,20
213,0.35301435,4.158414,21
214,0.96671414,0.16786104,22
215,0.28138354,3.5235941,23
216,0.13365808,2.283118,0
217,0.52368635,5.538537,1
218,0.0002118506,9.341723,2
219,0.12914672,2.3075607,3
220,0.02477512,7.68128,4
221,0.97524637,0.14949754,5
222,0.0012822425,2.9863958,6
223,0.13756952,1.6518292,7
224,0.07839289,5.2121167,8
225,0.011888268,0.79341763,9
226,0.00014309249,9.851817,10
227,0.46308526,4.49827,11
228,0.24443625,0.11183867,12
229,0.110453084,2.597156,13
230,0.7966309,0.6487634,14
231,0.30340353,1.6025592,15
232,0.50538737,1.803986,16
233,0.0038891272,2.5558794,17
234,0.1461138,0.28478312,18
235,0.00334298,1.1678184,19
236,0.20920998,0.14799877,20
237,0.28576148,2.873765,21
238,0.99166894,0.2109186,22
239,0.2371049,4.037698,23
240,0.115652665,2.7466187,0
241,0.6073643,5.5052204,1
242,0.0007418526,9.400929,2
243,0.045820773,0.74527717,3
244,0.023439163,9.243869,4
245,0.9883575,0.22477967,5
246,0.0011000816,2.4065933,6
247,0.18115003,2.0027516,7
248,0.08660219,5.8771706,8
249,0.010504851,0.9185828,9
250,0.0006868843,9.954751,10
251,0.41259283,4.2045846,11
252,0.27133188,0.48081362,12
253,0.12751645,4.3983736,13
254,0.7432942,0.23167603,14
255,0.14111093,1.1502899,15
256,0.1547314,1.018842,16
257,0.007034461,3.619344,17
258,0.7050824,0.86446536,18
259,0.004282887,0.72685844,19
260,0.9397444,0.16983806,20
261,0.28232676,3.753285,21
262,0.9908409,0.10635172,22
263,0.26193136,5.463833,23
264,0.10169479,2.3537097,0
265,0.555799,4.4763937,1
266,0.002590053,8.953941,2
267,0.07742877,0.76279604,3
268,0.029139524,8.648128,4
269,0.6939412,0.14001684,5
270,0.0022236197,2.4598124,6
271,0.08693548,1.4744562,7
272,0.06483782,5.3612785,8
273,0.0005261866,1.5216779,9
274,0.0015041326,9.861566,10
275,0.32991102,2.5721188,11
276,0.916319,0.59392166,12
277,0.18358403,5.417671,13
278,0.7040699,0.66215634,14
279,0.2350279,0.83204496,15
280,0.20837323,2.2821436,16
281,0.006997507,4.239532,17
282,0.912722,0.6735283,18
283,0.06885907,0.71867406,19
284,0.99917465,0.50921816,20
285,0.31004494,2.845416,21
286,0.8790529,0.22313038,22
287,0.3591972,5.155766,23
288,0.10136554,3.127283,0
289,0.706046,5.2213917,1
290,0.00029695767,8.941306,2
291,0.12848593,1.3016081,3
292,0.017972192,8.337179,4
293,0.61044997,0.59507436,5
294,0.00065278355,2.4608915,6
295,0.110097386,1.0494275,7
296,0.10424035,6.232867,8
297,0.011879701,0.8269405,9
298,0.0008466556,9.784965,10
299,0.22428396,3.1177533,11
300,0.13943362,0.101945765,12
301,0.1292742,4.1636586,13
302,0.5080904,0.03475016,14
303,0.053297333,1.0201659,15
304,0.08955758,1.2764883,16
305,0.0036417472,2.6757145,17
306,0.22336365,0.762398,18
307,0.035362225,1.060303,19
308,0.8978859,0.30751422,20
309,0.38241604,3.9130468,21
310,0.9771022,0.3462748,22
311,0.2505621,3.997384,23
312,0.14390454,3.0406637,0
313,0.4885117,6.6429853,1
314,0.011611723,8.380037,2
315,0.121271156,1.0231224,3
316,0.019411381,8.736094,4
317,0.13209218,0.12955628,5
318,0.0011780058,2.3414097,6
319,0.101519145,1.1074312,7
320,0.08183613,5.361629,8
321,0.0037886202,0.95498645,9
322,0.0012914102,9.903778,10
323,0.39135447,5.1576304,11
324,0.86656016,0.33166677,12
325,0.13632852,5.1324854,13
326,0.18598738,0.29071826,14
327,0.1038166,0.806383,15
328,0.4559722,1.5800068,16
329,0.0040699597,2.682688,17
330,0.3834946,0.26519465,18
331,0.008032622,0.7267341,19
332,0.7417433,0.2637075,20
333,0.19840041,2.5990977,21
334,0.9821394,0.66306144,22
335,0.23708412,3.8588164,23
336,0.08408162,2.8419554,0
337,0.56595284,5.852068,1
338,0.00039917164,9.1653385,2
