,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
0,3.0572972,0,0.52854186,0.50240874,0.5121449
1,3.0029285,1,0.49567395,0.5012651,0.5059118
2,1.3637803,2,0.72151,0.49458784,0.4875232
3,1.6346759,3,0.23247835,0.4985542,0.50247097
4,4.874208,4,0.67397165,0.49175805,0.50959367
5,1.462143,5,0.12899393,0.488378,0.5075479
6,3.924185,6,0.38097012,0.4954662,0.49435663
7,4.0081015,7,0.04259499,0.5044371,0.5047286
8,5.0379305,8,0.7241496,0.50553983,0.5170221
9,3.4695396,9,0.5174168,0.50794804,0.48725605
10,2.9620557,10,0.6615532,0.49201527,0.50793576
11,1.6759294,11,0.64137846,0.5325275,0.49791825
12,3.9358828,12,0.477336,0.50246215,0.49746147
13,1.7651978,13,0.5303471,0.51900446,0.5012493
14,5.4091167,14,0.069955446,0.48240703,0.49811053
15,4.6476417,15,0.82453096,0.5016528,0.5224128
16,3.2732093,16,0.42598477,0.5076397,0.50132823
17,3.9763474,17,0.7633229,0.50313514,0.51306516
18,3.3220572,18,0.27410328,0.49556285,0.5196563
19,6.713967,19,0.59049475,0.5164755,0.4752751
20,3.9609976,20,0.81067514,0.49740678,0.5031919
21,5.583731,21,0.1802249,0.5051864,0.5006288
22,5.311393,22,0.22952959,0.49342617,0.52142847
23,4.666598,23,0.5996731,0.49212065,0.4849151
24,4.1392274,24,0.6032143,0.5096679,0.5000444
25,1.6975242,25,0.14909327,0.48507783,0.48717925
26,3.286291,26,0.82567894,0.50064015,0.48791632
27,6.587957,27,0.83816224,0.5054041,0.49319825
28,2.5622475,28,0.54283816,0.49070686,0.48919445
29,4.952248,29,0.5717091,0.49977678,0.48704743
30,3.5553088,30,0.8030365,0.48528382,0.4966201
31,3.6077778,31,0.2504679,0.50923806,0.5074927
32,4.0710983,32,0.29454786,0.5147304,0.50635976
33,4.2220826,33,0.63052076,0.4852986,0.5228433
34,5.4383535,34,0.26251912,0.49515155,0.48696545
35,5.3265676,35,0.18222126,0.4904273,0.49417675
36,1.3855761,36,0.598381,0.5022762,0.51785094
37,4.954829,37,0.09908617,0.4900838,0.51620907
38,3.1997051,38,0.57267016,0.49945623,0.5056838
39,5.544881,39,0.73483443,0.49286154,0.50116956
40,2.1951706,40,0.1908574,0.48697835,0.49190664
41,5.4365015,41,0.24440697,0.51036626,0.5364478
42,6.3877273,42,0.5333173,0.49661633,0.50063455
43,2.5126412,43,0.19671318,0.48918647,0.49219474
44,2.7378087,44,0.7113002,0.47844175,0.52482086
45,3.3683715,45,0.80347836,0.4715866,0.5154858
46,1.6692396,46,0.17201209,0.5095138,0.48693284
47,2.226808,47,0.7363003,0.48671606,0.4762044
48,4.700692,48,0.3557602,0.4948571,0.48890197
49,3.4281807,49,0.18266276,0.51554775,0.50402105
50,1.2969133,50,0.48125198,0.49872163,0.5090381
51,2.9387703,51,0.6985701,0.51511586,0.48912257
52,2.6377816,52,0.7450657,0.4868186,0.47383067
53,5.194507,53,0.28885597,0.5034571,0.5020162
54,5.82886,54,0.65669996,0.48285577,0.49768525
55,4.3033724,55,0.036814597,0.49543485,0.49475393
56,1.42423,56,0.6932012,0.50858575,0.5103475
57,1.6679592,57,0.10383156,0.49379095,0.49351063
58,3.7384527,58,0.84571326,0.5221836,0.5083656
59,3.7413516,59,0.4337578,0.48882362,0.51833564
60,3.5545688,60,0.2226291,0.5020637,0.5010545
61,1.2738857,61,0.74574965,0.49370822,0.49858686
62,2.4399986,62,0.1785299,0.4934337,0.4860937
63,4.436311,63,0.75247055,0.51488,0.51065665
64,3.1864917,64,0.08455118,0.49443632,0.49544227
65,3.7320304,65,0.5155766,0.5200405,0.5010472
66,5.0824094,66,0.40514222,0.5154641,0.4999665
67,5.222273,67,0.6032985,0.52505213,0.516032
68,3.1808732,68,0.35230303,0.50899315,0.48957697
69,1.1968563,69,0.36294723,0.50788504,0.50831825
70,1.7891037,70,0.7364263,0.50975686,0.5083596
71,4.9614763,71,0.06530886,0.4879948,0.4966632
72,3.8596437,72,0.64302504,0.49436772,0.4780807
73,2.8983994,73,0.31514385,0.5017398,0.5090855
74,4.56419,74,0.02568332,0.49814886,0.5006353
75,2.2065933,75,0.2066397,0.48696083,0.5085527
76,2.223361,76,0.56525636,0.50184375,0.53184175
77,2.8431354,77,0.45036292,0.4982608,0.4894662
78,3.6442883,78,0.11976453,0.48950806,0.49597394
79,2.512796,79,0.69263256,0.50326043,0.49960694
80,4.559096,80,0.3777989,0.4921433,0.49490964
81,5.2292347,81,0.75736,0.49621847,0.49896145
82,5.1546097,82,0.43433928,0.49342725,0.51213753
83,4.9002295,83,0.5527351,0.48118845,0.49451056
84,3.7773604,84,0.12060579,0.52052516,0.4935771
85,3.7980785,85,0.7839359,0.49611035,0.51889366
86,4.798869,86,0.21911259,0.4920948,0.5056908
87,2.2631147,87,0.6315289,0.5131572,0.5104731
88,4.9439836,88,0.4290536,0.51715994,0.49569196
89,3.5166492,89,0.0638317,0.49325386,0.5116436
90,1.7550586,90,0.66214895,0.47598165,0.5100516
91,3.411964,91,0.7226213,0.5112763,0.48043734
92,1.8411461,92,0.6934586,0.50920355,0.50548786
93,2.650776,93,0.5807196,0.5185797,0.5081472
94,3.3649955,94,0.062236775,0.4781858,0.48428178
95,4.782795,95,0.6380579,0.48204705,0.51732224
96,2.930065,96,0.25395697,0.49932244,0.4810579
97,1.7240523,97,0.3601936,0.52064884,0.51387334
98,2.456172,98,0.41410595,0.50260425,0.49808466
99,1.902907,99,0.61273366,0.50598425,0.5103779
100,7.304859,100,0.54190904,0.49217054,0.5047362
101,1.9308635,101,0.08257,0.4946571,0.4985745
102,2.924773,102,0.7271037,0.48826233,0.50675267
103,6.495088,103,0.7777966,0.4887011,0.50929064
104,1.983326,104,0.5318036,0.48878714,0.49063283
105,2.4163926,105,0.012170029,0.49014166,0.4952843
106,1.7411091,106,0.27156234,0.48849663,0.4900414
107,5.00694,107,0.46884635,0.51567656,0.48942274
108,3.559236,108,0.15318091,0.47839925,0.5273944
109,4.709432,109,0.33694035,0.4949705,0.48624614
110,2.0238001,110,0.7134822,0.49621305,0.4931812
111,1.5591785,111,0.66920024,0.5288186,0.5189118
112,2.9078212,112,0.81234497,0.47887534,0.5173308
113,4.3460503,113,0.78508705,0.49299136,0.5022648
114,3.545366,114,0.041609168,0.49059382,0.4986427
115,1.8521051,115,0.300565,0.49084803,0.50947607
116,4.526831,116,0.64815307,0.49368426,0.5155636
117,4.2246003,117,0.8391413,0.50420195,0.48116326
118,4.541497,118,0.76295733,0.4917517,0.5079211
119,4.9105453,119,0.8467804,0.5062466,0.47916615
120,3.9848564,120,0.48031735,0.5179661,0.47883734
121,4.4909325,121,0.42370915,0.51885545,0.49679598
122,3.117879,122,0.4635207,0.5224843,0.509534
123,6.2129855,123,0.7308964,0.52293044,0.5248574
124,3.6100905,124,0.79636854,0.4997106,0.4885341
125,4.8233194,125,0.66770834,0.49055427,0.51684487
126,4.1955495,126,0.13572633,0.49881616,0.4915803
127,3.0884879,127,0.31359503,0.4971164,0.50693566
128,5.1620984,128,0.43293285,0.5195739,0.5080694
129,5.245547,129,0.035917193,0.4935898,0.5126066
130,2.9236403,130,0.040099267,0.529595,0.5025112
131,2.0571318,131,0.27991626,0.5181667,0.49870834
132,4.026629,132,0.5470552,0.5019681,0.5192424
133,4.984349,133,0.31666204,0.48849896,0.5073657
134,4.795907,134,0.07404029,0.4915478,0.50101715
135,3.8213584,135,0.79068756,0.5165117,0.5035588
136,5.2289395,136,0.1101031,0.48302972,0.51864624
137,3.0050478,137,0.09809799,0.51648957,0.49239266
138,4.3521895,138,0.72931933,0.5002483,0.5064192
139,5.662035,139,0.2961896,0.49417365,0.5028227
140,1.5830451,140,0.64987785,0.49381727,0.49233362
141,4.4394803,141,0.8280928,0.47778448,0.5018048
142,5.0476875,142,0.86263674,0.49929014,0.51817834
143,5.0358496,143,0.76862925,0.5203635,0.5019494
144,2.928637,144,0.23175296,0.47590148,0.50855184
145,4.5271792,145,0.51212263,0.51272255,0.500265
146,5.534349,146,0.08817831,0.5046639,0.4857094
147,4.4583454,147,0.500334,0.49542543,0.5084772
148,3.7538037,148,0.27342165,0.5071132,0.48582923
149,5.3180437,149,0.82968193,0.5029287,0.53025484
150,5.701319,150,0.32142365,0.49624035,0.49699476
151,4.261788,151,0.7235925,0.5061135,0.49256837
152,5.341906,152,0.4194326,0.52105874,0.48995876
153,3.8135512,153,0.06156704,0.51087534,0.5127889
154,5.6817684,154,0.08869541,0.50810933,0.5089271
155,2.0574453,155,0.7021234,0.49481142,0.50021553
156,5.187036,156,0.32960168,0.48285168,0.5087067
157,3.1411684,157,0.7414755,0.49897113,0.5026167
158,5.776075,158,0.77183485,0.49799374,0.497072
159,3.992919,159,0.28219914,0.5036948,0.505256
160,2.407582,160,0.72953653,0.49403855,0.49468818
161,6.300245,161,0.40423107,0.50142115,0.49156442
162,3.8700645,162,0.81305325,0.5024992,0.48755547
163,3.3240855,163,0.8146494,0.50769,0.49914706
164,1.2446015,164,0.5641549,0.50430274,0.49290326
165,2.2365143,165,0.5638127,0.5007577,0.4892911
166,3.297886,166,0.76123255,0.49152198,0.48769042
167,2.0375612,167,0.43455094,0.49969587,0.4680977
168,3.145603,168,0.025977885,0.5063582,0.4924972
169,5.0122786,169,0.07094371,0.47692573,0.5045782
170,4.753826,170,0.71570176,0.48399103,0.48887196
171,2.6879852,171,0.5903651,0.49015778,0.5030107
172,3.7465756,172,0.809474,0.49730024,0.49332893
173,3.6794205,173,0.738736,0.48897946,0.50998473
174,5.093287,174,0.5678461,0.49495348,0.49983245
175,2.5472574,175,0.68035716,0.51557,0.49910975
176,3.4138184,176,0.07437622,0.5041248,0.51973766
177,1.7113218,177,0.6227603,0.50264,0.5074386
178,1.5241636,178,0.76165485,0.50247526,0.53769344
179,1.6497946,179,0.092110604,0.49132398,0.52184385
180,7.3250566,180,0.75885594,0.50113606,0.47899923
181,2.4011524,181,0.60323536,0.49360418,0.49882618
182,2.3681679,182,0.39875564,0.49730623,0.4939688
183,5.521372,183,0.8651437,0.49614534,0.48306587
184,2.797818,184,0.46558776,0.50132436,0.50155616
185,4.3253856,185,0.23080328,0.51830447,0.4950059
186,1.8440192,186,0.49269405,0.5028423,0.48292884
187,2.91796,187,0.36085886,0.5101142,0.49475843
