,locs0,locs1,subject
0,-3.2587788,1.3860381,0
1,-3.5263135,0.2170009,1
2,-2.9415712,-0.32449976,2
3,-3.2667496,0.7930086,3
4,-3.1570928,2.2484217,4
5,-2.9702108,0.043669373,5
6,-3.1766376,-0.2522031,6
7,-3.127308,0.2433334,7
8,-3.27251,0.5535908,8
9,-3.4671254,0.5530795,9
10,-2.779692,-0.32140303,10
11,-3.6475186,0.35823354,11
12,-3.665707,0.47025394,12
13,-2.9662004,1.1989616,13
14,-3.7161467,0.13955006,14
15,-3.1599405,0.45701587,15
16,-2.0958982,0.35407317,16
17,-3.823428,-0.70291036,17
18,-3.0857894,2.2470489,18
19,-2.9704187,1.3736829,19
20,-2.7501929,0.6315989,20
21,-2.883975,0.14978482,21
22,-4.2032204,0.54763085,22
23,-3.3563242,-0.051245034,23
24,-2.5176814,0.5227226,24
25,-3.0971425,-0.8747061,25
26,-2.8260655,-1.6164638,26
27,-3.286674,0.4606218,27
28,-3.154235,-0.11142385,28
29,-2.9967372,0.06918877,29
30,-2.351592,1.5065022,30
31,-3.1999402,-0.2147899,31
32,-2.7373488,-0.047077566,32
33,-3.4745727,0.081353575,33
34,-4.0253158,0.9381236,34
35,-2.5730531,1.6295549,35
36,-2.9835336,-0.014203772,36
37,-3.366026,1.3447429,37
38,-2.9146082,-0.5569589,38
39,-3.6400328,0.06627414,39
40,-2.6451693,0.43302336,40
41,-2.7957938,1.688574,41
42,-3.1091084,0.6023841,42
43,-3.0543895,1.4656502,43
44,-2.7722485,-0.52695525,44
45,-3.5494914,-1.3170383,45
46,-3.6175942,1.8233811,46
47,-2.913008,-0.14682603,47
48,-2.8197331,0.85898745,48
49,-2.9059255,0.35366464,49
50,-3.4517817,0.301705,50
51,-3.7051325,-0.019952804,51
52,-3.4800954,-0.7427624,52
53,-3.237347,0.787729,53
54,-2.9271767,1.1415172,54
55,-2.0866401,-1.8570645,55
56,-2.7118905,0.087329745,56
57,-3.3274553,1.206594,57
58,-3.4365768,-0.24126512,58
59,-3.3343353,-0.7890362,59
60,-3.056605,1.6123601,60
61,-2.9807963,0.73490477,61
62,-3.0952485,-1.1442873,62
63,-2.8884249,2.3596754,63
64,-2.577794,-0.8012556,64
65,-3.113221,-0.009046972,65
66,-2.944897,-0.7266166,66
67,-3.0800378,-0.017506957,67
68,-3.056921,0.11938876,68
69,-3.0271463,-0.9471899,69
70,-3.800201,-0.19143152,70
71,-2.2459664,-0.32208663,71
72,-2.5119705,0.9466004,72
73,-2.6613598,0.70750165,73
74,-3.156159,0.50116944,74
75,-2.9571278,1.511384,75
76,-3.8443456,0.6145947,76
77,-2.9432607,0.9032821,77
78,-2.8960452,-0.6308981,78
79,-2.741,2.056584,79
80,-2.7407382,1.2991165,80
81,-2.4588444,-0.081598446,81
82,-3.2874503,0.6003673,82
83,-3.4099529,0.1812813,83
84,-2.3798132,0.79884875,84
85,-3.6376133,1.1409135,85
86,-3.6702178,-1.0889452,86
87,-2.8174129,-1.1427948,87
88,-2.3068652,0.68860936,88
89,-2.43068,-0.83258,89
90,-3.481101,2.8373868,90
91,-3.4312105,-0.6580621,91
92,-3.4975986,0.03977564,92
93,-2.72241,0.06761083,93
94,-2.1934934,-0.67963713,94
95,-3.5334163,0.71759415,95
96,-3.3293557,-1.0633657,96
97,-2.7950997,-0.25410855,97
98,-3.1163182,-0.24962494,98
99,-3.1135182,-1.5776494,99
100,-2.9170556,0.112753436,100
101,-3.4067948,0.045326144,101
102,-2.8732414,0.041183755,102
103,-3.2100668,-0.66444004,103
104,-2.6584873,1.3517544,104
105,-2.9645472,0.5842754,105
106,-2.8012857,-0.3247306,106
107,-3.3313997,-0.32089478,107
108,-2.8752084,0.77383375,108
109,-2.8374026,1.5251064,109
110,-3.1982992,-0.38080764,110
111,-2.9119177,1.5287429,111
112,-2.3360465,0.52005625,112
113,-3.1650016,0.34414503,113
114,-3.4259305,-0.72709656,114
115,-3.090285,0.6438708,115
116,-2.3388858,1.1962605,116
117,-2.681348,0.16510427,117
118,-3.2495432,-0.23523265,118
119,-2.874314,-2.3494596,119
120,-3.3931127,-0.23894835,120
121,-2.3186507,0.185579,121
122,-2.7081072,-0.98775274,122
123,-2.9800293,0.06711817,123
124,-3.8587596,1.1884902,124
125,-2.6967368,0.839333,125
126,-2.800026,2.6650496,126
127,-2.872801,-0.77982056,127
128,-3.5892177,0.27796796,128
129,-3.0707943,-0.2423977,129
130,-3.4341862,-0.660012,130
131,-3.4279776,2.2043715,131
132,-2.5458634,0.75654125,132
133,-3.3402092,-0.3985089,133
134,-3.1015785,1.0959109,134
135,-2.69325,-0.088196516,135
136,-2.8991945,0.74648756,136
137,-3.6477814,-0.7974125,137
138,-3.104451,1.4386475,138
139,-3.7745008,1.042593,139
140,-3.3099766,0.34524602,140
141,-3.1674197,0.99151385,141
142,-2.3271995,-0.2548976,142
143,-3.0653443,0.056951225,143
144,-3.208871,0.7475696,144
145,-3.2896757,1.4419519,145
146,-2.6362514,-0.6833918,146
147,-2.2060678,-1.1893579,147
148,-2.6226156,0.7364644,148
149,-3.3870752,-0.53819907,149
150,-2.7796624,1.0555404,150
151,-2.9127793,1.2107772,151
152,-2.4895978,0.8465617,152
153,-2.9886625,-0.17865789,153
154,-2.7873266,0.18423194,154
155,-2.3247688,0.73451805,155
156,-2.1541667,0.965304,156
157,-2.8119714,0.19932368,157
158,-2.503622,-0.14575039,158
159,-3.4179497,-0.74184537,159
160,-2.5944653,0.17208959,160
161,-2.7412863,-0.600217,161
162,-3.412743,1.330905,162
163,-2.3959966,1.0864403,163
164,-3.1217184,2.0442796,164
165,-2.953027,0.16488878,165
166,-3.2908807,0.58702797,166
167,-3.703537,-0.5799223,167
168,-3.7462778,1.0777928,168
169,-3.4705079,-1.0781095,169
170,-3.3364904,1.3655237,170
171,-3.2100568,-0.26235628,171
172,-2.9991512,0.5777943,172
173,-2.6093552,1.0810298,173
174,-3.3633654,0.16434415,174
175,-2.638983,-1.551564,175
176,-2.3960533,0.43887395,176
177,-3.3683991,1.4944757,177
178,-2.7091045,-0.9734679,178
179,-3.0346143,1.6453183,179
180,-2.5682771,1.7969582,180
181,-2.9118023,-0.26993787,181
182,-2.740419,0.5297134,182
183,-2.9216619,0.8180704,183
184,-3.7140183,-0.4146927,184
185,-2.447978,0.8977686,185
186,-3.0365252,-0.74408495,186
187,-3.451794,-0.23505533,187
188,-2.5547972,0.6308783,0
189,-3.1096835,-0.4592033,1
190,-2.5819213,-2.2268245,2
191,-3.087142,1.1540353,3
192,-3.1593874,0.28117067,4
193,-2.834802,0.5622686,5
194,-2.8403125,-0.15157413,6
195,-3.346297,1.3964367,7
196,-2.800908,0.8520111,8
197,-2.6677723,0.6796396,9
198,-3.1809282,0.43593362,10
199,-2.8168342,0.22780085,11
200,-3.1967683,0.81719667,12
201,-3.1002934,1.5381444,13
202,-3.402993,-1.2984513,14
203,-2.7048097,-0.058007486,15
204,-2.4575958,0.738027,16
205,-2.21592,0.7069305,17
206,-2.765311,2.9552567,18
207,-3.6303625,0.5695033,19
208,-2.7417495,-0.15852126,20
209,-3.7911234,-0.5164038,21
210,-2.6056538,-0.3962006,22
211,-3.0220492,-2.738,23
212,-2.8823266,-0.22053175,24
213,-3.3436732,1.591968,25
214,-3.6651058,-0.26083666,26
215,-3.2282012,0.3692479,27
216,-3.1180465,-0.24147138,28
217,-3.4207804,-0.5602289,29
218,-2.5899243,0.66820014,30
219,-2.724016,0.86253965,31
220,-3.5538864,0.22039539,32
221,-3.074651,-0.36963126,33
222,-3.1472871,-0.44959578,34
223,-3.4445796,1.3983281,35
224,-3.187717,-0.3531767,36
225,-4.0083523,0.53321993,37
226,-2.885696,-0.162951,38
227,-3.190037,-0.5901792,39
228,-2.7144356,0.35684514,40
229,-3.3038704,0.4145725,41
230,-2.6324687,0.7924268,42
231,-3.6439762,0.34443775,43
232,-3.242857,-0.31118757,44
233,-2.623508,0.9341256,45
234,-3.134486,1.135611,46
235,-2.2803626,0.7899706,47
236,-3.265136,-0.20603272,48
237,-3.282683,-0.3676201,49
238,-3.6934829,0.8584304,50
239,-2.957821,-0.0346134,51
240,-3.8248527,0.093341365,52
241,-3.067567,-0.69668996,53
242,-2.9500868,-0.35817826,54
243,-3.162444,2.3125608,55
244,-2.8438816,1.0639281,56
245,-2.5187228,1.175304,57
246,-3.2133982,1.4069726,58
247,-2.6328666,-1.0237545,59
248,-1.7847451,1.8317924,60
249,-3.2127788,0.6144347,61
250,-3.9377,-0.06919551,62
251,-3.2316046,-0.16474769,63
252,-3.2551992,-0.6124393,64
253,-3.5935245,-1.7828442,65
254,-3.04888,0.39494482,66
255,-3.0113108,0.7840177,67
256,-2.8911772,-1.2312808,68
257,-4.2529936,-0.064604305,69
258,-2.413008,0.46799648,70
259,-2.6583357,0.7318669,71
260,-3.1619966,-0.0045850873,72
261,-3.5016303,1.5979053,73
262,-3.2365904,0.5155939,74
263,-2.939,0.883055,75
264,-3.1932254,0.43384933,76
265,-2.3623126,0.06632802,77
266,-2.0678358,-0.23956764,78
267,-2.7094185,0.6852845,79
268,-2.6100268,1.1859816,80
269,-2.819133,1.8040955,81
270,-3.185287,0.22542188,82
271,-3.162808,-0.4164473,83
272,-2.7466412,-1.1991128,84
273,-2.3063228,1.0892442,85
274,-2.981311,-0.075621426,86
275,-3.0304756,0.5538531,87
276,-3.4407315,1.1843793,88
277,-3.8302443,1.5136143,89
278,-3.2276602,-0.117964864,90
279,-3.1652725,0.48755753,91
280,-3.2662241,1.5813538,92
281,-2.910835,1.2200704,93
282,-2.2017431,0.24250086,94
283,-3.39007,-0.46126074,95
284,-3.3617864,-1.3936217,96
285,-2.261016,2.0549195,97
286,-2.6422791,1.0338978,98
287,-2.7053769,-0.5581315,99
288,-3.5070815,0.049975842,100
289,-3.0968776,0.06518981,101
290,-3.1303992,1.0689812,102
291,-3.2760506,-0.51831657,103
292,-3.8087559,1.1040521,104
293,-2.7932968,-0.954055,105
294,-3.717486,0.30614877,106
295,-3.0239832,0.32622024,107
296,-3.131957,-0.47914267,108
297,-3.389035,1.5538676,109
298,-2.0642126,2.071383,110
299,-3.045583,0.72011924,111
300,-2.5598402,-0.8614633,112
301,-2.7945766,-0.53801805,113
302,-2.8292394,0.023279518,114
303,-3.0832193,-0.616445,115
304,-3.3695936,0.05038911,116
305,-3.2735403,1.1900734,117
306,-3.300907,0.26945427,118
307,-2.3524485,-0.22714305,119
308,-3.5938654,0.54894423,120
309,-3.1650562,0.6335276,121
310,-2.3189154,-0.31329948,122
311,-3.3366773,2.1759872,123
312,-3.0335858,0.08004236,124
313,-3.0173829,-0.848114,125
314,-3.6260152,0.5267638,126
315,-2.257799,1.409874,127
316,-3.025941,0.5664446,128
317,-3.2280083,0.1276708,129
318,-3.3144717,0.4041639,130
319,-3.1975484,-0.11398655,131
320,-3.0921059,1.7352684,132
321,-3.694797,0.43690753,133
322,-3.047032,-0.12621292,134
323,-3.5836492,-1.2937498,135
324,-3.4195135,1.0847745,136
325,-2.4239802,2.1149786,137
326,-3.3375733,0.3964544,138
327,-3.339921,1.2545344,139
328,-4.2391815,1.251225,140
329,-3.5844016,0.8756832,141
330,-2.5278983,0.95201236,142
331,-1.9502047,0.79719245,143
332,-3.1458373,-1.5238712,144
333,-3.507607,0.2683673,145
334,-2.7575927,-0.06888381,146
335,-2.879155,-1.3332573,147
