,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
151,0.3463621,0.043102846,0.64028,3.0071812,1.2117702,0.24676697,151
152,0.534918,0.1590281,2.7257035,3.2296727,0.7454505,0.13725363,152
153,0.5796019,0.0459371,0.9123547,2.0058093,1.9001925,0.55447364,153
154,0.30327737,0.023571644,0.95027685,3.085729,2.397944,0.07931286,154
155,0.024546757,0.86662126,0.49629915,1.9163096,1.2462529,0.4427863,155
156,0.14942963,0.99646336,1.2980907,2.8334913,1.9319863,0.46384126,156
157,0.53233063,0.2337049,2.4108794,2.1593146,1.1178753,0.28690514,157
158,0.0589101,1.5063351e-06,6.017422,1.3773965,0.4834603,0.9329903,158
159,0.08441459,0.0015050052,1.7469745,1.5862396,0.47104836,0.5501812,159
160,0.06358419,0.99930596,0.99958724,1.7778802,0.80437624,0.02537235,160
161,0.060121924,0.01314989,4.0073853,2.0114007,1.1210921,0.2981573,161
162,0.44980097,0.86926717,2.082245,2.9632342,1.9510089,0.29692876,162
163,0.24817333,0.87338865,0.66489327,2.458445,1.0398748,0.41939518,163
164,0.31209403,0.7580441,0.4442702,2.4570808,1.125357,0.8774277,164
165,0.1857059,0.17254212,0.6550748,2.1714296,2.0073106,0.33126262,165
166,0.06960576,0.556545,1.2224208,1.9548405,0.68010676,0.5926784,166
167,0.61288935,0.9994368,1.0022486,2.554758,0.8316425,0.7639169,167
168,0.040210605,0.9999726,0.73198587,2.0902822,1.0196985,0.529809,168
169,0.088592306,0.3358348,0.81877226,2.2032287,1.4342871,0.07010915,169
170,0.15403402,0.93670017,0.62846076,2.15103,0.98982894,0.23582149,170
171,0.124465495,0.99990666,1.5685053,1.6463284,1.2142556,0.18916602,171
172,0.14348255,0.0040918826,4.6498995,2.0518246,0.84998065,0.40617076,172
173,0.12104116,0.00035669407,2.8253827,4.1189966,2.8059034,0.027653905,173
174,0.52500665,0.8747319,1.0178823,2.431458,1.0286285,0.48325005,174
175,0.043091625,0.014633365,0.8146187,2.124808,0.9011816,0.106653,175
176,0.18819511,0.04160096,1.9614658,1.8978603,1.4736967,0.4592492,176
177,0.027047615,0.011065437,2.074532,1.9199528,1.066925,0.90221334,177
178,0.34412405,0.99791616,1.1812685,5.6041336,2.8401704,0.91689426,178
179,0.7445373,0.99960417,0.74738675,1.4018964,0.50721043,0.6703692,179
180,0.046453405,0.19562703,0.40697768,1.8976686,1.1553148,0.5436434,180
181,0.34712818,0.004663376,3.4064481,2.4023829,0.8477454,0.5306919,181
182,0.31945416,0.0767937,1.2545478,5.3335404,1.7355869,0.46221933,182
183,0.10938837,0.10279471,0.56536055,1.4912821,0.6592519,0.3194778,183
184,0.24842063,0.9962288,1.8172456,2.7232423,0.51717657,0.28960568,184
185,0.50491065,0.1340379,1.2502158,1.9818925,0.9793406,0.2477585,185
186,0.08846359,0.9617766,1.0337447,1.7617042,0.78969646,0.56502664,186
187,0.06668657,0.01732362,2.4207108,1.8390478,1.4406004,0.36006448,187
188,0.08555892,0.9418325,0.50720656,1.6638639,0.62604517,0.6759838,0
189,0.027950993,0.03894549,2.3548028,1.8166533,0.79741776,0.2216024,1
190,0.09359494,2.356243e-06,1.2824156,2.8097596,1.8412186,0.20924741,2
191,0.10602532,0.19007951,0.40760136,2.0385053,0.80899864,0.14810899,3
192,0.32494324,0.09351809,0.7371688,2.380896,0.5733138,0.28865167,4
193,0.3916295,0.07667734,2.2090235,2.5160756,1.0080936,0.6791969,5
194,0.21651947,0.11826777,0.7733924,2.316136,0.6907054,0.26218367,6
195,0.2435251,0.095942475,2.3163433,1.9023938,0.8724295,0.31247863,7
196,0.15482788,0.0042219297,2.3168025,2.0250175,0.5575319,0.68380946,8
197,0.15556152,0.0027280645,3.9320242,2.5488698,0.6327249,0.32005957,9
198,0.072281726,0.0037815843,2.2739694,1.6852329,1.2393854,0.65839046,10
199,0.44965032,0.006757898,2.0243726,1.8516858,0.7938749,0.36130357,11
200,0.31434223,0.13763373,1.4892371,2.405058,1.272747,0.76887614,12
201,0.21523981,0.037089344,0.9536047,2.149813,0.46903574,0.17320591,13
202,0.14597365,0.1356779,1.9121449,3.0690174,1.8276966,0.38317233,14
203,0.5656383,0.14730844,0.7880681,2.3214428,0.6247853,0.8521489,15
204,0.18369594,0.80731225,0.2415049,2.8857498,2.5073528,0.5953427,16
205,0.23087935,0.9839806,0.28113437,2.2250657,0.5201014,0.04605737,17
206,0.3071598,0.96127725,1.2917259,1.9399248,0.8212762,0.84434277,18
207,0.19262697,0.26726657,1.2100686,2.4150264,0.97365147,0.42909026,19
208,0.668828,0.9516542,1.4975483,3.1725674,1.5436532,0.6591657,20
209,0.6408324,0.068135224,0.8169555,2.7867975,0.41320685,0.45433128,21
210,0.2581059,0.001089823,0.5674898,2.8338594,1.0289525,0.12603937,22
211,0.112138435,0.79875696,1.7890911,4.6129436,1.3262285,0.90149087,23
212,0.29010403,0.0015784048,1.2992852,2.5596116,1.3925253,0.318061,24
213,0.42749387,0.98720306,0.69724977,2.8416765,0.80487597,0.61471385,25
214,0.030684615,0.6194883,0.7141192,1.5854229,0.4901907,0.36376578,26
215,0.26511624,0.5068132,0.5063669,2.5046113,0.8166567,0.46009174,27
216,0.33363536,0.22211654,0.8755424,2.7762413,1.3214779,0.5845456,28
217,0.5150529,0.92953676,0.78691936,2.1974092,1.2060885,0.45743886,29
218,0.057083253,0.99993265,0.31224868,0.9336752,1.1874993,0.8657262,30
219,0.8050655,0.9792746,0.83229214,2.4825733,1.3664542,0.53088045,31
220,0.26455107,0.00826431,2.4986918,2.258233,0.78663045,0.6274532,32
221,0.37989497,0.36921248,0.47405437,5.594384,1.642792,0.7181866,33
222,0.42909002,0.7879059,0.5570617,2.4031003,0.65694094,0.53548187,34
223,0.22858603,0.3175562,0.5360425,2.2119117,0.6365352,0.2177089,35
224,0.3745358,0.05539127,1.0505292,3.173157,1.9634845,0.49914518,36
225,0.46144122,0.050101615,0.6956589,3.2529697,1.0786452,0.6238496,37
226,0.22590546,0.99784803,0.44001275,2.4196582,0.5559708,0.7530027,38
227,0.10018082,0.9966132,0.911355,1.8046124,1.831014,0.43937477,39
228,0.14368178,0.9457693,0.6625193,1.0798146,1.4361157,0.45359656,40
229,0.39971125,0.010610441,1.1896584,2.2165854,0.61266565,0.7625602,41
230,0.7278232,5.7818695e-05,0.4886773,2.503278,0.346954,0.49023873,42
231,0.2656223,0.07129587,1.7109698,2.6724353,0.87579197,0.253326,43
232,0.16432904,0.9997286,1.6079885,5.398962,3.1727006,0.85014087,44
233,0.69359267,0.33341822,0.33745384,3.234135,0.88382566,0.6478336,45
234,0.022839652,0.8921575,0.5361239,1.5646296,0.9113209,0.46600333,46
235,0.040124718,0.8482705,1.0673355,1.8782244,0.62363505,0.05356347,47
236,0.21238619,0.71353376,0.3584636,2.09907,0.31568915,0.7045829,48
237,0.038195595,0.99998903,0.38124627,2.1622396,0.72214097,0.35128105,49
238,0.09931216,0.85703397,0.842948,2.1881921,1.2223884,0.14783691,50
239,0.26275814,0.008866124,3.3859148,2.1959538,0.73589766,0.6777134,51
240,0.15539896,0.63323665,0.7195158,2.2976074,0.5540741,0.14672036,52
241,0.1095647,0.52518386,0.7660625,1.838443,0.8414084,0.3291263,53
242,0.29906577,0.08571507,2.6821957,1.4722453,0.5972641,0.2916079,54
243,0.28726318,0.103586264,0.65912426,2.8842304,0.86417246,0.8668948,55
244,0.2370863,0.0003782926,1.1312447,2.5879664,0.75308675,0.11201852,56
245,0.20844162,0.98582166,0.85365707,2.675202,0.49530593,0.36456394,57
246,0.24905722,0.006851362,1.8346078,2.3232968,0.96781254,0.8306192,58
247,0.15018734,0.056119498,0.37396038,2.8564715,0.78500634,0.3277083,59
248,0.65664077,0.9940194,0.5198227,2.2468622,0.6842302,0.5285834,60
249,0.30788165,0.33517417,1.1098777,2.1891081,1.6300751,0.10846005,61
250,0.28497893,0.038608994,1.2329701,1.6936002,0.7184534,0.28304663,62
251,0.3321292,0.7641198,0.8261459,2.843838,0.9619359,0.72861826,63
252,0.60914636,0.701187,0.8542084,2.6161823,0.87302977,0.1329438,64
253,0.25713155,0.94754165,1.0854702,3.225891,1.30039,0.14869379,65
254,0.26446533,0.012757014,1.0275685,2.614161,0.6343566,0.4265323,66
255,0.1371054,0.07261135,0.6662338,2.2908342,1.3534493,0.06376583,67
256,0.5392554,0.8625865,1.4959468,2.2057278,0.8583437,0.6711084,68
257,0.03591871,0.63615865,0.9295699,1.564535,0.54527694,0.6699263,69
258,0.09045571,0.00035872037,3.6542435,1.9012887,0.75148493,0.5279582,70
259,0.030595347,0.01810686,1.4225028,1.9380236,1.6244652,0.38384363,71
260,0.3093214,0.97833544,0.97602177,2.6084318,1.0630867,0.71175253,72
261,0.19915047,0.0071214586,2.5919466,2.7099876,0.6536102,0.10007152,73
262,0.16507797,0.2366548,0.5677178,1.7614,0.62003946,0.25714484,74
263,0.052019056,0.562104,0.35720086,1.7620467,0.91552174,0.056289464,75
264,0.083542936,0.11612345,0.81372887,1.7350692,1.0432379,0.20928675,76
265,0.22789745,0.12557103,0.6828654,2.6127384,1.1305236,0.23493963,77
266,0.23013715,0.091315866,0.73647386,2.2381113,1.0789379,0.3081455,78
267,0.23268591,0.88976353,0.32138783,2.4306183,0.8843881,0.33824906,79
268,0.23461409,0.49503466,1.9784963,1.7815412,0.7631019,0.3884227,80
269,0.30376852,8.796225e-06,1.053675,2.9138331,0.834904,0.7348286,81
270,0.69721276,0.3117441,3.6739948,2.1244652,0.416567,0.12623551,82
271,0.5016012,0.07951706,2.4280872,2.1825752,0.8763051,0.3148771,83
272,0.76830196,0.039174758,0.6236213,2.1955142,1.445245,0.6502329,84
273,0.2675034,0.06856141,1.202024,2.7093492,1.131659,0.15740956,85
274,0.58600116,0.008243864,0.7309765,2.854107,1.8879246,0.4370231,86
275,0.28668764,0.0065413006,0.6917101,1.6458995,0.5126468,0.7003045,87
276,0.2997811,0.98527366,2.9132674,5.260443,1.1327896,0.9470364,88
277,0.17911583,0.40818492,0.43591988,3.0004897,1.5249836,0.12161317,89
278,0.08123936,0.6904542,0.5700079,1.8199028,0.72450376,0.5726755,90
279,0.13470459,0.99961144,0.98305273,2.368554,1.0088444,0.4883883,91
280,0.5317652,0.042857077,0.94227463,1.6954441,3.0890248,0.7547199,92
281,0.4303926,0.1558571,0.5371965,2.0860603,0.62278426,0.7169165,93
282,0.09357452,0.008383937,1.7058939,2.327048,0.6895033,0.38088533,94
283,0.39382404,0.0013462347,1.3910037,1.9520277,0.72628164,0.33064833,95
284,0.28955978,0.025828723,3.5551035,2.0006278,1.4200673,0.74706113,96
285,0.16908549,0.0067032883,0.8643929,2.4285748,0.9596228,0.1821753,97
286,0.12306548,0.92070895,0.6397319,2.2627788,1.0229183,0.2764935,98
287,0.5697254,0.99840623,1.0837651,3.3180497,1.0197597,0.5594099,99
288,0.18791626,0.52253026,0.5744737,2.2703493,0.7079705,0.4449159,100
289,0.20313603,0.010882723,1.0576682,1.3188587,1.279609,0.105168656,101
290,0.56733596,0.5419014,1.1441094,1.8925419,0.6743669,0.7583285,102
291,0.03944815,0.9381199,0.63235974,2.1020186,1.5292499,0.2851054,103
292,0.1689995,0.106696025,2.0777414,2.5094442,0.7734232,0.4349088,104
293,0.09836733,0.58625025,0.74902904,2.1479924,1.4137949,0.42028105,105
294,0.43286636,0.89487123,0.5999291,2.4899762,1.321699,0.6214797,106
295,0.05881553,0.32036418,0.51404184,2.1445832,0.991318,0.049127616,107
296,0.4618389,0.41639522,0.49300152,2.8604033,0.63063943,0.35887486,108
297,0.12394176,0.04232424,1.6504031,2.0194337,0.5008056,0.31848553,109
298,0.67213094,0.5532838,1.0619233,1.7218604,0.8582237,0.51060575,110
299,0.43266922,0.048220575,1.250764,1.2899647,1.0694323,0.7425437,111
300,0.48433095,0.8315907,0.9259742,2.850644,0.6897295,0.26558357,112
301,0.14279185,0.0020972786,3.6008465,2.588173,1.0372411,0.7321547,113
302,0.63725597,0.021239491,1.9053254,1.7923238,0.6182488,0.574991,114
303,0.25139928,0.07152746,2.4867983,2.2881675,0.96729064,0.6360025,115
304,0.14393918,0.6939666,0.574274,2.1640623,0.75815725,0.42078137,116
305,0.5697818,0.71463877,0.6029053,3.08502,0.7531404,0.6762998,117
306,0.11176073,6.7924075e-06,1.1685715,1.6891699,1.004761,0.90864146,118
307,0.02783308,0.787837,0.77448535,1.2973704,0.9868476,0.76651514,119
308,0.2507643,0.99997985,0.5466565,2.0015242,0.51008695,0.11634089,120
309,0.24493338,0.99092156,0.64631987,2.4328864,0.9309087,0.2579365,121
310,0.27640054,0.5110091,0.4486,2.46165,0.80457354,0.1601368,122
311,0.191899,0.3871239,0.59028316,2.1625166,0.5585301,0.16760628,123
312,0.1462218,0.92312837,0.9278551,2.5563307,1.2540342,0.24358669,124
313,0.18889064,0.9427286,0.668494,1.8713421,0.5878791,0.80945826,125
314,0.40520123,0.9755706,0.5851723,2.015443,1.5302659,0.71573734,126
315,0.5960755,0.6474737,0.72697663,3.0947936,1.4966143,0.7557592,127
316,0.032477405,0.31342882,0.4663931,1.8089868,0.88730764,0.6653904,128
317,0.15838715,0.50839525,0.91411895,2.0757284,0.61446035,0.302881,129
318,0.24711327,0.050166152,0.6121465,2.9645286,1.3914508,0.50266534,130
319,0.041065767,0.24874826,0.80197865,1.5809879,0.73835886,0.43724117,131
320,0.102685235,0.10507587,2.4001887,1.7997096,0.42197442,0.6402543,132
321,0.1731492,0.04217308,0.97753555,2.3557582,1.2151077,0.20654592,133
322,0.10076532,0.035738874,0.70872796,2.1355488,1.1778301,0.4675868,134
323,0.30068803,0.5478931,1.2407178,1.83802,1.7541091,0.7995039,135
324,0.347983,0.20657587,1.1288133,2.8195915,2.0961387,0.35906792,136
325,0.03986752,0.7523141,1.1735564,1.6586726,1.1464833,0.7927135,137
326,0.074458584,0.0017069367,1.9931811,2.608038,3.4502208,0.07258783,138
327,0.092348404,0.83211666,1.0052094,1.630982,1.9546773,0.7525195,139
328,0.36483836,0.0533011,0.49297214,3.1536965,0.7416501,0.6193137,140
329,0.46410275,0.916718,1.1164596,1.4946566,0.5918013,0.25004518,141
330,0.067830905,0.012335688,0.9757242,2.225705,1.9424754,0.09103247,142
331,0.2986104,0.03305289,2.483068,3.014984,1.2634307,0.064947255,143
332,0.113358915,0.040132973,1.979475,2.8210864,3.0364325,0.12911792,144
333,0.505913,5.2225118e-05,0.37373272,2.4462585,0.76635385,0.33579576,145
334,0.729498,0.95394695,1.3418477,1.3372145,1.4076031,0.05873887,146
335,0.44278538,3.1531337e-05,1.613596,1.6157783,0.7379374,0.7312337,147
336,0.26177856,0.9798805,0.07960688,1.6010811,0.54617035,0.7368382,148
337,0.3101887,0.032351367,2.3086288,3.0566475,0.5516031,0.8801886,149
338,0.14243656,0.39461577,0.58112293,1.8537515,0.40900177,0.4946764,150
339,0.37423158,0.026573261,1.7802896,2.7403078,0.5582391,0.4875851,151
340,0.57820183,0.0907541,1.9058865,2.7341614,0.6571921,0.48915055,152
341,0.5544588,0.043379035,0.9360006,1.8348186,1.548139,0.48388126,153
342,0.32843277,0.12632442,0.75923324,2.047647,1.2561789,0.07156596,154
343,0.07206807,0.5940044,0.42881632,2.1412685,1.5019916,0.22188827,155
344,0.17111062,0.45816034,0.6789429,2.2660365,0.84327316,0.19561398,156
345,0.60640955,0.08548453,1.8582134,2.4035163,1.8981211,0.8757002,157
346,0.047256712,0.0016310674,3.030847,1.6159608,0.9464424,0.62094206,158
347,0.079463206,0.00071047636,5.3928423,1.632065,1.1927794,0.36004212,159
348,0.08265178,0.05091678,1.11282,1.9305768,0.94733226,0.17143564,160
