,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
82,2.8149917,82,0.57502455,3.8128448,0.26773325,0.8287668,0.29722252
83,1.8674221,83,0.45210576,1.7452654,0.49110186,0.8694259,0.8061327
84,3.6855922,84,0.52934164,2.7631648,0.5459838,0.72661555,0.18573858
85,5.262837,85,0.45190048,1.6528015,0.08254117,0.72930574,0.5632555
86,0.85264796,86,0.7327609,1.215176,0.7417981,0.6826937,0.66262203
87,1.1927859,87,0.6839179,1.6784902,0.047071327,0.61205804,0.45776618
88,1.9249992,88,0.16326562,1.8058496,0.19735812,1.0066265,0.88330734
89,4.61897,89,0.15521555,2.2560523,0.16855279,0.6651559,0.3401671
90,0.8195767,90,0.7892728,2.576255,0.41434968,0.63837475,0.41405958
91,3.5557969,91,0.7465956,2.1325479,0.21057768,0.6167252,0.3148094
92,3.9178839,92,0.30760095,2.0025992,0.073548354,0.77464336,0.3664461
93,2.944367,93,0.5845308,1.7759784,0.077738464,0.9445255,0.3571861
94,2.1832042,94,0.3979879,2.9330797,0.1277524,0.8875342,0.36690703
95,1.1988794,95,0.867162,1.5294143,0.7016355,0.7108501,0.49158728
96,2.3875282,96,0.9380864,1.6789795,0.039941695,0.8762975,0.13633905
97,1.0623552,97,0.8432938,2.6591158,0.59734243,0.96670824,0.70270973
98,2.583605,98,0.47331282,5.5200596,0.24439296,1.0435747,0.40262216
99,1.7774833,99,0.16325141,2.116692,0.34116176,0.7014431,0.4501913
100,1.9634688,100,0.6591725,2.3204942,0.2926485,0.7329069,0.4471584
101,1.4089339,101,0.11576751,1.8339617,0.5293564,0.815995,0.8149386
102,0.7370266,102,0.8035515,1.910677,0.3400597,0.87252146,0.4999391
103,0.8909763,103,0.2601084,2.5679553,0.29849303,0.748141,0.2789323
104,0.7155758,104,0.5014359,1.990951,0.2135596,0.76142675,0.47717664
105,1.7891895,105,0.7735067,2.0896199,0.15118605,0.6329027,0.6973201
106,3.6752782,106,0.28623986,1.9447029,0.19887826,0.7512041,0.42907867
107,0.6136188,107,0.7527844,2.2890856,0.72614306,1.1702107,0.799947
108,1.5211585,108,0.6884822,1.9157407,0.22262582,0.87512654,0.1331008
109,9.036843,109,0.0059011593,1.3633163,0.050073877,0.645461,0.38835615
110,0.66949165,110,0.78866357,2.1824906,0.25731435,0.61188895,0.16587286
111,1.6827523,111,0.61507785,2.0837233,0.21236087,0.6037549,0.6692573
112,3.2588162,112,0.47498786,1.2531257,0.02587888,0.7401742,0.48184747
113,2.825075,113,0.49087209,1.767959,0.06960126,0.6851487,0.21170603
114,2.390072,114,0.81465906,2.3936968,0.31053776,0.762535,0.21676767
115,1.8703358,115,0.62097085,1.8912134,0.35589045,0.7787094,0.34527355
116,2.108182,116,0.2989482,2.6234717,0.31455493,0.8032237,0.33312127
117,1.047322,117,0.53299975,1.6666449,0.5411948,0.81539196,0.38327157
118,2.2650733,118,0.6291632,2.509156,0.3917749,0.6409192,0.1955634
119,2.0780814,119,0.89087963,2.102396,0.34514612,0.7489784,0.232006
120,2.532055,120,0.48264015,2.1221712,0.13970773,0.5443373,0.5119171
121,0.61111987,121,0.22927326,1.6740384,0.030950237,0.83320034,0.44919568
122,3.3840156,122,0.33833262,3.4964325,0.5261332,0.7434463,0.3167869
123,4.0813947,123,0.6678596,2.4455402,0.65629345,0.73551863,0.16666828
124,0.7835984,124,0.647417,1.2786574,0.02614563,0.7864902,0.8167942
125,3.0735035,125,0.1481995,1.5249448,0.090836816,0.69252855,0.4849427
126,6.643188,126,0.6674502,2.2279935,0.07456015,0.5712137,0.3346333
127,1.3392996,127,0.42428267,2.896798,0.35545048,0.7906712,0.25589246
128,2.7082622,128,0.4717176,5.2857533,0.2345005,0.99793416,0.42632174
129,5.202851,129,0.01697661,1.5633345,0.03840966,0.5386339,0.44933978
130,0.9054202,130,0.20890127,2.2634394,0.39873213,0.9106188,0.72816604
131,0.6761326,131,0.41747174,2.3593154,0.58108145,0.9224963,0.7436039
132,0.962806,132,0.21346273,2.7624776,0.45127526,0.7096764,0.6996057
133,0.8125142,133,0.78710705,2.956106,0.40871203,0.69928086,0.30387536
134,1.7962962,134,0.8676215,1.9457687,0.5702974,0.6698863,0.29608515
135,1.7914436,135,0.88439405,2.255521,0.55912745,0.6117843,0.24675885
136,2.4640973,136,0.80989426,2.4696505,0.43388185,0.5785194,0.68277687
137,1.1248323,137,0.5872683,2.6112335,0.37402764,0.6696339,0.62982094
138,1.7776035,138,0.8442904,2.264471,0.25433832,0.545226,0.60983163
139,2.2314873,139,0.7677199,2.474079,0.2400543,0.72401,0.19172063
140,0.65507066,140,0.5612977,2.211264,0.31808144,0.8814585,0.29412597
141,0.9506831,141,0.7232139,3.3961344,0.39543185,0.70749915,0.4498406
142,1.0556897,142,0.2449882,2.1384187,0.19744925,0.6833981,0.30077225
143,0.46240643,143,0.73005897,1.947224,0.043133996,0.5995624,0.46240258
144,0.70687795,144,0.65631425,1.6526487,0.064852886,0.7679159,0.19756122
145,1.9340644,145,0.81366414,1.5955142,0.4871671,1.0709321,0.70529425
146,3.6080298,146,0.77963877,1.5646535,0.24195309,0.7053938,0.36597502
147,7.663904,147,0.012611591,2.5467305,0.08390453,1.0257252,0.2520048
148,0.89229906,148,0.83081734,2.221583,0.34828645,0.79046047,0.74551857
149,1.5004157,149,0.8457397,1.3097632,0.2801346,0.7642383,0.76266223
150,5.7033854,150,0.036085416,1.488881,0.15947132,0.6250105,0.5123486
151,0.8542971,151,0.34081066,2.564501,0.38274413,0.65453166,0.28905797
152,0.7503373,152,0.7849094,1.8985536,0.10544183,0.7744506,0.30715513
153,0.68923205,153,0.7236116,2.563011,0.5845304,0.7054318,0.78428257
154,1.74204,154,0.5223042,1.3468789,0.47464225,0.7986111,0.19888932
155,1.9491367,155,0.86475796,1.8781147,0.4622455,1.1929343,0.1096216
156,2.8735495,156,0.87096536,1.7225004,0.055760916,0.81725645,0.476184
157,1.5364997,157,0.49307573,1.805165,0.035520136,0.75940543,0.32552585
158,0.8164463,158,0.63506925,2.0164895,0.48640355,0.92305887,0.8602726
159,0.6352676,159,0.7791804,1.9700378,0.026704852,0.8019973,0.16981399
160,3.6727211,160,0.8040106,2.4406397,0.30891284,0.6322358,0.44460902
161,2.7331479,161,0.4715822,5.6455173,0.28391632,1.1948339,0.4548037
162,2.293109,162,0.4916061,2.3199234,0.21696149,0.67866397,0.4577818
163,2.7218943,163,0.86302197,2.09656,0.746003,0.6467173,0.6251466
164,1.8641412,164,0.50188714,2.2019136,0.3460726,0.7438749,0.63790524
165,0.93731457,165,0.19992831,2.7347224,0.4868061,0.6474379,0.29016894
166,2.183098,166,0.83218604,1.041474,0.48219252,0.82373506,0.16915146
167,0.61660326,167,0.587173,2.069862,0.15411851,0.7347366,0.58665144
168,3.7224066,168,0.48732442,2.6108673,0.23249742,0.6370883,0.5136305
169,0.80803883,169,0.33903497,2.8009071,0.5571016,0.6767213,0.21872865
170,1.6565354,170,0.75417316,1.865099,0.7139307,0.70870626,0.15696126
171,1.4390278,171,0.325508,1.8720341,0.17881295,0.67115855,0.2687961
172,1.1879978,172,0.31340015,2.3584993,0.23312354,0.65855336,0.25100794
173,0.91707385,173,0.49804896,2.4965737,0.41778657,0.5929565,0.30978122
174,0.9345547,174,0.24409127,2.4962134,0.5757893,0.64696103,0.4040888
175,2.225312,175,0.54293996,2.682768,0.32125476,0.6205221,0.45351726
176,7.8789144,176,0.16843385,2.5954404,0.051441666,0.953863,0.25033468
177,0.5810938,177,0.29448956,1.5223806,0.05583289,0.82116294,0.29117772
178,1.318144,178,0.21037228,1.6970787,0.09913522,0.6454503,0.48256242
179,8.379024,179,0.01568651,1.7187212,0.078677386,1.2784487,0.34077716
180,1.2134918,180,0.41718945,1.6640054,0.20415692,0.7064878,0.54927063
181,7.0603504,181,0.107617445,2.5947242,0.07691657,0.9009473,0.38669673
182,4.188387,182,0.08091136,1.913044,0.30452392,0.8539348,0.6597851
183,3.219852,183,0.7888916,2.2772913,0.4996425,0.57598364,0.51586634
184,1.952926,184,0.1353248,1.8235655,0.028669711,0.69848794,0.24496561
185,0.5260133,185,0.49653405,2.041887,0.17141312,0.76535714,0.7607633
186,1.5832855,186,0.7014752,2.393023,0.26208752,0.68219954,0.26861832
187,4.8767023,187,0.025676223,2.0185325,0.04093859,0.74611753,0.6687676
