,locs0,locs1,subject
0,1.4755384,-2.7067056,0
1,1.7393694,-2.3022351,1
2,2.019864,-3.4666805,2
3,3.3548594,-3.0604715,3
4,1.4514368,-3.501643,4
5,2.9978104,-3.1458757,5
6,1.2628855,-2.5475168,6
7,-2.903149,-1.4330283,7
8,1.6997223,-2.6485271,8
9,1.6221098,-2.5228329,9
10,3.5253177,-2.7046213,10
11,-6.625231,-1.7883166,11
12,1.6110504,-2.4095225,12
13,1.2222118,-2.9731324,13
14,1.6410036,-2.9707425,14
15,0.6050105,-2.3456275,15
16,3.2180753,-2.5263739,16
17,1.777532,-2.9529598,17
18,0.38394153,-1.9012873,18
19,1.069708,-3.1247354,19
20,1.4151831,-3.3127291,20
21,0.65459025,-3.175845,21
22,3.0452857,-3.0619025,22
23,3.1122804,-2.5836318,23
24,0.6132617,-2.4038148,24
25,3.2935848,-2.9415333,25
26,2.52266,-2.6659186,26
27,1.7993625,-2.8735898,27
28,1.5536814,-2.9495108,28
29,0.5623648,-1.914303,29
30,-0.33952415,-2.7355275,30
31,1.8352953,-1.7219081,31
32,0.44870162,-3.286828,32
33,0.19199145,-2.3866923,33
34,2.8542333,-2.5721118,34
35,1.7748059,-2.8837008,35
36,3.3058438,-2.7596667,36
37,2.050892,-3.0323424,37
38,1.484958,-3.4185085,38
39,0.8834822,-2.652336,39
40,2.1763244,-2.3161685,40
41,2.1197333,-2.5199943,41
42,0.113134265,-3.0812204,42
43,0.5625148,-2.9856148,43
44,0.3420093,-2.9634395,44
45,1.6525604,-3.0862205,45
46,2.4552557,-3.0714638,46
47,2.100968,-2.9727502,47
48,2.255312,-2.9684892,48
49,2.5526185,-2.352025,49
50,1.0552583,-2.8521793,50
51,0.101673245,-1.9316834,51
52,0.8708217,-2.5219817,52
53,2.012073,-2.6766572,53
54,1.3213809,-1.9745983,54
55,1.2663897,-2.9308906,55
56,2.8475776,-2.052657,56
57,0.91585505,-2.8574347,57
58,0.7249224,-2.6874797,58
59,2.0623894,-3.041444,59
60,2.5574958,-2.2940211,60
61,3.3244722,-2.6496558,61
62,1.7806509,-2.8080366,62
63,1.6093211,-3.1241531,63
64,0.8484678,-2.5005043,64
65,1.3956454,-2.9197452,65
66,1.9996244,-3.1003196,66
67,1.8898518,-3.123427,67
68,2.4609919,-2.376558,68
69,1.1621821,-2.930996,69
70,0.17975283,-2.701614,70
71,0.82908684,-2.3240619,71
72,1.4092021,-3.1717541,72
73,2.169516,-2.6579964,73
74,1.7981468,-2.9703162,74
75,2.0208762,-3.007569,75
76,-0.42338502,-2.769155,76
77,2.61293,-2.70488,77
78,-0.33441174,-2.557836,78
79,0.9015568,-3.2226584,79
80,2.7450588,-1.6058879,80
81,1.952091,-2.7494,81
82,1.497109,-2.476114,82
83,-2.8412192,-1.9680088,83
84,0.45356107,-1.9801676,84
85,1.8533555,-2.9928017,85
86,2.8813326,-2.0955727,86
87,1.4955643,-2.8261862,87
88,1.3872465,-2.770709,88
89,0.62795424,-3.1080186,89
90,2.5503864,-3.1227627,90
91,2.3217473,-2.4736526,91
92,0.27344513,-2.0069969,92
93,2.0667353,-2.5228174,93
94,1.7931561,-2.815343,94
95,2.5330935,-2.6622143,95
96,1.2476686,-2.51258,96
97,3.255714,-2.916835,97
98,1.1479864,-3.3492749,98
99,2.132385,-2.851338,99
100,1.4576988,-2.7600932,100
101,-0.33443785,-3.2278662,101
102,0.625332,-3.2146413,102
103,1.3245412,-2.8737183,103
104,2.056727,-2.6301126,104
105,2.089485,-2.6730702,105
106,-0.03167987,-3.196475,106
107,1.3243442,-2.5484529,107
108,1.1489139,-3.1094136,108
109,1.6628307,-3.0427911,109
110,1.9196801,-1.9128691,110
111,-1.3999119,-2.6145778,111
112,1.227706,-2.4678211,112
113,2.300272,-1.9828528,113
114,-4.0764356,-0.84330535,114
115,0.61273956,-2.2643704,115
116,2.360243,-3.0573244,116
117,0.84668744,-3.3321557,117
118,1.6222186,-3.268343,118
119,0.82877505,-2.964247,119
120,2.2529664,-2.968888,120
121,3.8438559,-2.5598245,121
122,1.1149025,-3.2115965,122
123,2.3020828,-2.8594089,123
124,1.2937634,-3.2167428,124
