,reward rate,dec temp,subject
0,0.2805902,1.1989138,0
1,0.9866573,3.1589313,1
2,0.5623744,1.1652607,2
3,0.7102194,1.0109932,3
4,0.07980113,5.4533873,4
5,0.16572417,3.786802,5
6,0.95915407,0.6040215,6
7,0.8071409,1.2034322,7
8,0.08370264,1.9177002,8
9,0.74898016,0.5513063,9
10,0.61229193,2.3041418,10
11,0.20478818,1.8652153,11
12,0.00035647413,6.5082164,12
13,0.20346165,4.4928303,13
14,0.23920621,1.3640959,14
15,0.7394391,0.7733551,15
16,0.035401855,1.0828906,16
17,0.53249943,1.5681725,17
18,0.123406805,1.0567545,18
19,0.041909073,4.948332,19
20,0.005145749,1.2995838,20
21,0.37639767,3.179642,21
22,0.57877845,0.53936625,22
23,0.6644032,1.3088566,23
24,0.044392526,6.1605954,24
25,0.0023233206,5.761452,25
26,0.042211466,0.7222818,26
27,0.005203626,4.702726,27
28,0.95344895,0.9633056,28
29,0.0029103179,6.451926,29
30,0.43335855,2.5557861,30
31,0.51203537,1.4943845,31
32,0.0039992332,9.009042,32
33,0.6859492,4.8978753,33
34,0.22827068,0.74762785,34
35,0.5853557,1.1691114,35
36,0.7429504,1.7020602,36
37,0.8235447,0.31661543,37
38,0.20084447,4.5015187,38
39,0.12108807,7.687926,39
40,0.15447456,2.0945666,40
41,0.006962974,2.539325,41
42,0.025122005,1.7220026,42
43,0.17159046,0.8513531,43
44,0.9387206,1.8569607,44
45,0.49145132,2.4962494,45
46,0.49716717,0.42284232,46
47,0.99952006,0.35629824,47
48,0.26994318,4.1769166,48
49,0.49435073,1.5584729,49
50,0.88555074,1.0971113,50
51,0.34673232,1.3138257,51
52,0.15123999,0.49968097,52
53,0.12345056,6.2811303,53
54,0.9566412,1.2922463,54
55,0.17905612,2.550379,55
56,0.9015203,1.0647147,56
57,0.013854309,6.3809795,57
58,0.12569194,3.4829087,58
59,0.77317137,0.6705196,59
60,0.52717865,0.41409746,60
61,0.0068316082,1.8022087,61
62,0.26904893,1.1721436,62
63,0.6753641,2.0414846,63
64,0.013189341,0.76265365,64
65,0.056442555,1.3616982,65
66,0.0074628294,6.0278077,66
67,0.6471078,1.7839105,67
68,0.9430678,0.7514584,68
69,0.43696138,3.6801167,69
70,0.7843086,1.3133298,70
71,0.78203946,2.0667472,71
72,0.17470835,3.1906586,72
73,0.84104323,1.4423864,73
74,0.2928876,2.2648034,74
75,0.5532986,3.6572227,75
76,0.95754135,3.6367786,76
77,0.0068096886,7.345698,77
78,0.00092765986,2.6630917,78
79,0.16003342,0.72260034,79
80,0.6975,1.6903664,80
81,0.5734849,2.1765277,81
82,0.03477815,2.8972528,82
83,0.5488557,2.3116505,83
84,0.38761768,5.628539,84
85,0.16829096,4.863597,85
86,0.8940618,1.1811547,86
87,0.034722254,5.72766,87
88,0.0031880203,4.701986,88
89,0.17745587,2.448217,89
90,0.7834436,0.9098531,90
91,0.07873382,5.5302544,91
92,0.2706423,1.7849277,92
93,0.283677,0.89138216,93
94,0.00069819775,9.479583,94
95,0.8175794,1.6142291,95
96,0.8583303,1.146275,96
97,0.8914768,2.0142565,97
98,0.53386754,0.6913701,98
99,0.13600092,2.3631003,99
100,0.3255461,3.6568973,100
101,0.28660074,2.237339,101
102,0.78882,1.2301255,102
103,0.17888421,1.4290465,103
104,0.23312983,3.6001248,104
105,0.5153922,2.4786167,105
106,0.15806434,7.1746755,106
107,0.8753282,0.907299,107
108,0.028000992,3.138557,108
109,0.0021951539,9.577529,109
110,0.7975266,1.1205064,110
111,0.14379497,1.8875645,111
112,0.5659111,2.5476263,112
113,0.5045306,2.3132002,113
114,0.42171428,2.2458496,114
115,0.038800318,5.13362,115
116,0.74699485,1.9154525,116
117,0.48796406,0.96220744,117
118,0.24284488,2.6432996,118
119,0.0861671,4.890308,119
120,0.045456663,2.192161,120
121,0.9654117,0.3035886,121
122,0.26740992,2.1234117,122
123,0.26294112,4.9308553,123
124,0.30432433,1.7816453,124
125,0.28187954,3.4664507,125
126,0.6973149,3.6246018,126
127,0.1578964,0.9764637,127
128,0.34415817,0.39252716,128
129,0.005791004,8.760067,129
130,0.02438313,0.9011456,130
131,0.3587044,0.60317504,131
132,0.023411216,1.8237538,132
133,0.9235772,0.5454429,133
134,0.8875288,1.5822266,134
135,0.71297026,2.1361046,135
136,0.8884693,2.0847769,136
137,0.81480426,1.2402089,137
138,0.9228926,2.8404322,138
139,0.83700067,1.0222424,139
140,0.652756,0.8362373,140
141,0.8679448,0.64254695,141
142,0.2718849,0.85852534,142
143,0.7353201,0.95357484,143
144,0.49369907,0.44276327,144
145,0.89843166,2.5327137,145
146,0.60936344,4.2937665,146
147,0.0037333125,3.2479415,147
148,0.7642408,0.7505142,148
149,0.41856048,2.5915732,149
150,0.023550235,9.0690565,150
151,0.017106239,1.3426509,151
152,0.98636407,1.1174941,152
153,0.14834936,0.4232704,153
154,0.08483272,2.8925583,154
155,0.24446724,3.188457,155
156,0.7367977,1.577611,156
157,0.61415374,0.8214072,157
158,0.9329158,1.1212243,158
159,0.9374618,0.49326363,159
160,0.2633428,4.122283,160
161,0.9114585,0.40327698,161
162,0.23802471,2.9699187,162
163,0.8644433,4.4931755,163
164,0.34909207,1.6046387,164
165,0.029692853,0.41030383,165
166,0.62913823,2.250821,166
167,0.24080053,0.84722275,167
168,0.45898694,2.915423,168
169,0.0056143524,0.7031476,169
170,0.7384981,1.8790077,170
171,0.48216787,0.61149347,171
172,0.009231063,1.0804232,172
173,0.20390715,2.039096,173
174,0.3084909,2.3032992,174
175,0.6665066,2.0821304,175
176,0.7076006,3.7353868,176
177,0.11330523,0.50326246,177
178,0.06423059,1.8549285,178
179,0.0021881973,9.006403,179
180,0.44927,0.5794114,180
181,0.025849475,5.093648,181
182,0.08487078,4.856908,182
183,0.6543948,5.147157,183
184,0.2558311,3.3946464,184
185,0.94205123,0.7544366,185
186,0.73019505,2.2887855,186
187,0.0038485625,6.273148,187
188,0.35964927,0.77844536,0
189,0.93617946,2.3084967,1
190,0.91576403,1.5137696,2
191,0.5656638,1.3880408,3
192,0.0644634,5.9419055,4
193,0.1563462,3.1308722,5
194,0.0034981437,1.1742414,6
195,0.26359,0.92625767,7
196,0.05070176,2.2860825,8
197,0.21631292,0.5254667,9
198,0.49835125,2.6181664,10
199,0.21827635,1.1962516,11
200,0.002909019,5.408661,12
201,0.1297994,4.8742547,13
202,0.41684836,1.8436825,14
203,0.8487999,0.59613335,15
204,0.19650671,0.7714495,16
205,0.8280386,2.264864,17
206,0.025217587,1.8059744,18
207,0.023541663,3.370458,19
208,0.03759596,1.1428132,20
209,0.5480772,2.234063,21
210,0.11804744,0.48442566,22
211,0.8889487,0.8659137,23
212,0.029901423,6.085606,24
213,0.008213484,3.0238316,25
214,0.99322283,0.9298222,26
215,0.86669284,0.051595032,27
216,0.88104403,0.9825519,28
217,0.004458157,6.336938,29
218,0.50681895,3.1964579,30
219,0.6413116,1.8883567,31
220,0.0037613628,9.499305,32
221,0.40680876,4.912892,33
222,0.2632353,1.2585042,34
223,0.40205702,1.1504658,35
224,0.8520546,2.478569,36
225,0.7500934,0.5773319,37
226,0.24390906,3.6262634,38
227,0.1531544,6.904149,39
228,0.11763563,3.4105265,40
229,0.050229203,2.9356766,41
230,0.006761244,3.2776883,42
231,0.30040208,0.6280613,43
232,0.9607039,1.8558084,44
233,0.4150525,1.9306691,45
234,0.6814721,0.6214524,46
235,0.0018504867,1.0131824,47
236,0.27634153,4.6071,48
237,0.48548692,1.5276688,49
238,0.9390071,0.8224649,50
239,0.24062663,1.6735579,51
240,0.16100286,0.80353856,52
241,0.11952932,7.117425,53
242,0.91330147,1.35168,54
243,0.22933702,2.8427734,55
244,0.7621781,1.4349347,56
245,0.0046299202,5.656796,57
246,0.027876431,3.8408854,58
247,0.25803244,0.91314816,59
248,0.31473407,0.5069153,60
249,0.0016539949,2.0201173,61
250,0.060323935,0.9427308,62
251,0.87168354,1.995781,63
252,0.5801311,0.4681213,64
253,0.06661501,0.96490216,65
254,0.0047619953,6.2518115,66
255,0.300536,2.117251,67
256,0.9851075,0.54450506,68
257,0.3562585,4.4673796,69
258,0.6894721,1.2856655,70
259,0.69493717,1.9861805,71
260,0.14628318,4.0217767,72
261,0.73841125,1.8809341,73
262,0.23976655,2.4361448,74
263,0.79085433,3.2839205,75
264,0.7951236,3.1697693,76
265,0.0018790443,7.7611713,77
266,0.41682097,0.7934542,78
267,0.13333316,0.9820921,79
268,0.71096647,2.2200608,80
269,0.62408173,2.4981623,81
270,0.024002949,2.1086454,82
271,0.45765418,3.2339978,83
272,0.3596099,5.754971,84
273,0.18083186,4.9143806,85
274,0.9036718,1.2143203,86
275,0.032509867,5.8764477,87
276,0.047601383,2.5417037,88
277,0.18419163,2.817941,89
278,0.9053856,0.9336222,90
279,0.0731364,5.683715,91
280,0.3301349,1.643615,92
281,0.20892988,1.2527698,93
282,0.0068851793,6.85423,94
283,0.9290345,2.0424805,95
284,0.957887,0.9400689,96
285,0.8808862,1.0165591,97
