,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
48,0.5371596,5.5787377,48,0.8029167,0.9447596
49,0.8471525,5.4578767,49,0.71622056,0.7769672
50,2.5765476,4.285142,50,0.486505,0.59965324
51,0.6371532,3.5560255,51,0.79633677,0.9453765
52,0.6138406,2.611889,52,0.80999106,0.078559816
53,3.2291708,4.5731378,53,0.016458465,0.16651559
54,0.706642,3.3217058,54,0.79747885,0.6516004
55,1.0086766,3.2079637,55,0.7308842,0.81040376
56,0.68297464,1.0342935,56,0.80484796,0.3352006
57,0.55706775,1.0927895,57,0.8033583,0.5658823
58,0.6046508,5.068784,58,0.82271326,0.9351655
59,4.0116467,5.5708394,59,0.16212277,0.28517014
60,2.2641416,4.0816493,60,0.3689659,0.47079074
61,0.5379224,4.500291,61,0.8033264,0.32270235
62,0.8373765,1.291755,62,0.68314856,0.60232586
63,0.52724814,4.667727,63,0.8137111,0.017280161
64,0.61151624,1.734837,64,0.8207129,0.27068907
65,3.4657295,4.5857234,65,0.9202229,0.38746864
66,0.5411382,3.8597088,66,0.8067594,0.5715514
67,0.75935715,1.3119177,67,0.5988381,0.8305325
68,1.9957747,2.194835,68,0.041593507,0.10869181
69,1.3454124,3.7078347,69,0.17479971,0.33405393
70,0.5546465,2.8446503,70,0.80732834,0.77529025
71,1.4048464,4.922909,71,0.10589858,0.61759263
72,2.1090293,3.5991974,72,0.03923376,0.30302542
73,0.5393127,1.212163,73,0.8019684,0.81286746
74,0.91605926,5.6369557,74,0.74601907,0.8547417
75,1.6570537,3.2022774,75,0.41862318,0.46947253
76,0.5456725,4.178227,76,0.8123154,0.44267863
77,0.60453224,5.2983146,77,0.7717081,0.057766616
78,1.7289175,3.318795,78,0.607464,0.3078335
79,1.0027561,2.8301127,79,0.6244193,0.13059032
80,0.6360561,3.1836712,80,0.8035273,0.6961047
81,0.6776205,5.8698835,81,0.75674075,0.32955182
82,3.25302,5.3105135,82,0.15027365,0.46339744
83,0.7304088,2.992619,83,0.8201632,0.93459594
