,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
50,3.5389776,3.7903454,50,0.81232387,0.766452,2.4406936,2.5539932,0.51027113,0.6191998
51,0.98906565,0.6072382,51,0.67380273,0.25400472,6.193687,4.545809,0.73977256,0.5841542
52,4.2516885,0.9338808,52,0.6626693,0.090978384,1.14698,0.84712315,0.24707611,0.078951776
53,3.350719,2.4324024,53,0.17765187,0.1552434,0.9507762,1.3059686,0.33234352,0.24171776
54,2.4403915,1.286479,54,0.5910651,0.39977688,6.678464,3.839981,0.3009031,0.13080758
55,3.8858955,3.8277912,55,0.23431283,0.5406836,4.0066853,4.2558126,0.70012724,0.7551114
56,3.8587325,5.1806307,56,0.57481414,0.4989044,5.368978,5.891615,0.8546175,0.9995406
57,1.4584793,1.3118455,57,0.4354041,0.46306533,5.6477637,5.767297,0.7533178,0.7100534
58,1.846561,1.7833518,58,0.23255886,0.0574587,4.8437657,5.3347387,0.7011357,0.8144847
59,3.0559971,2.4464571,59,0.67389697,0.66146535,0.86354905,0.14004564,0.6380957,0.26986873
60,3.135567,5.744252,60,0.78053087,0.81727654,1.7823985,2.017984,0.7516803,0.99276394
61,1.8349258,0.8261032,61,0.5709457,0.25185847,4.467088,3.886723,0.60991436,0.47569853
62,2.025497,1.0685409,62,0.5613218,0.28966433,1.1675112,1.2471557,0.44892085,0.19264364
63,1.5071448,3.5351324,63,0.5251405,0.6757705,5.2503867,5.445695,0.45908198,0.52245086
64,1.5006483,1.2089374,64,0.63727725,0.070170105,3.5035439,3.5284505,0.78094655,0.85646427
65,3.8617203,3.5025702,65,0.50172716,0.43400294,2.4380972,2.4657683,0.7784989,0.8971219
66,2.341995,0.064763546,66,0.57858986,0.24342775,5.482749,3.2127352,0.28609493,0.16368693
67,4.5357957,4.2091403,67,0.27384686,0.2086178,5.389575,5.481261,0.68364227,0.71489817
68,4.9260783,4.1196914,68,0.55902493,0.54434717,6.806915,5.910971,0.77348983,0.7580161
69,2.549028,0.3452289,69,0.7866651,0.007986724,3.8407528,3.0639796,0.27447033,0.20936394
70,2.4024224,2.1521163,70,0.6685553,0.9051146,1.0940789,0.9538629,0.37594146,0.1924187
71,5.581171,5.83615,71,0.07003059,0.058463812,2.7540636,3.141829,0.80063343,0.82092655
72,2.0224323,0.33270872,72,0.75037545,0.9034418,1.6374984,1.450357,0.7370941,0.8937685
73,1.2547237,0.21601367,73,0.5941315,0.60674846,1.0650872,0.4552678,0.6620771,0.598036
74,1.2544333,0.9426044,74,0.6135373,0.9351062,3.5149837,3.9988246,0.8303375,0.93779385
75,2.5105047,0.40581107,75,0.6421396,0.13295859,3.0812957,3.012279,0.23293585,0.17616308
76,3.974128,4.561968,76,0.7482958,0.83146006,4.158489,4.4197774,0.78075796,0.7811599
77,2.9857042,1.8036522,77,0.6854941,0.4325778,5.4170136,5.551111,0.6854668,0.6804607
78,3.1896806,4.1222334,78,0.7341923,0.9440613,1.8156226,1.5022699,0.7427506,0.8774264
79,5.1091027,4.213173,79,0.25647467,0.39421552,0.9937964,0.59975874,0.51466835,0.05259937
80,3.298788,5.2260513,80,0.5364696,0.7665562,7.045316,5.649926,0.20138474,0.16480356
81,4.75351,5.9663963,81,0.7328374,0.8512676,4.057499,2.9894085,0.18398616,0.100014746
82,1.5757037,1.7583529,82,0.5327463,0.38625258,4.6904716,5.6257386,0.66464967,0.7756247
83,2.8659523,3.8191843,83,0.59261894,0.5959511,6.633171,4.8983755,0.1857208,0.013616502
84,2.16073,2.1790538,84,0.5186178,0.5302608,6.122419,5.001981,0.507638,0.4529345
85,1.9813316,0.22163594,85,0.67255026,0.58139706,1.2886779,1.3637209,0.40638408,0.4952128
86,2.9370604,4.669401,86,0.55213785,0.5452105,6.910269,5.101583,0.2063082,0.1795178
87,2.7491186,0.20101261,87,0.57403606,0.57545054,5.703093,4.1991596,0.30444658,0.22265494
88,5.495481,5.2463045,88,0.28187189,0.2616557,2.0116558,2.2673042,0.3433587,0.30380976
89,2.0677698,2.8009644,89,0.7551278,0.9780595,1.4046254,1.4357032,0.6411867,0.8519225
90,1.6121858,1.4467828,90,0.6376041,0.45713556,3.8743374,4.5863066,0.23822166,0.335437
91,1.5913715,2.230124,91,0.6797141,0.3067078,1.7166704,1.9568878,0.51067275,0.5542102
92,1.5684679,1.192131,92,0.38083115,0.976218,1.0023756,0.033637762,0.5711118,0.038759768
93,3.524742,5.6495733,93,0.49003547,0.60932916,6.7995234,5.515228,0.20804293,0.13687003
94,3.441682,1.6083065,94,0.861978,0.7305364,3.879744,3.519298,0.68564385,0.5341394
95,1.298156,0.6759138,95,0.66893655,0.40518045,5.3758,4.4373817,0.70130163,0.6176021
96,3.5629776,3.9605837,96,0.44042274,0.47161257,2.8574026,2.330669,0.24966115,0.23455817
97,4.7015514,5.0725293,97,0.5906229,0.7205854,5.5929914,4.976385,0.83387923,0.85664153
98,2.001034,0.62536204,98,0.54862034,0.562064,5.1563854,4.636589,0.6822081,0.53827554
99,4.849967,4.3879156,99,0.3831637,0.38689983,1.0126561,0.18811905,0.7540288,0.9840517
100,1.6808406,2.354458,100,0.5458903,0.5306888,1.8459473,2.2168732,0.28353676,0.17189777
101,4.3154287,4.0221844,101,0.4117967,0.17352349,4.058551,2.8155637,0.09061241,0.06059152
102,4.6327977,4.207294,102,0.5975494,0.5956742,3.758654,3.5485106,0.73643106,0.6849522
103,3.5081522,2.5180082,103,0.53287804,0.44971836,2.8001552,2.7719555,0.6965786,0.5842351
104,3.0166855,1.247695,104,0.56383145,0.09387159,7.008213,5.3686166,0.21005566,0.019625604
105,3.1680276,2.8107324,105,0.62574595,0.61130625,2.9565976,3.0801866,0.56268483,0.48540086
106,2.1897395,0.4838251,106,0.6872456,0.9210001,3.9806693,4.473967,0.23034564,0.28247184
107,5.479253,4.5650125,107,0.009228316,0.021411002,4.845703,4.1134434,0.49939996,0.41775453
108,3.8406806,3.261158,108,0.08307783,0.05507785,1.6103142,1.2881752,0.46176842,0.5307549
109,2.2163305,1.4555976,109,0.46150094,0.12727231,2.3694167,2.1343324,0.67168516,0.8528982
110,3.9457285,4.519002,110,0.18168752,0.18311852,2.4457538,2.1020417,0.48926875,0.37751448
111,2.0945375,5.833453,111,0.76319766,0.92989564,0.9192263,1.1041925,0.66232544,0.4139622
112,2.6665514,4.637691,112,0.71137327,0.86724293,2.485313,2.997437,0.81181526,0.81457794
113,1.76196,3.3154356,113,0.569366,0.32389098,4.6226106,5.6153994,0.38031134,0.5147953
114,2.143534,2.6949959,114,0.66501915,0.7200025,2.5651405,2.57406,0.12995528,0.12630492
115,4.7814903,5.738518,115,0.6978002,0.7808771,1.123847,1.0629784,0.69503665,0.8676375
116,5.503551,5.1562862,116,0.46847087,0.52781373,0.9700958,0.05975783,0.7970722,0.62062633
117,1.214459,0.4590429,117,0.66293854,0.20195693,5.2682815,5.6240153,0.5586195,0.58769006
118,2.264042,1.9248884,118,0.78086936,0.97576225,5.701212,5.1761913,0.8522798,0.71361697
119,3.7627823,5.235029,119,0.4156489,0.7507226,2.7087817,2.5150523,0.061787065,0.03939843
120,1.3926271,1.7371806,120,0.45124146,0.30997694,1.1359551,0.57954526,0.7340379,0.41353905
121,2.0322607,1.2974975,121,0.569979,0.17245167,1.3394858,1.1146749,0.5965968,0.2345159
122,2.9783936,1.9767737,122,0.54521155,0.7037125,6.8961506,5.222285,0.2019669,0.15563017
123,3.0060875,2.6081192,123,0.68693703,0.4229759,5.599972,4.5703373,0.5086221,0.4482172
124,2.2485645,2.975132,124,0.60574204,0.9323495,6.4714174,4.3122926,0.3095494,0.15566832
125,3.8252811,3.489245,125,0.3958459,0.31973797,4.8851943,5.21534,0.79191726,0.8564822
126,2.1351779,3.3282862,126,0.60167325,0.43843663,5.205123,5.7609425,0.6757411,0.6924424
127,2.6073282,3.0201502,127,0.6905325,0.88741875,3.6412237,3.6116524,0.6264247,0.6286036
128,1.0064957,0.4545958,128,0.60730493,0.45930165,1.2697273,0.78433084,0.040397,0.0013659
129,1.9289844,1.2638773,129,0.62215513,0.5339289,2.7012548,2.1359403,0.5255011,0.3008908
130,3.052622,3.393214,130,0.6017743,0.9327464,5.738006,4.939651,0.28561828,0.2843663
131,5.1133647,3.9694898,131,0.6581538,0.4900086,1.9109099,1.6049323,0.31543463,0.3056411
132,3.7036068,3.6937027,132,0.25500154,0.2159782,1.0480883,0.36110365,0.36974743,0.93134445
133,4.063135,4.042639,133,0.8132148,0.83706224,2.345209,2.3000028,0.7365711,0.92062414
134,3.1187696,3.5652237,134,0.40502393,0.59766215,3.951006,3.8103466,0.74354887,0.6545533
135,1.3681018,0.9851943,135,0.6358936,0.98800266,1.4059895,1.9691834,0.7403727,0.80592006
136,2.6776528,1.4995229,136,0.465122,0.27882928,6.055965,5.1040573,0.7453148,0.71517223
137,4.4305773,4.343263,137,0.38982588,0.46973842,0.8702357,0.5412884,0.3827793,0.32238287
138,4.8798285,5.475367,138,0.30519658,0.3792166,5.893043,4.452811,0.23415016,0.07054806
139,3.1971188,3.825707,139,0.33481064,0.2855274,1.2392617,1.2253665,0.37298933,0.07452977
140,3.1398132,4.3418527,140,0.6597482,0.7922767,1.1421208,0.79905725,0.7478846,0.9747657
141,2.2377665,0.99755645,141,0.7037252,0.18200225,1.3177158,1.5772941,0.4866756,0.5125789
142,4.789584,5.7654,142,0.42079517,0.3603471,3.943562,4.5251737,0.2518688,0.2499057
143,3.585158,3.7017322,143,0.4619853,0.54450756,1.2326149,1.0308841,0.6696988,0.7380744
144,1.5414168,0.3853612,144,0.630083,0.06511086,5.121667,5.9354224,0.6818015,0.70946556
145,2.3117335,1.8741893,145,0.74621487,0.7488557,1.0693791,0.7455089,0.75182533,0.87649786
146,4.601028,4.7083974,146,0.7846233,0.9781306,4.173834,4.3919625,0.69532365,0.9300428
147,4.0792565,5.905366,147,0.7879936,0.81794465,3.7033346,3.877389,0.26393646,0.25771725
148,1.1946936,1.6831405,148,0.6254976,0.9596834,0.9291055,0.5037718,0.71120995,0.44818735
149,2.8465252,1.5406762,149,0.6034778,0.77746654,6.1861787,4.5646524,0.19649303,0.10189241
150,4.041206,4.99726,150,0.615587,0.64174306,2.7011406,2.7639408,0.6840563,0.5639715
151,4.412667,1.4157271,151,0.73858273,0.48385787,2.1114945,2.2212787,0.13649713,0.15097463
152,6.445821,4.9609947,152,0.5845094,0.69219565,1.6631403,2.1808755,0.738135,0.8333073
153,3.0363452,2.9689457,153,0.48953527,0.28800797,2.8671846,3.3962953,0.5601333,0.5009775
154,4.0496254,3.507578,154,0.06224904,0.07110363,0.9656714,0.76869285,0.3253456,0.15330994
155,5.004507,4.7327046,155,0.13882783,0.17518568,2.7443087,3.0568993,0.47485214,0.49208248
156,7.0316,5.0469313,156,0.18536176,0.21938843,5.4390774,5.292356,0.7582809,0.8384494
157,3.3055289,2.7124143,157,0.09821385,0.06363237,6.0002227,5.3263645,0.6868383,0.54908955
158,3.252181,5.332448,158,0.556045,0.9063787,3.091599,3.1779995,0.21865769,0.19108182
159,4.679988,4.849152,159,0.3612674,0.51211536,3.7481723,3.2016478,0.3514732,0.30982357
160,3.6406562,4.3775463,160,0.28803045,0.28997928,1.9192725,2.8648224,0.25140935,0.3397981
161,1.4003669,0.09073591,161,0.7191451,0.19771439,2.3961744,2.6126113,0.7612721,0.6503697
162,1.5731763,4.309577,162,0.82116055,0.99582154,1.4727291,1.4301234,0.23525052,0.10753739
163,1.5215472,0.13280582,163,0.6612162,0.6148064,0.83836514,0.06320965,0.5834602,0.79878056
164,2.9240592,1.715793,164,0.64204144,0.6710201,1.5205756,1.546168,0.052781273,0.0468024
165,5.3573365,5.668456,165,0.11582521,0.09694636,4.1196523,4.3534174,0.86787856,0.9740918
166,3.6579368,5.4462576,166,0.5853877,0.5623275,5.455649,5.2947454,0.5330081,0.43724716
167,2.3807366,3.429667,167,0.18570086,0.1627307,2.7619262,2.150214,0.27686694,0.22680765
168,3.0745244,4.807844,168,0.5391776,0.3917504,6.9091277,3.8776982,0.20686269,0.10829955
169,4.2181544,2.7679238,169,0.3680393,0.24776185,0.8771242,0.6561266,0.5182622,0.69964886
170,3.6807246,3.7371697,170,0.47169983,0.3729201,2.6315937,2.848856,0.16082694,0.15693748
171,4.414539,4.904748,171,0.2001156,0.19339508,0.7265056,0.40865958,0.25139102,0.10782254
172,4.6301045,5.731417,172,0.43578643,0.53831,2.213466,2.6244245,0.7906083,0.9436426
173,1.4287055,2.06559,173,0.6892776,0.9351285,1.1022996,0.9418638,0.7410448,0.9602904
174,3.7694023,5.9235897,174,0.58077073,0.7864643,4.274249,4.2807236,0.78580517,0.8908824
175,3.4092581,1.5383363,175,0.4716759,0.25492042,1.8109981,1.6679403,0.30554804,0.40864348
176,2.4337895,1.3804135,176,0.49915168,0.18134129,6.3918214,5.666768,0.29159597,0.3291028
177,5.5002646,5.3328295,177,0.06614176,0.07585472,2.9349492,3.6905959,0.7655585,0.9467851
178,3.329415,0.37203312,178,0.48692307,0.49188298,5.8665967,3.0293534,0.20025842,0.027472675
179,3.1342058,2.0245578,179,0.5380979,0.7643164,6.9227414,2.7639027,0.20954406,0.0026890635
180,3.2312424,1.8082445,180,0.52130175,0.53825355,7.008801,5.8519783,0.20478,0.10489631
181,2.8908794,0.69104934,181,0.8054651,0.9935182,2.0560708,2.2806067,0.67204106,0.73506045
182,3.3188272,4.6971173,182,0.22130667,0.26629573,4.093868,4.4161797,0.40102425,0.41566205
183,1.1871617,1.6998578,183,0.6614983,0.6123874,1.2683733,1.7212343,0.12229959,0.19586027
184,5.066724,4.6197243,184,0.5170254,0.37770343,1.8799016,2.1389127,0.23125044,0.29697394
185,1.066944,0.35049605,185,0.68175393,0.45329058,2.2156909,2.596407,0.6028298,0.7387624
186,2.9653196,3.6259637,186,0.5495832,0.11344957,7.023155,5.495836,0.22104673,0.080881715
187,3.2571397,3.474301,187,0.016535636,0.012298942,0.8258286,0.23134482,0.42304805,0.44600445
