,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.82373303,0.6542665,7.5492496,0.81926495,0
1,0.73151326,0.7565989,1.858164,0.89343286,1
2,0.69485223,0.7356972,8.046633,1.047946,2
3,0.8724096,0.31860408,7.1850233,1.6319525,3
4,0.8046266,0.7545631,8.753469,1.3581061,4
5,0.9390214,0.2933993,6.556102,1.4148207,5
6,0.13926467,0.4076533,6.661127,2.220147,6
7,0.8783829,0.2619533,2.6399012,0.8268819,7
8,0.12008656,0.4602283,5.119414,1.4570616,8
9,0.94579655,0.5059039,9.040565,1.5005397,9
10,0.10034615,0.79617006,5.3988132,1.1612287,10
11,0.63788956,0.8734302,4.0968666,0.8943639,11
12,0.74222046,0.722928,9.244936,1.4419819,12
13,0.71681905,0.7842598,9.076003,0.9607513,13
14,0.08446417,0.57483166,8.009884,1.3155442,14
15,0.93901753,0.69665,9.161457,1.1636646,15
16,0.03481276,0.69577104,1.4312487,1.4761502,16
17,0.029658392,0.59174156,1.5766375,1.2333823,17
18,0.6880194,0.5486731,5.0165486,2.2029119,18
19,0.9051971,0.7967189,9.113413,0.826885,19
20,0.72914207,0.48750195,8.793311,1.7113585,20
21,0.030685516,0.85035956,5.3173013,0.92781854,21
22,0.85032654,0.6309618,4.585871,0.69086856,22
23,0.1857679,0.7933285,7.8733187,1.7533022,23
24,0.89773816,0.5611147,8.8970175,1.0181098,0
25,0.023741381,0.7268839,0.6706971,1.2948844,1
26,0.012190056,0.76705027,9.104372,1.140139,2
27,0.7533473,0.402042,7.7929506,1.613231,3
28,0.8190485,0.7817558,7.428687,1.7082095,4
29,0.9147695,0.31743798,5.3430085,1.1263556,5
30,0.079725094,0.4077079,5.489941,1.2059858,6
31,0.96141297,0.21844482,2.2901545,0.5626354,7
32,0.20315921,0.4408475,4.9717035,1.8037248,8
33,0.8492485,0.44303924,6.748019,1.1566265,9
34,0.103635795,0.6833365,5.1128078,0.961184,10
35,0.55820864,0.833515,4.6648254,0.70367754,11
36,0.71085334,0.5288498,6.850335,1.3340342,12
37,0.8526636,0.7576061,9.371587,1.2087508,13
38,0.04380313,0.6393939,7.7667,1.6815443,14
39,0.7566553,0.46558985,9.066478,1.0366626,15
40,0.3914466,0.76785874,2.422373,1.0848521,16
41,0.7805043,0.91596127,0.63788235,0.73515666,17
42,0.65244526,0.40781835,3.354275,1.8568628,18
43,0.76294184,0.8547718,8.302,1.0850922,19
44,0.5901023,0.5368871,6.768108,1.1678071,20
45,0.98568374,0.61190224,3.819862,1.1329018,21
46,0.26733175,0.5807616,4.8823843,1.0690527,22
47,0.082273975,0.6043577,8.399936,1.2012154,23
48,0.7823153,0.568246,8.4674635,1.6113632,0
49,0.035888303,0.67491096,0.78791857,1.3209944,1
50,0.17015819,0.64258915,8.044428,1.201802,2
51,0.6715414,0.46060053,7.5909085,1.3654875,3
52,0.9187987,0.7947687,7.7251625,1.1361094,4
53,0.79916567,0.08575516,4.4044065,0.92067665,5
54,0.15548237,0.477905,4.248181,1.8196378,6
55,0.40426934,0.07013506,1.2787836,0.85338324,7
56,0.20380187,0.48722142,4.240005,0.869962,8
57,0.92309356,0.48469654,5.602548,1.5772188,9
58,0.060200475,0.54918194,5.551147,1.0408108,10
59,0.6752749,0.5834169,5.356185,0.8997757,11
60,0.6674015,0.4677538,7.5790615,1.0073417,12
61,0.67544603,0.8573626,8.986134,1.7237155,13
