,locs0,locs1,locs2,locs3,subject
0,3.1045692,0.76055616,2.497744,-2.195353,0
1,-1.7834135,0.057803154,-2.0875432,-2.4655674,1
2,-2.6854844,1.2235028,2.622797,-2.342265,2
3,0.94053584,-0.067297205,0.8722693,-1.7750951,3
4,1.4124777,0.7805445,1.4078346,-2.2054293,4
5,0.0025691986,-3.3977392,-1.2897425,-1.895153,5
6,-2.1903718,0.7689601,-0.23486058,-1.7582768,6
7,3.1717038,-2.6053288,-1.8183278,-2.731619,7
8,-1.8997192,-1.034779,-1.1565733,-2.4423406,8
9,-0.34332836,0.062194556,1.1220659,-2.1956837,9
10,-4.031028,0.02756399,0.55008495,-2.0710597,10
11,0.48613256,1.7074547,0.28357378,-2.1151588,11
12,-0.18895763,0.09548721,1.7938561,-2.2738428,12
13,1.7037151,1.7655908,3.023046,-2.2804744,13
14,-2.7960703,0.5842718,1.727756,-1.9764231,14
15,1.3993722,-0.067821324,2.8137782,-2.534934,15
16,-3.007708,0.37403464,-1.81052,-2.591873,16
17,-0.24404919,1.1731952,-2.9720597,-2.4066255,17
18,0.88817,0.02498157,-0.53260183,-1.6791143,18
19,5.3471184,0.9381124,2.2084644,-2.1323383,19
20,0.5202981,-0.120372415,1.4972951,-1.5845584,20
21,-4.2504816,1.3439484,-0.4130568,-2.4691224,21
22,-3.3540356,0.6285505,-0.71354854,-2.1710782,22
23,-2.1974964,0.13348582,1.6691872,-1.9624063,23
24,1.3200946,0.8328217,1.7134004,-1.8763372,0
25,-3.118446,1.8425664,-1.174552,-2.276312,1
26,5.6957264,1.1609318,1.5444882,-2.4052582,2
27,1.4495937,-0.4344112,1.0147802,-1.4950069,3
28,1.5914618,0.8246119,1.5798736,-1.5754529,4
29,0.8747573,-0.33345687,0.4820428,-2.0890412,5
30,-2.4221928,0.07679105,-0.052942872,-1.7686633,6
31,4.092581,-3.7838068,-0.7401446,-3.1146634,7
32,-2.3740237,-0.648663,-0.29027218,-2.329053,8
33,2.2666798,-0.13612203,0.8993498,-2.149851,9
34,-3.0598824,0.56461406,0.31551185,-2.594501,10
35,1.2089314,1.4780849,-0.44314086,-2.3589272,11
36,1.3216289,-0.12693512,1.5061197,-2.215371,12
37,1.2730172,1.2551072,2.5915577,-2.4399061,13
38,-3.0077822,0.1397584,3.0611567,-1.9230952,14
39,3.3269947,0.53390646,1.6338494,-2.590254,15
40,-8.426914,-1.7006694,-1.7662523,-2.3133311,16
41,-7.3234076,0.26766014,-2.5761185,-1.5057468,17
42,0.43948218,-0.5156801,-1.3049033,-1.5795289,18
43,1.4262587,1.6138147,1.6567516,-2.2181048,19
44,0.2595786,0.32935047,0.5774411,-1.6268094,20
