,locs0,locs1,subject
0,0.2151873,-0.22848509,0
1,-2.4964817,0.4372601,1
2,-0.9339283,-1.9473481,2
3,2.5278094,-1.2113478,3
4,-0.6050509,-0.508741,4
5,-0.6994324,1.1534333,5
6,0.39680916,-1.5153012,6
7,-2.9363782,-1.5524383,7
8,-3.3236735,-0.03762888,8
9,7.1071043,-0.83037186,9
10,1.715519,-1.4820997,10
11,1.9592372,-1.6481161,11
12,2.241098,-0.6890736,12
13,0.43397456,-0.9784512,13
14,4.4435863,-0.26926464,14
15,0.024214372,-0.5399267,15
16,-3.6914847,0.5224682,16
17,-2.1545582,-0.32885858,17
18,0.16855821,-0.3961929,0
19,-2.1822095,0.42044684,1
20,1.2625813,-0.6542042,2
21,2.3847842,-1.3813525,3
22,-1.0885519,-0.34977964,4
23,-1.0254682,1.2805144,5
24,-1.3442514,-1.300567,6
25,-2.235176,-1.1246215,7
26,-3.150845,0.25035188,8
27,3.2907948,-0.70333713,9
28,2.2357664,0.022673607,10
29,2.8705397,-0.57763934,11
30,2.4942932,-0.78184015,12
31,1.4701284,-0.73217875,13
32,0.6765528,-1.4410404,14
33,-0.5228866,0.4153366,15
34,-4.3515177,0.39585114,16
35,-2.1342542,-0.42664218,17
36,1.0276322,0.3810072,0
37,-2.8286738,-0.1265622,1
38,0.7641489,-0.43592933,2
39,3.1886554,-1.1639609,3
40,-1.5322928,-0.08948904,4
41,-1.0742608,1.0245162,5
42,0.8987863,-1.7080852,6
43,-3.1504636,-1.343831,7
44,-3.7174814,-0.4134095,8
45,-5.1382856,-1.2288971,9
46,1.778908,-0.97364986,10
47,1.5520256,-1.2053202,11
48,2.6347175,-1.0557346,12
49,1.5946004,0.13882953,13
50,2.190217,0.07432169,14
51,0.41313636,-1.0634989,15
52,-4.109449,0.47207782,16
53,-2.566118,-0.5675348,17
54,-0.38399348,-0.7307872,0
55,-2.4882903,0.56991667,1
56,1.2703108,-0.3825825,2
57,1.6142541,-1.6912429,3
58,-0.03037399,-0.35105217,4
59,-0.84104085,0.9963572,5
60,1.4095972,-2.424606,6
61,-1.3510692,-0.88230366,7
62,-3.2748747,-0.28063348,8
63,-5.607332,-1.199971,9
64,1.5464419,-1.6913877,10
65,0.48830462,-1.870383,11
66,1.0058181,-1.7398373,12
67,0.20219868,-0.27656725,13
68,0.4989028,-0.93324876,14
69,-1.2594732,-0.9249201,15
70,-3.9561052,0.6904187,16
71,-2.3606474,-0.3980923,17
72,1.2615432,0.096000835,0
73,-2.576113,0.46669066,1
74,2.7172925,0.48383707,2
75,2.1027734,-1.0292681,3
76,-1.1850351,-0.26617184,4
77,-0.93071765,0.782968,5
78,1.3772373,-2.908534,6
79,-2.8269136,-1.452151,7
80,-3.238274,0.05069671,8
81,-6.9224477,-1.6445475,9
82,-0.08166063,-0.6716218,10
83,1.1743997,-0.93625194,11
84,1.5493643,-0.9311157,12
85,0.35994095,-1.6054125,13
86,1.5780925,-0.23466897,14
87,-0.19077899,-0.49078432,15
88,-4.3828993,0.8053364,16
89,-2.8042483,-0.6577587,17
90,0.9534632,-0.3056904,0
91,-2.2486007,0.8199244,1
92,0.29322022,-0.1032235,2
93,3.0318093,-0.98834467,3
94,-0.9017155,-0.9302287,4
95,-0.89810264,0.8777645,5
96,1.880286,-2.3040059,6
97,-1.3310807,-0.6533947,7
98,-3.5937057,-0.06468605,8
99,-1.6666274,-0.85355866,9
100,1.6787171,0.17795324,10
101,0.6861898,-1.8855379,11
102,-0.0026410818,-1.815331,12
103,-0.41596043,-1.467066,13
104,3.1995258,0.25539035,14
105,0.08241494,-0.6034838,15
106,-3.8666236,1.5685315,16
107,-2.2024305,-0.09200016,17
108,0.12073405,-0.053351827,0
109,-2.3176925,0.29820698,1
110,-0.44454414,-0.1557886,2
111,0.027507424,-2.090725,3
112,-0.8848342,-0.52138495,4
113,-1.1734849,1.1946398,5
114,-0.04085356,-1.9084074,6
115,-1.994863,-1.6208347,7
116,-3.23216,0.15927008,8
117,0.9068073,-1.4057802,9
118,1.5722706,-2.715963,10
119,0.6707736,-0.6961752,11
120,-0.9871,-2.0748434,12
121,0.75689864,-1.156532,13
122,2.9452603,0.6547335,14
123,0.44054568,-0.077646345,15
124,-3.984476,0.48036927,16
125,-2.4181798,-0.48021245,17
126,0.17525853,-0.39879176,0
127,-2.2970297,0.14733972,1
128,0.31889665,-1.1516268,2
129,0.5579748,-2.2550173,3
130,-0.6743073,-0.42268106,4
131,-0.46099985,1.7942039,5
132,0.5275179,-1.6098553,6
133,-3.5506608,-1.785131,7
134,-2.5492315,0.32311916,8
135,5.9061794,-1.0970068,9
136,1.2394276,-2.004041,10
137,-1.0430787,-2.8484,11
138,0.7146794,-2.0553973,12
139,1.915506,-0.25330874,13
140,4.6145,0.19268149,14
141,0.15840025,0.332121,15
142,-4.0369287,0.5655885,16
143,-2.0844328,-0.43131584,17
144,0.92001367,0.21720211,0
145,-2.5620801,0.74482626,1
146,2.5199826,-0.45949167,2
147,1.6867981,-0.54276186,3
148,-1.0232925,-0.67605174,4
149,-0.6842481,0.44039547,5
150,0.027996242,-2.5142536,6
151,-2.9223185,-1.7774031,7
152,-3.5175438,-0.30319265,8
153,-1.5698882,-1.04305,9
154,1.5269278,-1.1686147,10
155,-0.3805194,-3.0112581,11
156,2.4221041,-0.39979362,12
157,0.9232786,-0.3381015,13
158,2.3669517,-1.5622957,14
159,0.2838738,-0.1444549,15
160,-3.6911833,0.6047202,16
161,-2.0020156,-0.3399862,17
162,0.31092164,0.22967796,0
163,-2.3601618,0.44224167,1
164,0.13550031,-0.35438108,2
165,2.8112097,-1.8781096,3
166,-2.080169,-0.59428334,4
167,-1.2105713,0.79205555,5
168,0.42487633,-2.8925943,6
169,-3.0386195,-1.7306732,7
170,-3.318294,0.07169647,8
171,-3.8735194,-1.860579,9
172,1.369505,-1.3257653,10
173,2.3828044,-1.1409255,11
174,0.17993617,-1.0754108,12
175,0.35256916,-0.16692916,13
176,-1.6182528,-2.315303,14
177,0.8876082,0.2860583,15
178,-3.9216034,0.6260611,16
179,-2.0209165,-0.5251136,17
180,-0.6178001,-0.74230707,0
181,-2.4908283,0.21047464,1
182,1.1056945,-0.69466245,2
183,2.4686391,-0.82331073,3
184,-0.8997638,-0.61410606,4
185,-1.0630953,1.1773083,5
186,1.4010601,-1.9830687,6
187,-1.5304575,-1.2213115,7
188,-3.431621,-0.046018265,8
189,-1.0969915,-1.3516436,9
190,0.36498898,-1.5047354,10
191,5.1703386,-0.68309426,11
192,0.1013698,-2.0081024,12
193,0.27991062,-1.003865,13
194,-0.8989639,-1.5449276,14
195,-4.6387315e-05,-0.7413341,15
196,-4.114599,0.57932687,16
197,-2.490538,-0.7259035,17
198,-0.24319574,-1.3462346,0
199,-2.5342498,0.40943956,1
200,0.727671,-0.35900044,2
201,2.419812,-1.0367832,3
202,-0.606922,0.003683269,4
203,-0.957968,1.0642599,5
204,0.52684957,-1.7492397,6
205,-2.9681692,-0.7742536,7
206,-2.801232,0.018626682,8
207,8.848828,-0.9915283,9
208,0.5022528,-1.4259032,10
209,1.788125,-0.6266978,11
210,2.3707528,-1.1584504,12
211,1.3004751,-0.72967064,13
212,4.397483,-0.02711612,14
213,0.23765533,-0.9414715,15
214,-3.9120255,0.29036403,16
215,-2.1121726,-0.41799635,17
216,-0.2649451,-0.46483773,0
217,-2.7569053,0.08683814,1
218,1.7801514,0.15539306,2
219,1.2349341,-0.86142486,3
220,-1.135376,-1.3816698,4
221,-0.81689495,1.3648243,5
222,1.775995,-1.1206065,6
223,-3.5716703,-1.4994454,7
224,-3.2535856,0.16680929,8
225,1.860196,-0.77503216,9
226,0.4531014,-1.2667423,10
227,0.5847794,-3.3584502,11
228,1.4763347,-1.5916575,12
229,-1.0554198,-1.0084374,13
230,4.0684195,0.6226823,14
231,-0.08663705,-0.40739122,15
232,-4.2744527,0.5726973,16
233,-2.5040915,-0.45784244,17
234,0.16589274,-0.07223982,0
235,-2.3006327,0.77613825,1
236,0.1683408,-0.64096117,2
237,3.4768143,-0.07581961,3
238,-2.0121617,-1.0856487,4
239,-0.8878376,0.6697301,5
240,1.618633,-1.4543527,6
241,-1.9708953,-1.0158056,7
242,-3.0303438,-0.4387845,8
243,-5.9664636,-1.6864898,9
244,2.0153341,-1.2118177,10
245,4.254903,0.21752882,11
246,2.884704,-1.83149,12
247,1.0731101,-0.0868845,13
248,3.9457893,-1.0478973,14
249,-0.6185772,-0.6936103,15
250,-4.303118,0.63068587,16
251,-2.2833056,-0.24524021,17
252,1.3812671,0.21828015,0
253,-2.4933476,0.19994688,1
254,-2.047467,-1.7901752,2
255,-0.5763066,-3.3316076,3
256,-1.4695833,-1.0761188,4
257,-1.1031997,1.4658418,5
258,1.718663,-1.4327768,6
259,-1.9105972,-0.8863981,7
260,-3.2902374,-0.044337675,8
261,-6.0361595,-1.5527442,9
262,2.4523644,-1.9206866,10
263,3.5931654,-0.92918456,11
264,2.1361175,-0.33727622,12
265,0.4438206,-0.3145893,13
266,2.9605374,-0.2664534,14
267,0.059976622,-0.09988001,15
268,-3.8352127,0.6279289,16
269,-1.9875119,-0.21459892,17
270,0.3485099,-0.10360421,0
271,-2.6463773,0.71201855,1
272,0.5959306,-0.12429541,2
273,2.825091,-1.0267198,3
274,-1.6707575,-1.403373,4
275,-1.0383451,0.8618095,5
276,1.0706201,-1.0198071,6
277,-2.1849003,-1.3312509,7
278,-3.4607882,0.05072681,8
279,2.2898026,-1.4010019,9
280,1.0595524,-1.1078535,10
281,2.3209932,-1.4699795,11
282,2.6612554,-0.88614523,12
283,1.5320365,-0.43069163,13
284,2.38425,-0.31885153,14
285,-0.029579282,-0.30078635,15
286,-3.828299,0.68005943,16
287,-2.396268,-0.24604258,17
288,1.1566948,0.15218909,0
289,-2.592846,0.31884658,1
290,0.8069332,0.42943686,2
291,0.3833642,-0.98926663,3
292,-0.79032075,-0.82628554,4
293,-0.8456822,0.903644,5
294,-1.2591851,-1.5880585,6
295,-2.6984155,-1.4662122,7
296,-3.2185922,0.7209794,8
297,-10.016708,-1.4162235,9
298,1.3787893,-0.6894177,10
299,5.5300903,0.8654971,11
300,2.0982003,0.35271573,12
301,1.1805675,-0.50636375,13
302,1.0806675,-1.691114,14
303,0.16703703,-0.25371978,15
304,-4.004005,0.82016027,16
305,-2.1646466,-0.427786,17
306,0.7523483,0.42375952,0
307,-2.3145652,-0.073219046,1
308,1.8446431,-0.8887433,2
309,0.24956548,-2.1695194,3
310,-0.7722619,-0.29513434,4
311,-1.2410109,0.53327173,5
312,1.5287006,-1.2438354,6
313,-1.459429,-0.7843164,7
314,-3.4067194,-0.14956355,8
315,3.032205,-1.3248054,9
316,1.6941079,-1.0015111,10
317,1.4250219,-2.379418,11
318,-0.10501695,-1.258531,12
319,1.244397,-0.089669734,13
320,1.4831167,-0.4685356,14
321,-0.74619484,-1.1062799,15
322,-3.885773,0.29420775,16
323,-2.0314932,-0.37302992,17
324,-0.35839787,-0.4103135,0
325,-2.609782,0.22659314,1
326,-0.6126242,-0.8113055,2
327,2.214786,-0.98121464,3
328,-0.8401587,-0.583696,4
329,-0.75606567,1.7833955,5
330,-0.9555327,-2.3680315,6
331,-2.0898466,-0.9511896,7
332,-3.4438565,-0.30188185,8
333,-3.74855,-1.2323855,9
334,0.8250215,-1.6299112,10
335,2.2629883,-1.7408559,11
336,0.88942105,-1.424046,12
337,1.1361641,-0.25833803,13
338,0.50240636,-0.7451163,14
339,0.6459101,-0.09676838,15
340,-3.9877536,0.35133392,16
341,-2.0918057,-0.17094988,17
342,0.0704402,-0.25079125,0
343,-2.6281047,0.3953272,1
344,1.4508212,-1.0200566,2
