,reward rate,dec temp,subject
0,0.5535902,4.431259,0
1,0.0761052,6.07606,1
2,0.28212842,1.2484281,2
3,0.9260685,2.2946267,3
4,0.35318896,3.754887,4
5,0.3319381,7.6013746,5
6,0.5979208,1.8015449,6
7,0.050384276,1.7473438,7
8,0.03476792,4.9059386,8
9,0.99918145,3.0356646,9
10,0.84755075,1.8511047,10
11,0.87645036,1.6136372,11
12,0.9038799,3.342392,12
13,0.6068224,2.731992,13
14,0.9883829,4.3308764,14
15,0.5060533,3.6820462,15
16,0.024328329,6.277247,16
17,0.10390605,4.1851835,17
18,0.5420401,4.0222735,0
19,0.1013595,6.035902,1
20,0.77947015,3.4204273,2
21,0.91565967,2.0079186,3
22,0.25189108,4.134359,4
23,0.26396364,7.8253736,5
24,0.20681179,2.1406958,6
25,0.09663584,2.4515507,7
26,0.041057993,5.622631,8
27,0.9641116,3.3107276,9
28,0.90341574,5.0566816,10
29,0.9463708,3.5947597,11
30,0.92374074,3.1392345,12
31,0.8130769,3.247168,13
32,0.66296893,1.913843,14
33,0.37217748,6.0236683,15
34,0.012723272,5.976905,16
35,0.1058118,3.949284,17
36,0.7364566,5.94116,0
37,0.055794217,4.684016,1
38,0.6822538,3.9271135,2
39,0.9604052,2.3794827,3
40,0.17765847,4.776427,4
41,0.25459364,7.358514,5
42,0.7107,1.5341225,6
43,0.041073017,2.0688076,7
44,0.02371883,3.9809487,8
45,0.005833511,2.263745,9
46,0.855562,2.7415361,10
47,0.8252061,2.3053012,11
48,0.93306285,2.5812542,12
49,0.8312624,5.3465176,13
50,0.8993676,5.1857185,14
51,0.6018397,2.5664139,15
52,0.016151661,6.158755,16
53,0.071351096,3.6180587,17
54,0.4051641,3.25022,0
55,0.07668316,6.3874397,1
56,0.780796,4.055042,2
57,0.8340012,1.5561246,3
58,0.4924071,4.1312733,4
59,0.3013156,7.303418,5
60,0.80370235,0.81315506,6
61,0.20569561,2.9270062,7
62,0.036443263,4.302984,8
63,0.0036574232,2.3148038,9
64,0.8243993,1.5559344,10
