,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
92,3.3793175,1.8488395,92,0.45199525,0.3401599,1.6197873,1.1539147,0.6267648,0.79061574
93,4.468804,2.944485,93,0.47692457,0.4056698,6.3720303,5.239024,0.32501608,0.23441106
94,6.766175,2.6394126,94,0.5963866,0.70970637,2.4685266,2.3898463,0.8049493,0.7014345
95,3.365114,2.1072087,95,0.36042598,0.01961261,2.1555936,3.5992463,0.79922146,0.9812327
96,5.3293104,3.174525,96,0.8277948,0.9108307,1.4330938,1.0573677,0.84586453,0.9534513
97,5.394743,5.999575,97,0.39244452,0.48779923,2.3126793,2.5218549,0.22553577,0.19177866
98,6.666042,5.474814,98,0.18987304,0.06602359,4.865159,4.007696,0.64054406,0.68324554
99,4.301777,1.5473962,99,0.47937196,0.006454289,5.0209856,3.8643003,0.36422613,0.3612721
100,5.7079062,5.079153,100,0.46732435,0.39912713,5.4152207,4.9880514,0.59354573,0.5849214
101,5.906123,4.171876,101,0.74385023,0.5595271,1.5804591,1.5800941,0.106499255,0.03923893
102,4.851702,3.4379268,102,0.22543286,0.33379,5.4193506,5.3093586,0.82910883,0.9167748
103,4.479379,4.128975,103,0.25322583,0.32821262,1.5506229,1.4672188,0.2698376,0.19641358
104,5.6188703,3.7801995,104,0.26839042,0.6589003,5.2008243,5.9769526,0.83688426,0.9840431
105,6.4834833,3.2446167,105,0.21929629,0.43139488,5.2468023,5.217956,0.80081594,0.9163549
106,6.2773876,3.5072913,106,0.66572076,0.72709316,2.1915429,1.5722624,0.5856971,0.6947585
107,3.2955036,1.9135503,107,0.5917382,0.31843638,2.3133311,2.1905339,0.12973352,0.06603944
108,3.816336,3.430049,108,0.14680494,0.11273795,1.4593492,1.4339526,0.27724704,0.3465101
109,5.526137,5.6861296,109,0.29243428,0.33169907,3.4554882,3.81738,0.18619166,0.20721066
110,5.539269,2.8068852,110,0.5302236,0.58397233,5.7310867,4.6710467,0.44446778,0.26621008
111,5.755122,5.652752,111,0.28069034,0.3618536,2.9967782,1.8508036,0.45784613,0.52186984
112,3.474661,5.925279,112,0.10150655,0.07355887,3.8914802,2.9274213,0.6129685,0.89901924
113,4.9627986,1.177882,113,0.33851498,0.77514154,3.7709024,3.4600925,0.71318394,0.610217
114,4.8994327,1.9691912,114,0.45367107,0.6774381,4.5090685,2.4309497,0.2336513,0.08109039
115,5.203004,5.2907248,115,0.4856399,0.46120095,5.8562675,3.4299846,0.28952888,0.045739174
116,3.515583,5.5356693,116,0.044863403,0.06399727,1.3880075,1.395191,0.14482996,0.15158206
117,5.006165,2.3683062,117,0.2721889,0.3386218,2.7415478,1.2999947,0.3113201,0.24663359
118,3.1104155,4.070352,118,0.1549726,0.008098781,3.2820296,2.645744,0.3979363,0.40235043
119,4.376971,2.495837,119,0.3698579,0.4747373,1.6406741,1.6201353,0.769398,0.8140804
120,7.647637,5.351672,120,0.7176121,0.86901456,3.30162,3.5950284,0.6937262,0.9039018
121,4.5101385,4.364216,121,0.49220935,0.51689446,2.074312,1.6264281,0.5191915,0.3454647
122,6.076568,1.9911591,122,0.47398308,0.59582955,5.360183,4.597503,0.47199976,0.32430404
123,7.3876257,4.8001432,123,0.25240022,0.28722054,5.102995,5.479151,0.6414486,0.7061694
124,4.064206,3.732935,124,0.33832276,0.37836868,2.5268662,2.0840347,0.7992982,0.92609316
125,4.1500597,4.1922913,125,0.14005949,0.6424448,3.4751556,3.5861921,0.27343267,0.27841222
126,4.317148,1.3004637,126,0.15279736,0.008874893,3.4057217,2.9739547,0.5950221,0.65182203
127,4.634252,5.7582836,127,0.22845489,0.29944903,3.4025996,3.2645261,0.71983886,0.99314654
128,3.912162,1.9630054,128,0.6265757,0.68740773,4.518007,3.9270504,0.46453497,0.4383691
129,5.163345,4.716751,129,0.28793603,0.4091782,2.3662226,1.588337,0.83059657,0.9968362
130,4.5769763,1.0810272,130,0.42590815,0.49951452,2.9934134,2.5780475,0.38305458,0.32081944
