,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,0.4012971,0.88835853,-2.2506115,0.31563157,-1.6752979,1.2394118,0
1,2.2313848,0.9585638,-0.014921315,-0.54838806,-1.0312135,1.0388215,1
2,-2.1495261,0.038467318,-0.108243525,0.77107465,0.5288156,-0.6566654,2
3,0.79599065,1.1716685,-2.0073962,1.0444965,-0.49639344,2.0127444,3
4,0.41679394,2.0867827,-1.3913796,0.6606499,-1.0654088,0.9957044,4
5,-1.340471,-0.97845674,-1.0217193,1.2511421,-0.18937826,1.3904574,5
6,0.62578917,0.43877503,-0.778952,0.9809196,-0.51145196,1.6547612,6
7,-0.11073184,0.7658036,-1.8580905,-0.24486046,-0.9094432,1.7769523,7
8,0.4041895,-1.3932204,-0.23481071,0.0768618,0.42861247,0.91008997,8
9,1.4266982,-0.62555254,-2.1470335,0.5858687,-1.5988845,0.27595747,9
10,-1.3508029,2.283888,-1.1970781,0.6771209,-0.4635412,1.409528,10
11,1.02329,2.104878,-0.411734,-0.8484871,-1.1144905,0.92275965,11
12,0.68247795,1.4653761,-0.6319366,0.3075322,-1.3840227,-0.44099724,12
13,2.3516533,0.23557025,0.22064885,0.74058175,-0.6266749,2.5398974,13
14,0.800369,0.42746663,-0.6327846,0.41810825,-1.1640767,1.455811,14
15,1.3557031,-0.54350966,-0.9503034,0.044890553,-0.402964,3.263692,15
16,2.2713985,-0.26110315,-0.5514868,-0.31362122,-0.60465884,2.115724,16
17,-2.0891623,1.1095265,-0.84794885,-1.4539102,-1.9946694,1.1301543,17
18,-3.8177953,2.2206082,-1.6178539,-1.8443614,-2.481615,0.03699553,18
19,0.24074206,0.8284621,-1.4075061,-0.63484573,-1.2593935,1.7492257,19
20,2.3176537,-2.0137308,-1.3646647,0.41351092,-1.1529075,2.0178518,20
21,1.3466619,0.017176539,-0.32519087,-1.043597,-1.4189651,1.3709177,21
22,-0.3440106,1.1986504,-0.533374,0.93766665,-1.278738,-0.42452395,22
23,1.1273677,-0.5095378,-0.43950653,-0.4575776,-0.90354025,2.015941,23
24,1.2627364,-1.0086924,-1.4298604,1.1321731,-1.5071776,-0.24510121,0
25,2.4867463,-0.046501875,0.16316006,-0.86927557,-1.1361058,2.1338413,1
26,-0.9286001,1.7608066,-1.1987538,0.6548793,-1.3198997,0.49689543,2
27,0.45119208,1.4667163,-1.3844367,0.3509007,-3.0914235,0.956715,3
28,1.9222741,-0.26171198,-0.8404258,0.5877853,-2.5692413,0.7053913,4
29,-1.0968757,1.2362518,-0.3330605,1.1949615,-0.8000475,1.1407855,5
30,0.57099736,0.096835315,-1.7689546,0.1802172,-1.338839,-0.31424582,6
31,1.5518981,0.10915911,-1.9858059,-0.21614529,-0.5508742,0.9225015,7
32,1.0682943,-1.7585187,0.32108414,0.12647325,0.14153779,1.6915073,8
33,1.339055,0.34245443,-1.8732902,1.1342216,-0.2973596,1.701261,9
34,-1.1135038,-0.48298624,-1.0386053,0.5047406,-0.43465436,3.413127,10
35,0.43953782,-0.9557198,-1.9583504,-0.7716078,-0.36410415,-0.24089003,11
36,1.192595,1.6384085,0.030863106,0.13254082,-2.1029098,0.4716642,12
37,1.9207386,0.41829288,1.1803608,0.5937227,-1.8486793,1.1919146,13
38,0.19103651,0.14725983,-0.92369163,0.9316933,-0.49113202,0.56630284,14
39,0.5203733,-1.1493504,-2.1377964,-0.86539626,-1.8913128,0.47165215,15
40,1.5200338,-0.060456872,-0.9910881,-0.6636315,-1.3367941,0.87336934,16
41,-2.8630555,-0.10585621,-1.2414359,-2.1266766,-2.6599357,0.32203725,17
42,-2.7722106,0.34202898,-1.7730478,-1.8299773,-2.5553272,-0.25390953,18
43,0.18814129,0.5917634,-1.7676272,-0.017667606,-0.27790272,2.1096492,19
