,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
36,2.7125435,4.106228,36,0.17344017,0.13750952,0.63638246,0.0,0.4182235,0.0
37,2.2926319,2.3836598,37,0.5245082,0.53972465,0.72231066,0.0,0.30453572,0.0
38,2.0391505,2.3450274,38,0.69974095,0.75734866,0.7683145,0.0,0.7471558,0.0
39,5.040051,5.4569077,39,0.04391971,0.029828608,0.63559103,0.0,0.15821233,0.0
40,3.9175088,4.6327524,40,0.2057847,0.22114807,0.7076763,0.0,0.7682488,0.0
41,3.9405146,4.0780673,41,0.6967692,0.6502904,0.68061996,0.0,0.6111026,0.0
42,5.162659,4.8952737,42,0.42803168,0.44658154,0.647233,0.0,0.6630135,0.0
43,1.2882446,1.6512191,43,0.77614737,0.58245283,0.69784343,0.0,0.40941262,0.0
44,2.8244448,3.2718472,44,0.8446781,0.84122884,0.6903618,0.0,0.6215281,0.0
45,1.9783266,1.3789753,45,0.3198168,0.46655834,0.67073596,0.0,0.81203806,0.0
46,1.5416304,1.253228,46,0.5761243,0.938838,0.6825898,0.0,0.33559605,0.0
47,1.4195335,1.8311894,47,0.64570767,0.60088384,0.73259795,0.0,0.19731139,0.0
48,2.8619668,3.335022,48,0.39671528,0.38258326,0.69845545,0.0,0.30530432,0.0
49,2.5623431,2.8620112,49,0.353045,0.33338702,0.6778443,0.0,0.8703159,0.0
50,4.0713887,4.656863,50,0.7689226,0.80626506,0.6904757,0.0,0.2899369,0.0
51,4.3683286,5.734851,51,0.3910003,0.3146689,0.6845682,0.0,0.7145196,0.0
52,4.045822,5.3179765,52,0.7497809,0.79380405,0.6329601,0.0,0.28342235,0.0
53,1.6200583,1.462903,53,0.40576652,0.30137867,0.7078735,0.0,0.7519649,0.0
54,2.867038,3.5887344,54,0.5428658,0.45213014,0.6820647,0.0,0.6358242,0.0
55,3.0089798,4.2898602,55,0.56145155,0.52232814,0.696601,0.0,0.18646792,0.0
56,0.9488636,1.1578224,56,0.654049,0.8037742,0.7405067,0.0,0.3984397,0.0
57,1.9798872,1.9087148,57,0.07228291,0.09560722,0.6780806,0.0,0.20584005,0.0
58,1.3071398,1.0564494,58,0.7735505,0.92595387,0.69550437,0.0,0.31249774,0.0
59,3.845502,4.491891,59,0.6150266,0.5219779,0.7402949,0.0,0.8635707,0.0
60,2.6003902,3.2271779,60,0.37626192,0.40766227,0.65992665,0.0,0.29410404,0.0
61,3.0113037,3.285942,61,0.5243538,0.42880005,0.7490696,0.0,0.83647543,0.0
62,5.00003,5.6748943,62,0.49957904,0.5191033,0.6176901,0.0,0.5814858,0.0
63,1.2781641,1.0486412,63,0.7346842,0.50830775,0.6923685,0.0,0.5715572,0.0
64,3.3859072,4.016203,64,0.28994998,0.3015185,0.67792296,0.0,0.29727685,0.0
65,2.5127144,1.5256879,65,0.5991892,0.46881825,0.7079629,0.0,0.30063337,0.0
66,1.1406711,1.7946529,66,0.18261543,0.18288213,0.66283315,0.0,0.34112749,0.0
67,4.18902,4.4748163,67,0.88269144,0.8309536,0.71299094,0.0,0.7497887,0.0
68,2.8469775,3.3669224,68,0.14705469,0.15918362,0.6925874,0.0,0.5275845,0.0
69,4.352412,4.0472975,69,0.44887367,0.43964952,0.74311626,0.0,0.67696404,0.0
70,1.3852578,1.439379,70,0.6884626,0.52477926,0.6680283,0.0,0.34962884,0.0
71,3.2199378,2.8560603,71,0.6116261,0.58263576,0.64268017,0.0,0.26066014,0.0
72,3.2614374,5.7849903,72,0.07011223,0.0022753477,0.8380493,0.0,0.09352429,0.0
73,4.3471355,5.052538,73,0.86566335,0.81498504,0.6642851,0.0,0.2835511,0.0
74,2.689675,3.3760679,74,0.1669534,0.17745125,0.6634412,0.0,0.489955,0.0
75,3.930016,4.7689524,75,0.6238259,0.61325556,0.65128124,0.0,0.5251336,0.0
76,4.8596287,5.5873804,76,0.114147976,0.10362381,0.7109787,0.0,0.48150817,0.0
77,1.9416171,2.0012865,77,0.40391546,0.36225742,0.6593883,0.0,0.33791572,0.0
78,1.1227522,1.6390014,78,0.34623435,0.45216036,0.72241837,0.0,0.47482294,0.0
79,3.6922743,3.8082018,79,0.8890289,0.95340854,0.72581834,0.0,0.8366597,0.0
80,2.9785514,3.1622958,80,0.07788709,0.073720336,0.69374067,0.0,0.52721924,0.0
81,2.9472055,3.101365,81,0.03721612,0.05132246,0.77840173,0.0,0.82937145,0.0
82,3.8655748,4.1105337,82,0.87249136,0.89885485,0.7113341,0.0,0.8487069,0.0
83,4.125992,4.1233253,83,0.094557114,0.12553537,0.71092004,0.0,0.6954047,0.0
84,4.4134173,4.655157,84,0.34609234,0.38455337,0.70101744,0.0,0.61199206,0.0
85,3.3220453,3.8326533,85,0.7699443,0.7046155,0.6794669,0.0,0.7682452,0.0
86,2.803665,3.136917,86,0.5579451,0.475753,0.65041053,0.0,0.6092736,0.0
87,4.4320507,5.0887976,87,0.9100535,0.97113967,0.67672527,0.0,0.7455836,0.0
88,2.2504594,2.7686462,88,0.024946915,0.0033784509,0.6829099,0.0,0.81846714,0.0
89,3.8474233,3.1494367,89,0.0418142,0.06200999,0.7363542,0.0,0.21218216,0.0
90,4.813798,4.9948626,90,0.67972887,0.63862944,0.70205003,0.0,0.77665144,0.0
91,3.8045576,5.342509,91,0.84419215,0.8179277,0.7256587,0.0,0.72210974,0.0
92,1.58405,1.5072552,92,0.55226576,0.34256184,0.6414276,0.0,0.33464164,0.0
93,4.1260605,4.494108,93,0.7358421,0.81117827,0.6848234,0.0,0.7677428,0.0
94,1.1218988,1.1306164,94,0.72594935,0.6923618,0.7054038,0.0,0.34348625,0.0
95,3.0449078,4.295391,95,0.072354496,0.055179358,0.6940556,0.0,0.3681552,0.0
96,2.1856964,2.6638427,96,0.8690932,0.91303843,0.77840847,0.0,0.80961394,0.0
97,3.1774564,3.0392835,97,0.89164174,0.8424444,0.69020325,0.0,0.3527136,0.0
98,1.191961,1.3890377,98,0.5259784,0.82905924,0.70819557,0.0,0.2921178,0.0
99,2.2881095,2.9523153,99,0.73946166,0.6988588,0.7370185,0.0,0.69171375,0.0
100,3.9002466,4.8192215,100,0.232739,0.1878826,0.6635698,0.0,0.6802147,0.0
101,4.566589,5.388488,101,0.22374253,0.1776126,0.6852944,0.0,0.81945544,0.0
102,1.1279854,1.3968626,102,0.83721894,0.9717482,0.72767454,0.0,0.7771837,0.0
103,3.9511735,4.6718926,103,0.04835398,0.014809012,0.6687543,0.0,0.43594164,0.0
104,2.4885473,2.9008236,104,0.2969085,0.28787476,0.6696893,0.0,0.26538715,0.0
105,4.120088,4.661395,105,0.1695324,0.14822483,0.66928476,0.0,0.52331495,0.0
106,4.3333488,5.6529584,106,0.16628715,0.11534995,0.65687335,0.0,0.58521974,0.0
107,1.5495379,2.6510513,107,0.24441127,0.032539785,0.69397336,0.0,0.41463423,0.0
108,4.665474,4.652923,108,0.79110885,0.69368654,0.6387183,0.0,0.5939795,0.0
109,4.743301,5.2451973,109,0.94584805,0.97133315,0.64992124,0.0,0.565101,0.0
110,3.6158729,4.1691065,110,0.3450698,0.3283819,0.6645729,0.0,0.38561803,0.0
111,1.9566196,1.7800138,111,0.8470167,0.97146195,0.6817153,0.0,0.36356974,0.0
112,4.569538,4.9946237,112,0.054861266,0.032565475,0.68948,0.0,0.26850966,0.0
113,2.8083632,3.5897446,113,0.3912878,0.38448286,0.68555284,0.0,0.100193016,0.0
114,1.7003264,1.670502,114,0.25814492,0.16803193,0.6399935,0.0,0.22121188,0.0
115,4.341744,4.553901,115,0.8454471,0.825885,0.6536652,0.0,0.4482486,0.0
116,1.7627661,2.532954,116,0.04791743,0.045293152,0.6800239,0.0,0.38664007,0.0
117,3.5741432,3.8133557,117,0.802933,0.769522,0.65260327,0.0,0.35936052,0.0
118,2.4116206,2.9976118,118,0.6152416,0.71103865,0.72869176,0.0,0.8204343,0.0
119,3.509751,4.0615807,119,0.68000036,0.6410405,0.6356403,0.0,0.2907306,0.0
120,4.6835246,3.38351,120,0.82463014,0.85056907,0.6674446,0.0,0.72796524,0.0
121,4.111634,5.450136,121,0.7041548,0.7489934,0.7133131,0.0,0.8234621,0.0
122,1.7903279,1.856548,122,0.1906047,0.22288918,0.6765661,0.0,0.12532853,0.0
123,4.559821,5.0372553,123,0.77468795,0.706619,0.71395993,0.0,0.2674569,0.0
124,3.9475553,5.130279,124,0.90744567,0.9421892,0.7442202,0.0,0.8357283,0.0
125,3.7037797,4.221708,125,0.24317002,0.20572728,0.61856884,0.0,0.44562867,0.0
126,3.4631288,3.2126546,126,0.24008381,0.224105,0.66075915,0.0,0.48680896,0.0
127,1.5138037,1.1746923,127,0.51938534,0.5680981,0.7076693,0.0,0.34966627,0.0
128,3.674557,3.6451144,128,0.18244812,0.15644217,0.6831277,0.0,0.5865724,0.0
129,1.9843311,2.5778325,129,0.8282101,0.95560914,0.6982495,0.0,0.69869334,0.0
130,3.5081856,3.8936672,130,0.8333677,0.84907055,0.71619284,0.0,0.85988516,0.0
131,2.2313952,1.9557023,131,0.34550378,0.18740427,0.67368907,0.0,0.7123188,0.0
132,1.5654857,1.220108,132,0.83832395,0.88817084,0.6786149,0.0,0.6858333,0.0
133,2.9340746,3.3588135,133,0.17286976,0.16427183,0.6563607,0.0,0.33003497,0.0
134,2.237608,2.6273713,134,0.758922,0.80545014,0.70059246,0.0,0.4194785,0.0
135,1.2866743,1.6313612,135,0.35893518,0.19679797,0.71465844,0.0,0.32046005,0.0
136,4.341206,4.6254535,136,0.8269928,0.78340054,0.7347312,0.0,0.7745447,0.0
137,3.1066725,4.01581,137,0.26255324,0.29752344,0.72846055,0.0,0.8405885,0.0
138,4.895052,5.7451954,138,0.46763805,0.4211926,0.70874727,0.0,0.56354237,0.0
139,3.730994,3.8835855,139,0.88414794,0.8828919,0.65665984,0.0,0.78178996,0.0
140,2.5915728,3.1918721,140,0.46987718,0.4087972,0.6748651,0.0,0.729707,0.0
141,1.5193683,1.8143812,141,0.83283126,0.99121135,0.7163258,0.0,0.29089314,0.0
142,5.2050824,5.581521,142,0.14540291,0.14465368,0.6936768,0.0,0.61035913,0.0
143,3.8619525,5.4743805,143,0.39043522,0.22933894,0.6677613,0.0,0.7670574,0.0
144,3.2538614,3.1784697,144,0.25520244,0.33017594,0.680614,0.0,0.2615096,0.0
145,5.122328,5.487282,145,0.61422384,0.51320285,0.67050415,0.0,0.72411144,0.0
146,4.0312686,4.651618,146,0.14466211,0.083672464,0.67699,0.0,0.13208826,0.0
147,1.3442553,1.1655707,147,0.39121458,0.4906811,0.7103981,0.0,0.35183445,0.0
148,2.3597841,2.1796215,148,0.60888696,0.5466456,0.6669769,0.0,0.4725117,0.0
149,4.8264112,5.493922,149,0.026804818,0.03737378,0.7138677,0.0,0.46002325,0.0
150,4.5328784,5.504462,150,0.56165236,0.43846518,0.76613057,0.0,0.73271334,0.0
151,1.7623746,1.569488,151,0.42328307,0.2922967,0.6917622,0.0,0.42304876,0.0
152,2.2077618,2.0069947,152,0.67044497,0.685328,0.6619393,0.0,0.32144362,0.0
153,1.9411218,2.5792217,153,0.5467228,0.5935978,0.66899925,0.0,0.46190017,0.0
154,2.1637084,2.325993,154,0.8045135,0.8062199,0.6416405,0.0,0.31251815,0.0
155,3.5381079,3.7229948,155,0.07310657,0.039253354,0.67204297,0.0,0.31150132,0.0
156,1.4987746,2.021377,156,0.4930456,0.38929796,0.6852319,0.0,0.31537995,0.0
157,4.0442023,4.2223525,157,0.14016397,0.111356914,0.70384324,0.0,0.608994,0.0
158,3.446375,4.112441,158,0.6160404,0.5184938,0.68377924,0.0,0.7667978,0.0
159,1.3284736,1.4950213,159,0.49490076,0.60456645,0.6745061,0.0,0.25287277,0.0
160,5.612142,5.8167844,160,0.7967052,0.6995666,0.688806,0.0,0.59387726,0.0
161,1.7238506,1.835407,161,0.73540944,0.90201503,0.74215883,0.0,0.3311811,0.0
162,4.066058,4.867685,162,0.51704425,0.46457094,0.7113302,0.0,0.9025907,0.0
163,1.5793607,1.3617561,163,0.5564464,0.5611195,0.6695164,0.0,0.51280993,0.0
164,2.9865067,2.8537488,164,0.8861366,0.81751746,0.6834518,0.0,0.33693704,0.0
165,3.8014798,3.4783702,165,0.71499085,0.8409907,0.71438587,0.0,0.35321376,0.0
166,4.989348,5.9236426,166,0.4021217,0.4465121,0.6792705,0.0,0.75581026,0.0
167,3.9283843,3.9286518,167,0.79601216,0.7729971,0.72961605,0.0,0.7615658,0.0
168,1.4414601,1.7069808,168,0.6180792,0.6285727,0.7417219,0.0,0.797676,0.0
169,2.2706814,3.0320292,169,0.27798876,0.176171,0.67437303,0.0,0.22087939,0.0
170,2.0545692,2.3492215,170,0.61409765,0.5518537,0.65597796,0.0,0.23802237,0.0
171,2.7372978,2.909255,171,0.7213618,0.7150334,0.6686794,0.0,0.49102467,0.0
172,3.199256,4.031686,172,0.747224,0.70416933,0.7362006,0.0,0.5158398,0.0
173,4.1074815,4.530538,173,0.017795403,0.0019820333,0.7022814,0.0,0.6837152,0.0
174,4.154255,4.1295023,174,0.87069553,0.865022,0.73101956,0.0,0.7458915,0.0
175,5.9722,5.440756,175,0.9416766,0.9776362,0.68479854,0.0,0.45442492,0.0
176,2.6033242,3.260713,176,0.076069556,0.030487895,0.68206483,0.0,0.29125214,0.0
177,4.772373,5.2563357,177,0.6036413,0.564382,0.6272451,0.0,0.25140354,0.0
178,1.4503875,1.8206656,178,0.675564,0.8190523,0.665858,0.0,0.3752825,0.0
179,4.052283,4.8811026,179,0.8313331,0.82882106,0.70306045,0.0,0.4575468,0.0
180,1.7728721,1.4986026,180,0.11760568,0.030714393,0.7439579,0.0,0.7898944,0.0
181,4.889529,5.8815084,181,0.25002465,0.278965,0.77308935,0.0,0.75842017,0.0
182,1.2967976,1.2800596,182,0.7386374,0.84147036,0.69993055,0.0,0.2974537,0.0
183,3.3342648,3.5567732,183,0.82791626,0.7787804,0.643063,0.0,0.24280027,0.0
184,1.3729607,1.4297876,184,0.18858679,0.16927063,0.79444814,0.0,0.78526354,0.0
185,0.7988923,1.2331227,185,0.18637183,0.07587749,0.7458038,0.0,0.29017767,0.0
186,1.8814415,1.4441843,186,0.57240725,0.65868676,0.7436481,0.0,0.784947,0.0
187,1.4886788,1.7398599,187,0.45883718,0.37454277,0.7186233,0.0,0.33198044,0.0
