,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,0.34488237,0.20677102,-0.42322248,0.6388345,-1.6846735,-1.9168621,0
1,0.17228866,1.3833947,1.1654313,-0.53914106,-0.592872,-1.1200314,1
2,-2.2552943,-2.196478,-1.7344736,0.59499955,0.07960339,1.4419112,2
3,-2.9099874,-2.5257466,0.6928849,-0.11013633,-0.4711198,-0.5308246,3
4,-1.6963896,-0.95793384,-0.08865939,-1.6767125,0.6991987,-3.174656,4
5,-1.4572239,-0.77489036,2.9025235,0.3045913,0.39280635,-0.93748635,5
6,0.11405033,-0.13888648,1.351362,-0.85524416,-1.3531139,-0.24967347,6
7,-1.8689299,-1.0546283,-0.2842465,-1.209949,1.1763034,-0.76611817,7
8,-3.437087,-1.7161539,-1.571953,0.08951801,-0.16925657,-0.8037418,8
9,-0.18384594,-0.83315974,-1.0010645,-0.49312112,-1.8158996,1.2466638,9
10,-0.41351545,1.5666933,1.2999187,-0.91325575,0.29864442,-1.4190254,10
11,-1.070477,-2.0148027,-2.2414389,-1.2157793,-0.8995067,-1.0096686,11
12,-2.5946424,-2.5892491,-1.0834141,-1.1374223,-0.09499535,-0.93467504,12
13,0.35054022,0.3950746,-0.6220611,-2.0541716,-0.7570758,-0.63580716,13
14,-0.69150805,-1.3726776,0.6200399,-1.8767182,0.34039512,0.48211896,14
15,0.6500155,1.5041218,0.7766762,1.5166252,-0.31976336,-1.3105855,15
16,-1.6399698,-0.4094604,-0.48483652,-0.43219912,0.41694567,-0.5053686,16
17,-0.51787364,0.3338703,-0.92278886,-1.0484948,0.09033289,-0.028989308,17
18,-2.1502268,-0.5973562,1.5940846,-1.6565602,-0.7034009,1.2601317,18
19,-2.0837457,-0.91065854,1.0522646,-2.095808,-0.9624974,1.6413763,19
20,-3.4809713,-2.6709023,-1.2605405,-2.038261,-2.5837135,-1.2023938,20
21,-0.39876384,0.110776365,0.081566215,-1.8894898,-0.50272334,-0.8672194,21
22,-1.6157298,-0.24040812,0.078461945,0.5943921,0.8537471,-0.18563327,22
23,-1.6294025,-0.7439261,2.1584573,-0.79726946,-1.3112123,1.1072018,23
24,-0.22532713,0.9228916,0.902696,-1.0902694,1.0091835,-2.0793977,24
25,-0.7481072,-2.917665,2.458017,-1.9532504,-0.094391614,-1.0605049,25
26,-1.4829578,-0.3078289,0.82764786,-1.4488249,0.531647,-1.7292173,26
27,-2.791464,-1.5119536,1.4272032,1.1321015,-1.1842352,-0.063973606,27
28,-0.7761048,-1.5598644,-1.8647642,0.09747726,-0.26257765,-0.8538492,28
29,0.92528325,0.847871,-1.0344203,-1.4300518,-0.66771346,-0.9060196,29
30,-1.1723796,-0.121226355,-1.5917569,-1.8141024,-2.1917963,-0.95142245,30
31,-0.21654344,-2.1765084,0.8047949,-0.53825635,0.30381203,0.22466028,31
32,-0.79129004,-0.6179508,-0.48285288,-0.66333014,-0.47841114,1.8915298,32
33,0.060075045,0.39037195,0.6719264,-1.640099,-0.44503045,-3.5004606,33
34,1.2145051,-0.30816194,0.48071116,-1.1452503,0.15459284,-1.9142642,34
35,-2.6045163,-1.7708486,-0.85176754,-1.10777,0.27240545,1.2587371,35
36,-2.6565332,-0.39552426,0.057937264,-1.1428872,-0.7029018,0.7250057,36
37,-0.5854816,-0.24266052,-1.2017963,-2.9279342,-1.5929081,-0.37076116,37
38,-3.6842053,-1.8621944,-0.20421147,-1.8656911,0.41738707,-1.1057539,38
39,0.035647035,-2.471458,-0.40505007,-0.71913457,-0.45913517,-0.50253826,39
40,0.33870012,1.4289699,1.4260764,-1.1105282,0.4407149,-2.5866115,40
41,-0.31325346,0.1142032,0.8968754,-1.6080854,-1.3604364,-1.453223,41
42,-0.22453713,-2.2285204,0.3036546,-0.17777073,0.8077651,-0.78056896,42
43,-1.00495,-0.21958858,0.108791664,-1.7684755,-0.87579906,-1.0783899,43
44,-0.37700748,0.31472653,-0.8991843,-2.2917833,-2.1413078,1.2904623,44
45,-1.9248884,-0.37701103,0.33288634,-0.24816626,0.005738139,-1.5826213,45
46,-0.53342164,-0.29924417,0.8990336,-0.10679788,0.29383135,-1.3724678,46
47,-0.49829462,0.50140595,0.7098301,-1.2348378,-0.7118569,-1.1604751,47
48,0.45133972,-2.1636877,-0.6221903,-0.9527259,-0.2505774,-2.8555865,48
49,-0.23342639,0.02488321,-0.7729045,-0.46616656,-1.412095,-0.9816121,49
50,-0.19970274,-2.5655596,1.175704,-1.7683095,1.4319894,-0.16336608,50
51,0.8714468,-0.30754122,-1.2509342,-0.4178239,-1.3296983,-0.9269756,51
52,-0.19862741,-0.44110784,0.10654223,-2.3040113,-1.3357358,-0.70998,52
53,-0.28207165,0.71840006,-0.62471116,-0.23222384,-0.978145,-1.0191184,53
54,-0.47304177,-2.4215863,2.3476613,-1.5228643,-0.121457644,-0.6149751,54
55,0.82833916,0.7876792,-0.8314562,-0.94214416,-0.3744833,-0.42068127,55
56,-0.07839164,-0.10372725,0.2867912,-2.350116,-0.9830246,0.34558928,56
57,-1.1234479,-0.47940573,-0.7133037,-0.6003754,0.61227334,1.4442279,57
58,-1.0268772,0.6604354,0.019017838,-1.3694224,-0.097909816,-0.81159556,58
59,0.87320894,-3.0346837,2.4435596,-0.7483539,-1.0903292,-1.3336003,59
60,-0.7906218,-0.013346866,0.5118741,-1.427978,1.1000934,0.54822755,60
61,-2.4789164,-1.5676925,-1.1607481,-0.8715426,0.78749543,-0.8473196,61
62,-1.0884237,-3.153089,1.6078925,-0.7560225,1.5118179,0.23434436,62
63,-1.3218609,0.39411327,0.3782231,-0.8636863,-2.674818,-0.94651353,63
64,-3.041049,-1.4993767,0.40149716,-0.51746565,-0.30457497,-0.7724506,64
65,-0.94624937,-0.6561463,-0.2807703,0.48130602,0.4886209,-4.15541,65
66,-0.1868853,0.56975836,-0.5256063,-0.76306915,-1.2392781,0.90518844,66
67,-2.1557047,-1.2509688,-0.3427729,0.9041787,0.93094176,-3.1702805,67
68,-1.3494959,-1.9789199,-0.22791047,-0.8318836,-1.2516975e-05,-1.9479966,68
69,-1.6766384,-0.34153157,0.9152328,-1.1450822,-0.6081255,-0.7280143,69
70,-0.26029634,0.55489004,-1.4531617,-1.5018824,0.24565253,0.446503,70
71,1.3271153,0.47457457,0.3674776,-0.20665675,-0.66679704,-0.90208054,71
72,0.8812892,0.6352468,0.3457862,-1.0888534,0.24094892,-1.4985588,72
73,-0.2721273,-0.08475909,1.2316396,-0.9617347,0.06876999,-0.03748834,73
74,-0.7917984,-2.6059313,1.5505564,-0.57725346,-0.11334649,-1.2657304,74
75,-0.9891675,-0.6332431,-1.0884441,-1.5175624,-0.5917682,0.4773813,75
76,-3.9893162,-1.2755145,1.6668277,-1.3805578,-0.70712095,1.5380571,76
77,0.013995469,-0.74042183,-1.2305496,-1.1935766,-2.0134196,0.92233396,77
78,-0.84757197,-0.3526342,-1.5083617,-0.39260802,-2.080561,-0.682911,78
79,-1.5047941,0.102921665,-0.58546925,-0.43187815,0.6296228,-0.79660213,79
80,-2.2387075,-2.4102206,0.60308003,-0.118860126,0.7503694,-2.0140636,80
81,-2.362101,-1.5852704,0.15169005,-1.122247,0.36241046,0.23733974,81
82,-0.4733102,0.90924406,1.6374544,-2.9336627,0.79683954,-1.109483,82
83,-2.723441,-1.998357,-1.6022142,-1.4227393,0.092018545,2.2201254,83
84,-1.3721771,-0.61718625,1.1017123,-0.773023,0.17905073,0.076304704,84
85,-1.4628944,-0.48794922,-2.1038628,-1.3097138,-0.9034556,-1.1306511,85
86,-1.1919113,-0.8303516,0.76852405,-2.0930407,1.4023045,0.081381366,86
87,-0.24323887,0.55107063,-0.08126716,-0.08514184,-2.418882,0.5900039,87
88,-0.8636145,-0.14820158,0.7748151,-0.5025394,-0.5367628,-0.7825768,88
89,-0.40604785,0.44878477,0.87244844,-0.25980067,-1.8355418,-2.1151695,89
90,-0.3577311,0.5509555,1.400006,-0.62420857,-1.8246069,-1.460667,90
91,-0.38141486,-0.10870469,0.26447982,-0.025174618,-1.1899366,-0.4716447,91
92,-0.62106556,0.3493593,-0.6728609,-1.1339836,-1.6716325,-2.05364,92
93,-2.4197779,-1.6111737,-0.46286488,-1.8096597,0.8387876,-0.42222822,93
94,-1.5466592,-1.8763804,-1.145217,-0.7860624,-0.111435115,-0.92158455,94
95,-0.7313562,0.13941802,-1.4419065,-2.2541347,0.0888903,-0.43913272,95
96,-0.6199511,-1.614646,-3.1138399,0.9463047,-0.23358715,1.851258,96
97,-1.2634125,-1.7362645,-1.9807152,-0.86701477,-1.2208905,-2.1386166,97
98,0.32327616,0.83199024,2.7717688,-0.57053316,0.97820616,-2.7278323,98
99,-0.33012778,-0.09143966,-0.30474374,0.1834681,-0.96807355,-1.2852046,99
100,-1.5999259,-0.4075795,0.23055366,-0.7167031,0.18852282,-0.6785909,100
101,-0.9678829,0.42759466,-1.9948248,-2.7247155,-0.118783295,0.12302607,101
102,-2.458634,-1.177897,0.54946434,-1.4208909,-0.35177895,-0.33826256,102
103,-2.4252295,-0.370476,0.54315066,-1.2300075,1.0612075,-3.137306,103
104,0.99469787,0.6304346,1.3614013,-0.26067492,-0.11454436,-4.0524445,104
105,-2.4581037,-1.0049322,0.18804735,-1.3506708,0.38685042,-0.831391,105
106,-0.44190487,0.4323559,1.363811,-1.5548413,-0.7806782,-0.31294876,106
107,-1.0372093,-0.09726572,1.7483913,-0.98830605,1.0250242,-0.5924206,107
108,-0.49101058,0.52644616,0.39559898,-1.0123518,-1.413303,-0.93569493,108
109,-1.8594491,-0.44308347,-0.5062195,-1.121467,-0.07350087,-1.5299873,109
110,-0.04540819,0.24280147,-0.9183678,-0.82144684,-0.63849837,-1.4117662,110
111,-0.2773353,0.021387726,-0.356597,-1.0621696,-0.83733237,-1.6304928,111
112,0.1708647,-2.748742,-1.205023,-0.787796,-0.6579853,-2.885487,112
113,-0.79976887,0.9346755,2.3984444,-0.9375881,-1.0193958,-0.7611135,113
114,0.04286921,0.22761369,1.0047514,0.80658025,0.60962725,-0.035333954,114
115,0.969208,-2.999134,0.19566283,-2.129758,0.8192177,0.51058435,115
116,-1.497926,-1.0834632,1.2912354,-1.5333884,0.111549824,-0.28630856,116
117,-0.6743883,0.22713721,-0.86580193,-2.104734,-0.21927047,-0.16324055,117
118,-2.2712965,-0.2528358,0.5800867,-2.238277,-0.93864524,-1.6092622,118
119,-2.8824358,-1.192963,-0.22371148,-2.447469,0.41247976,-0.11535713,119
120,-0.29051596,-0.7905433,1.3723791,-1.3925469,-0.31080586,-1.3125505,120
121,-2.6647954,-1.1418271,0.035971582,-1.4857688,-0.7947478,0.8087553,121
122,-1.7006049,-1.9124266,-0.19038677,-1.0601602,2.575834,-1.7739956,122
123,-1.6428844,-2.023927,1.4110569,-0.6116059,-0.5807138,0.07782304,123
124,1.7446408,-3.1848474,-1.3392243,-1.2017128,-1.4268204,-1.7954698,124
125,1.0446066,-0.8463155,0.76581895,-1.5067995,-0.1690833,-1.6447937,125
126,-0.3423721,0.23170888,-2.056937,-1.0503272,-0.6202324,1.6547979,126
127,-0.8166252,0.8623019,-1.4547354,-1.2100343,0.8171229,-1.6386844,127
128,-0.3180578,-0.27414554,0.79876196,-2.5789356,-0.14030537,-0.5965015,128
129,-0.11824167,-0.432422,-1.1196289,-0.39895317,-1.8750412,-0.439799,129
130,0.9635492,0.60631835,-0.33671665,-1.9812696,-1.5764732,-1.490452,130
131,-1.6901288,-0.63533485,-1.6845844,-1.8780711,-0.17195836,0.15988314,131
132,0.17416167,-2.8602316,2.812007,-2.1483865,-0.8705928,-0.28381252,132
133,-4.591233,-2.2647414,0.28272825,0.12585999,-0.5295925,-1.0454234,133
134,-0.7915921,-1.1622378,1.1114589,-0.4216627,-0.36994573,-0.40847385,134
135,-0.7336006,0.07927958,-1.6882569,-1.7994543,-1.7967926,-0.9740137,135
