,reward rate,dec temp,cached weight,cached rate,subject
0,0.1502235,2.9045262,0.1305434,0.55005366,0
1,0.545396,5.428116,0.21600136,0.010195908,1
2,0.0005530922,9.667356,0.1689843,0.8172481,2
3,0.20123284,1.0896258,0.13312715,0.2808914,3
4,0.025023723,9.613848,0.2111741,0.73069924,4
5,0.95444703,0.27691427,0.09086854,0.6795464,5
6,0.003992923,2.514493,0.2342276,0.8729249,6
7,0.1089947,2.0044758,0.16170833,0.3422371,7
8,0.09844465,5.2459116,0.19046623,0.025518548,8
9,0.004145704,0.76322925,0.27313557,0.5242046,9
10,0.0006505597,9.849207,0.20822503,0.2542201,10
11,0.39679545,3.8680708,0.19606233,0.016891062,11
12,0.99803156,0.112631634,0.22701286,0.7022109,12
13,0.15339041,3.8921573,0.16160072,0.014238245,13
14,0.27274746,0.18138982,0.22073023,0.8573251,14
15,0.054840855,0.9062895,0.11307173,0.92565095,15
16,0.12209423,0.92129135,0.1795616,0.72366554,16
17,0.00894721,3.222186,0.26738104,0.3662526,17
18,0.9995571,1.3746947,0.11870754,0.536385,18
19,0.0652777,1.0363599,0.12413732,0.5248439,19
20,0.23802975,0.357696,0.15535872,0.93607706,20
21,0.2891077,2.938526,0.25914544,0.04890989,21
22,0.9255526,0.19269066,0.21554337,0.746004,22
23,0.19883132,5.3391438,0.25773758,0.0055456944,23
24,0.087445006,2.6941419,0.1418359,0.82020795,0
25,0.5317365,4.972273,0.16605072,0.13168706,1
26,0.00046642305,9.708722,0.15548003,0.5177085,2
27,0.09865064,1.579842,0.1942774,0.8999302,3
28,0.019950511,7.339711,0.17598897,0.83122724,4
29,0.5569519,0.10145202,0.15127438,0.75747937,5
30,0.003002925,3.3562737,0.18806082,0.9728678,6
31,0.11648111,1.5029417,0.22302681,0.24658422,7
32,0.060585946,5.8640237,0.17514563,0.08729627,8
33,0.00824556,0.6901893,0.16373286,0.56916624,9
34,0.0010301984,9.739589,0.18291779,0.41241685,10
35,0.3044344,4.1246867,0.2330325,0.052686214,11
36,0.9815306,0.9263051,0.18114655,0.7296246,12
37,0.16327275,5.384777,0.21739203,0.1959083,13
38,0.7559364,0.527874,0.10409184,0.67189527,14
39,0.21666688,1.5825139,0.22761488,0.50317633,15
40,0.12966366,0.80095476,0.1671996,0.15215938,16
41,0.008588246,3.4280672,0.30658495,0.527007,17
42,0.92804456,1.4401602,0.14826424,0.18573335,18
43,0.021180594,0.94952226,0.22090949,0.7330371,19
44,0.5562218,0.060894646,0.19347547,0.8175454,20
45,0.26466182,3.1825547,0.19049197,0.025977788,21
46,0.9729135,0.2713241,0.21567546,0.7982847,22
47,0.27252778,4.4159083,0.2030255,0.060539562,23
48,0.09088779,2.064821,0.16344689,0.6579486,0
49,0.5392685,5.410515,0.2447621,0.07570237,1
50,0.00042686044,9.468608,0.15003519,0.81040686,2
51,0.15505601,1.7354678,0.25149527,0.93522453,3
52,0.020606672,8.478004,0.22964954,0.4724628,4
53,0.9304833,0.09980484,0.14305039,0.7530219,5
54,0.0015686123,3.0678492,0.23722292,0.53991914,6
