,locs0,locs1,locs2,locs3,subject
0,-1.6715097,-0.53033024,-3.405103,0.5660045,0
1,0.6352159,-0.28580317,-3.131291,-3.2280293,1
2,-4.7312636,-0.22020876,-2.9239042,1.7237365,2
3,-2.1028583,-1.2645004,-3.600585,0.7572466,3
4,-3.9089665,2.2909102,-3.5741541,-0.19969213,4
5,0.40153462,-2.9796562,-3.823749,0.6736909,5
6,-0.9211519,-0.46573162,-4.0331655,-0.7318049,6
7,-1.7023557,-1.8964162,-3.3158646,-0.5350747,7
8,-2.27312,0.44115692,-3.2098863,0.90238404,8
9,-3.3607235,-2.9557486,-3.1458628,0.5719919,9
10,-4.754477,1.6918949,-3.405667,0.8644573,10
11,-0.8300342,-0.48078543,-3.6778407,-2.4941778,11
12,1.8413538,-2.907629,-3.5896266,0.30567706,12
13,-2.1423001,-0.19450296,-2.8708246,1.885044,13
14,0.7332266,-2.9805381,-3.4400325,1.7776356,14
15,-1.3597839,-2.288269,-4.0443473,0.24735057,15
16,-0.47589147,-2.3827846,-3.0641217,-0.63291526,16
17,-4.869746,-0.5984689,-3.7124517,1.2282937,17
18,1.000601,-2.481197,-3.2345767,1.0390613,18
19,-1.7624857,-2.375161,-3.9177039,1.0215957,19
20,0.08994472,-2.5141764,-3.4061217,2.042032,20
21,-1.0269824,-0.80175483,-2.7106109,-3.8225873,21
22,1.4938626,-3.4734943,-3.0347228,2.1503887,22
23,-0.887079,-0.24764216,-2.810351,-5.2346287,23
24,-2.5244727,-1.2900925,-3.3056972,2.3976045,0
25,1.2440991,0.11954823,-3.685398,-2.161465,1
26,-4.5295,-0.44371605,-3.4229124,1.0195715,2
27,-2.1574752,-1.4379072,-3.7323935,0.89037716,3
28,-4.108847,3.1616,-3.2666411,0.52915066,4
29,1.4909788,-2.8835661,-3.1313143,1.2739443,5
30,-4.8292513,-0.6225283,-3.281856,1.1107217,6
31,-1.9598864,-1.6650087,-3.5465655,-2.0160315,7
32,-2.7020216,0.120076425,-3.054358,1.037477,8
33,-6.9890122,-1.6810217,-2.8800814,1.3422275,9
34,-5.960032,2.987955,-3.0243082,0.20868719,10
35,1.5970337,0.2547632,-3.2326775,-3.2612817,11
36,4.7922335,-2.6336045,-3.4291914,1.1865554,12
37,-1.7188523,-0.13757265,-3.3259702,0.5237397,13
38,-0.035691977,-2.8013034,-3.3712347,1.7565114,14
39,-2.0845706,-1.8803935,-3.2663894,0.9938204,15
40,-1.4739114,-2.1301222,-3.2687886,0.30460215,16
41,-5.0414577,-1.1465412,-3.1865888,1.5740683,17
42,-1.5557958,-2.2619166,-2.7143388,0.66604877,18
43,-4.85423,-1.9492911,-2.930786,0.8139672,19
44,3.3335767,-2.9524984,-3.375555,0.3132143,20
45,-0.6487612,-1.0095897,-3.1619205,-4.3017454,21
46,1.0556037,-3.3196712,-3.2673562,1.6508145,22
47,-0.85366404,-0.17598891,-2.6073961,-3.6779294,23
48,-2.2496052,-1.6092722,-3.4412115,0.27506554,0
49,0.44414797,0.44638366,-2.9889307,-2.4069865,1
50,-4.927931,0.115649045,-3.5894833,0.9209448,2
51,-3.041975,-2.7394156,-3.669009,0.7374761,3
52,-3.7663612,0.42623734,-3.357866,1.4393888,4
53,2.3341546,-3.083274,-3.1725712,1.9520116,5
54,-3.4838881,-0.8478158,-3.1814678,-0.012639523,6
55,-1.63279,-1.451558,-3.4941266,-0.63419545,7
56,-2.7694798,0.118694276,-3.2433505,1.1541816,8
57,-3.6739917,-2.1002185,-3.244034,1.2617563,9
58,-4.049349,0.16282511,-3.5800574,-0.04797423,10
59,1.364181,-0.6701838,-2.8153944,-3.9240649,11
60,-2.3322003,-3.143587,-3.0618145,0.5193675,12
61,-2.0556836,-0.4900356,-3.0786088,-0.10301268,13
62,0.724123,-3.74893,-3.3263295,1.7487166,14
63,-2.173684,-1.4537375,-3.137419,0.9851063,15
64,-2.7767453,-2.0971677,-3.643205,2.829088,16
65,-4.712591,-0.64286757,-2.9153275,1.5982475,17
66,2.346789,-2.8547893,-3.4857397,0.27402323,18
67,-4.0326695,-2.485125,-3.4148583,1.2241812,19
68,-0.9834676,-3.2266994,-3.2969797,1.445734,20
69,-1.1315427,-1.1483676,-2.884579,-4.1936693,21
70,0.92136174,-3.2134454,-3.3770056,0.45476162,22
71,-1.2619283,0.0832664,-2.370288,-4.2556305,23
72,-2.1215413,-1.061292,-3.4339945,1.0215421,0
73,-0.13174745,0.24828416,-2.8078249,-4.3736153,1
74,-4.4386206,-0.5614302,-3.2294285,1.7217487,2
75,-2.0536304,-1.4298954,-3.1583493,1.4133651,3
76,-3.7757096,1.684895,-3.3471608,-0.07777518,4
77,0.5987874,-3.2167187,-3.2327368,1.7192012,5
