,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
31,3.271167,31,0.4790524,1.8537581,0.12484497,0.90992934,0.30601817
32,4.389405,32,0.2885974,1.62332,0.06323805,0.7635116,0.24375018
33,2.7786055,33,0.5374076,1.7839605,0.05810632,0.79018927,0.21572542
34,0.80565846,34,0.56056106,1.548303,0.7893322,1.1295882,0.8528086
35,0.9307972,35,0.5518431,0.6747961,0.3325083,0.80118555,0.32174167
36,8.658587,36,0.01162042,1.6038008,0.5207201,0.69397914,0.27447212
37,2.9707572,37,0.6927744,1.2320215,0.3230452,0.86205447,0.14335516
38,1.9254133,38,0.9035741,0.88407314,0.7939292,0.7845825,0.27735442
39,0.76470274,39,0.6235256,0.7492604,0.5564999,0.7449216,0.3694109
40,8.051327,40,0.09878923,2.654862,0.024196126,0.9941969,0.3419838
41,1.4064249,41,0.80804116,0.7747697,0.731349,0.7121723,0.2620107
42,1.2116709,42,0.84304315,1.2466491,0.74304336,0.83459324,0.87052697
43,1.481211,43,0.7504273,1.5818826,0.59299463,0.99838465,0.76093185
44,8.456967,44,0.054586556,2.4490254,0.07131789,0.7291293,0.2928703
45,2.056333,45,0.9239135,0.94072926,0.774707,0.75316346,0.22204502
46,4.213838,46,0.3254354,1.9083912,0.22660053,0.93313813,0.5730615
47,3.5182364,47,0.26713103,1.4255711,0.24140444,1.2448257,0.5290102
48,5.71342,48,0.36169374,1.9999018,0.06435224,0.836411,0.26600373
49,1.5049787,49,0.89668703,0.9876411,0.75965697,0.7449871,0.24309064
50,5.4012537,50,0.04430511,1.6475725,0.10136084,0.73965406,0.69823027
51,2.8286967,51,0.48578447,4.285013,0.38137683,0.87457925,0.41394976
52,1.419916,52,0.57976353,1.3965956,0.5320298,0.9485094,0.43021908
53,1.3088458,53,0.79532844,1.4272559,0.7996311,0.7857461,0.73190737
54,4.9656377,54,0.11904165,2.5236483,0.26581252,1.0111989,0.57321835
55,1.3973582,55,0.69944704,1.2042539,0.74683166,0.79948866,0.7506907
56,2.4656549,56,0.86156833,1.9635732,0.38812104,1.039147,0.7591907
57,2.791142,57,0.8087863,1.1124927,0.71358544,0.54473656,0.5243185
58,1.9958845,58,0.42040294,1.4480785,0.06294061,0.6025988,0.3710124
59,0.7640025,59,0.7367623,0.8301982,0.7473634,0.611972,0.47764087
60,1.0543008,60,0.730964,2.0852103,0.13911338,0.6887585,0.5287701
61,1.5038999,61,0.7660781,1.2928772,0.37050027,0.80714065,0.5090004
62,1.3309443,62,0.7228931,1.4200785,0.23235275,0.606733,0.4012967
63,2.7682407,63,0.49827218,1.3108191,0.52072465,0.69279534,0.22085641
64,2.9628365,64,0.5040258,1.2560058,0.56162995,0.69846946,0.4656593
65,3.2046983,65,0.35145423,1.8763328,0.3497852,0.9086129,0.35414514
66,3.4076457,66,0.4630932,1.5754393,0.5178869,0.84943354,0.2808243
67,2.4737248,67,0.4186911,1.2007923,0.32378313,2.165491,0.7942104
68,0.9530333,68,0.7426138,1.2187563,0.7285767,0.96716255,0.7584452
69,3.676456,69,0.7118722,1.6396303,0.6055962,0.7977413,0.43437144
70,1.4212962,70,0.61606234,1.3281757,0.4914612,0.8042649,0.6502384
71,2.5053837,71,0.533125,3.7493868,0.16686523,0.86367995,0.45581686
72,1.057623,72,0.89651793,1.2634231,0.018561196,0.6004334,0.20936349
73,4.5568166,73,0.5058842,1.2177031,0.029626269,0.77283394,0.6731491
74,2.686762,74,0.5046095,5.025371,0.24585383,0.87240136,0.4214192
75,1.133143,75,0.8239415,0.77177334,0.6464518,0.5861557,0.36040625
76,6.5019126,76,0.14047807,1.1502154,0.104649216,0.9114536,0.3359668
77,5.733027,77,0.104789965,2.519855,0.11111391,0.9361962,0.23025309
78,1.4561782,78,0.83164805,1.4356594,0.6277323,0.7678584,0.77346593
79,3.8860085,79,0.36467522,1.5955667,0.06888271,0.6776932,0.463616
80,2.1494179,80,0.7101725,1.4126167,0.5452528,0.9014426,0.5106237
81,4.0906343,81,0.16662338,2.2668254,0.1626906,0.8021128,0.5673848
82,4.1585946,82,0.8178259,1.9229869,0.115552396,0.6034461,0.40279776
83,0.9238578,83,0.7167235,0.9306655,0.8371408,0.6226075,0.6644216
84,2.3125298,84,0.87197423,1.613254,0.5380055,0.7686244,0.49698424
85,0.8293589,85,0.83776927,1.6134108,0.7822021,0.8993225,0.8131821
86,3.7258275,86,0.5800617,1.1448711,0.64706004,0.5144541,0.22714506
87,1.6007273,87,0.897073,1.6949565,0.8106075,0.78966093,0.56828296
88,0.74352807,88,0.26005146,1.737792,0.048221312,0.9354969,0.20596243
89,2.991675,89,0.862931,1.4363058,0.7137333,0.7070823,0.42121166
90,3.9039428,90,0.6713322,1.8347844,0.084014915,0.7826122,0.3562527
91,4.3237743,91,0.9319549,1.8592867,0.0911605,0.68287796,0.28460386
92,5.2034907,92,0.5562438,1.2787644,0.04763836,0.79436976,0.38122934
93,1.4821963,93,0.4649967,1.4823105,0.40961018,0.8509056,0.3000384
94,4.4972725,94,0.21977372,2.388115,0.43351167,0.9005054,0.3818433
95,3.285679,95,0.1771043,1.4257978,0.031397305,1.2051861,0.25993735
96,1.1780074,96,0.8127892,1.3684711,0.8025713,0.7776289,0.67398757
97,0.705649,97,0.45657727,2.0374458,0.13407914,0.8325315,0.31585518
98,1.1594784,98,0.7368898,0.98551416,0.73665917,0.94484115,0.59156305
99,3.4648092,99,0.35214308,3.5347583,0.27342048,0.90726745,0.50846773
100,2.4827833,100,0.6677321,0.820478,0.32441777,0.6317891,0.24952383
101,2.4648173,101,0.13631783,1.9142014,0.1290559,0.77082056,0.24703586
102,2.0291765,102,0.729982,1.2416272,0.71484816,0.60211486,0.4012743
103,2.5769496,103,0.85686904,1.171101,0.6462384,0.82337385,0.31927758
104,1.7390811,104,0.81028783,1.5561528,0.5482533,0.9200393,0.61734915
105,1.4761336,105,0.837392,1.4063109,0.7825676,0.82064927,0.81358117
106,1.1276593,106,0.7798616,1.5641398,0.61186635,0.8557694,0.72231215
107,1.3756521,107,0.82354033,1.0282105,0.7883302,0.7366496,0.4150205
108,2.6155186,108,0.9095453,0.8807227,0.7557449,0.6419977,0.48970133
109,3.2089224,109,0.8775713,1.5415465,0.0626556,0.63137645,0.2696497
110,3.1638157,110,0.59084547,1.8796104,0.36418572,1.2521644,0.25830996
111,1.5403088,111,0.85291505,1.3481799,0.7574489,0.67100996,0.23290361
112,7.3012834,112,0.43949068,2.9035516,0.09322174,0.74610764,0.34112805
113,1.218063,113,0.8681283,1.2099495,0.7853775,1.0640429,0.827973
114,4.0966105,114,0.19232535,2.0225441,0.35567522,0.6836711,0.3119444
115,3.2730145,115,0.56075555,1.7789263,0.07275185,0.74961436,0.303568
116,0.7074375,116,0.64945334,0.8209839,0.61906284,0.67849696,0.8124125
117,1.4649011,117,0.86160284,0.88161707,0.7536489,0.67991745,0.5045685
118,5.004493,118,0.84857684,1.8930067,0.14030655,0.79871064,0.20055646
119,5.591947,119,0.041923705,2.2059555,0.2587497,0.9533492,0.42348894
120,1.9950694,120,0.7070233,2.1567733,0.3589926,1.292108,0.5865164
121,4.104784,121,0.36167258,2.4485981,0.1768281,0.60150224,0.51360935
122,0.8502948,122,0.7587148,1.3301364,0.7820581,0.7811554,0.32503825
123,3.5252197,123,0.6069353,2.577851,0.28315687,0.85933626,0.34771833
124,0.8502981,124,0.8574097,0.8421689,0.71937096,0.67757404,0.44741514
125,1.593066,125,0.6733063,1.4558486,0.48335063,0.7667765,0.28552532
126,1.448129,126,0.43693328,1.8083135,0.19275594,0.80950695,0.42537454
127,3.505381,127,0.6078261,1.8262254,0.42734748,0.8463036,0.24118304
128,3.9913583,128,0.5051021,1.4298582,0.37156647,0.73272157,0.2788728
129,3.2088916,129,0.8599686,0.97370106,0.6317628,0.66096634,0.2874987
130,4.536566,130,0.23720117,1.3844932,0.252967,0.66020256,0.33441237
131,2.2238746,131,0.57883936,1.5413201,0.2877149,0.7557585,0.4334521
132,0.64323,132,0.63589877,2.0519474,0.26694977,0.75873643,0.31402317
133,2.6234095,133,0.87212855,1.0431467,0.7605303,0.74262047,0.17867412
134,2.7476997,134,0.60228974,1.5324085,0.05528516,0.70863736,0.28658283
135,1.0770338,135,0.84344494,1.1293706,0.6658451,0.735495,0.30490395
136,2.787544,136,0.8773152,1.3508695,0.70962614,1.4936129,0.8724916
137,1.8821846,137,0.6633516,1.336361,0.3595262,0.8056366,0.7290007
138,0.92563474,138,0.19667166,0.95102245,0.52997,0.74653506,0.23574059
139,8.048571,139,0.094146155,2.2780535,0.28740492,0.75481445,0.29720238
140,2.6493104,140,0.3867029,2.3683746,0.13425553,0.8414728,0.27222157
141,2.5043516,141,0.67976546,1.0060856,0.51764417,0.7145277,0.6137219
142,1.1007549,142,0.84555495,0.8920892,0.7662446,0.6786627,0.5497822
143,2.3005447,143,0.25393307,1.7417756,0.15985984,0.92654794,0.24023563
144,2.6810145,144,0.47357604,1.2985479,0.10284659,0.8147235,0.69875324
145,2.623897,145,0.70728457,1.6717387,0.79814667,0.8545079,0.23632684
146,1.8302194,146,0.8103371,0.7818202,0.65867054,0.6467366,0.23902707
147,2.9210525,147,0.44204465,2.416724,0.49544793,0.8430459,0.2630482
148,0.7614335,148,0.8408535,0.71117663,0.622606,0.62407947,0.25730762
149,6.5765924,149,0.55029684,2.7294781,0.07424407,0.8643672,0.63326275
150,4.743454,150,0.8124087,1.0273366,0.71528894,0.8022524,0.15595551
151,1.8283322,151,0.8578842,0.72207844,0.56324214,0.7008987,0.24943732
152,3.5312002,152,0.85972995,1.0072321,0.73123205,0.70437294,0.17801078
153,0.867412,153,0.5130483,0.91025865,0.7502568,0.84204626,0.5220988
154,5.067625,154,0.47176608,1.5993048,0.04851224,0.764593,0.5983618
155,2.4878144,155,0.5499538,3.9434955,0.18620996,1.0771589,0.42801356
156,1.2051033,156,0.82871777,1.3695823,0.8077605,0.85034347,0.8252984
157,0.7366604,157,0.82721037,1.0867556,0.782726,0.61074454,0.51913047
158,4.113211,158,0.5384092,1.5243514,0.2617456,0.71438813,0.33429834
159,0.9511854,159,0.6957224,1.169532,0.50084436,0.6562769,0.28672087
160,1.5183811,160,0.6804828,1.0661097,0.7946007,0.8819509,0.6867515
161,0.7333585,161,0.82507825,0.80151176,0.69400555,0.6100508,0.7212831
162,3.1055782,162,0.51101446,1.9708906,0.25882426,0.7490874,0.55068237
163,1.7790027,163,0.87064934,1.150355,0.75842345,1.3123335,0.88901246
164,5.252325,164,0.503337,1.7114391,0.10377957,0.64006734,0.25969577
165,0.89851683,165,0.31604102,0.7541143,0.22052854,0.76925004,0.3506372
166,1.0715259,166,0.7634626,0.8202297,0.7307943,0.78712773,0.5203723
167,2.6654189,167,0.54514855,5.0782437,0.24553038,0.92627966,0.44060674
168,1.7275872,168,0.85359037,1.0363768,0.6962794,0.83027726,0.8728609
169,1.8018225,169,0.85346067,1.4363481,0.8011979,0.7109708,0.5243929
170,1.6290323,170,0.78639406,1.6794226,0.41183123,1.0850517,0.76787055
171,1.5902795,171,0.78724986,1.1119425,0.72256,0.7640132,0.6803251
172,2.5665226,172,0.5132628,4.9062824,0.2444136,0.91871536,0.406701
173,1.2201722,173,0.5792208,0.84480643,0.74828994,0.7240822,0.5992562
174,1.7679178,174,0.7697926,1.1340445,0.79205936,1.1547942,0.7286915
175,1.0730276,175,0.70255286,0.9053984,0.7057085,0.62240654,0.72751635
176,3.5297527,176,0.65042174,1.7001324,0.1820011,0.9861793,0.3912187
177,5.081682,177,0.055305686,2.7505949,0.22971416,0.9271445,0.36438242
178,3.3917603,178,0.069491796,2.6536283,0.15732205,0.7730968,0.7339021
179,1.3279378,179,0.54777527,1.7429397,0.6220442,0.91300744,0.67588747
180,0.90288097,180,0.7178844,1.0703248,0.70306444,0.7132489,0.37691167
181,2.1190543,181,0.80650294,1.7735095,0.75854236,0.9662248,0.8790428
182,7.2228827,182,0.02216148,4.270013,0.025912853,1.0928413,0.17314853
183,1.3314853,183,0.7892153,2.397062,0.47410315,1.1838127,0.46513498
184,1.1523223,184,0.82306814,0.8182629,0.66776174,0.7740694,0.44134754
185,6.5206866,185,0.22361429,2.3534195,0.21382974,0.84151495,0.2368588
186,6.3301015,186,0.17544152,2.0592222,0.0844821,0.7553309,0.34812757
187,6.1787996,187,0.050848376,1.3941915,0.15358013,0.8485792,0.2076741
