,policy rate,reward rate,dec temp,habitual tendency,cached weight,cached rate,subject
0,0.25779125,0.5911384,2.3710957,2.1304648,0.75516295,0.7699647,0
1,0.2569242,0.5603623,2.3540373,6.4110947,1.7208977,0.7442701,1
2,0.12651974,0.040644668,6.488473,2.003222,1.4281029,0.063646376,2
3,0.4734672,0.0690378,0.5973015,0.70849144,0.8777429,0.05655223,3
4,0.95167804,0.5430772,1.481102,1.1524384,1.125914,0.06019532,4
5,0.8516864,0.30539984,0.58667743,1.2873578,1.100278,0.9368217,5
6,0.3495009,0.842715,0.96679354,1.5975696,0.51815796,0.25383264,6
7,0.5241869,0.608815,2.8077536,1.7909907,0.56733495,0.5832281,7
8,0.5250918,0.7208799,1.9478421,1.1970116,1.3359363,0.937269,8
9,0.6940138,0.8684388,1.3441403,1.1514114,0.9187858,0.028886713,9
10,0.6436336,0.09182524,0.9997389,1.3833318,0.9008377,0.5848404,10
11,0.44448176,0.7714241,1.9088353,1.2003574,0.54805857,0.7958129,11
12,0.30658966,0.8694098,2.3404088,1.6166903,0.7594797,0.09016944,12
13,0.04344097,0.96506315,0.7397535,1.8317924,1.0756365,0.05409989,13
14,0.51346314,0.40380478,2.871821,2.5633378,0.95277816,0.60866237,14
15,0.13167335,0.5204395,1.5778714,1.4607178,1.0185487,0.2954361,15
16,0.14950368,0.23715723,3.0950732,1.8614559,0.90764976,0.046288617,16
17,0.61313385,0.92680687,0.92554486,0.92588794,1.0174738,0.24663875,17
18,0.17600578,0.58089864,2.8819456,2.3276737,0.711913,0.170429,18
19,0.40221795,0.5877491,5.0087886,1.0973063,0.4181522,0.7043464,19
20,0.0187091,0.81598824,0.3465507,1.3071293,0.818266,0.111706644,20
21,0.23861708,0.8651418,5.4722576,1.549258,0.60569274,0.8347302,21
22,0.0297735,0.27747703,4.401793,1.6365786,0.37097886,0.42904443,22
23,0.7770356,0.96402144,2.3224933,1.4455421,1.1213148,0.82871944,23
24,0.8598006,0.8927458,1.1579691,1.1860648,1.2736975,0.96209276,24
25,0.6663231,0.85174936,0.9071106,1.182667,0.45137638,0.72716266,25
26,0.6008157,0.68079156,4.565956,1.101778,0.7898912,0.012031229,26
27,0.46093452,0.8776182,0.9750991,1.5897781,1.171955,0.604614,27
28,0.43519634,0.84270257,2.2847793,1.2584875,0.65753293,0.28482255,28
29,0.40517113,0.91876715,2.2638698,1.1314834,1.0248052,0.9292441,29
30,0.03524285,0.001643742,9.132755,3.7923412,0.8547355,0.8340419,30
31,0.16909973,0.9226722,2.0917335,1.555301,0.7666161,0.00013266619,31
32,0.03724922,0.2871795,4.06419,1.4420648,0.4796135,0.68557984,32
33,0.12740791,0.43293512,2.8699448,2.3706808,0.83717114,0.33838487,33
34,0.75955516,0.7078754,0.6560067,1.6638242,1.4189471,0.98298454,34
35,0.18125255,0.040534265,0.89038396,0.48433927,0.84558797,0.08548706,35
36,0.4796232,0.009341688,8.883966,1.5743393,0.5923821,0.8282306,36
37,0.33268273,0.73178697,3.2853856,1.272236,0.437371,0.14656645,37
38,0.94386363,0.9839454,2.1361594,1.067659,0.63524956,0.11287465,38
39,0.4009224,0.818852,0.71468973,0.8012482,0.5884614,0.896552,39
40,0.037775043,0.09983459,6.5537252,2.2113276,0.7119599,0.2324321,40
41,0.84399617,0.9546461,0.8134133,1.2567388,0.8146583,0.59094244,41
42,0.7764995,0.8286818,1.2407976,1.5326614,0.5978034,0.86234283,42
43,0.60426146,0.7598954,1.4616387,1.9149649,0.72577596,0.96205825,43
44,0.10660625,0.058769725,8.672113,2.2665117,0.5805693,0.001291372,44
45,0.8411518,0.96559894,2.084854,1.0771221,0.7215537,0.69295543,45
46,0.2076183,0.33171526,5.4076,2.0450666,0.8331246,0.3778983,46
47,0.18694173,0.30318326,3.3731823,1.0589168,1.3341558,0.3417758,47
48,0.02190369,0.38903645,4.838479,1.3639312,1.9424088,0.00019101906,48
49,0.67261416,0.96159625,1.6821322,1.0880555,0.6626647,0.0033943902,49
50,0.085622124,0.028725956,5.7728662,1.828391,0.571464,0.96909326,50
51,0.20780094,0.427251,4.410778,5.355044,0.6926834,0.9796325,51
52,0.71985865,0.5729094,1.181621,1.8231107,1.430483,0.04232492,52
53,0.7690702,0.9150859,1.648313,1.6287346,0.61689776,0.05776363,53
54,0.29339135,0.11914261,4.4405503,2.523518,1.41503,0.068187095,54
55,0.8046707,0.33481443,1.1468079,1.3437703,0.9674908,0.9337732,55
56,0.43332094,0.9658382,2.056029,2.0534103,1.1718489,0.5764925,56
57,0.62964314,0.79129064,3.4551182,1.1068538,0.4409852,0.046956733,57
58,0.046248868,0.27616227,2.466486,1.5264298,0.498744,0.19451386,58
59,0.88376975,0.6768919,0.83230126,1.0747678,0.67201906,0.9777004,59
60,0.13683227,0.6431903,1.9426358,2.1377866,0.31075582,0.76237327,60
61,0.39011854,0.7234984,1.2551022,0.92788815,1.1355151,0.7044582,61
62,0.19688718,0.88559055,1.1615757,1.5867567,0.6074394,0.49575993,62
63,0.749392,0.5420146,2.449098,1.7565119,0.5621145,0.039159775,63
64,0.38683861,0.5000168,3.3628764,1.341319,0.66440016,0.21432105,64
65,0.35277793,0.3836461,2.9080443,2.2926474,0.66130847,0.46522805,65
66,0.32912952,0.64300543,3.806561,1.2156118,0.7590884,0.25669488,66
67,0.29289025,0.54024273,1.9361846,1.0992785,2.0133,0.47198614,67
68,0.23363519,0.8042533,0.89623404,1.0376681,0.9360706,0.93353665,68
69,0.57695323,0.6216621,3.47616,1.684425,0.5094295,0.92680836,69
70,0.57212853,0.35147908,1.5894656,1.4410968,0.59316945,0.83239156,70
71,0.2502778,0.46270376,0.6312668,6.1259694,0.9660337,0.9076918,71
72,0.008373252,0.8984653,0.38533318,1.1186849,0.44448897,0.28667375,72
73,0.022052499,0.55671877,3.226344,1.3384879,0.89611536,0.90463674,73
74,0.25544712,0.55098134,0.55672514,3.1964526,0.6051422,0.14597164,74
75,0.7969936,0.8241425,1.1645151,1.0067565,0.59936494,0.026439669,75
76,0.10058878,0.07168989,7.419906,0.8912107,0.7488915,0.14002076,76
77,0.0722554,0.09453844,5.360625,2.23129,0.84769773,0.5766482,77
78,0.41252014,0.8499715,1.8604693,1.230671,1.1414568,0.99148554,78
79,0.08026058,0.29883903,3.1442335,1.6019781,0.6777055,0.02566403,79
80,0.5736315,0.7209333,2.501933,1.0645015,0.9138994,0.34999362,80
81,0.10469101,0.18319906,4.5680103,2.1957679,0.73229444,0.94520795,81
82,0.16149409,0.90310466,3.807644,2.0717037,0.6677226,0.18361388,82
83,0.77383584,0.88996404,0.672294,0.73329186,0.5734026,0.8464099,83
84,0.525798,0.92367554,1.9957298,1.484419,0.6460508,0.056646477,84
85,0.5983825,0.8175905,0.6262816,1.5682989,1.0862085,0.99357975,85
86,0.8472957,0.49196243,3.2227192,1.2468709,0.55109906,0.6543947,86
87,0.9439519,0.869391,2.6308155,1.9074335,0.7083349,0.078669816,87
88,0.024881575,0.0038655992,1.3472242,1.783926,0.80362207,0.012848474,88
89,0.91389334,0.9421061,3.422724,1.8852447,0.42462933,0.86805594,89
90,0.101520814,0.65871215,4.9338937,2.4570756,0.43253812,0.9528881,90
91,0.05842747,0.92520285,2.5283866,1.4674208,0.64353526,0.7873771,91
92,0.03290971,0.60902554,5.8380327,1.5125589,0.40122217,0.9802965,92
93,0.36192477,0.4781815,1.9545066,1.1896596,0.8535589,0.037319973,93
94,0.40089148,0.10708899,5.196495,2.5329854,0.7320258,0.99195486,94
95,0.03791566,0.12280018,3.299871,1.4969418,1.1135031,0.1247267,95
96,0.84746546,0.9017844,1.1513901,1.0674446,1.5209459,0.91630226,96
97,0.16376576,0.6612717,0.50811756,1.9422532,1.0160981,0.008841336,97
98,0.9136614,0.92382103,0.89259934,0.78218186,0.99722356,0.85356736,98
99,0.26828346,0.80284315,1.61889,3.4573448,0.60845244,0.9393658,99
100,0.32655045,0.48825452,2.0760221,0.76145995,0.62345946,0.400179,100
101,0.12682885,0.09907379,3.3793828,1.7233925,1.1132042,0.00198076,101
102,0.5155787,0.7715342,2.1111782,1.3318591,0.81676733,0.070441686,102
103,0.4860503,0.9556301,2.6326876,1.4464295,0.8927294,0.17206259,103
104,0.66653806,0.77242184,2.0278318,1.5959492,0.70351934,0.6207652,104
105,0.7690262,0.68929476,1.0093942,1.2193503,1.2875707,0.9728981,105
106,0.52462155,0.41366458,0.5007496,1.6434906,0.93856454,0.7767958,106
107,0.8901248,0.91217047,1.1527926,1.380842,0.8181024,0.033094257,107
108,0.6132567,0.9307241,1.8773286,0.6489769,0.51238644,0.75156814,108
109,0.05049868,0.95142245,2.9433882,1.701025,0.869959,0.26670143,109
110,0.340661,0.46525958,3.4925632,2.1653416,1.054627,0.1246835,110
111,0.8397596,0.98020416,2.4765103,1.0932168,0.92953146,0.002525761,111
112,0.1268265,0.43613598,8.122868,3.3325183,1.2752779,0.08306381,112
113,0.8464828,0.7925634,1.1280843,1.2972153,0.6608465,0.8686422,113
114,0.42291114,0.24054444,2.9062996,2.2675374,0.527439,0.20922954,114
115,0.051750068,0.7531478,4.4470067,1.8810854,0.63590956,0.7421702,115
116,0.81756735,0.41675857,0.72792834,1.0711948,0.4587856,0.9086919,116
117,0.75992346,0.9405394,1.8677809,0.73697865,0.80627793,0.06390549,117
118,0.055693522,0.96359223,6.8033032,1.4117752,1.2835997,0.020289628,118
119,0.34151244,0.009157798,6.375128,2.5558004,1.0173664,0.47198632,119
120,0.36279988,0.7242256,1.3626094,2.2830677,1.1588395,0.22294374,120
121,0.17475806,0.42682064,4.6609635,2.3861847,0.45904928,0.9277147,121
122,0.58229107,0.9720876,0.8471355,0.993709,0.562999,0.30299634,122
123,0.20891431,0.6714813,2.7564862,2.330273,0.9145795,0.9207419,123
124,0.3997461,0.8727695,1.069791,0.6815623,0.6165483,0.6736034,124
125,0.359957,0.6611468,1.7223413,1.874354,0.51070964,0.12948157,125
126,0.15308647,0.35355157,1.9584866,1.3733451,0.5035979,0.98234946,126
127,0.4701441,0.38418075,5.470186,1.7819703,0.60902435,0.54352397,127
128,0.31117585,0.486654,3.951663,1.2768375,0.6494857,0.022407912,128
129,0.43772477,0.83758116,2.8033247,1.2414811,0.6693443,0.32655564,129
130,0.16765974,0.26937696,5.107033,1.2634809,0.8213869,0.00391914,130
131,0.21969369,0.5257289,2.1270933,1.1891772,0.64462715,0.44192398,131
132,0.3635541,0.78434086,0.3306949,2.2059777,1.2898576,0.27259523,132
133,0.69080424,0.859283,2.9723992,1.3803372,1.008525,0.03050895,133
134,0.088672735,0.9781964,2.6561823,1.559958,0.78675383,0.03220554,134
135,0.6672758,0.57452357,1.2234416,0.97980917,0.44773027,0.74572736,135
136,0.7887191,0.98595935,3.576414,1.239494,1.4564996,0.6481464,136
137,0.32859048,0.46162257,2.9759123,0.93823165,0.71173435,0.7418077,137
138,0.64486676,0.20801301,1.2261038,0.7252971,0.64752424,0.03527448,138
139,0.26578143,0.07316236,7.167866,2.2782056,1.0284353,0.79146653,139
140,0.14740704,0.2277398,2.2728539,2.334539,1.6865946,0.4724503,140
141,0.48649815,0.78328115,3.3421063,0.6552774,0.59159565,0.36571833,141
142,0.76000756,0.9772085,1.8041523,0.752321,0.519039,0.10400168,142
143,0.19976154,0.006702561,1.8322423,2.5023854,1.656425,0.32920435,143
144,0.076732635,0.4411279,2.119156,1.1142288,0.4047526,0.8189256,144
145,0.66180116,0.636075,2.8214521,1.5278934,0.7922434,0.06987597,145
146,0.84435993,0.8506098,2.3319404,0.6707902,0.49729082,0.24737115,146
147,0.4585726,0.4317567,5.081749,2.553309,0.81913185,0.2862501,147
148,0.9190889,0.79623395,0.47583118,0.7596202,0.7279781,0.0028634516,148
149,0.09049146,0.7445898,5.9819336,2.7449775,0.5929765,0.78136367,149
150,0.7758326,0.8215146,5.257168,0.9888401,0.8540397,0.3904512,150
151,0.61082435,0.71345156,1.2571262,0.9079566,0.6427362,0.054762904,151
152,0.86052823,0.89861983,3.6600447,1.271485,0.62050706,0.29804614,152
153,0.8369237,0.19497757,0.75275296,1.3283818,0.6423664,0.7031241,153
154,0.06512962,0.52385837,5.1923227,1.573469,0.6923356,0.53097546,154
155,0.13820887,0.07991541,1.0946901,4.828751,0.93189967,0.007642586,155
156,0.61515105,0.5616483,0.7410135,1.1775262,0.92525303,0.9780587,156
157,0.82750803,0.73166364,0.85911,0.94063824,0.7743072,0.11312436,157
158,0.1906411,0.63101536,3.8964643,1.3139493,0.36763704,0.33659005,158
159,0.22255413,0.8781057,0.75713503,0.8441391,0.5694639,0.011754972,159
160,0.9104121,0.66512895,1.4679918,0.9643039,0.69165975,0.98730856,160
161,0.20398994,0.94254416,0.7017022,0.71698016,0.63697445,0.9146347,161
162,0.31292585,0.662527,3.821974,2.4066427,0.25558355,0.07448905,162
163,0.67945695,0.3181487,1.8491704,0.77245766,1.281628,0.9793657,163
164,0.08883996,0.45383164,6.066326,1.6720221,0.5960654,0.22668786,164
165,0.23160994,0.37873954,0.9603138,0.8229058,0.43910238,0.13383088,165
166,0.49859336,0.8807633,0.93980783,0.6406708,0.8781103,0.57733667,166
167,0.16871461,0.2318494,2.4117196,5.0192957,0.6251257,0.17505112,167
168,0.8307714,0.9115786,2.1113825,1.173595,0.72005683,0.865426,168
169,0.8663381,0.9278169,2.041953,1.4889802,0.91077954,0.56820196,169
170,0.5446917,0.79364336,1.5629857,1.6534907,1.1400788,0.8313896,170
171,0.6420432,0.8058054,1.1694846,1.2016304,0.602407,0.4169556,171
172,0.31009713,0.021224355,1.6144922,3.4048545,1.513516,0.091597736,172
173,0.78061855,0.04798099,0.8066951,0.54573846,0.69005835,0.99753124,173
174,0.9240806,0.84929454,2.2859905,1.1653687,1.1260537,0.8077684,174
175,0.6875828,0.7403836,0.7835602,0.9545738,0.8580077,0.72704834,175
176,0.27181944,0.6225536,4.2264805,1.9648112,0.49945712,0.517156,176
177,0.35445374,0.018765636,3.5480514,2.6894965,1.3317628,0.22639322,177
178,0.19939712,0.019521695,4.5199246,3.3740232,0.48201048,0.86984235,178
179,0.6003201,0.57459027,1.1555215,1.9901617,0.94226664,0.8918601,179
180,0.5738041,0.8782841,0.6984662,1.3964666,0.52528566,0.91804767,180
181,0.68460137,0.8316936,1.9868337,1.6718891,0.9868377,0.9679221,181
182,0.020716503,0.020448087,8.541058,5.421846,0.9992617,0.02798727,182
183,0.3660664,0.9637708,1.17762,2.2987382,1.25795,0.58710235,183
184,0.57682407,0.6471584,0.83843637,1.2658917,0.6094457,0.72383875,184
185,0.2762569,0.2659878,6.0376797,2.4475822,0.51821715,0.03894505,185
186,0.12526622,0.10500279,7.385135,2.6487246,0.59090924,0.15368848,186
187,0.13275884,0.086495884,4.7696257,1.7353045,1.035222,0.13522525,187
188,0.17063034,0.53974456,2.0058248,1.8524897,0.5000587,0.8566619,0
189,0.20450847,0.00873898,1.8483876,5.3408785,2.1857748,0.71961164,1
190,0.2835312,0.07646036,7.723413,2.4029307,1.098895,0.064741105,2
191,0.830733,0.0919047,0.7768535,0.8976357,0.3857638,0.9981894,3
192,0.55244887,0.8097798,1.5530299,1.331408,0.60767525,0.48087144,4
193,0.6539589,0.766846,0.8621139,1.4974345,1.1591964,0.96038306,5
194,0.4061645,0.9143732,1.0746274,1.537086,1.1406726,0.010399575,6
195,0.5801557,0.5639861,3.3039737,1.2118157,1.2977126,0.0043724696,7
196,0.47893277,0.55716,2.7371402,1.2880914,0.77109843,0.2601981,8
197,0.7558661,0.63946325,1.0020468,1.1401681,0.4813074,0.64938474,9
198,0.5644562,0.080412194,0.55142736,1.512757,1.1076666,0.72318584,10
199,0.6864184,0.69598967,2.1024528,1.5525076,0.5200268,0.40797326,11
200,0.16439632,0.8545487,3.0934196,1.149581,0.87649554,0.48591977,12
201,0.14343399,0.90903956,0.6199355,2.3736176,1.1908935,0.04960976,13
202,0.44994065,0.14209083,2.7194736,2.3464475,0.80079526,0.9783966,14
203,0.17114381,0.29463613,2.3861778,1.7386372,0.62752056,0.96240294,15
204,0.23584782,0.24968182,3.0529354,2.2503302,0.48884058,0.89831305,16
205,0.7858229,0.79025894,1.1200075,1.1633539,1.021004,0.9570991,17
206,0.28331903,0.94243115,2.645228,2.2304764,0.29298234,0.31104982,18
207,0.7707283,0.60177207,5.0497956,2.094255,0.4468035,0.83045214,19
208,0.03682982,0.24906474,0.67132115,1.6759354,0.48425838,0.873253,20
209,0.59878635,0.74468493,4.8568687,1.3625765,0.8485476,0.33650345,21
210,0.048522722,0.2920269,5.4743214,2.2741792,0.5976918,0.94008964,22
211,0.615279,0.91392165,2.5299523,1.4298176,0.57992005,0.8620166,23
212,0.88666207,0.9398433,2.2075536,0.937268,0.7412725,0.9732068,24
213,0.80617076,0.75632447,1.2623069,1.2997841,0.57829195,0.8550745,25
214,0.22274746,0.77980477,3.677405,0.99166125,0.5514684,0.24792603,26
215,0.40573886,0.7430274,1.4596547,1.8937827,0.7137946,0.49297434,27
216,0.3093397,0.66806346,2.9108765,1.0658822,1.02979,0.34489295,28
217,0.68711513,0.92395645,2.248601,1.4535153,1.3734894,0.5873994,29
218,0.05389378,0.009479071,7.209952,2.956971,0.62560445,0.6532101,30
219,0.11224147,0.44282347,2.398012,1.8340604,0.702864,0.62370557,31
220,0.052798543,0.28223464,4.8377557,1.6176226,0.8675581,0.54884416,32
221,0.059806604,0.59858316,1.6337341,1.3539531,1.013093,0.2542959,33
222,0.5653857,0.25976998,1.0027137,1.427946,1.0020744,0.9491499,34
223,0.062309653,0.54020625,1.2659507,0.70388794,0.6651241,0.6774398,35
224,0.4808957,0.015069061,9.38504,1.5029082,1.007121,0.43666485,36
225,0.52986246,0.59730667,2.881148,1.1512063,0.7041418,0.02623657,37
226,0.7327728,0.9593717,1.9233396,0.5671262,1.2060072,0.21667269,38
227,0.09700726,0.7850064,0.8980889,0.6587919,0.7504923,0.12514819,39
228,0.027899507,0.093518354,8.414725,2.6335483,0.58111405,0.020280521,40
229,0.7315452,0.89795226,1.0995958,0.7206588,1.1367493,0.36962244,41
230,0.59849364,0.8527751,1.3170344,1.051426,0.85194635,0.93992436,42
231,0.39820966,0.7897449,1.5622082,1.1126155,0.9003382,0.76435924,43
232,0.09328358,0.056346536,9.340073,2.5391686,0.4724177,0.27723745,44
233,0.6176187,0.93819934,2.7394443,0.9515199,0.58512974,0.6544947,45
234,0.3484864,0.35315323,6.782415,2.1606915,0.72237813,0.56706065,46
235,0.19020207,0.18653019,3.1928742,1.4276083,1.0868199,0.53809386,47
236,0.03612113,0.44004372,5.95695,1.9841969,0.95021725,0.02381357,48
237,0.8320598,0.95820755,1.6290408,0.82819176,0.83237743,0.10026174,49
238,0.20408028,0.005105383,7.0254846,1.4149699,1.262816,0.76016545,50
239,0.24384366,0.5124592,1.3001276,2.650731,0.87740964,0.93771595,51
240,0.27845272,0.7082921,1.3096247,1.2498543,0.78968287,0.61671466,52
241,0.87911695,0.8484075,1.1760293,1.4041629,0.71819633,0.20021927,53
242,0.26375213,0.19877093,5.342263,2.4641533,0.5996697,0.9707502,54
243,0.55748296,0.9733566,1.239695,0.85817665,0.7313096,0.9439361,55
244,0.6090728,0.93859684,2.346662,2.1848378,0.72662723,0.18320566,56
245,0.7993513,0.77941114,3.4984744,0.9460473,0.49503145,0.093622275,57
246,0.035829414,0.2687262,1.4257421,1.2304521,0.60286814,0.036214363,58
247,0.86506253,0.682185,0.97843003,1.9575329,0.4258516,0.42110026,59
248,0.18249619,0.3508577,0.41769463,2.5146499,0.9809703,0.9302283,60
249,0.44641912,0.39426127,1.5124292,1.482587,0.99698174,0.5644401,61
250,0.24513036,0.7745556,1.3321228,1.4125477,0.3609793,0.92596567,62
251,0.39054462,0.6680683,2.512372,1.1147156,0.67111886,0.20384032,63
252,0.5205634,0.55862033,2.933248,1.1436315,0.910838,0.56260335,64
