,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
27,2.2239103,27,0.3070278,0.5042778,0.51194596,2.6085615,0.48321947
28,3.3927896,28,0.7048054,0.5144137,0.4825292,2.0194635,0.6489355
29,4.0406837,29,0.7429504,0.5001038,0.49470112,5.1581545,0.35942796
30,2.9812725,30,0.28376573,0.4981262,0.514988,2.1240392,0.39096656
31,2.091295,31,0.7060166,0.476322,0.49160504,4.9566607,0.38131592
32,2.0368426,32,0.7416166,0.49018914,0.48556677,5.4915833,0.7565062
33,5.5037374,33,0.5046287,0.510203,0.50035775,2.0737193,0.22891757
34,4.208824,34,0.14231521,0.50603133,0.5080944,2.2124693,0.19289011
35,2.1071124,35,0.7009712,0.5021005,0.49441987,2.2399044,0.56018674
36,2.6832485,36,0.42698714,0.49105188,0.49692225,3.993783,0.25447276
37,2.052951,37,0.63015395,0.4809178,0.49259028,3.7788925,0.30473706
38,2.1389868,38,0.67913914,0.48687407,0.4980832,5.678612,0.631041
39,3.1258042,39,0.60914147,0.49698785,0.49819514,1.7070447,0.39325416
40,5.8701997,40,0.7421324,0.49680948,0.49914575,2.0334456,0.3335117
41,3.2047455,41,0.2948415,0.4992936,0.50196606,2.5989769,0.72791934
42,2.391786,42,0.33666453,0.52282286,0.50073576,2.1992638,0.60101277
43,5.760437,43,0.6489425,0.50002134,0.48143646,5.4257307,0.27775243
44,2.2248316,44,0.63108975,0.5001163,0.50364834,2.3349404,0.4025838
45,2.898013,45,0.69285375,0.49375263,0.5017941,2.6784565,0.6784779
46,2.3555074,46,0.58883876,0.49671376,0.49249676,4.839526,0.28872845
47,5.4036264,47,0.53306925,0.50639635,0.52344203,3.3100848,0.53728193
48,2.8624449,48,0.1891493,0.5025016,0.52032405,4.2024813,0.2607538
49,2.6655533,49,0.70147973,0.49667582,0.5000477,4.3716154,0.31354648
50,2.317764,50,0.6557653,0.48292297,0.4972481,1.9947903,0.452838
51,5.927013,51,0.7280054,0.51121885,0.50604564,1.9775171,0.5743102
52,2.0701568,52,0.29700497,0.49731794,0.4971955,2.4772553,0.5626692
53,5.6608353,53,0.36987484,0.47438538,0.51370054,5.9602375,0.454962
54,2.186211,54,0.37462994,0.48683253,0.5018905,5.3653584,0.7810947
55,2.0641754,55,0.64097446,0.5021793,0.4838156,4.4544535,0.58689564
56,1.9986997,56,0.64163274,0.5264419,0.50235856,2.3489525,0.24957366
57,2.5617528,57,0.15844345,0.49072382,0.49399987,1.8412913,0.6187355
58,4.4800706,58,0.7027454,0.54248154,0.50460774,2.1760578,0.36321437
59,2.8112092,59,0.56885546,0.51568675,0.48688617,5.539836,0.6631225
60,5.0838213,60,0.7269266,0.5044227,0.49849415,3.275209,0.7191062
61,3.4218736,61,0.74170935,0.5110094,0.48476562,3.2849665,0.4683184
62,5.1170025,62,0.38045716,0.480774,0.51306427,2.5283668,0.5073516
63,4.1209307,63,0.3313247,0.49669644,0.513346,4.705789,0.7617551
64,4.7165494,64,0.5173758,0.47735614,0.5052134,5.257129,0.7059974
65,2.8984952,65,0.21294029,0.47374144,0.50518316,3.7580805,0.16855493
66,4.8150797,66,0.75210243,0.4708833,0.4999259,3.7948613,0.4231813
67,4.7753077,67,0.73529136,0.5164475,0.49375573,2.5262158,0.54762363
68,2.4524708,68,0.36420092,0.49830624,0.49611694,4.5869718,0.6412695
69,3.3146386,69,0.31735662,0.50214916,0.50607115,6.1059117,0.76717454
70,2.4138353,70,0.5519879,0.48948085,0.46991745,5.5897565,0.7407432
71,5.3516364,71,0.3451856,0.51269126,0.5075467,3.7982123,0.6257895
72,3.867256,72,0.7583092,0.50802,0.4942503,2.9043043,0.7034715
73,3.6467865,73,0.5828824,0.5017439,0.49575877,2.0956225,0.32851377
74,3.1606736,74,0.19031152,0.5057503,0.49531573,2.6446972,0.19192758
75,2.908021,75,0.18493097,0.49806127,0.5093882,5.840658,0.7501111
76,3.0473313,76,0.27230132,0.5088373,0.50507593,2.0402224,0.19343671
77,2.7172594,77,0.5634592,0.5073239,0.50301,4.8449297,0.5940885
78,2.258106,78,0.6944828,0.49608064,0.51633334,2.9430072,0.6979874
79,4.333225,79,0.15929604,0.50014395,0.50942004,2.4672859,0.2145282
80,5.415762,80,0.24310187,0.519849,0.4963692,5.7433815,0.42531386
81,3.3193953,81,0.26118353,0.4833534,0.4888172,3.084438,0.26160634
82,1.95659,82,0.60039353,0.50093263,0.5135533,3.0535383,0.7078756
83,4.7360544,83,0.5584043,0.5138795,0.49165648,4.59139,0.41853204
84,6.269792,84,0.30124485,0.51947755,0.49457183,2.6658165,0.2246012
85,1.9956801,85,0.31183016,0.4963048,0.48687622,2.3045194,0.17531894
86,1.9862117,86,0.51556927,0.48432136,0.49056408,5.672337,0.43379578
87,2.1186678,87,0.19634831,0.5109772,0.49427453,3.1331723,0.69618106
88,2.272497,88,0.6465787,0.48474583,0.5195981,2.0788472,0.33958927
89,3.6966155,89,0.27646852,0.5051083,0.49013293,2.8627594,0.29473573
90,2.6689317,90,0.5580223,0.49733046,0.5006689,2.3651392,0.52566373
91,1.9302711,91,0.20321646,0.50235105,0.5028075,2.2464962,0.70148945
92,1.7931323,92,0.27854604,0.4991634,0.49053705,3.857494,0.1759473
93,5.24266,93,0.16049382,0.49237922,0.5071254,2.1964502,0.3746698
94,6.227456,94,0.3919198,0.5021005,0.50820106,2.7148116,0.44894066
95,2.5757787,95,0.64927334,0.49017516,0.49454713,2.5949454,0.6798862
96,2.8210073,96,0.6207972,0.4969151,0.47676867,5.6702867,0.28881556
97,2.830395,97,0.24318331,0.47173333,0.5040841,2.3617911,0.7219956
98,5.687547,98,0.7425154,0.49258068,0.50661045,3.5452936,0.30683696
99,5.1823387,99,0.28768507,0.51559085,0.5051212,4.1147428,0.48073962
100,2.7218456,100,0.249608,0.50247616,0.49992156,3.8320224,0.3409619
101,2.7353706,101,0.38058624,0.48159614,0.49198744,3.9412699,0.7310967
102,3.0333798,102,0.16730133,0.5044075,0.5198201,1.9601202,0.5596586
103,2.6242578,103,0.6524586,0.48249695,0.515925,2.0216298,0.29191452
104,6.604221,104,0.24458566,0.50373447,0.51156664,2.041951,0.3879884
105,2.3702211,105,0.5683325,0.48994148,0.5082,2.0232992,0.19586286
106,4.9394326,106,0.15895025,0.5032172,0.5362971,1.680538,0.5691323
107,2.069565,107,0.3303098,0.50637126,0.5060583,6.8908973,0.74781424
108,2.0005503,108,0.39723426,0.5042565,0.5046697,5.6784387,0.16067758
109,2.3291109,109,0.6256935,0.493568,0.4757058,5.104457,0.6322355
110,3.925623,110,0.31940317,0.49858057,0.50177354,5.294882,0.7680275
111,4.16198,111,0.7016051,0.4775116,0.500325,2.2665772,0.61919093
112,2.0828736,112,0.4138971,0.5195094,0.49337286,3.5992646,0.7326469
113,3.9633694,113,0.7499967,0.50446695,0.51699024,3.4774048,0.31635413
114,5.0385537,114,0.56894404,0.49559656,0.47550696,5.5927873,0.67987174
115,2.1750236,115,0.65611386,0.4960669,0.50062424,1.8302526,0.6872313
116,2.4026558,116,0.41251057,0.5254313,0.49493256,4.069878,0.7288093
117,1.9900844,117,0.44215253,0.49832252,0.49813128,2.5962906,0.70563763
118,4.096179,118,0.15276603,0.5031734,0.49580196,2.1428652,0.39143988
119,3.3544078,119,0.7174731,0.4960499,0.5023169,2.080661,0.35651866
120,2.3065925,120,0.645228,0.50969595,0.50503284,2.6978507,0.483813
121,2.4413142,121,0.34204072,0.47301975,0.5087833,3.9078906,0.7565056
122,4.776712,122,0.5554983,0.49990487,0.512786,2.4766006,0.19734098
123,4.3320374,123,0.6165487,0.48276073,0.48894832,2.1968873,0.62542564
124,4.8411317,124,0.7099117,0.48632246,0.49667594,3.1277077,0.392174
125,4.083243,125,0.2849952,0.48892033,0.5126953,1.6943704,0.48168492
126,5.346665,126,0.7350778,0.50284445,0.505078,5.319721,0.56517476
127,6.1619806,127,0.42135334,0.49202222,0.50238943,2.594315,0.69501686
128,1.8904873,128,0.5155788,0.507412,0.5021526,2.566354,0.68446875
129,4.849814,129,0.6292467,0.50145096,0.48818287,5.3881173,0.3818848
130,2.2146811,130,0.4954262,0.4926558,0.4941419,2.250632,0.67774147
131,6.178642,131,0.34545514,0.49504212,0.4962262,2.0504937,0.25041088
132,4.131784,132,0.6815968,0.47474238,0.50657374,2.2400126,0.17485398
133,7.3123727,133,0.343458,0.4841382,0.49399185,3.692975,0.19633386
134,2.2704525,134,0.43695453,0.5281299,0.4916574,3.5160964,0.71788925
135,3.3179436,135,0.1902105,0.4899429,0.5036366,2.9447699,0.5368569
136,5.0530314,136,0.21103686,0.52813905,0.49454352,3.0711353,0.72150105
137,3.2567613,137,0.65011823,0.48763144,0.50838584,4.5307727,0.7444847
138,2.3475115,138,0.6379529,0.49968615,0.5020682,1.752579,0.6687275
139,3.130753,139,0.72781545,0.51178133,0.49967045,5.89906,0.7195309
140,2.4510648,140,0.7155855,0.4938775,0.49881428,3.6209965,0.312593
141,2.358351,141,0.5627227,0.49570268,0.4947617,2.5013149,0.6443033
142,3.6947317,142,0.49131706,0.508226,0.50222033,2.431904,0.68230444
143,2.3049383,143,0.6119133,0.46770912,0.5083967,6.3136873,0.7509369
144,4.8450975,144,0.5057086,0.48503706,0.48075476,5.3917394,0.3690973
145,3.265,145,0.6731876,0.49626887,0.49848333,3.4228144,0.54803336
146,3.0765078,146,0.2875954,0.46346894,0.4898426,2.0193546,0.6776882
147,2.8435664,147,0.6720887,0.50942695,0.5156675,2.9208806,0.70980185
148,2.0741143,148,0.20341763,0.5075541,0.4993587,2.461002,0.16220963
149,3.4351785,149,0.5116815,0.49661168,0.47890374,2.4566972,0.5880295
150,4.827986,150,0.75382847,0.48288032,0.51775146,2.068647,0.4961015
151,2.5325103,151,0.28500155,0.49250972,0.49152026,1.7453905,0.58337086
152,5.0543427,152,0.22465266,0.5067271,0.47672564,4.558842,0.39426884
153,6.57367,153,0.23433378,0.49725842,0.49283117,2.1043575,0.4178737
154,2.7897217,154,0.22585203,0.48558396,0.4851254,1.786297,0.21795729
155,3.2893965,155,0.21952409,0.49281067,0.49922058,3.1873467,0.16982868
156,5.8358293,156,0.32798466,0.50293607,0.51232314,2.060369,0.70919627
157,2.998559,157,0.16267459,0.5055482,0.49547407,2.2589912,0.49040142
158,2.2318218,158,0.56519175,0.5034736,0.5172056,5.923335,0.77395105
159,2.291896,159,0.71408075,0.48401636,0.48925263,4.839545,0.71982974
160,4.1839747,160,0.42177054,0.52043575,0.48820198,3.662615,0.1790396
161,2.7595885,161,0.62756485,0.5002332,0.50072706,3.5055966,0.7188102
162,2.3367105,162,0.5099686,0.49911857,0.5102737,3.556918,0.75808305
163,4.4147453,163,0.59412426,0.5100055,0.5028292,3.965135,0.7365509
164,3.9608772,164,0.7193863,0.49699867,0.49520752,1.813844,0.48120853
165,2.1320271,165,0.3425182,0.49813452,0.4858264,1.8270769,0.62279856
166,2.1964478,166,0.20803678,0.5196035,0.49175078,4.648375,0.27678534
167,5.385674,167,0.24853013,0.4726396,0.513181,4.7946963,0.70036966
168,2.7069468,168,0.41835535,0.49412268,0.51616335,4.483709,0.2387412
169,2.316642,169,0.36734912,0.48263794,0.4894658,2.5884995,0.5670428
170,5.014913,170,0.17774408,0.4928998,0.5228136,1.9273847,0.23874518
171,2.6342392,171,0.54836816,0.5114635,0.4952464,5.7407255,0.72745335
172,2.079653,172,0.64320743,0.49267206,0.49813896,3.322423,0.7143726
173,4.659966,173,0.3454595,0.5141338,0.5130473,4.9728866,0.16907792
174,2.614459,174,0.6817252,0.517163,0.49404675,2.9118896,0.5593186
175,3.8647208,175,0.22378463,0.5031158,0.4905434,3.1668844,0.21170956
176,3.4491699,176,0.18665276,0.49751252,0.4855364,3.3647244,0.28175774
177,5.659035,177,0.76499283,0.5120789,0.50469935,2.9817805,0.17199658
178,3.92411,178,0.42600912,0.49421984,0.50718284,6.741496,0.24421296
179,2.2503521,179,0.39699933,0.5263068,0.5038168,5.812739,0.75888646
180,3.845014,180,0.5372298,0.49238664,0.51647985,6.2030506,0.70746386
181,3.0034761,181,0.66463035,0.48803756,0.51277953,3.0724125,0.41452742
182,2.0929885,182,0.60614693,0.503491,0.4746211,5.32576,0.681476
183,6.095757,183,0.3018524,0.5014336,0.49250457,4.1693897,0.4673067
184,4.5848436,184,0.359206,0.509307,0.504861,3.255585,0.4506701
185,6.1496286,185,0.22895941,0.49268872,0.49325415,2.6357698,0.21245565
186,4.2814403,186,0.4994581,0.52037585,0.5077066,2.1404462,0.20498917
187,2.3171823,187,0.2813338,0.51115125,0.4700753,3.0976691,0.6714678
