,reward rate,dec temp,subject
0,0.10619506,4.791902,0
1,0.59494466,2.5936847,1
2,0.008159196,4.367394,2
3,0.58875924,1.0712525,3
4,0.86841184,1.9252942,4
5,0.23541214,2.7780511,5
6,0.3004291,4.6607018,6
7,0.85760134,4.5755787,7
8,0.951232,5.0278406,8
9,0.6970325,2.941055,9
10,0.9356235,6.16571,10
11,0.8699267,1.5010264,11
12,0.7989543,3.9147136,12
13,0.7092699,1.0786979,13
14,0.12420852,3.3939767,14
15,0.21677127,2.445168,15
16,0.5924279,4.055535,16
17,0.86521125,1.0991595,17
18,0.5811631,3.595629,18
19,0.44753018,5.55666,19
20,0.52959,4.537897,20
21,0.89020073,4.6814175,21
22,0.12541766,4.6301603,22
23,0.7859584,3.9881577,23
24,0.1461637,5.0272627,0
25,0.5946596,2.8479865,1
26,0.0037283625,5.765388,2
27,0.4631497,1.7105525,3
28,0.5388736,1.938718,4
29,0.34441066,3.7147095,5
30,0.33206743,4.3424134,6
31,0.5958575,5.076784,7
32,0.7346106,3.690977,8
33,0.6129652,3.9031334,9
34,0.7152837,4.427905,10
35,0.51894313,0.84920716,11
36,0.4438633,2.1305058,12
37,0.2420373,0.93971467,13
38,0.13141043,3.2625933,14
39,0.1892858,1.3091505,15
40,0.5724349,3.669931,16
41,0.9163208,1.3742076,17
42,0.48232633,3.4640791,18
43,0.5054023,6.3505054,19
44,0.5221255,5.371988,20
45,0.8576149,5.2232285,21
46,0.08407134,5.163059,22
47,0.89046305,2.7804732,23
48,0.13507172,4.953148,0
49,0.56615436,3.3185508,1
50,0.004038423,5.576055,2
51,0.41873363,1.8189425,3
52,0.86313725,1.6325748,4
53,0.25440753,3.4547398,5
54,0.4544923,5.212581,6
55,0.84642076,5.1240435,7
56,0.694452,2.844535,8
57,0.62477183,3.1413271,9
58,0.83073676,5.0775986,10
59,0.5827419,1.0019101,11
60,0.9084759,3.7329018,12
61,0.7344507,0.93168914,13
62,0.1748546,3.3569508,14
63,0.13873394,1.9819579,15
64,0.5552493,4.044358,16
65,0.7266032,1.1540567,17
66,0.45230356,3.0137072,18
67,0.2958816,4.7171693,19
68,0.47353488,5.058763,20
69,0.867359,5.4985514,21
70,0.097429454,5.7100697,22
71,0.6920568,2.0521352,23
72,0.12630504,5.004896,0
73,0.47783425,3.5092945,1
74,0.008201059,4.8238926,2
75,0.66587245,1.0968803,3
76,0.33057308,1.8164462,4
77,0.16410936,4.017444,5
78,0.27038226,4.975185,6
79,0.85828066,5.915642,7
80,0.95649004,4.8504157,8
81,0.6042761,3.143168,9
82,0.6755361,5.742365,10
83,0.89420885,1.4089139,11
84,0.833115,3.913523,12
85,0.8026074,1.006033,13
86,0.15891843,2.6351678,14
87,0.15984605,2.576958,15
88,0.6137511,2.7117782,16
89,0.7145893,1.1271389,17
90,0.26795346,1.9634103,18
91,0.23748665,3.7120245,19
92,0.45143497,3.9309974,20
93,0.86086845,5.309295,21
94,0.09393089,6.577344,22
95,0.92513764,3.4814615,23
96,0.17859496,4.674541,0
97,0.38828096,2.9080992,1
98,0.007608397,5.2152486,2
99,0.7686721,2.4537406,3
100,0.10618453,1.6256609,4
101,0.3671673,4.2514462,5
102,0.29519334,5.6507497,6
103,0.7579798,5.4961114,7
104,0.78416073,4.9912796,8
105,0.6778499,3.294958,9
106,0.9255018,3.7146652,10
107,0.8316146,0.9450057,11
108,0.6080174,2.543545,12
109,0.7404723,1.0214548,13
110,0.19847018,2.1525226,14
111,0.10434911,1.6470736,15
112,0.5391467,2.6542947,16
113,0.8769552,1.9184763,17
114,0.4855307,2.960348,18
115,0.25228167,4.1875544,19
116,0.3224021,3.5564322,20
117,0.8004207,6.191058,21
118,0.07956976,5.7993245,22
119,0.6645664,2.5228362,23
120,0.101585984,4.874044,0
121,0.70699745,2.3905234,1
122,0.0064085685,4.7295637,2
123,0.7568667,1.4881556,3
124,0.8748254,2.0306711,4
125,0.18023908,3.5995212,5
126,0.36339885,4.128325,6
127,0.86353654,5.0561767,7
128,0.8027595,3.3086743,8
129,0.59280145,3.479979,9
130,0.8598485,5.5764484,10
131,0.7446954,0.81482595,11
132,0.8418602,3.2719226,12
133,0.59084636,1.4445863,13
134,0.1485062,3.0684698,14
135,0.2719892,2.031108,15
136,0.45568666,2.8815782,16
137,0.88728756,1.3925738,17
138,0.57392424,4.23879,18
139,0.36781305,5.288382,19
140,0.56028116,3.842486,20
141,0.73105353,5.1865716,21
142,0.10910542,5.7777634,22
143,0.75037545,2.7023757,23
144,0.12377047,4.192585,0
145,0.57986665,2.6584396,1
146,0.011342941,6.152489,2
147,0.7076537,1.7253458,3
148,0.5648901,1.1658202,4
149,0.24056828,2.8676116,5
150,0.44658786,5.5678277,6
151,0.8203132,4.389567,7
152,0.95404905,3.9974813,8
153,0.644167,3.5279515,9
154,0.87069416,5.029895,10
155,0.72776973,0.99030304,11
156,0.8264491,2.5269344,12
157,0.63107306,1.1463748,13
158,0.11058558,4.705476,14
159,0.21300606,2.2525103,15
160,0.43748197,2.531123,16
161,0.9084856,1.522534,17
162,0.49153662,4.51184,18
163,0.2472144,5.407534,19
164,0.37516645,3.8785758,20
165,0.8220695,6.2380285,21
166,0.104500815,5.224143,22
167,0.67339003,3.7406886,23
168,0.14308721,5.640008,0
169,0.72274745,4.326353,1
170,0.009213718,4.867029,2
171,0.74274397,1.6918943,3
172,0.7593517,2.3770223,4
173,0.2643864,3.4900448,5
174,0.30307043,4.204779,6
175,0.66597223,4.893797,7
176,0.943325,3.9455297,8
177,0.6936764,3.5091805,9
178,0.85466355,4.4073787,10
179,0.7384047,0.9940428,11
180,0.66815233,2.8855417,12
181,0.78353995,0.87327445,13
182,0.101813644,3.4192715,14
183,0.13312739,1.0557358,15
184,0.59992903,4.139444,16
185,0.8123229,1.4056635,17
186,0.21888897,2.2012622,18
187,0.4300274,3.7558265,19
188,0.4927171,5.122409,20
189,0.89107335,7.203195,21
190,0.11382659,7.512233,22
191,0.91134834,2.9831913,23
192,0.10150021,3.9665432,0
193,0.38646972,2.0577252,1
194,0.009366265,5.101313,2
195,0.3725901,1.2981393,3
196,0.2435401,1.4954752,4
197,0.24824084,3.7738204,5
198,0.45936784,5.006153,6
199,0.9322938,5.398516,7
200,0.9029695,3.3492682,8
201,0.6388471,3.0861926,9
202,0.9099288,7.321582,10
203,0.80844414,1.5263197,11
204,0.8436998,3.4687681,12
205,0.7797761,0.9784105,13
206,0.15833107,2.3806498,14
207,0.24249339,1.5997201,15
208,0.5003181,3.839674,16
209,0.63175356,0.9649583,17
210,0.33593765,2.6915755,18
211,0.43964133,6.689782,19
212,0.5101459,4.0280466,20
213,0.7950738,5.751601,21
214,0.10013867,5.136028,22
215,0.7990805,3.4574034,23
216,0.15144143,4.21109,0
217,0.7916972,3.7626674,1
218,0.0074752155,5.550313,2
219,0.45041645,1.6110224,3
220,0.8559179,2.084448,4
221,0.25927103,3.8694177,5
222,0.24680535,4.0537314,6
223,0.8661462,4.6855617,7
224,0.96352005,4.764842,8
225,0.56554145,3.125529,9
226,0.6270636,5.7440085,10
227,0.48067734,1.8334632,11
228,0.92904925,3.8111358,12
229,0.47564417,1.9808683,13
230,0.115764774,2.3455489,14
231,0.24159722,1.8796077,15
232,0.3943523,3.4633124,16
233,0.8891818,1.5670823,17
234,0.40147653,3.2467742,18
235,0.35836303,4.512575,19
236,0.43917254,4.404121,20
237,0.7784728,5.6529355,21
238,0.07224698,6.652853,22
239,0.7267959,3.4495046,23
240,0.13515718,4.325664,0
241,0.6192055,4.004114,1
242,0.008627767,4.352029,2
243,0.57296175,1.5518084,3
244,0.8286329,1.4593421,4
245,0.2880949,4.2841744,5
246,0.29015788,4.754879,6
247,0.9076244,5.476303,7
248,0.6153973,2.1234877,8
249,0.5952977,3.4383116,9
250,0.8697057,4.5328145,10
251,0.33056644,0.8424496,11
252,0.79490316,2.8934202,12
253,0.6959437,1.1446986,13
254,0.13845699,3.9875472,14
255,0.20489462,1.7427156,15
256,0.29567465,4.072451,16
257,0.84084564,1.625165,17
258,0.36263874,3.059269,18
259,0.32201228,5.014881,19
260,0.411099,3.6087487,20
261,0.8244257,5.603068,21
262,0.13484435,5.896697,22
263,0.90333885,3.1375299,23
264,0.13132778,4.512266,0
265,0.5150208,2.780239,1
266,0.009618819,6.389641,2
267,0.48699456,1.3510782,3
268,0.6650848,2.139543,4
269,0.24563189,3.6455054,5
270,0.39975554,5.2956076,6
271,0.8437202,5.0119314,7
272,0.93511987,4.1235447,8
273,0.6005544,3.2241063,9
274,0.80470383,5.4625993,10
275,0.83415735,1.1349223,11
276,0.82612604,3.8510013,12
277,0.7757917,0.8847067,13
278,0.13547991,2.7460444,14
279,0.215175,2.185491,15
280,0.63271487,2.4872694,16
281,0.9477106,1.7085952,17
