,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
30,4.187548,30,0.19815023,2.4192765,0.7540397,2.1956592,0.80072093
31,2.29034,31,0.22617546,1.9188547,0.42075136,2.1744025,0.7873888
32,1.8169911,32,0.3720497,2.3621118,0.79754657,2.589316,0.8010781
33,3.4044535,33,0.346562,2.2305498,0.32109174,2.4797423,0.71245444
34,1.4477407,34,0.1004507,2.042757,0.8413721,3.6878004,0.8476638
35,2.2204735,35,0.14439783,3.0460207,0.7305681,2.1034272,0.7863547
36,1.7242646,36,0.12533611,2.0082412,0.72456884,2.000756,0.8119895
37,4.1201024,37,0.3122636,2.4817026,0.5235778,1.987677,0.75783926
38,4.2148485,38,0.16497162,2.442476,0.5630313,1.9615083,0.80751216
39,2.4792216,39,0.0978158,2.3183408,0.56643987,2.4129145,0.765588
40,1.2696911,40,0.39393157,2.7776847,0.72353613,3.9720206,0.47521564
41,1.8629291,41,0.122135594,2.0496817,0.7901083,2.6441343,0.83943105
42,2.5143476,42,0.15115786,2.346085,0.53755414,2.0657248,0.75499403
43,7.490688,43,0.3106293,2.899686,0.7830874,3.2553334,0.6621753
44,2.5462656,44,0.15904053,2.159825,0.80860317,3.1060727,0.80515736
45,3.9335775,45,0.28934553,2.687758,0.7781091,3.813396,0.7575193
46,5.0821495,46,0.22488278,2.1997187,0.76314133,2.272708,0.81723803
47,5.6889334,47,0.19717549,2.3986063,0.68728924,2.0754573,0.8409215
48,3.8919244,48,0.32764205,2.9667814,0.7630929,3.4289832,0.45310718
49,4.45985,49,0.24440984,2.429446,0.75031245,3.2523053,0.7813466
50,5.4805794,50,0.49800462,2.6408584,0.730947,2.6652653,0.75331146
51,2.1092906,51,0.34992492,2.2007675,0.80286425,3.5628817,0.8493154
52,5.312691,52,0.23809524,2.2778857,0.7671432,2.1659296,0.7875157
53,3.2526445,53,0.1599444,2.4176621,0.7790906,2.8509712,0.80796254
54,3.8952324,54,0.27557784,2.3640034,0.79609853,1.8177859,0.6915729
55,3.783578,55,0.38162652,2.1660793,0.8016114,2.8434324,0.85331756
56,5.077045,56,0.23306403,2.5857503,0.7759725,1.5828422,0.73390335
57,3.386099,57,0.19368477,3.8665476,0.55995727,2.6095495,0.8104089
58,6.489367,58,0.21376163,2.6233914,0.7734528,2.7685595,0.6699698
59,7.820025,59,0.10148673,3.3709946,0.7371632,2.6200142,0.7059789
60,3.1052792,60,0.2540386,2.480065,0.8244285,3.8360574,0.80992305
61,4.5369415,61,0.04407439,2.984442,0.7337042,2.5357187,0.70345896
62,4.695451,62,0.63257104,2.2779438,0.8159323,2.8634374,0.793006
63,2.4379091,63,0.45257658,2.4452333,0.764643,2.6565223,0.80005056
64,7.4923058,64,0.23517755,2.6971796,0.7196845,2.1872437,0.83809286
65,2.2638462,65,0.46035543,2.3529997,0.81237024,3.0224702,0.57418793
66,5.992041,66,0.11839927,3.1677434,0.71331817,2.2369893,0.78289074
67,6.2952957,67,0.23261656,2.6600068,0.5218997,1.9767708,0.77698606
68,3.2192383,68,0.1367959,2.1106796,0.8046567,2.4855835,0.7874806
69,1.7635096,69,0.13210307,2.1098719,0.7031216,3.0328496,0.8089595
70,4.125955,70,0.413285,2.908917,0.7322,3.1212692,0.74655986
71,3.6875162,71,0.5017741,2.5780802,0.8043516,3.3581598,0.7118163
72,8.49075,72,0.59255433,2.2980902,0.8373594,3.249568,0.7447898
73,3.3472896,73,0.30927396,2.5541062,0.7185926,1.8830129,0.810984
74,6.006047,74,0.09531854,2.7860913,0.71965474,2.6909664,0.75757486
75,2.800866,75,0.4814765,2.3696127,0.8277934,3.7778246,0.76435804
76,3.2931302,76,0.13561761,2.4955623,0.6756072,2.1437924,0.80195886
77,8.255408,77,0.73458815,2.5280347,0.81777805,3.551974,0.72617453
78,2.5141332,78,0.28547743,2.3834472,0.7018521,3.6114516,0.7732377
79,4.221618,79,0.3667401,2.2724063,0.8413185,4.301863,0.8439934
80,3.8691552,80,0.18292138,2.640627,0.72451466,2.189758,0.8058115
81,6.93428,81,0.5031023,2.3564053,0.82005006,2.8356507,0.7864613
82,1.0173306,82,0.41658235,1.9447451,0.8300415,3.0543456,0.8355515
83,5.840904,83,0.56876683,2.4593112,0.82045245,3.3670785,0.6633521
84,1.1571131,84,0.23941539,2.216133,0.8468368,3.5980644,0.8326218
85,3.5862808,85,0.23318179,2.3853767,0.7838594,3.5463336,0.81813914
86,3.4066768,86,0.19975074,2.3068526,0.80849814,2.9805367,0.77331084
87,7.2028913,87,0.22859825,2.8055859,0.6616613,3.261922,0.79381835
88,2.5387244,88,0.41634056,2.0372279,0.33713263,1.5693756,0.7380529
89,1.0875463,89,0.46501783,2.0172234,0.8379681,3.5112197,0.8521902
90,6.0880075,90,0.6630059,2.4552894,0.8032652,2.0996501,0.7665983
91,3.7219346,91,0.4281318,2.3638248,0.8228372,3.3254693,0.7078535
92,1.2536863,92,0.63411504,2.0498052,0.8546626,3.1717646,0.8002362
93,6.8896704,93,0.075742826,2.9554853,0.6502484,2.9758675,0.7768634
94,5.8774385,94,0.3069607,2.8157158,0.7890377,1.3855469,0.7003114
95,3.7851844,95,0.3051536,2.3448846,0.79249483,2.3111627,0.6680709
96,1.1329978,96,0.41519502,2.7649834,0.711399,3.0603278,0.67272854
97,4.858882,97,0.27527288,2.4142494,0.15433824,1.3793896,0.7474218
98,3.025296,98,0.4453568,2.6488795,0.7575194,2.0904887,0.5088315
99,3.509959,99,0.26630697,3.350651,0.73748183,1.8479025,0.6853669
100,1.0205009,100,0.42364833,1.8500708,0.46229324,2.606909,0.81903356
101,7.025248,101,0.28348964,2.7426581,0.7542198,2.3231606,0.6888734
102,3.9885767,102,0.19142376,2.6726232,0.78441596,4.6930246,0.72604036
103,3.5297494,103,0.34754992,2.3977525,0.7919479,3.5083272,0.8182018
104,4.149784,104,0.124242105,3.0110674,0.7269933,2.2058575,0.70054746
105,1.7878433,105,0.18143411,2.514578,0.426959,2.5103974,0.756589
106,1.1577221,106,0.5870553,2.2445161,0.8638794,4.9455276,0.7131765
107,1.6505283,107,0.19532613,2.367413,0.7784319,2.8074248,0.76586974
108,1.3562781,108,0.4738678,2.3175,0.8543927,4.62852,0.8157462
109,7.8847795,109,0.1381903,2.1276395,0.7954904,1.7752795,0.7864997
110,1.9831703,110,0.056795616,2.1122425,0.6878676,2.5415006,0.7907014
111,3.6071246,111,0.076559186,2.9133422,0.58279747,2.217901,0.73788345
112,2.7015321,112,0.17756014,2.1924336,0.76469004,3.1747954,0.80395657
113,5.96455,113,0.22659184,2.919933,0.6892007,2.18864,0.82835704
114,1.8037596,114,0.17424095,1.8122764,0.81937206,2.2882366,0.8412666
115,2.2749162,115,0.34846333,2.2741883,0.8197244,3.344393,0.79311216
116,2.5715072,116,0.41961488,2.3856983,0.7977396,3.279816,0.7655819
117,2.4485576,117,0.5324028,2.407499,0.82702017,3.4925454,0.7693293
118,3.1208575,118,0.09589311,1.9759759,0.74337995,2.9986017,0.80671364
119,1.2141186,119,0.46479747,2.0841959,0.8569509,3.9160616,0.7932197
120,1.9596646,120,0.5415271,2.6517324,0.7641914,3.8620653,0.6747328
121,8.863428,121,0.23961386,2.4112308,0.73469883,2.8139284,0.6312242
122,8.642986,122,0.57677525,2.4019294,0.8028405,3.6099994,0.5262826
123,1.1338946,123,0.39455882,2.0265017,0.8517931,3.3999422,0.82529795
124,7.560967,124,0.1860484,2.4726985,0.7588068,2.5285718,0.7147141
125,3.7395105,125,0.4582805,2.8050294,0.49107268,1.864272,0.7661431
126,4.4028535,126,0.2000065,2.3926973,0.68701637,3.0757952,0.7616799
127,5.6956396,127,0.21901569,3.0159883,0.26341045,1.5310893,0.5438183
128,1.7465037,128,0.51399744,2.0915725,0.65359634,2.8811362,0.81570655
129,0.94978094,129,0.4693269,2.0162075,0.8762322,3.7194068,0.8553517
130,2.9879267,130,0.05424643,4.37533,0.67197704,3.1174073,0.76168793
131,6.6808534,131,0.5452481,2.4385953,0.845457,3.3446193,0.7298727
132,8.610821,132,0.5681074,2.800438,0.7356574,4.2671056,0.5624939
133,5.1171517,133,0.306908,2.3953857,0.8356787,3.327763,0.7912845
134,3.7355409,134,0.2197661,1.7367538,0.15750624,1.1939965,0.6926909
135,2.1733701,135,0.21068664,2.2845836,0.77692175,3.9542327,0.78253895
136,6.579122,136,0.36455104,2.5307672,0.7811163,2.5051723,0.71637726
137,2.7793584,137,0.1097921,2.7366183,0.7228048,2.7282476,0.55840445
138,4.9949884,138,0.32034278,2.6253517,0.7520878,3.0561137,0.7484408
139,3.586082,139,0.16541283,2.2664464,0.73200047,2.4960685,0.7816627
140,1.7541858,140,0.5976304,2.2728224,0.74217856,2.36133,0.7333359
141,6.3215976,141,0.34655154,2.783738,0.66852456,2.6189613,0.75358886
142,5.9450665,142,0.46677953,2.1117377,0.8675642,3.2338824,0.7471393
143,1.0757208,143,0.6468208,1.9946357,0.7582211,3.2295623,0.84770757
144,1.6421047,144,0.30779624,2.3142958,0.78934413,3.6886206,0.7820833
145,1.3587863,145,0.5300917,2.6596923,0.7259221,3.5842164,0.6917805
146,2.5144536,146,0.52383524,2.3654585,0.80337965,2.7139869,0.6145115
147,2.4769971,147,0.23026654,2.8678427,0.7334386,2.745393,0.46497893
148,7.795285,148,0.32841778,2.5753684,0.7668663,2.4658642,0.8072086
149,8.164418,149,0.5684201,2.1739664,0.8456942,3.168567,0.6716313
150,2.761599,150,0.2502964,3.754961,0.69763714,2.3945158,0.7455598
151,6.34588,151,0.28964993,2.1779668,0.7582565,1.4416863,0.6881722
152,1.3753073,152,0.40405127,2.30682,0.8637628,3.8579574,0.753559
153,2.436652,153,0.10206555,2.4838943,0.73117,3.3491952,0.7954586
154,4.406059,154,0.18649265,2.5133464,0.69144225,2.9774854,0.7907949
155,1.0581708,155,0.24270977,1.9550691,0.799888,3.9075274,0.8344403
156,3.077655,156,0.09665127,2.3579514,0.72384936,2.2367647,0.797314
157,1.3057997,157,0.43152153,1.9736753,0.8614009,3.3041425,0.789235
158,2.3114946,158,0.22099799,2.5204773,0.78775537,1.7841707,0.687396
159,6.0407,159,0.2837367,2.498626,0.7477504,2.1562574,0.8210429
160,2.4806962,160,0.20467407,2.7422457,0.6742889,2.1006935,0.8318643
161,2.7735848,161,0.046079535,2.694822,0.5232778,2.1477413,0.8314797
162,2.439774,162,0.18450092,1.9404634,0.81145704,3.194298,0.8574728
163,2.0354314,163,0.15051132,2.352609,0.7322193,1.8075641,0.8161076
164,2.709286,164,0.5490844,2.4436305,0.8412312,4.3062096,0.76663274
165,4.0304894,165,0.20502871,2.7863126,0.55867285,2.312461,0.8355911
166,1.1623272,166,0.28473577,2.3903763,0.73166066,2.0547886,0.8054931
167,2.0857885,167,0.16855222,2.1903028,0.8087516,3.1223097,0.8094437
168,3.928043,168,0.08256535,2.043619,0.6313651,2.6529539,0.7712366
169,4.0820136,169,0.20446575,2.7526836,0.7530973,2.01621,0.7606578
170,1.1430695,170,0.5517576,2.1684198,0.8103673,3.299787,0.8336842
171,3.8391845,171,0.49709734,3.4901752,0.5420317,4.3150373,0.61104345
172,3.5560274,172,0.08671669,3.0499678,0.821751,3.2155187,0.5733945
173,5.487255,173,0.4545114,2.4575717,0.72649574,1.6910859,0.7946483
174,1.7593167,174,0.21613303,2.1942213,0.75569785,2.9676292,0.8162057
175,1.5231317,175,0.61030346,2.025089,0.6541615,3.089266,0.81455946
176,1.6458551,176,0.35844076,2.0313785,0.8073685,3.2250943,0.84113145
177,4.1870995,177,0.17418179,3.2603192,0.657724,2.8536508,0.8092897
178,7.9072556,178,0.29657283,2.6310143,0.6772564,2.6473448,0.791759
179,7.7610955,179,0.1479744,3.4738765,0.68395764,2.3708012,0.83855456
180,2.5581121,180,0.20363575,2.301563,0.7975665,2.6975713,0.7738792
181,1.0126796,181,0.41956428,2.059858,0.7388865,2.1680136,0.79217327
182,3.9137104,182,0.27433887,2.7744484,0.73096997,2.0676153,0.61917645
183,1.2840693,183,0.41884673,2.1791244,0.8467771,4.2903166,0.85657996
184,3.826539,184,0.31970394,2.8369577,0.7681987,2.003344,0.64811283
185,8.365658,185,0.26832837,2.407753,0.7666806,2.0780387,0.77927315
186,7.849274,186,0.22717158,2.7005107,0.7549033,3.5679116,0.7356615
187,2.4357553,187,0.6465123,2.5278013,0.7975297,3.818887,0.74364275
