,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
0,6.9256916,0,0.16951475,2.887359,0.70473045,3.1021497,0.6506988
1,6.894231,1,0.19478987,3.4985163,0.70086277,3.0258732,0.7252334
2,1.9215463,2,0.33444828,2.91454,0.72367966,3.6300774,0.5795576
3,2.3400683,3,0.21056919,2.888645,0.4573539,2.4058087,0.70279247
4,2.5887969,4,0.3984598,2.9847958,0.676042,2.9268034,0.62773794
5,2.1505742,5,0.18787879,2.8897915,0.66789293,2.8985329,0.71115464
6,4.8460584,6,0.24484411,2.9806132,0.6938379,2.7287004,0.76000684
7,1.9730164,7,0.52042943,2.7522426,0.79825383,4.9303517,0.7010419
8,5.306091,8,0.2233132,3.0735962,0.66562366,2.672396,0.6896709
9,3.8602495,9,0.27314216,2.8530822,0.70617,3.1997466,0.6891045
10,7.551304,10,0.21282439,3.3299127,0.67422605,2.6966968,0.72404855
11,6.204908,11,0.19407105,3.120157,0.68746865,2.8688095,0.7069644
12,7.7581973,12,0.15767142,2.9668272,0.6363563,3.1294432,0.6865127
13,5.901252,13,0.27920672,2.865779,0.7288186,2.7047682,0.5960854
14,3.3494062,14,0.19872098,3.1476743,0.62921613,3.0821545,0.69741714
15,4.6174874,15,0.32320148,3.1080034,0.68663925,3.317079,0.66996866
16,2.6001635,16,0.18513401,3.6435714,0.6201964,3.3259077,0.68591404
17,4.511934,17,0.3836439,3.0525422,0.70115656,4.414861,0.74694526
18,4.8539805,18,0.399057,3.5464697,0.6095863,3.6163726,0.44479406
19,2.5216687,19,0.18250637,2.6353178,0.6992348,3.1759238,0.7278088
20,2.2773297,20,0.16896424,2.7643874,0.6759672,4.180726,0.77506924
21,3.0480928,21,0.24870552,2.9146647,0.7478971,5.0325956,0.6352649
22,5.3612785,22,0.17391257,2.9896865,0.67896134,2.717963,0.74364907
23,4.4610424,23,0.29945648,3.159873,0.7227833,2.7744744,0.6599174
24,2.4617734,24,0.4172144,2.8084352,0.7459479,4.546,0.72643465
25,6.656907,25,0.21406856,2.931394,0.635748,3.507744,0.78914297
26,1.8574082,26,0.2062331,2.6734333,0.72527593,3.701138,0.7619455
27,6.493189,27,0.28524116,2.9858096,0.69816923,3.0074058,0.7434924
28,1.9785559,28,0.3444667,2.7197256,0.70747143,3.3827872,0.72686297
29,2.5934865,29,0.23259091,2.7946725,0.6796909,3.329303,0.7348987
30,3.9133623,30,0.21225056,2.861723,0.69971377,3.1258762,0.73376435
31,2.366627,31,0.23572604,2.6108563,0.51767117,3.4471002,0.73250693
32,2.0757222,32,0.47700354,2.726605,0.73109144,3.3413415,0.7334408
33,3.4035716,33,0.39894024,2.9148793,0.39688367,3.8523905,0.6985067
34,1.9086093,34,0.19657907,2.628887,0.79419017,5.1789904,0.78411806
35,2.3300254,35,0.2026721,3.2331877,0.6924192,2.5823376,0.7009867
36,1.9966414,36,0.16375406,2.5110152,0.6994752,2.8913457,0.7450695
37,4.014684,37,0.30642077,2.9086232,0.5714681,2.9120781,0.71784943
38,3.78216,38,0.18188083,2.9456637,0.58985984,2.763711,0.7454136
39,2.4202027,39,0.16200382,2.9488213,0.6065097,3.5641243,0.74120486
40,1.8323609,40,0.50056523,3.1177003,0.69843745,4.670716,0.49637416
41,2.0787864,41,0.17784104,2.6606984,0.7497213,3.7756116,0.7939592
42,2.4992719,42,0.18035865,2.8549545,0.59018606,3.0259976,0.72938466
43,7.140712,43,0.3073512,3.4292421,0.72001463,4.415369,0.58804125
44,2.4454927,44,0.19096929,2.697081,0.74278563,4.1994452,0.74713063
45,3.953961,45,0.3127046,3.1196997,0.7413866,4.80942,0.71923894
46,4.8503065,46,0.23136279,2.7746358,0.7185458,3.5590658,0.76334023
47,5.5757747,47,0.19779362,2.8747544,0.6862452,3.0890822,0.77500105
48,3.622964,48,0.35594216,3.385026,0.7096323,4.384056,0.4333322
49,4.1862636,49,0.24752834,2.9905703,0.7064208,4.4410267,0.71101236
50,5.004268,50,0.49433115,3.0646918,0.6917489,3.5961618,0.6713844
51,2.1568534,51,0.37668446,2.7237597,0.7577805,4.8318543,0.7825304
52,5.143397,52,0.23851919,2.803147,0.7143696,3.355367,0.72021705
53,2.9496026,53,0.18573196,2.8589048,0.7399508,3.6453655,0.74547
54,3.4503903,54,0.28291535,2.9375818,0.72297937,2.8600688,0.6255125
55,3.3274732,55,0.37808093,2.7623837,0.74176097,4.023291,0.7797744
56,4.8447247,56,0.23885916,2.9009957,0.7063423,2.3815546,0.60234433
57,3.2310243,57,0.21965781,4.4013505,0.579134,3.3585362,0.7179193
58,6.2161746,58,0.22115605,3.1629634,0.7253769,3.7434454,0.6119703
59,7.5328536,59,0.1339082,3.7101176,0.6853374,3.3079245,0.71577406
60,2.9464946,60,0.25009698,2.980506,0.75980115,5.057949,0.73600775
61,4.275918,61,0.17129813,3.209591,0.6469229,3.090318,0.688589
62,4.394782,62,0.64359534,2.8453708,0.75532615,4.1260643,0.71686685
