,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
0,7.286033,0,0.16455333,2.2768583,0.80607444,1.9269001,0.7615364
1,7.251748,1,0.18852356,2.7695477,0.7492588,1.777846,0.82250136
2,1.6760827,2,0.24288096,2.206133,0.80680996,2.3697858,0.57497984
3,2.6700268,3,0.049181297,1.9913775,0.32687163,0.97379297,0.7459698
4,2.815917,4,0.37919867,2.4569557,0.7119136,1.8218741,0.7145548
5,2.3493767,5,0.11507947,2.1812863,0.6432721,1.6847469,0.76518494
6,5.0391245,6,0.22582954,2.396732,0.7274346,1.5923561,0.8479076
7,1.5335869,7,0.17716703,1.7548348,0.88417614,3.0810258,0.68646157
8,5.557002,8,0.20878038,2.500786,0.71576065,1.5335926,0.7895692
9,4.215828,9,0.25959727,2.1359804,0.7689118,1.6142988,0.771025
10,7.7949247,10,0.20011151,2.649545,0.70079845,1.5348946,0.85001147
11,6.279883,11,0.1877699,2.5301528,0.724392,1.7559848,0.79966706
12,8.318568,12,0.12638119,2.2141871,0.6969459,1.9807178,0.7469205
13,6.4655194,13,0.26287863,2.2929652,0.8359701,1.4298745,0.72942454
14,3.5727627,14,0.16950692,2.4028304,0.5933388,1.7023938,0.7342329
15,5.061627,15,0.30768114,2.4182189,0.72425586,1.9222927,0.8089758
16,2.8027143,16,0.13866602,2.8710415,0.59013724,2.1462092,0.73102725
17,4.722126,17,0.37680417,2.1522849,0.71881896,2.5254376,0.8341642
18,5.455645,18,0.38338906,2.9763443,0.61988014,2.363832,0.5475679
19,2.7215948,19,0.1362075,1.8713373,0.73605907,1.6900731,0.8073453
20,2.309542,20,0.10327503,1.8278189,0.6433375,2.6302617,0.88348305
21,3.7258356,21,0.24886024,1.7813455,0.854168,2.6331835,0.7199473
22,5.527866,22,0.1604527,2.481475,0.71812254,1.5971113,0.84025484
23,4.755458,23,0.28558314,2.4878247,0.7963755,1.6884964,0.80444705
24,2.610638,24,0.38381645,1.9212579,0.81049824,2.6926126,0.8133755
25,6.9228044,25,0.21133853,2.3303566,0.6250101,2.2076194,0.8809972
26,1.341053,26,0.12371475,1.8439022,0.7424259,2.12206,0.8492605
27,6.769136,27,0.27519703,2.259254,0.7543203,1.6387224,0.8438285
28,1.5938123,28,0.30387726,1.9165871,0.7442495,1.7984295,0.79728
29,2.8250136,29,0.21367258,1.9955193,0.7039088,1.7927619,0.81314415
30,4.2875996,30,0.1937557,2.2073944,0.7573087,1.8183855,0.84453666
31,2.4001915,31,0.24798793,1.5874236,0.3201682,1.525209,0.8202165
32,1.7585105,32,0.35145274,2.0611095,0.8128918,2.1221583,0.82492673
33,3.7997758,33,0.3936807,1.9272939,0.24622537,1.8761576,0.71119064
34,1.4054265,34,0.10172908,1.7124087,0.84752905,2.985687,0.878035
35,2.2974072,35,0.14238968,2.7903414,0.7167556,1.7017468,0.81148505
36,1.7626704,36,0.12500615,1.7902864,0.7220575,1.7014368,0.8629823
37,4.1651087,37,0.31396315,2.1752155,0.4664038,1.4873418,0.7953344
38,4.2037983,38,0.16866413,2.253372,0.52284753,1.5926945,0.8401754
39,2.4821265,39,0.097159624,1.9974715,0.5134169,1.8621724,0.7782149
40,1.0392725,40,0.29510167,2.5228248,0.70965075,3.6782076,0.42985275
41,1.9140072,41,0.1278872,1.7832872,0.81177765,2.171497,0.87039846
42,2.4588523,42,0.1598591,2.0377083,0.46991855,1.5279197,0.76204735
43,7.7281785,43,0.3185605,2.5291944,0.8033249,2.47588,0.6833227
44,2.6187603,44,0.16621788,1.7905712,0.80888605,2.3732429,0.83403724
45,4.2456055,45,0.3140652,2.384254,0.789086,3.2141,0.7819162
46,5.135879,46,0.22265717,2.0054698,0.79416406,1.8598018,0.8520846
47,5.7724376,47,0.19523054,2.269437,0.66682863,1.7431281,0.8679281
48,4.025857,48,0.33451703,2.6535273,0.77021426,2.9465938,0.4591014
49,4.584611,49,0.23943187,2.077495,0.7480752,2.4685552,0.80378973
50,5.624566,50,0.4931785,2.3659825,0.73921865,2.1454961,0.79848266
51,2.0824683,51,0.34495932,1.7760863,0.8114612,2.9037173,0.8789917
52,5.24739,52,0.23538287,2.0140667,0.7921746,1.6836581,0.8327643
53,3.172727,53,0.16325057,2.0475724,0.78706557,2.1970668,0.82348573
54,4.0089197,54,0.27107653,2.211852,0.83144397,1.4425476,0.7611427
55,3.9759774,55,0.38022363,1.8861254,0.8136032,2.2194521,0.8826671
56,5.1537704,56,0.2369793,2.392689,0.8045341,1.2481923,0.79845566
57,3.554179,57,0.20076278,3.3562121,0.52335644,1.7562999,0.8315476
58,6.5332794,58,0.21238941,2.419148,0.79338694,2.2385976,0.7019111
59,7.9769835,59,0.10115252,3.133042,0.7598292,2.0664053,0.7248123
60,3.1659257,60,0.24422543,2.051878,0.83548635,3.1127844,0.8353008
61,4.2774343,61,0.031998023,2.7213545,0.73452073,2.0789545,0.68985707
62,4.822423,62,0.6243866,1.9858505,0.83452564,2.2203867,0.84901696
63,2.4436765,63,0.4479163,2.2213535,0.76544106,2.208646,0.8281088
64,7.621749,64,0.232552,2.3989518,0.70901453,1.6393348,0.8481621
65,2.4675412,65,0.45291778,2.0618913,0.8389756,2.4754338,0.5922775
66,5.968666,66,0.11686011,2.9459283,0.7151633,1.7924875,0.8044098
67,6.4625363,67,0.23648846,2.3505807,0.4637888,1.481446,0.80126864
68,3.2675586,68,0.13609436,1.8473606,0.83504343,1.8833183,0.8232146
69,1.7267071,69,0.1241734,1.7909677,0.69507873,2.4810236,0.83301353
70,4.210995,70,0.40507096,2.656078,0.7295312,2.5213385,0.7759922
71,3.9074762,71,0.51099306,2.2357042,0.8196855,2.6084893,0.741088
72,8.69037,72,0.5943731,1.8773198,0.8580226,2.394096,0.7780991
73,3.3623545,73,0.3032807,2.4405377,0.7331139,1.666882,0.8517427
74,6.1815124,74,0.09576585,2.5430207,0.71643764,2.2841196,0.7742361
75,3.058062,75,0.49520215,1.9249778,0.84096336,2.8395922,0.78241307
76,3.2447627,76,0.13711306,2.2577865,0.67311454,1.7536006,0.8226672
77,8.515924,77,0.71863633,2.0438285,0.8559107,2.5508065,0.7624819
78,2.626163,78,0.2920714,1.9917964,0.6916831,2.837169,0.79872495
79,4.2627535,79,0.36921957,1.8047504,0.8446568,3.326702,0.87152207
80,3.947999,80,0.18587244,2.3354917,0.7228061,1.6548406,0.832703
81,7.134484,81,0.4941774,2.0161314,0.84427965,2.0790033,0.8194086
82,0.74985504,82,0.35019386,1.6604549,0.83978224,2.562796,0.8710494
83,5.98362,83,0.558997,2.1001992,0.8470863,2.695212,0.6951969
84,1.0374497,84,0.16642919,1.8328433,0.85935414,2.8662963,0.8579071
85,3.73947,85,0.23308505,1.9912034,0.79725724,2.731245,0.8518361
86,3.4775195,86,0.20089547,2.036678,0.83795995,2.4579086,0.8007554
87,7.240115,87,0.22650519,2.5590708,0.65064865,2.740477,0.81527007
88,2.6683173,88,0.4045385,1.692406,0.22443192,0.99930096,0.75106883
89,0.8338562,89,0.32488889,1.6940216,0.84794176,2.8050053,0.885468
90,6.2708807,90,0.660386,2.281843,0.8246416,1.7239254,0.8108924
91,3.8569388,91,0.4229311,1.9551787,0.84688514,2.560895,0.73846155
92,1.0020877,92,0.53709036,1.7675816,0.87199086,2.694698,0.81973416
93,6.9426274,93,0.07735978,2.644709,0.6176736,2.386845,0.78668183
94,5.8369317,94,0.3060539,2.6771123,0.81940424,1.1298242,0.7877788
95,3.973948,95,0.30998504,2.107881,0.8220039,1.8719418,0.7166526
96,1.6816308,96,0.13168395,2.4741325,0.7174884,2.8138456,0.65037596
97,4.6781483,97,0.25980937,1.9184905,0.07507292,0.72546947,0.76148105
98,3.3239098,98,0.449521,2.4926412,0.7889464,1.7644578,0.60139954
99,3.7440958,99,0.26165375,3.1203249,0.74871933,1.4442849,0.752029
100,0.80249393,100,0.30655643,1.5247844,0.36493596,1.9630857,0.83732796
101,7.2121863,101,0.28197676,2.448743,0.7765172,1.8186203,0.7407715
102,4.0618453,102,0.19442175,2.2800136,0.7984107,3.8724039,0.7419527
103,3.6355014,103,0.35214096,2.0114672,0.79557055,2.7585795,0.8504689
104,4.26029,104,0.12628877,2.7881432,0.7263023,1.8057795,0.74652654
105,2.8368225,105,0.033383302,2.2110698,0.49244565,2.283746,0.74288195
106,0.8819097,106,0.48704368,1.9131411,0.88729364,4.199334,0.7102428
107,1.654677,107,0.19091739,2.07132,0.78254795,2.2659566,0.8024615
108,1.1476966,108,0.374448,1.8875072,0.8696809,3.7774198,0.8368102
109,7.961696,109,0.13922074,1.9644624,0.82088023,1.4630378,0.8225836
110,2.0736933,110,0.049104158,1.8871628,0.68626916,1.9728196,0.8235443
111,3.764984,111,0.07654376,2.5375752,0.551332,1.5678083,0.7427628
112,2.871296,112,0.18910022,1.873059,0.77064675,2.5403233,0.8329409
113,6.033628,113,0.23028523,2.6409922,0.67338836,1.6935841,0.8419365
114,1.8784555,114,0.16442418,1.5443711,0.8385254,1.7456772,0.86786145
115,2.4012387,115,0.3496772,1.8989941,0.8341429,2.5884213,0.8171097
116,2.688161,116,0.4024723,1.9803532,0.8037594,2.4882514,0.7928783
117,2.643872,117,0.5330515,2.0342393,0.8334154,2.7464287,0.7789529
118,3.0999033,118,0.09528412,1.6573104,0.74623483,2.395503,0.8409822
119,1.0109491,119,0.33982635,1.8057764,0.875709,3.3192813,0.8085374
120,2.141747,120,0.52405,2.1613407,0.7550732,2.8655372,0.66835177
121,9.11934,121,0.23972748,2.1459854,0.75396013,2.29439,0.67536265
122,8.874094,122,0.5764451,2.0056493,0.82560426,2.7144516,0.5299772
123,0.9198584,123,0.2833807,1.6453657,0.8672957,2.6815295,0.8510076
124,7.672973,124,0.1840824,2.2059975,0.77147436,2.0026271,0.74571997
125,3.854535,125,0.4460465,2.4411886,0.4378848,1.3058823,0.78764355
126,4.456093,126,0.20369956,2.0077827,0.65062517,2.2685041,0.77275574
127,6.132855,127,0.17358,2.2423077,0.05142375,0.68453175,0.4916309
128,1.6033281,128,0.4291572,1.7484257,0.6154376,2.2524056,0.8344241
129,0.6972791,129,0.35429895,1.6478083,0.890781,2.9359436,0.8746283
130,4.676589,130,0.029985005,3.9415274,0.64006287,2.279346,0.76913524
131,6.909923,131,0.542111,2.058424,0.86895436,2.4448717,0.7532407
132,8.8496895,132,0.5598682,2.3290737,0.7519867,3.283097,0.5741632
133,5.323649,133,0.30393952,1.9637365,0.85013294,2.4971752,0.80992717
134,3.881581,134,0.22066265,1.4795845,0.1008994,0.8689763,0.7018329
135,2.2200272,135,0.20336264,1.8732522,0.77507323,3.1538494,0.79143834
136,6.8485804,136,0.36618012,2.318089,0.80702,2.0409846,0.7592008
137,2.828746,137,0.09790029,2.514202,0.7367516,2.335188,0.5511861
138,5.138054,138,0.3069756,2.4062705,0.76403475,2.633252,0.772401
139,3.5561833,139,0.16408786,1.9997704,0.7536613,2.0088208,0.8178641
140,1.7492802,140,0.5522964,1.996148,0.7573564,1.9008262,0.760921
141,6.3656416,141,0.34914178,2.5470884,0.6659498,2.259115,0.7840038
142,6.0725694,142,0.46568826,1.773775,0.89842343,2.4499295,0.782784
143,0.7355655,143,0.5388202,1.7524798,0.7588756,2.7590678,0.8738529
144,1.6891617,144,0.2878862,1.8930699,0.79323864,2.818313,0.80183816
145,1.1949565,145,0.47508568,2.4132237,0.71690387,3.104561,0.6769621
146,2.6477997,146,0.5136891,2.2188833,0.8363497,2.3188484,0.65836793
147,2.5057466,147,0.23853078,2.7722073,0.7430821,2.43742,0.4819399
148,7.8882256,148,0.31669685,2.2323987,0.7711616,1.7866136,0.82941514
149,8.471128,149,0.57639444,1.8404242,0.872688,2.3234909,0.714286
150,2.9029622,150,0.2559254,3.3340693,0.65878046,1.6396275,0.7546523
151,6.5125313,151,0.2826012,2.1117592,0.80067223,1.192229,0.78795725
152,1.2384602,152,0.32326946,1.9028506,0.8754176,3.0680852,0.7515711
153,2.479079,153,0.10351664,2.0903068,0.710701,2.6606357,0.80946434
154,4.3188796,154,0.19320491,2.2068467,0.6682998,2.2438679,0.8142626
155,0.8836991,155,0.16462655,1.6387401,0.80811644,3.2896416,0.8689532
156,3.0560005,156,0.09591717,2.085696,0.72204775,1.710801,0.82398903
157,1.0998384,157,0.366005,1.6711419,0.88779277,2.733724,0.80880374
158,2.4144638,158,0.22752781,2.3753517,0.8124968,1.5279471,0.7418529
159,6.133364,159,0.28147373,2.199851,0.7489475,1.6585985,0.85012317
160,2.5099702,160,0.19686337,2.515568,0.65817714,1.631979,0.84889454
161,2.8617277,161,0.04527651,2.4655805,0.5144347,1.7023586,0.8602652
162,2.491064,162,0.18416578,1.6077483,0.8251206,2.5765295,0.8878485
163,2.0798643,163,0.15282848,2.1965528,0.73643285,1.460469,0.83900297
164,2.7259474,164,0.5083509,2.0413907,0.8592135,3.4806743,0.78219813
165,4.145617,165,0.20246182,2.5605702,0.52829784,1.7874444,0.8544539
166,0.97076744,166,0.23666264,2.1949556,0.73789674,1.6882561,0.82072
167,2.14057,167,0.1726901,1.7658108,0.8066671,2.4072745,0.83008444
168,3.9456117,168,0.086142585,1.8561648,0.60323,2.114755,0.8041907
169,4.104293,169,0.20646903,2.620602,0.7673181,1.7174321,0.79484594
170,0.9056231,170,0.4479348,1.8443196,0.8150292,2.7012994,0.86703575
171,4.0893807,171,0.48762664,3.0169287,0.48944068,3.5203652,0.5692778
172,3.5311692,172,0.08488358,2.8859189,0.8488883,2.9892242,0.5943149
173,5.547131,173,0.45810518,2.2643282,0.7385702,1.334362,0.81700134
174,1.748996,174,0.21231376,1.8868818,0.7547393,2.4709342,0.84458375
175,1.3320601,175,0.54627156,1.7160078,0.6281468,2.4924154,0.83503586
176,1.655376,176,0.36068752,1.6695292,0.80324954,2.5059214,0.85383815
177,4.2342577,177,0.17213055,3.0354595,0.6449147,2.3578584,0.8238926
178,8.044288,178,0.3003498,2.3405874,0.673435,2.194683,0.82639444
179,7.9130745,179,0.14572965,3.1241877,0.6727417,1.7273664,0.85134166
180,2.7193809,180,0.19662051,1.9635346,0.8166431,2.0801852,0.8074828
181,0.7748032,181,0.30204725,1.8355722,0.745523,1.8567067,0.8324606
182,4.053244,182,0.28522208,2.6340861,0.7515902,1.6590765,0.679542
183,1.1305535,183,0.34170917,1.8230817,0.856412,3.6580791,0.8839088
184,4.0501156,184,0.32116154,2.6990693,0.79129934,1.7440364,0.7339276
185,8.534962,185,0.27003342,2.1432416,0.78802747,1.6249949,0.8178411
186,8.03841,186,0.2324737,2.3860152,0.7679589,2.963139,0.75291306
187,2.5581672,187,0.6248222,2.1832817,0.8114408,3.138145,0.7516521
