,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,0.37560117,-1.7932336,-1.6765126,2.020523,-1.0696088,1.7691146,0
1,1.0361774,-1.4644055,-1.5951484,2.2717443,-0.6269494,1.0010241,1
2,-1.7729305,-0.47975755,-1.5606173,0.92348933,-1.0945787,2.2121654,2
3,-1.1648409,-3.7953596,-1.6852868,2.5990236,-1.2985206,-0.32427305,3
4,-0.8282258,-0.59995407,-1.5309579,0.99398357,-1.0743636,1.0972108,4
5,-1.2187321,-1.5005288,-1.5923939,2.296826,-1.2988075,0.44824243,5
6,0.11410637,-1.6100887,-2.3322837,1.5630618,-1.5175754,0.86224747,6
7,-1.4384189,-0.2870605,-1.4095956,0.6524432,-1.6254042,1.6232802,7
8,0.5745132,-1.7487853,-1.0683126,2.4048438,-0.9615856,1.4495744,8
9,-0.1684268,-1.0490353,-1.5899849,1.4450337,-1.3851058,1.2990773,9
10,1.4138985,-1.5316765,-2.3282762,1.7657156,-1.2268456,1.1787698,10
11,0.49762607,-1.1493672,-2.9143674,1.6424417,-1.667505,0.18506831,11
12,1.2867844,-1.8214049,-1.2592018,2.1641545,-1.0499895,1.1443584,12
13,0.40146822,-1.0198162,-2.6104822,-0.29988146,-1.7146492,1.0487636,13
14,-0.27829766,-1.6555309,-1.2266252,1.113339,-0.90352774,0.19140103,14
15,-0.4912836,-0.77455795,-1.726287,1.01681,-1.6884484,0.694007,15
16,-1.3590176,-1.679946,-1.6981866,0.85353327,-1.0676658,-0.40007445,16
17,-0.26064903,-0.78756464,-1.1010164,1.4510112,-1.1730747,1.4735975,17
18,0.09906078,0.013135701,-1.0705974,0.19171944,-0.7605799,0.38747,18
19,-1.28098,-1.9070194,-2.578016,0.22574413,-1.8900363,-0.06575441,19
20,-1.2904159,-2.1659229,-0.40446007,3.2845902,-1.27567,1.1359861,20
21,-0.23117167,-1.185279,-1.570923,1.8345876,-2.0389562,1.3567047,21
22,0.6410006,-1.5937309,-0.450943,4.5741053,-0.8407922,0.57107073,22
23,-0.16924824,-0.8517337,-1.9365025,1.6465132,-1.1886045,0.82122135,23
24,-0.9339316,-1.0805818,-1.7730875,0.68445253,-1.9678912,1.8053592,24
25,0.45231283,-1.1181629,-1.267174,2.5984607,-1.1368537,0.91077447,25
26,-1.5626032,-2.289102,-0.32338548,1.650331,-0.99214053,2.5566707,26
27,1.0061457,-0.8940807,-2.0984511,1.8798128,-1.3413156,1.2458094,27
28,-1.3672932,-0.70298415,-2.9431157,1.401809,-2.061552,-0.32619917,28
29,-1.2812473,-1.0916446,-1.3941957,3.7516632,-1.4291091,1.1208328,29
30,-0.3110462,-1.5223728,-1.4263079,3.2684283,-1.3496283,1.4065399,30
31,-1.2978361,-1.4997448,-2.079648,1.439031,-1.7877009,-0.70800865,31
32,-1.2269663,-0.14789432,-1.6000323,0.8457423,-1.6522105,1.2238123,32
33,0.08152169,0.35796034,-2.0537393,0.87106454,-1.7386696,-1.8598692,33
34,-1.822633,-1.9063923,-1.6776536,1.9009529,-2.2636914,2.0021434,34
35,-0.8178451,-1.1626902,-1.5868089,1.7078,-0.9266911,1.3314459,35
36,-0.996581,-1.2992821,-1.3259351,2.3023999,-1.3694615,1.2081944,36
37,-0.17782094,-0.34345344,-1.2631768,2.7018113,-0.8899581,1.0022727,37
38,0.07417545,-1.8140628,-2.421033,1.8582957,-1.0915946,0.40335125,38
39,-0.8784139,-2.3535178,-1.8298402,1.6006063,-1.3773102,-0.087371975,39
40,-2.1897774,-2.1189651,-0.17546478,-0.057505965,-1.1367339,0.6750759,40
41,-1.477542,-1.3991032,-0.6645679,2.0948963,-1.0084736,0.94394493,41
42,-1.5860586,-1.1990062,-1.4272716,1.41876,-1.3100235,0.0048468485,42
43,1.0110768,-0.595003,-1.7701869,0.8271162,-1.3347986,1.2726374,43
44,-0.7137619,-1.6520547,-1.1823363,1.5771929,-1.4136946,2.166337,44
45,0.17795119,-0.74729776,-0.32684284,1.3541694,-0.98072994,1.8935956,45
46,0.1790694,-1.2642382,-0.9023503,0.84095263,-1.2308925,2.1062782,46
47,0.33906043,-1.4043177,-2.218964,1.768144,-1.3735945,-0.022390187,47
48,-0.3377134,-0.8020554,0.11556065,0.29906225,-0.41245776,0.9082258,48
49,-0.32061583,-1.4255104,-1.3258804,1.5751269,-1.4358809,1.7309375,49
50,0.2278736,-0.62702054,-1.4390395,2.3806098,-0.99949074,1.3130803,50
51,-1.0443463,-0.50767887,-1.7758851,1.7301874,-2.262196,1.091229,51
52,-0.077440694,-1.182147,-2.5954585,2.1918077,-1.8181586,1.4926307,52
53,-0.68136305,-1.5931633,-0.6293579,1.172754,-0.9988982,1.163235,53
54,-0.3122123,-0.548478,-0.6691891,2.4492378,-0.77068764,2.2185225,54
55,-0.4322705,-0.8666855,-2.1162388,2.5136156,-1.8934866,1.3861363,55
56,0.20977709,-1.2397676,-2.6590586,1.2464738,-1.194738,1.6411874,56
57,-0.36613336,-1.7712474,-1.8298588,1.6234092,-0.5506481,0.14940004,57
58,0.96668696,-1.0124614,-0.6248354,1.2373734,-0.8113337,1.673428,58
59,1.1190894,-1.992808,-1.3917403,1.2212602,-0.5799329,0.5644006,59
60,-1.1677635,-1.9207973,0.65155184,2.0744355,-0.34941256,2.8296542,60
61,-0.27106458,-3.7942665,-2.0030434,1.5718987,-0.934417,1.3796537,61
62,-0.21941888,0.4048751,-1.3519405,1.8772526,-1.5130056,1.3602481,62
63,-1.3716689,-0.7974779,-0.9851015,1.2161679,-1.096374,1.2323542,63
64,1.7636117,-1.2265092,-0.67172015,2.4611144,-0.75303686,1.0396643,64
65,-1.4024916,-0.896959,-1.4684916,0.012574226,-1.642407,1.6540459,65
66,1.220848,-2.0697355,-1.4880576,1.8799595,-0.6564541,1.1578544,66
67,0.24883884,-1.3223608,-1.8661312,0.9317977,-1.1409887,0.16283678,67
68,-1.060634,-2.2216806,-0.4284886,1.6254802,-0.55766,1.6395884,68
69,-1.8722209,-1.9133238,-1.6708493,1.9520833,-1.9771518,1.0529586,69
70,-0.31206805,-0.20929584,-1.8814683,0.36212397,-1.3069997,0.6345723,70
71,-0.105715185,0.45968494,-1.6664276,0.63693434,-1.4353275,1.4270256,71
72,2.466377,0.06859675,-1.0740371,1.9638536,-1.2708465,2.4689176,72
73,-0.49259394,-0.9293631,-0.933794,0.9270791,-0.83977246,0.9206344,73
74,0.2795589,-2.2193196,-1.5221552,1.1116567,-1.1286918,0.95348173,74
75,-0.17368937,-0.26657724,-1.0631471,1.8734919,-1.3599231,2.6360273,75
76,-0.5064151,-2.1756935,-1.3335052,2.40069,-1.2402006,1.1387879,76
77,2.2193818,1.079584,-1.9279225,2.069111,-2.1266427,0.6369201,77
78,-0.876952,-0.40543693,-0.08518654,1.448887,-0.8355456,1.4044137,78
79,-0.32535565,-0.7843292,-0.27431807,2.6374092,-1.2007254,1.9760439,79
80,-0.3607059,-1.2485154,-1.4703608,1.3849204,-1.1384447,0.8275532,80
81,0.9031669,0.22237377,-2.157549,2.1493018,-1.5411646,1.6286834,81
82,-2.3063347,-1.6306074,-0.9605492,1.8622333,-1.5651722,2.1511,82
83,0.045185357,-0.2978568,-0.98170006,0.4128732,-1.4706872,1.762063,83
84,-2.1200328,-1.4245313,-0.8274963,1.3288168,-1.5757504,2.5314775,84
85,-0.6883937,-1.7982821,-2.4519591,0.16858375,-2.500153,0.43108922,85
86,-0.48779762,-1.5241604,-0.79919666,1.742998,-1.424577,2.8620753,86
87,0.7440731,-1.0256747,-0.7044503,0.83040255,-0.82562613,0.0792231,87
88,-0.85530365,-0.03776604,-1.7050227,1.2576118,-1.1458107,0.70942605,88
89,-2.340956,-0.5790557,-0.4327163,2.3580985,-1.2675967,2.1044438,89
90,-0.3834744,0.25303224,-2.333609,0.57580984,-1.6039402,1.2891487,90
91,-0.0672915,0.024283677,-0.81135166,1.660048,-1.2109631,1.750481,91
92,-2.6748939,-0.18207566,-0.75607616,1.5625997,-1.6608726,2.0588193,92
93,0.47906402,-2.4614277,-1.3911926,1.8587132,-1.3446736,0.2748128,93
94,0.799575,-0.60158825,-2.7118938,0.36623383,-0.84868586,1.7395937,94
95,-0.38363227,-0.3824079,-3.0378695,0.04520154,-1.7428784,1.3250436,95
96,-1.3647307,-4.699342,-0.5510771,0.8120565,-1.1353093,1.6511822,96
97,-0.1230919,-1.390089,-2.5250385,1.7946411,-1.8138851,-3.6666827,97
98,-1.040747,-0.39244464,-1.179992,-0.41987607,-0.9933818,1.03684,98
99,-0.57210964,-0.91234285,-1.6406426,0.88149405,-0.9197187,0.82582605,99
100,-2.6100414,-2.0704904,-1.6205419,2.0871415,-1.5246801,-0.44742686,100
101,0.6409212,-0.86633146,-1.3487862,2.3748558,-0.74890715,2.4535658,101
102,-0.78734624,-1.3024403,-1.3435501,1.0327984,-1.678869,1.147731,102
103,-0.6877557,-0.40847617,-2.3906517,1.3091185,-2.1421728,1.0353377,103
104,0.32467103,-2.1275015,-1.7213498,1.3565683,-0.8963527,1.2676469,104
105,-0.63858604,-2.6702669,-2.1817727,1.6304059,-1.4900348,-0.07397342,105
106,-2.293761,0.07664899,0.83179736,1.7438929,-0.6229966,3.238552,106
107,-1.2759418,-1.2243149,-1.9496727,0.694357,-1.7885543,1.8289752,107
108,-2.2518253,-0.52594864,-0.020185709,2.2893295,-0.9637086,2.5589366,108
109,1.7607511,-1.6439856,-2.3489947,1.0517734,-1.5699655,1.2540588,109
110,-1.1403764,-2.7128186,-1.6837536,2.4458032,-1.465132,1.6687286,110
111,-0.5909947,-2.7661166,-2.3511493,1.4149942,-1.3555434,-0.5298653,111
112,-1.7313132,-1.1734774,-0.85035425,1.5802016,-1.2180452,0.84366953,112
113,0.52437264,-1.1296303,-1.3777828,1.9086496,-0.80699235,0.6886389,113
114,-2.013852,-2.11693,-1.9088684,0.91232836,-2.0663314,0.36385965,114
115,-1.1846055,-0.5738128,-1.4649999,0.63275206,-1.423281,1.4872882,115
116,-1.4559617,-0.5050435,-1.5667417,0.59676987,-1.636076,2.0261722,116
117,-0.6401387,0.2841411,-1.5967118,1.6385937,-1.6986969,2.9262147,117
118,-0.6912715,-2.4738536,-1.6633663,1.4348714,-2.0584714,0.4304403,118
119,-1.8743169,-1.7602081,-1.3506143,0.8931258,-2.0202081,1.5005447,119
120,-0.9464836,-0.2021261,-0.25435215,1.9193811,-0.73879087,1.8943635,120
121,2.1848009,-1.2774508,-1.1973685,0.29259467,-1.4321432,0.6557491,121
122,2.0471778,0.4985643,-0.8604923,-0.1442982,-1.628471,1.0106518,122
123,-2.1450064,-1.3856721,-0.65763015,1.0556887,-1.5381677,0.3376392,123
124,1.5658445,-1.6058362,-1.8526142,-0.18911374,-1.7982287,1.4661527,124
125,-0.354933,-0.5709086,-2.1818526,0.98652184,-1.2103368,-0.7467239,125
126,-0.78070736,-1.1268501,-1.425145,1.1491184,-1.2406905,-0.423527,126
127,-0.05706334,-1.4493551,-3.0995605,1.6584573,-1.2191132,-2.9628642,127
128,-0.8915437,1.0752842,-0.17646384,3.086249,-1.1637366,1.1355479,128
129,-2.186568,-0.69399697,-1.501388,0.85424733,-1.9334118,1.4438913,129
130,-0.05220584,-3.042277,-1.1760051,3.0780797,-0.32299793,0.9096317,130
131,0.38854724,0.08096845,-1.3533468,0.3238716,-1.7282295,0.76799047,131
132,3.4841592,1.0118287,-1.2409813,0.47028333,-1.2467114,1.534914,132
133,0.16933432,-1.2146535,-1.283724,1.6582149,-1.4548125,1.8431221,133
134,-0.6898559,-1.1042296,-2.325779,-0.083881736,-1.7971405,-3.0339406,134
135,-1.1937014,-1.6907829,-0.830108,1.1272871,-1.7891147,0.94298613,135
136,0.73861897,-0.4435653,-1.1765295,1.8950572,-1.1881334,1.2303699,136
137,-1.2377579,-2.5255992,-0.6359494,0.8064862,-0.88539755,1.9097395,137
138,0.057276525,-0.7236832,-1.0389528,1.3061377,-1.109426,1.3147843,138
139,-0.4508655,-2.4089077,-1.1084366,3.2533321,-1.4693449,2.2245803,139
140,-1.6013987,0.46838853,-1.407902,1.9899102,-1.2155877,1.4169714,140
141,0.32149568,-0.30429226,-1.0531218,1.4633496,-1.1735865,0.07516545,141
142,0.57966566,-0.08434343,-1.3077354,2.837037,-1.3450722,2.3396716,142
143,-2.2042372,0.8881496,-0.690022,2.3774595,-1.3240852,1.1915919,143
144,-1.2866608,0.31394184,-1.0855992,0.9615744,-1.4200864,0.88827705,144
145,-1.8319421,0.50605863,-0.31247634,1.1028308,-0.81061804,1.579989,145
146,-0.9578396,-0.09898132,-1.3566532,0.68833685,-1.3713515,1.5385382,146
147,-1.3686563,-1.6050258,-1.6998725,-1.7381319,-1.3360246,0.63120896,147
148,1.8442452,-0.42833564,-1.3613497,1.7577409,-0.7253822,1.9720448,148
149,1.700588,-0.017705679,-1.8532169,0.9886711,-1.9660535,1.874166,149
150,-1.239032,-0.9740708,-2.4519477,0.08256674,-0.778681,0.5808077,150
