,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
0,5.813293,0,0.12881522,0.49216443,0.74148905
1,3.607617,1,0.2992022,0.52443886,0.69243544
2,0.98838514,2,0.17386709,0.4609152,0.77824146
3,2.1188467,3,0.45637017,0.46034557,0.76966083
4,3.6598632,4,0.060460553,0.49209204,0.77110046
5,0.61951685,5,0.74952674,0.46642256,0.7945147
6,0.95500904,6,0.12126723,0.46238837,0.72104836
7,4.7282734,7,0.04796847,0.4869704,0.7287691
8,4.804904,8,0.15344621,0.4811968,0.7545596
9,4.5160027,9,0.048256546,0.46077916,0.7728496
10,1.1636126,10,0.045427546,0.45170954,0.7562567
11,6.6261106,11,0.09452218,0.5462645,0.6465112
12,3.1186323,12,0.5592948,0.8078382,0.11247475
13,2.9128385,13,0.042313773,0.48380437,0.7719474
14,3.3616934,14,0.5563597,0.46344116,0.6924457
15,2.0519004,15,0.17594784,0.45982823,0.7597472
16,0.5735079,16,0.74714804,0.4708029,0.7960104
17,5.2211213,17,0.038539544,0.5018532,0.763797
18,4.56886,18,0.2326736,0.48452583,0.7660386
19,0.62527275,19,0.55212766,0.4492959,0.76733744
20,0.68165416,20,0.67026407,0.46262324,0.7803704
21,0.74437916,21,0.5948751,0.6249152,0.29090577
22,0.5790435,22,0.77994245,0.46482906,0.7968699
23,0.64566064,23,0.6574596,0.44798085,0.7711416
24,5.366279,24,0.5572489,0.6848491,0.10810344
25,0.6827572,25,0.77946484,0.47648096,0.8006698
26,2.0850356,26,0.034986798,0.49049562,0.7379573
27,1.0472254,27,0.22278045,0.45138893,0.7329543
28,1.2165713,28,0.59798205,0.45215547,0.6499292
29,1.1636546,29,0.063152574,0.4851139,0.57275283
30,5.635688,30,0.058042157,0.4915742,0.70537466
31,2.4994247,31,0.030297406,0.4584331,0.7495846
32,2.2607477,32,0.2335077,0.47814563,0.7059387
33,6.15655,33,0.024230126,0.5362074,0.7570894
34,5.366153,34,0.10102403,0.47955117,0.7361736
35,5.242538,35,0.019430218,0.4615538,0.62807447
36,1.2128615,36,0.084322214,0.45610768,0.74997085
37,0.69326323,37,0.55902517,0.46987033,0.7564556
38,0.82468283,38,0.55215985,0.45201135,0.76343006
39,3.0659013,39,0.05548953,0.46433756,0.7477489
40,1.8315505,40,0.13449095,0.4394726,0.7466298
41,1.6567097,41,0.33119377,0.4596992,0.7846973
42,4.6401215,42,0.17807834,0.47475237,0.7706761
43,1.174906,43,0.033291977,0.45436049,0.7630072
44,1.4529188,44,0.6346505,0.4920506,0.6966676
45,2.2182696,45,0.093062624,0.47886983,0.7374605
46,1.8204216,46,0.07921262,0.46734053,0.75574714
47,0.62627447,47,0.7928535,0.46149293,0.78345895
48,3.7058983,48,0.027908038,0.5132,0.7844166
49,1.5580124,49,0.07052743,0.46495014,0.74600136
50,3.1809494,50,0.28730616,0.5542334,0.73568535
51,1.9469509,51,0.074545525,0.48052123,0.79057837
52,2.3593652,52,0.054782204,0.49301153,0.74761873
53,0.5775625,53,0.7029634,0.48092017,0.80153716
54,1.4208308,54,0.084875256,0.45516765,0.7724565
55,1.5209118,55,0.023561968,0.45975783,0.7236024
56,0.57478577,56,0.6554469,0.46145108,0.778236
57,5.8990626,57,0.1561143,0.6210743,0.15278023
58,0.59239745,58,0.7600154,0.46438164,0.78898436
59,3.0871823,59,0.2950273,0.46737045,0.75285804
60,1.933075,60,0.089995034,0.5169521,0.7154636
61,4.465465,61,0.46174294,0.56365603,0.7270254
62,0.5946243,62,0.805833,0.4766761,0.79653037
63,4.9193716,63,0.10821845,0.6820409,0.22327702
64,1.6087027,64,0.3457456,0.43566597,0.75618166
65,3.2641215,65,0.102015994,0.5027354,0.6379441
66,0.61899143,66,0.5732758,0.46485254,0.78932106
67,0.63289857,67,0.6448009,0.47658986,0.7915585
68,0.61320263,68,0.7579761,0.462889,0.7759724
69,0.66068333,69,0.51984155,0.44620106,0.77242166
70,1.4857816,70,0.22843732,0.4542083,0.7430312
71,0.73381484,71,0.40400738,0.45217663,0.7799878
72,4.868461,72,0.22367002,0.49022084,0.7525738
73,1.959864,73,0.05613163,0.549196,0.73426867
74,0.71240467,74,0.45588475,0.45162553,0.76674277
75,1.925455,75,0.06183657,0.49902424,0.6587831
76,3.1945531,76,0.54715174,0.54544663,0.7233739
77,0.6304559,77,0.6936395,0.46563867,0.7864725
78,0.6410745,78,0.7876045,0.4626865,0.79289037
79,0.57845885,79,0.77609986,0.46757448,0.79701203
80,0.5560392,80,0.7757228,0.47228807,0.8048544
81,0.83273554,81,0.6101122,0.48916212,0.78523976
82,4.020181,82,0.05462761,0.5000156,0.7522371
83,0.7031003,83,0.5203037,0.45909274,0.76444274
84,0.60712004,84,0.79708016,0.47006395,0.7975533
85,2.486275,85,0.077260695,0.4738109,0.7870743
86,0.82895374,86,0.38385227,0.47094893,0.786828
87,0.6656615,87,0.7282985,0.4539969,0.7804224
88,0.6029598,88,0.65040296,0.4506627,0.7909973
89,0.6114137,89,0.75840384,0.44814655,0.7808236
90,0.7092456,90,0.7396555,0.45249075,0.77558
91,0.7114761,91,0.6498334,0.4591219,0.7660434
92,0.7370381,92,0.7437547,0.4897936,0.78843075
93,0.66874254,93,0.69831043,0.46891156,0.77862734
94,5.214432,94,0.22242661,0.49514934,0.76913613
95,0.9088877,95,0.7455802,0.45478082,0.76412314
96,5.6572237,96,0.021202015,0.4728612,0.70928806
97,0.61029553,97,0.7773045,0.46067876,0.7893999
98,0.58295304,98,0.8071846,0.46689677,0.8073981
99,0.68243504,99,0.5187161,0.45301107,0.77980256
100,3.7706394,100,0.64653295,0.5170673,0.5646373
101,0.6769951,101,0.3152514,0.4549571,0.7762874
102,0.6236904,102,0.7404574,0.44760054,0.7779757
103,2.9120538,103,0.066938125,0.4941494,0.64301074
104,2.3510275,104,0.073827855,0.48263264,0.7871694
105,0.7562788,105,0.41512513,0.4727895,0.7961511
106,2.8172686,106,0.18087262,0.46940234,0.77723414
107,0.68512625,107,0.3754074,0.4563703,0.7906267
108,0.6342972,108,0.45423594,0.46662495,0.78793216
