,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
130,4.3802156,130,0.14326602,0.3704741,0.7681235
131,0.62916297,131,0.7135303,0.35170034,0.7799713
132,2.3843226,132,0.5567207,0.38375214,0.62403435
133,0.6594919,133,0.4208061,0.3519894,0.7506753
134,3.8084614,134,0.050951596,0.41446576,0.65478855
135,5.1494784,135,0.162114,0.51763994,0.0985067
136,1.9827967,136,0.03334262,0.34766954,0.7343
137,0.58456314,137,0.73981225,0.36201146,0.7876371
138,0.9556073,138,0.73433465,0.40564603,0.73324627
139,0.8634865,139,0.4507495,0.35555673,0.7047201
140,5.6316786,140,0.033164695,0.36512938,0.7669149
141,1.5895573,141,0.35359484,0.5205252,0.03305194
142,6.2500596,142,0.040534366,0.36887184,0.7007732
143,5.2502656,143,0.27144867,0.42912456,0.71095765
144,0.5577871,144,0.6766716,0.3479734,0.7829606
145,2.5404844,145,0.09133597,0.34745017,0.7633976
146,0.5253602,146,0.6999596,0.3494414,0.76696134
147,4.8856287,147,0.23115866,0.5668454,0.13731176
148,0.5123492,148,0.6572063,0.34253404,0.7704546
149,0.5897075,149,0.73771894,0.3437089,0.7649365
150,1.0310514,150,0.037545934,0.34845328,0.73335385
151,3.3540952,151,0.48404723,0.38002345,0.7430217
152,6.620291,152,0.03751216,0.57266194,0.10296939
153,0.66708356,153,0.3824171,0.3424276,0.77959967
154,3.3358662,154,0.29885417,0.565738,0.06606673
155,2.5215995,155,0.04585504,0.36770907,0.7726913
156,1.191323,156,0.68967134,0.3787245,0.75695753
157,0.5050175,157,0.8053749,0.3547602,0.7894765
158,5.032522,158,0.08218976,0.4042408,0.47513342
159,3.163476,159,0.11127245,0.6035453,0.07105798
160,1.1702737,160,0.07489839,0.34296823,0.7302342
161,0.49701053,161,0.7857473,0.35586557,0.81061697
162,3.9116037,162,0.07502675,0.39157915,0.72751683
163,1.0952381,163,0.03601752,0.34712604,0.7545476
164,1.7789856,164,0.0478137,0.3481468,0.76606745
165,0.47948036,165,0.7872997,0.3602527,0.8004428
166,8.854056,166,0.0067521804,0.40877613,0.7082692
167,0.6441343,167,0.64878565,0.34486097,0.77696437
168,5.100494,168,0.09425157,0.37525263,0.7429557
169,2.916078,169,0.25397694,0.3588107,0.76970583
170,1.2972009,170,0.3663254,0.33807975,0.70214415
171,4.84936,171,0.09639752,0.43317235,0.7465039
172,1.8195987,172,0.094099276,0.33850515,0.6669552
173,4.16538,173,0.08079459,0.4550465,0.22318943
174,0.5689358,174,0.5291951,0.35268226,0.78389525
175,1.2154372,175,0.12856703,0.4988118,0.13147439
176,3.45217,176,0.12023518,0.345235,0.7076228
177,5.5955067,177,0.28394756,0.3758054,0.657158
178,3.5984282,178,0.5923842,0.42856625,0.7687243
179,1.8681154,179,0.115015015,0.35250324,0.67086804
180,0.5413616,180,0.73153245,0.3479265,0.7970348
181,0.48350507,181,0.5726371,0.36282983,0.80133873
182,0.55768746,182,0.62080824,0.3542483,0.788058
183,3.8980815,183,0.07730713,0.39488217,0.6285105
184,4.9027867,184,0.035942107,0.3775562,0.7368365
185,0.5017915,185,0.65394044,0.3497777,0.79091287
186,0.6830995,186,0.36896053,0.35955364,0.7678198
187,3.4428027,187,0.15148774,0.39352283,0.63182753
