,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.581094,0.55283856,5.5737057,2.0665817,0
1,0.29411656,0.36829707,2.1914551,3.4287164,1
2,0.10436518,0.1895249,1.8218477,1.7016841,2
3,0.8010976,0.3323008,0.9992175,2.74327,3
4,0.25631005,0.37730765,1.5774273,2.1647813,4
5,0.5255418,0.20551734,5.102216,4.5101256,5
6,0.5646113,0.3774198,3.8912857,3.2241333,6
7,0.16362661,0.3203334,3.7902484,5.2468157,7
8,0.562825,0.08029413,2.0781555,2.18214,8
9,0.6220305,0.87277603,4.394044,5.788896,9
10,0.8569109,0.12592794,1.8383625,4.759789,10
11,0.5884305,0.6602168,3.7991338,3.362969,11
12,0.67117095,0.5991408,3.046931,3.755002,12
13,0.7854721,0.43700254,2.5581934,6.0879755,13
14,0.24943261,0.24400327,2.5650601,6.4130754,14
15,0.39043576,0.2959529,3.428506,1.6448195,15
16,0.6532897,0.8172375,5.459984,1.8230417,16
17,0.5024149,0.560003,2.0639834,2.76931,17
18,0.5817118,0.27949914,2.5190568,2.577047,18
19,0.62941074,0.19681129,1.5306486,2.3871768,19
20,0.41108483,0.42813733,1.825418,7.237837,20
21,0.7979804,0.7658599,4.0522203,2.804364,21
22,0.6859747,0.4279261,3.620486,7.1864266,22
23,0.4212997,0.5025247,4.8261447,5.674654,23
24,0.6465689,0.41917604,5.616693,1.9939505,0
25,0.28573254,0.4718685,1.3069361,1.6900433,1
26,0.27784288,0.34126034,1.7710171,2.0993962,2
27,0.6989841,0.04062082,3.690188,1.666938,3
28,0.3641255,0.38783747,1.634172,2.0444324,4
29,0.64577615,0.52958614,3.786638,5.825813,5
30,0.82890785,0.65398663,5.471709,3.1822782,6
31,0.27722457,0.13594177,1.0312635,4.6186457,7
32,0.749756,0.04723646,2.5354435,2.054937,8
33,0.3965813,0.90361726,5.5153747,5.166269,9
34,0.8585928,0.45280468,3.93502,4.08074,10
35,0.7123127,0.3590336,5.63344,4.4421906,11
36,0.76921046,0.6151656,3.537992,3.1810274,12
37,0.65800196,0.5722015,3.0569198,4.9654264,13
38,0.33930305,0.275227,1.4242632,3.3941176,14
39,0.4946538,0.22697277,3.6657932,2.1671345,15
40,0.70023644,0.6502796,5.286044,1.63988,16
41,0.63993204,0.5376864,1.4516515,1.4668964,17
42,0.6267388,0.25439852,2.609184,2.2103157,18
43,0.49857825,0.11754087,2.35222,1.7038828,19
44,0.120006174,0.2672458,3.9943118,5.2185593,20
45,0.5911751,0.6844028,3.0029697,1.8963935,21
46,0.34246677,0.60740453,7.1733685,4.7569294,22
47,0.35330704,0.2599337,4.0855126,6.3336143,23
48,0.53644603,0.5060888,4.033872,1.7871535,0
49,0.40515304,0.01761438,2.5257823,2.5940108,1
50,0.31997514,0.5618341,2.2266502,2.0018938,2
51,0.71708256,0.21187171,1.9467765,2.6806507,3
52,0.374435,0.28226447,1.732966,1.9435658,4
53,0.62265736,0.06908643,3.5334654,4.789759,5
54,0.680476,0.44195956,3.940356,4.1012797,6
55,0.17236651,0.07941552,3.2889378,6.6747136,7
56,0.75344473,0.15509127,1.7723043,2.3968585,8
57,0.50644124,0.8723311,5.303107,3.5275948,9
58,0.7481223,0.37726262,3.335037,4.70554,10
59,0.6613758,0.38880774,4.3256626,4.4893446,11
60,0.66293883,0.841141,2.9517765,2.5390246,12
61,0.38077578,0.6646655,2.5250244,3.4805126,13
62,0.3883792,0.47423723,5.9866076,8.031818,14
63,0.5098544,0.3423674,3.3963513,3.1970854,15
64,0.81679356,0.8314209,4.7812896,1.7441578,16
65,0.6702422,0.64159447,1.6102535,2.76,17
66,0.6611928,0.2339498,2.098795,2.710001,18
67,0.698401,0.12808657,1.0703024,1.7253549,19
68,0.20012188,0.3185196,5.9877443,7.407735,20
69,0.77175975,0.5250428,3.706357,2.0604112,21
70,0.37207603,0.8381499,4.9981604,4.21481,22
71,0.4908943,0.4650725,6.387892,6.0530252,23
72,0.8252188,0.38453668,5.4566565,3.435914,0
73,0.22589347,0.007765242,2.6428225,2.527295,1
74,0.19835767,0.039363477,3.1026638,2.4852445,2
75,0.38448897,0.46574408,2.8447723,2.8884273,3
76,0.38860032,0.33592018,1.2864988,2.7045956,4
77,0.64991355,0.35827273,2.2121725,3.884048,5
78,0.68454283,0.66780794,7.022877,2.97228,6
79,0.32375413,0.70021623,3.618775,5.2597837,7
80,0.72358453,0.103632405,2.1410332,1.8294872,8
81,0.45655876,0.8778791,5.440202,4.7056246,9
82,0.6497213,0.13495253,2.9342332,3.2122545,10
83,0.7562426,0.50779337,4.354715,3.3226037,11
84,0.7744417,0.6860521,1.9033296,3.293293,12
85,0.76522267,0.6050267,2.6528435,4.085422,13
86,0.41208184,0.14614789,1.7535473,7.0172386,14
87,0.54140943,0.13123184,2.0061154,2.2477548,15
88,0.6118953,0.76454777,7.2923737,2.6533422,16
89,0.67416286,0.603457,1.7636616,1.7753136,17
90,0.75814086,0.16046633,2.7501247,1.354755,18
91,0.7752394,0.099225454,1.1665831,2.030536,19
92,0.2740381,0.7237893,4.531227,6.4357767,20
93,0.8015687,0.72566783,3.3005764,1.989302,21
94,0.29610983,0.38364464,7.3079014,5.3477592,22
95,0.6604934,0.20897494,3.8642156,7.9592695,23
96,0.5669425,0.4588105,4.1565876,1.0624803,0
97,0.4006005,0.36938104,1.1194942,2.8499105,1
98,0.20512491,0.11136918,1.6208708,2.114739,2
99,0.5780993,0.38737267,1.312387,2.9684262,3
100,0.2156792,0.25193697,2.5750616,1.5565294,4
101,0.82695854,0.71282804,5.354366,5.7241297,5
102,0.5534893,0.54338497,5.0613456,2.4813697,6
103,0.26254934,0.95306206,2.1705112,4.1898794,7
104,0.6083931,0.085815795,2.4790576,1.236825,8
105,0.70283896,0.9163043,5.1411552,6.0616894,9
106,0.70681345,0.25628892,2.6127217,3.0771008,10
107,0.6589496,0.2822853,5.0186653,3.1715178,11
108,0.5772497,0.8916421,2.6174057,2.570182,12
109,0.69078505,0.52643716,1.8331146,3.5958047,13
110,0.10079475,0.68599236,5.7680364,2.8840587,14
111,0.31783047,0.52864033,2.2532897,1.9152863,15
112,0.5717771,0.8346494,5.701519,1.5677135,16
113,0.7151786,0.3793266,2.0031908,2.211716,17
114,0.7505889,0.27690524,4.7269497,3.268802,18
115,0.7169591,0.15568745,2.0548568,2.3702483,19
116,0.41535074,0.7490995,3.392468,6.1923366,20
117,0.59270716,0.6692914,4.304523,1.7155056,21
118,0.16220976,0.06803766,8.03499,3.9038482,22
119,0.48908308,0.37858412,3.6159837,5.594938,23
120,0.573839,0.6917484,5.0118837,3.1639419,0
121,0.48716426,0.88414913,1.0427619,3.0146418,1
122,0.1928748,0.36598688,1.8937993,1.1981084,2
123,0.5283962,0.2612754,1.1966035,2.3523917,3
124,0.22899108,0.4661699,3.6139674,1.5443891,4
125,0.8031866,0.2602638,4.7165446,6.896797,5
126,0.5553696,0.6435246,4.556675,2.1430273,6
127,0.28018692,0.771905,4.5209603,6.3592033,7
128,0.63524324,0.24922232,1.5812773,1.897741,8
129,0.3610153,0.87032115,5.4858737,3.8064945,9
130,0.80525815,0.44385058,2.9704328,5.270673,10
131,0.6080475,0.4332768,4.710417,3.0335438,11
132,0.84776163,0.594314,2.8503492,4.8564353,12
133,0.5460355,0.58120084,1.7907201,3.464872,13
134,0.36185688,0.50235623,3.3163347,5.6690035,14
135,0.5470647,0.32060647,1.924001,2.5734978,15
136,0.49234387,0.67260337,5.180436,2.76641,16
137,0.5432865,0.6550975,2.1585479,1.6330982,17
138,0.7155,0.23655929,2.5193443,3.3476794,18
139,0.7314352,0.1377712,2.2085328,2.3469365,19
140,0.65799,0.022659425,6.1451826,8.947411,20
141,0.6287366,0.8319253,4.2019954,2.281083,21
142,0.65830725,0.45112452,5.831919,7.299791,22
143,0.39226723,0.8014789,6.7518463,6.542496,23
