,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.7821261,0.28955793,4.3730955,3.5482464,0
1,0.350684,0.27048463,2.6227367,4.3321657,1
2,0.43779224,0.3070838,3.7590103,4.3734994,2
3,0.83292115,0.013272888,5.858858,2.7640643,3
4,0.6048601,0.14581646,2.3807352,2.4678478,4
5,0.6070322,0.73185754,5.970206,7.6384788,5
6,0.82536596,0.68721795,6.028057,2.067116,6
7,0.3132451,0.7942124,7.07674,6.691534,7
8,0.6270256,0.060298953,2.5364614,2.8729236,8
9,0.5016349,0.66773665,4.9429913,6.8660765,9
10,0.72257644,0.37964422,2.6691656,4.0942044,10
11,0.41878405,0.45439303,5.2402596,2.7767828,11
12,0.46790603,0.8359424,4.482927,5.1728435,12
13,0.7644632,0.53213286,6.081991,5.2175436,13
14,0.4714583,0.07147014,3.8415484,7.033019,14
15,0.5463691,0.26347286,3.6096578,2.3662817,15
16,0.7390205,0.6098699,5.694347,2.7608142,16
17,0.7008676,0.7643291,1.0392853,2.2000382,17
18,0.5976707,0.42514175,4.001888,2.7694807,18
19,0.39195514,0.38197005,2.1373155,1.9668306,19
20,0.10025942,0.8656792,7.213357,6.894131,20
21,0.60641587,0.4924489,4.8713846,1.3234533,21
22,0.22427616,0.5049387,5.329096,7.6772947,22
23,0.38184363,0.71034825,5.3230867,5.459343,23
24,0.7155507,0.5354521,3.467557,3.0408711,0
25,0.6815896,0.07830029,3.4646077,1.8029602,1
26,0.44446838,0.17679441,2.1325645,2.7344675,2
27,0.5744209,0.48872906,3.0524848,2.4442365,3
28,0.43038842,0.30391628,2.779542,3.9369414,4
29,0.59821385,0.18125656,3.8701808,4.2188745,5
30,0.29620343,0.6415773,8.00534,3.1308687,6
31,0.20676617,0.44422868,4.307517,5.5631237,7
32,0.5761838,0.26347715,2.9270556,1.9261785,8
33,0.41593784,0.81966525,7.8886743,6.95368,9
34,0.52032006,0.69611806,4.03693,3.410382,10
35,0.424864,0.3054461,5.39279,5.474721,11
36,0.5955711,0.6535125,2.4564424,4.0061617,12
37,0.49309772,0.81089085,3.3171751,3.0199516,13
38,0.35804608,0.28325036,2.5332017,6.274404,14
39,0.5486909,0.36725533,2.157476,3.9767334,15
40,0.6074946,0.5887324,5.6506586,3.672311,16
41,0.6222343,0.6550284,1.6684688,2.2656336,17
42,0.8004832,0.31527218,4.687095,5.1587067,18
43,0.66116256,0.16162205,3.0216215,2.5578892,19
44,0.82807577,0.59875906,1.4539351,7.3869333,20
45,0.6393232,0.46900073,5.1161566,3.8146439,21
46,0.46957228,0.68266606,3.3883238,3.9118993,22
47,0.36965325,0.5945011,8.197225,5.4629617,23
48,0.7766095,0.6825574,6.128702,3.918458,0
49,0.24598783,0.112761386,3.0538654,3.3749056,1
50,0.49034038,0.82037055,3.019806,3.3005693,2
51,0.50717515,0.020449303,5.1790037,2.3081222,3
52,0.4272461,0.09959274,4.460526,4.1480813,4
53,0.62185985,0.4868034,3.6574817,5.461805,5
54,0.6887388,0.6457043,7.594652,4.221975,6
55,0.38113722,0.21562071,5.0967484,4.0958495,7
56,0.72560203,0.45186695,2.0802233,3.7063262,8
57,0.71710694,0.62063265,2.2991946,6.259905,9
58,0.7710367,0.15236191,3.5544052,2.4304936,10
59,0.70186394,0.3645039,6.6957383,4.403232,11
