,locs0,locs1,locs2,locs3,locs4,locs5,subject
0,1.0721219,-0.1921998,1.0148158,-0.06740836,-0.8409945,-2.1468654,0
1,1.4375892,-1.5437213,-0.1585769,-0.9916239,-0.19256413,1.0210687,1
2,1.3157167,0.13245928,-1.1283864,0.98248816,0.5710797,2.086903,2
3,2.6551878,-1.732404,-0.025169991,-1.1675079,-2.7093832,-0.58390427,3
4,0.5420406,0.8610651,-1.9521567,-1.7483652,-1.0798084,-0.89766324,4
5,2.3684852,-2.1142473,-0.61969817,-1.0599619,-0.04929775,0.9481772,5
6,1.0044993,0.12841238,0.2859629,0.598385,-0.54646254,0.5643965,6
7,1.3998208,-0.9942671,-1.4338886,-0.7498177,1.6282179,2.7023487,7
8,1.616665,0.6091588,0.39114648,-0.85637355,-1.8271441,0.36226857,8
9,1.6039937,-1.1053426,-1.7929204,-0.04198394,-1.352257,-0.87082857,9
10,0.37550396,-3.036564,0.19805068,-1.0851129,-0.2278558,-0.23938349,10
11,-1.6721146,1.4664917,-2.244849,-0.94713485,-1.19049,0.9679562,11
12,-0.24426511,0.04270381,-0.2771193,-1.1174082,-0.75698835,1.4890102,12
13,0.2922424,0.08138339,-0.58139753,-0.90279937,-1.0824023,2.1958997,13
14,0.39174035,0.21122703,-2.0007448,-0.69880116,1.3712265,1.4730062,14
15,0.06966174,1.5427246,0.8351065,-2.006802,0.98685247,-0.20554951,15
16,1.3262475,-2.2200751,-0.55824566,0.740565,-0.07766503,-3.3637638,16
17,0.359362,2.486942,-1.0178322,1.0249606,-1.3114325,0.9577309,17
18,0.2853129,-0.3423651,-1.5779781,-0.5898798,-1.7962319,1.3945515,18
19,0.15764487,-0.025492275,-0.24469881,-0.84904844,0.27393505,1.4511049,19
20,0.41608918,-0.68181086,-0.08379346,0.30912298,-1.0045527,2.3440275,20
21,1.393899,-2.5295796,0.8504093,0.5926603,-0.26160142,0.0053109676,21
22,1.4100609,0.9602493,-1.3616627,-0.30636257,-1.7602594,-0.75184023,22
23,1.8817508,-0.501046,0.10977647,0.10956448,1.0244162,2.103457,23
24,1.3137934,0.08984947,-0.27744973,-0.03575258,-0.88573915,-1.6499252,0
25,-0.09257734,-1.48557,-0.106279776,-1.705677,-0.9069379,-0.04846394,1
26,1.0469786,1.0636691,-0.3885308,-0.26307854,-1.9210613,1.815276,2
27,1.9172994,-1.8514236,-0.27686995,-0.63611376,-1.800575,0.25490698,3
28,1.5917867,-1.9774952,-1.5906508,-1.2370362,-0.21009317,0.10534747,4
29,2.1853962,-2.1217244,-0.93420243,-1.5888139,-0.53776455,0.37143648,5
30,0.58556104,-0.6002864,-0.49141723,0.58916986,0.09402791,0.5728725,6
31,1.2737405,-1.222427,-2.077555,-0.60740405,2.0083919,2.1688025,7
32,1.302811,-0.39677304,-0.56297666,-0.8647668,-1.5135363,0.1806463,8
33,1.6366022,-1.7289996,-1.6068387,-0.099213056,-0.9875898,0.7899375,9
34,-0.19519442,-2.9743345,0.42327094,-1.6136079,-0.9189025,-0.7250731,10
35,-1.9758601,0.12608671,-2.0685456,-1.3593096,-2.179933,-0.21926486,11
36,-0.6169707,0.32365602,-0.40366426,-1.3729273,-0.78249484,0.101379275,12
37,0.48341516,0.2506793,0.0105262995,-0.58235466,-0.29375958,1.8173414,13
38,0.089603305,-0.6696193,-2.0323782,-1.2899644,1.0883174,1.730242,14
39,2.138031,0.7516764,-0.41581237,-1.7072604,0.27584225,-0.026992492,15
40,1.8566585,-2.3580108,-0.6127104,0.89927375,-0.046789855,-2.6391432,16
41,0.2522261,-1.1695703,-1.9442384,1.5753782,-1.2046187,0.6303595,17
42,0.78077745,-0.7092942,-1.992571,-1.026596,-2.0696244,0.94236785,18
43,-0.00013888627,-0.0027853597,-0.16293271,-0.74269307,-0.13163364,1.5877069,19
44,0.3274668,0.04203713,-1.2178982,0.55864394,0.19209212,-0.24124515,20
45,2.179979,-2.4238605,0.94701207,0.49150127,-0.71694905,-0.10690004,21
46,2.0119154,-0.7241909,-1.4701693,-0.8316594,-3.2298117,-1.4055102,22
47,0.99788904,-0.11444056,0.56449974,-0.116519034,0.5366292,2.53486,23
48,0.8011505,-0.23529491,-1.0023015,0.19334382,0.01966995,-1.507238,0
49,0.9930576,-1.5960313,0.17939678,-1.0902972,-0.1391606,0.45506707,1
50,0.42264068,0.91265714,-0.53545237,0.06482449,-1.4863557,0.62744474,2
51,2.6602573,-1.3296247,-0.43030876,-0.4942235,-1.2356906,0.58509576,3
52,0.836818,0.8784117,-1.5544453,-0.9163543,-0.39986712,0.30079734,4
