,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
0,2.837301,0,0.486552,0.48197228,0.5034836,0.92916286,0.68526137
1,2.8304114,1,0.46279627,0.4832389,0.51247907,0.8228794,0.633745
2,1.1785415,2,0.67751664,0.49935108,0.47644055,0.7692021,0.6908921
3,1.6371572,3,0.20815045,0.49036252,0.47509107,0.7673144,0.6592993
4,4.841424,4,0.65127504,0.50830066,0.502265,0.78708595,0.6093383
5,1.3969238,5,0.10744615,0.50028604,0.49072546,0.74708873,0.7253102
6,3.7353008,6,0.31464857,0.4771832,0.5055007,0.91986376,0.5024438
7,5.535625,7,0.017021094,0.49006873,0.47830725,0.67565346,0.6559588
8,5.01662,8,0.72343147,0.5002051,0.5043011,0.83343446,0.73618305
9,3.3004649,9,0.45985582,0.48654193,0.5150504,0.95418304,0.63518554
10,2.8171682,10,0.60876495,0.49331427,0.49874088,0.761176,0.6260061
11,1.4945449,11,0.61153114,0.52532387,0.52737457,0.71047217,0.5503993
12,4.000949,12,0.44397604,0.49809766,0.5024128,0.8306499,0.6322373
13,1.5707766,13,0.4465597,0.490104,0.4968872,0.7388846,0.681006
14,5.645274,14,0.06839282,0.5004319,0.49157768,0.8221991,0.68276024
15,4.729427,15,0.8299971,0.50171566,0.51307935,0.752503,0.5569458
16,3.2381585,16,0.4000494,0.49131325,0.5217079,0.80459493,0.63589764
17,3.8084593,17,0.7371279,0.498883,0.50069857,0.85530007,0.6117698
18,3.1198397,18,0.26312214,0.507025,0.49682787,0.7659605,0.31642717
19,6.8702855,19,0.5731612,0.4858534,0.5102141,0.94817114,0.6623677
20,3.9027483,20,0.81557304,0.51358527,0.50642186,0.7516774,0.5529809
21,5.7431407,21,0.16867115,0.4980088,0.5198956,0.91424036,0.70473737
22,5.1656194,22,0.21316488,0.50678724,0.5073367,0.9242423,0.6148778
23,4.6536574,23,0.58009595,0.49529633,0.49051023,0.8307198,0.6841839
24,4.0164804,24,0.58663195,0.4930912,0.5127543,0.6946614,0.54159933
25,1.6723621,25,0.12746206,0.48294732,0.48828858,0.7736452,0.6172821
26,3.317002,26,0.84883285,0.49562666,0.5041811,0.7067539,0.65421337
27,6.509845,27,0.8388849,0.50489026,0.50025535,0.775893,0.57079625
28,2.336984,28,0.49685523,0.492135,0.5174338,0.7784998,0.6137397
29,5.0047665,29,0.5418435,0.5308049,0.52504236,0.96212745,0.6651457
30,3.5592983,30,0.81377244,0.51772046,0.49821746,0.83928347,0.666828
31,3.6508536,31,0.24037094,0.4835976,0.50323015,0.8035838,0.6359576
32,4.091864,32,0.28363612,0.50860953,0.52484846,0.8033766,0.504203
33,4.1412745,33,0.59797925,0.5055362,0.53463197,1.0610662,0.5454873
34,5.4448447,34,0.23540814,0.4995523,0.48905352,0.93676096,0.57061195
35,5.383843,35,0.17060092,0.4982938,0.48905304,0.8563156,0.76850563
36,1.118687,36,0.5283714,0.49678004,0.5093777,0.72675794,0.65478396
37,5.0346856,37,0.09303377,0.4793114,0.50400513,0.80123085,0.5891325
38,3.0576618,38,0.54337937,0.4927292,0.492828,0.81535184,0.69053346
39,5.560133,39,0.72867435,0.5245685,0.49350366,0.884396,0.6248833
40,2.2049518,40,0.15991084,0.51662856,0.4983902,0.79999334,0.6456257
41,5.362119,41,0.22814652,0.49202418,0.51519334,0.87303084,0.67501414
42,6.2874036,42,0.5223014,0.51038766,0.4936491,0.75476027,0.48063743
43,2.3994188,43,0.17440538,0.49788764,0.4964525,0.8780795,0.66688967
44,2.4273012,44,0.6818081,0.49751648,0.5261355,0.99483204,0.49866244
45,3.2504454,45,0.8198469,0.4986145,0.5024675,0.77508473,0.46939006
46,1.5463884,46,0.14006616,0.47778517,0.5133443,0.8596524,0.603874
47,1.8336043,47,0.70629776,0.5174582,0.50011295,0.85208607,0.48211715
48,4.563841,48,0.32943657,0.48947284,0.49710897,0.95890677,0.62750524
49,3.271139,49,0.15786447,0.50849766,0.5017291,0.84035707,0.41184658
50,1.08344,50,0.23402832,0.50431395,0.5049126,0.6866961,0.721045
51,2.9406364,51,0.6977739,0.48192394,0.49668345,0.78596896,0.6571001
52,2.4974985,52,0.7174665,0.4740315,0.50115174,0.6749784,0.6053094
53,5.1283274,53,0.28785893,0.4997678,0.51431775,0.7903757,0.6436208
54,5.777538,54,0.62627375,0.52680445,0.47532234,0.73350805,0.6562793
55,4.5219073,55,0.034506325,0.5018133,0.49831668,0.90919554,0.47463492
56,1.1277788,56,0.6474258,0.4916222,0.51067245,0.73837346,0.5872722
57,1.6751626,57,0.09214049,0.493195,0.50151116,0.80851674,0.69972616
58,3.6375499,58,0.85540575,0.5060003,0.49008405,0.83527774,0.6464414
59,3.5785637,59,0.40806872,0.49608114,0.5068495,0.6900388,0.5835513
60,3.5912774,60,0.21231402,0.4940723,0.49691877,0.7735694,0.62810695
61,1.0437387,61,0.7496396,0.5118446,0.50727195,0.71162724,0.56350935
62,2.456512,62,0.16517487,0.50067735,0.5011939,0.73888624,0.65839195
63,4.3853564,63,0.76308644,0.4937086,0.49384594,0.7915382,0.6806802
64,3.334289,64,0.0831991,0.49937135,0.48378375,0.8103483,0.6499346
65,3.4627593,65,0.43641615,0.52188104,0.48392695,0.9586311,0.53897864
66,5.1494894,66,0.38473725,0.48987478,0.507928,0.7415605,0.66752297
67,5.1283927,67,0.56980443,0.53364855,0.4941659,0.92557156,0.5823935
68,2.9371293,68,0.32642445,0.4894456,0.4825558,1.0200342,0.37148622
69,0.98088014,69,0.27407834,0.49727258,0.51345706,0.8527844,0.65690345
70,1.4221464,70,0.736151,0.50310767,0.47685647,0.8809772,0.29578608
71,5.1323886,71,0.0626194,0.5157274,0.50299096,0.99326986,0.6219961
72,3.6945772,72,0.61326283,0.5000479,0.50056976,0.66060215,0.5663031
73,2.6938677,73,0.27770856,0.5088904,0.5160629,0.76789504,0.5933156
74,4.8090034,74,0.019939728,0.48785096,0.49898845,0.8169728,0.5884078
75,2.1056273,75,0.1865389,0.50892836,0.5249065,0.7666375,0.62928116
76,1.9722964,76,0.54015625,0.47847417,0.5123005,0.78287953,0.5506758
77,2.6775465,77,0.41080424,0.49216253,0.5133308,0.71417135,0.6916689
78,3.727967,78,0.113542676,0.48595023,0.5008226,1.0436015,0.6585648
79,2.1005933,79,0.6852164,0.5018494,0.49662963,0.94381726,0.3391112
80,4.478743,80,0.2792653,0.49804673,0.5239882,0.7961557,0.60967785
81,5.0576844,81,0.74856824,0.49973786,0.4998089,0.80737054,0.644355
82,5.023673,82,0.4138646,0.49821332,0.4937089,0.87476975,0.5310564
83,4.8292823,83,0.51508874,0.48967835,0.47624654,0.9081695,0.64856225
84,3.8381474,84,0.11837334,0.5093647,0.49448434,0.76328725,0.6425292
85,3.5935814,85,0.7660769,0.4972391,0.49995175,0.76983684,0.7046886
86,4.677504,86,0.20902534,0.49182117,0.4792799,0.8120826,0.60075486
87,2.1459262,87,0.61426836,0.5026756,0.51311487,0.71634495,0.72720677
88,4.838295,88,0.4030083,0.5059933,0.50423634,0.93135923,0.73687977
89,3.5344615,89,0.060602922,0.49336419,0.5315002,0.75195605,0.3645235
90,1.4807937,90,0.65513885,0.484984,0.5042178,0.79279774,0.6174596
91,3.0520737,91,0.6759812,0.49612775,0.5046691,0.81334263,0.54296404
92,1.7335901,92,0.68552536,0.48881665,0.5020738,0.7754702,0.6782794
93,2.3825092,93,0.55264646,0.5189356,0.50590664,0.82663584,0.6800038
94,3.4983594,94,0.0567342,0.49482864,0.5043814,0.81894356,0.6870773
95,4.6445065,95,0.60027844,0.5204276,0.49166167,0.94989645,0.63408214
96,2.9093394,96,0.23183395,0.51398236,0.5150971,0.8824883,0.60219395
97,1.4543926,97,0.21815823,0.48869732,0.5058734,1.0333276,0.5802132
98,2.393856,98,0.37563464,0.48841026,0.49834052,0.84223527,0.7285364
99,1.7460357,99,0.590424,0.5286573,0.5042736,0.68104666,0.5959051
100,7.1158485,100,0.52753735,0.49324208,0.5064029,0.7644191,0.38048834
101,1.9658086,101,0.07390848,0.5060699,0.5138857,0.7154903,0.61255425
102,2.7929773,102,0.7188841,0.48772565,0.47141063,0.9430839,0.6168803
103,6.458417,103,0.77896,0.4785858,0.48692235,0.806706,0.5319753
104,1.8246793,104,0.39918348,0.49477622,0.47035015,0.7639056,0.6625663
105,2.5050454,105,0.010188198,0.4996615,0.489591,0.8611328,0.7405487
106,1.6207554,106,0.23577286,0.4939787,0.4968042,0.75016016,0.6707688
107,5.087912,107,0.45546675,0.48584697,0.5307289,0.6867584,0.6174448
108,3.5093956,108,0.14628762,0.48910815,0.5152504,0.7509441,0.5637905
109,4.6621256,109,0.31532755,0.49046174,0.49803215,0.7161993,0.6510405
110,1.9594095,110,0.7170297,0.5003484,0.47354966,0.7356285,0.6388474
111,1.3429011,111,0.6524728,0.48310474,0.50068766,0.83607846,0.552475
112,2.9482918,112,0.82540756,0.4865874,0.49635258,0.71864146,0.694613
113,4.2962623,113,0.7854252,0.53221375,0.5008741,0.7425644,0.6434707
114,3.633742,114,0.04027532,0.51416963,0.4976839,0.7875188,0.57001036
115,1.6279768,115,0.2693178,0.46985057,0.49401614,0.6746832,0.5213209
116,4.3952217,116,0.6113697,0.48044586,0.5017467,0.73533446,0.5445235
117,4.1165295,117,0.8401289,0.49431354,0.4812353,0.7736701,0.6323758
118,4.420301,118,0.7500565,0.5060913,0.49260247,0.8411227,0.64131165
119,4.73454,119,0.85736614,0.50580055,0.51211405,0.95771456,0.53532815
120,3.8586016,120,0.4781593,0.5009918,0.45909747,0.80095625,0.56573576
121,4.3655243,121,0.40148622,0.50115025,0.49889466,0.78317255,0.6790504
122,2.8834162,122,0.45005915,0.50181305,0.5155266,0.819567,0.50661886
123,6.0913243,123,0.7059742,0.48419318,0.48773292,0.8374675,0.41569737
124,3.3216925,124,0.79223996,0.51068145,0.5136998,0.82142127,0.504123
125,4.7669716,125,0.6460823,0.45991677,0.51023316,0.7779639,0.6603121
126,4.2851357,126,0.12755115,0.48907402,0.49153382,0.8726759,0.6594407
127,2.9784338,127,0.2775526,0.5045685,0.5145749,0.8379324,0.54493874
128,5.003238,128,0.4054717,0.48122624,0.51114804,0.8621891,0.61792153
129,5.383495,129,0.034634255,0.49684143,0.5106408,0.74939257,0.6968194
130,2.9049625,130,0.03675696,0.5075224,0.5253628,0.8471942,0.61781996
131,1.9577441,131,0.23139948,0.517985,0.4927957,0.81146204,0.68731904
132,3.8370724,132,0.49996716,0.49909282,0.5102622,0.7545231,0.6323954
133,4.9983582,133,0.29677108,0.5157966,0.53202397,0.7391351,0.63288575
134,4.9454336,134,0.0705416,0.5097046,0.49228144,0.8289209,0.6376614
135,3.8331265,135,0.79886484,0.5104146,0.49868435,0.8649504,0.64222324
136,5.382048,136,0.10548158,0.520874,0.4967938,0.76736504,0.7146919
137,3.0390954,137,0.08876087,0.51757056,0.5013784,1.0004522,0.68807024
138,4.165078,138,0.7334758,0.4873051,0.5301598,0.7234531,0.50473005
139,5.648215,139,0.27046588,0.49907503,0.50329745,0.893588,0.629223
140,1.2966672,140,0.60409564,0.4863288,0.4726565,0.7559847,0.61701906
141,4.382996,141,0.8284811,0.50712305,0.500319,0.88266194,0.70367086
142,5.1916084,142,0.89031506,0.51060677,0.519655,0.7801742,0.6819608
143,5.030485,143,0.7672671,0.4992058,0.5027844,0.7292727,0.61632997
144,2.7602394,144,0.20622952,0.5152262,0.50205123,0.781981,0.6054855
145,4.297869,145,0.46680146,0.4872494,0.5083357,0.8248129,0.67995006
146,5.61539,146,0.08459246,0.50518477,0.5207989,0.7530811,0.6301898
147,4.234137,147,0.48410267,0.50297284,0.50633085,0.7440565,0.3221057
148,3.547571,148,0.2559335,0.4913446,0.47586787,0.8075578,0.5388844
149,5.2754393,149,0.83805496,0.5080934,0.47732726,0.9033503,0.5962837
150,5.499192,150,0.2857348,0.49834898,0.5069825,0.881512,0.46034452
151,4.072862,151,0.6987044,0.4989614,0.5256183,0.8246155,0.5847891
152,5.362444,152,0.40406916,0.482304,0.47976795,0.9569113,0.68921286
153,3.8502579,153,0.059710868,0.50312674,0.50105447,0.78699577,0.6645
