,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate,inferred cached weight,inferred cached rate
49,3.3790205,49,0.17407028,0.50373083,0.510569,1.7692821,0.38119245
50,1.8305979,50,0.52106935,0.5087409,0.4916493,1.686455,0.70339686
51,2.9313722,51,0.65444624,0.50359875,0.51546675,1.7881538,0.6610753
52,2.545637,52,0.6760962,0.49810177,0.5122366,1.6819358,0.61141086
53,5.5660744,53,0.2915827,0.51594657,0.49111181,1.7945971,0.7099553
54,6.046953,54,0.60263693,0.51916313,0.49126568,1.7445661,0.64774764
55,3.1529102,55,0.24110445,0.51285815,0.5096221,1.7536888,0.53656584
56,1.874818,56,0.67363524,0.4981941,0.51430887,1.7285732,0.63905036
57,2.0208273,57,0.16576587,0.50906456,0.5120267,1.8023306,0.69772315
58,3.1317317,58,0.7404224,0.49381027,0.4703495,1.7792966,0.64584935
59,3.5074477,59,0.38273695,0.5032823,0.48309925,1.7020675,0.59914964
60,3.6824913,60,0.21776365,0.50174963,0.5031909,1.730036,0.65441877
61,1.888676,61,0.71768713,0.50089955,0.4997677,1.6646072,0.5966963
62,2.540412,62,0.17446364,0.4971067,0.5026097,1.7091423,0.68661076
63,4.581695,63,0.7199188,0.49813572,0.4805024,1.7575779,0.6851017
64,3.480258,64,0.159012,0.4980639,0.50986695,1.7377467,0.6907111
65,3.6021183,65,0.40954304,0.49915075,0.49031276,1.9028112,0.48847133
66,5.293237,66,0.37456658,0.52701247,0.49954113,1.7801462,0.68002385
67,5.259229,67,0.58323646,0.50853807,0.48525354,1.9264219,0.5589998
68,2.827647,68,0.30553412,0.49748972,0.49414822,1.9404756,0.34468457
69,1.796698,69,0.5100318,0.4857798,0.4913064,1.8571137,0.67274815
70,1.9846889,70,0.7164336,0.5012632,0.5105221,1.7136936,0.29784667
71,5.32124,71,0.14745674,0.51351243,0.5168516,1.8631864,0.6491467
72,3.603415,72,0.61356986,0.4922462,0.5025717,1.6653494,0.54902273
73,2.6486094,73,0.2633463,0.49132952,0.5074799,1.7254841,0.6114013
74,3.1093726,74,0.2647796,0.5307878,0.4931226,1.690077,0.6383006
75,2.3501618,75,0.20014152,0.501896,0.48111218,1.7625483,0.6375735
76,2.2182655,76,0.6046246,0.5102803,0.50121534,1.7698243,0.54128623
77,2.7264762,77,0.4226677,0.50275606,0.48788774,1.6688601,0.6908298
78,3.7547584,78,0.16180328,0.50844294,0.51458204,1.8917568,0.66936034
79,2.2460394,79,0.6603412,0.4842745,0.50135547,1.8511888,0.37026635
80,4.680085,80,0.23998831,0.4925759,0.4978028,1.7807664,0.6322018
81,5.178053,81,0.7307506,0.4993657,0.48521775,1.8173784,0.6657912
82,5.2904844,82,0.40689662,0.5237661,0.50007355,1.912543,0.5239464
83,4.911663,83,0.51000786,0.503716,0.5075344,1.928759,0.6349331
84,3.8559878,84,0.1607825,0.49746644,0.5051423,1.7408584,0.67587304
85,3.5655155,85,0.6549885,0.49537072,0.5050022,1.7884624,0.6904637
86,4.789145,86,0.21122156,0.48861876,0.49433777,1.7374735,0.64516103
87,2.4062858,87,0.6252996,0.49421954,0.5149993,1.6992666,0.7124393
88,5.0320644,88,0.4010856,0.50495225,0.5157289,1.9652151,0.724972
89,2.751674,89,0.21242756,0.5076607,0.52595407,1.6375744,0.42932492
90,2.1804156,90,0.67419237,0.5176387,0.46948558,1.7560644,0.6583003
91,3.0399375,91,0.6229783,0.50639176,0.48425576,1.8444283,0.5585663
92,2.227313,92,0.67766386,0.50381136,0.48932135,1.7439513,0.67755884
93,2.4837368,93,0.58440626,0.49873236,0.48708504,1.8425794,0.6675005
94,3.363996,94,0.18126792,0.5048417,0.5010533,1.770426,0.69872487
95,4.5839953,95,0.593459,0.5150787,0.49909285,1.8951726,0.61850154
96,2.983887,96,0.23789825,0.4990365,0.49760064,1.8269807,0.61420953
97,2.0285265,97,0.35296342,0.50748134,0.49772662,1.8893789,0.63359433
98,2.455482,98,0.37789333,0.50223255,0.501773,1.7968084,0.7160675
99,2.1112144,99,0.62569225,0.49339917,0.4954385,1.6600487,0.6103206
100,7.158864,100,0.529559,0.5043975,0.48358986,1.7611189,0.304069
101,2.1468713,101,0.16264991,0.48573908,0.51710784,1.7231889,0.6658788
102,2.7950923,102,0.6640691,0.49743623,0.5092035,1.9397715,0.63137263
103,6.7745743,103,0.75842077,0.5135054,0.5002256,1.8064138,0.49554813
104,2.2192314,104,0.528818,0.49633393,0.4985185,1.6975132,0.6711627
105,2.0738926,105,0.31705493,0.5193074,0.5068433,1.7870141,0.7231444
106,2.0096853,106,0.25309595,0.5123651,0.52079946,1.7501538,0.69546837
107,5.3597517,107,0.48450595,0.50955194,0.48157367,1.7243944,0.58257276
108,3.6030734,108,0.1644134,0.5208213,0.50012577,1.7223063,0.592246
109,4.9014144,109,0.29759496,0.48378626,0.50839925,1.7760199,0.6639027
110,2.2598817,110,0.687507,0.51314336,0.51744694,1.7301484,0.66351295
111,2.0682251,111,0.6654099,0.51015335,0.48187098,1.7578357,0.58023363
112,2.7818687,112,0.7256228,0.49904245,0.5230651,1.7590864,0.6824512
113,4.113735,113,0.7142192,0.5021247,0.4894655,1.7219666,0.628498
114,2.6633823,114,0.23387936,0.50053513,0.47554365,1.7229509,0.61910695
115,2.0230825,115,0.32025,0.50353616,0.5088345,1.6271722,0.60326606
116,4.2739487,116,0.5912296,0.4844552,0.49217463,1.6935782,0.523868
117,3.8551197,117,0.72643495,0.50733155,0.51753014,1.7230042,0.6349648
118,4.3138304,118,0.69414485,0.49027172,0.4986617,1.8398588,0.63898265
119,4.52059,119,0.7462772,0.5033524,0.5130626,1.9431031,0.5521828
120,3.9551911,120,0.45330727,0.49886227,0.48892063,1.7401613,0.5074801
121,4.591291,121,0.38576135,0.49333256,0.49412853,1.7768548,0.68145025
122,2.715551,122,0.46685666,0.5176169,0.508862,1.7193123,0.4907467
123,6.3284507,123,0.70481956,0.47882128,0.5112096,1.828448,0.34006825
124,3.0259361,124,0.71071,0.5018421,0.50768894,1.8214606,0.5301645
125,4.565158,125,0.64277095,0.48884022,0.4932218,1.7554678,0.6440319
126,4.618921,126,0.15078439,0.518769,0.50220627,1.8330432,0.6873407
127,2.9338882,127,0.27085668,0.51083386,0.5192188,1.7276435,0.5317864
128,5.2283583,128,0.3933076,0.5283026,0.51591057,1.8842309,0.61479384
129,4.456695,129,0.20208794,0.49050868,0.4958756,1.7196051,0.71412635
130,2.7251098,130,0.18427527,0.4966094,0.50829566,1.774644,0.6387843
131,2.177686,131,0.25368118,0.4975688,0.5071588,1.7563496,0.7009564
132,3.7477677,132,0.482633,0.5229291,0.51186883,1.7260951,0.6100487
133,5.3381333,133,0.2881714,0.49039277,0.49799877,1.781354,0.6480255
134,5.4427156,134,0.1390963,0.48816386,0.5196913,1.845134,0.66550845
135,3.9585195,135,0.70510924,0.50100756,0.5157784,1.82625,0.6367643
136,5.6259527,136,0.1417519,0.51126647,0.5318147,1.7895595,0.72416055
137,3.097912,137,0.13993555,0.496697,0.50032985,1.9417759,0.68438244
138,4.019536,138,0.6748049,0.5113193,0.5022219,1.7098174,0.49296913
139,6.0717793,139,0.272482,0.49509338,0.5025909,1.8851162,0.65989274
140,1.9774708,140,0.64951503,0.50949585,0.49476793,1.7143894,0.6608094
141,4.171496,141,0.7234182,0.51501006,0.5096837,1.8492812,0.6968098
142,4.4721975,142,0.74208164,0.50729156,0.51377934,1.7643445,0.6689193
143,5.0129423,143,0.71127135,0.48449287,0.5018407,1.744522,0.6297604
144,2.8332536,144,0.21048455,0.49672174,0.5007761,1.7566882,0.6405703
145,4.5272274,145,0.4354771,0.48997954,0.49828407,1.819679,0.68108755
146,5.596029,146,0.14431405,0.5249952,0.50604415,1.7362403,0.6665349
147,3.9950285,147,0.47530833,0.5114855,0.5065238,1.7021453,0.25271258
148,3.5397646,148,0.24747497,0.5115752,0.49079865,1.7522017,0.5194396
149,5.18341,149,0.7426958,0.5151304,0.49267754,1.93466,0.5913228
150,5.763613,150,0.27286205,0.48102155,0.49905932,1.8700408,0.43680933
151,4.0213523,151,0.63671535,0.50249225,0.51604027,1.7486778,0.5988332
152,5.5089655,152,0.39152712,0.5306934,0.50279367,1.9942995,0.6947055
153,3.4522152,153,0.16974673,0.5213253,0.49389237,1.7665468,0.6969454
154,6.258095,154,0.14345759,0.50018704,0.50724846,1.8678668,0.69192183
155,2.2192085,155,0.677127,0.52361953,0.4902699,1.770468,0.5960615
156,5.4782295,156,0.32208374,0.49637863,0.513912,1.9488086,0.5674437
157,2.9949808,157,0.6985746,0.50920695,0.50609267,1.6551057,0.60714984
158,5.621711,158,0.73079973,0.48766655,0.49463445,2.006121,0.41580328
159,3.8846836,159,0.2632246,0.50390965,0.48903856,1.6769658,0.4709192
160,2.37347,160,0.6524987,0.49881873,0.50221825,1.8356258,0.6574601
161,6.524333,161,0.3967732,0.49664742,0.4930557,1.8082311,0.64704156
162,3.2799582,162,0.7240073,0.46815255,0.49160662,1.8288454,0.63200444
163,2.8975208,163,0.7297704,0.48279804,0.4932399,1.7617418,0.68568665
164,1.8568103,164,0.6435531,0.5064577,0.47632465,1.6967198,0.69968814
165,2.310673,165,0.57437074,0.4870823,0.50351393,1.7089446,0.5938513
166,3.1704078,166,0.69053566,0.53151935,0.52632785,1.6902298,0.51308286
167,2.1430044,167,0.44637,0.49329203,0.51387745,1.6842253,0.6590952
168,2.7151492,168,0.27142298,0.50356114,0.4883738,1.6883931,0.6434181
169,4.4772334,169,0.16731317,0.4967716,0.48246342,1.7060589,0.39102784
170,4.8806643,170,0.67813957,0.51231617,0.51132864,1.8890111,0.61478
171,2.6950276,171,0.5374402,0.5322312,0.5093903,1.7811844,0.62600124
172,3.4614794,172,0.70431995,0.48117065,0.49784642,1.7727816,0.6274917
173,3.6060402,173,0.6656898,0.50248045,0.4934679,1.7786995,0.6830253
174,4.6804857,174,0.5204097,0.52372074,0.48811835,1.8894088,0.39723516
175,2.6357353,175,0.6450693,0.48316455,0.5000238,1.7861903,0.6620991
176,3.909361,176,0.15405576,0.5060234,0.49350944,1.9282622,0.6184007
177,2.0336394,177,0.63172597,0.47894368,0.50437295,1.7279263,0.63788855
178,2.0527067,178,0.7118486,0.49006203,0.50151116,1.8111262,0.6536319
179,2.072631,179,0.15561847,0.5131319,0.52203953,1.7831256,0.7017026
180,7.438495,180,0.7331678,0.5044692,0.4854809,1.8137304,0.38379163
181,2.5384874,181,0.60100645,0.51347756,0.5036966,1.7978777,0.6543804
182,2.266241,182,0.3367938,0.49395624,0.49790072,1.6820401,0.6787805
183,5.6319485,183,0.7843826,0.4926794,0.49569243,1.8472474,0.6634087
184,2.6316743,184,0.45224598,0.4705807,0.50701946,1.7267015,0.65590054
185,4.2935066,185,0.21625903,0.5036602,0.49557137,1.8115841,0.5170675
186,2.119829,186,0.55864215,0.50918645,0.4637182,1.8116357,0.63944036
187,2.887146,187,0.33044904,0.5184559,0.5110277,1.7533118,0.60401696
