,reward rate,dec temp,subject
0,0.10164232,6.944222,0
1,0.109112516,0.8259382,1
2,0.13654628,1.3098538,2
3,0.03376521,2.009098,3
4,0.6063898,1.4956257,4
5,0.11443865,2.6124194,5
6,0.08832183,6.063362,6
7,0.31110466,7.3466945,7
8,0.18984814,2.163654,8
9,0.017398786,4.12464,9
10,0.8534796,0.80393386,10
11,0.12567665,1.6717176,11
12,0.17599103,3.8796747,12
13,0.32568392,0.7349013,13
14,0.1326955,1.0350626,14
15,0.7828654,2.0106094,15
16,0.03861566,2.0519648,16
17,0.82755303,1.2486598,17
18,0.008981422,0.88443846,18
19,0.16694553,7.317491,19
20,0.12315617,3.713375,20
21,0.18435548,1.1042178,21
22,0.12726238,2.630674,22
23,0.028920474,6.866019,23
24,0.24334657,0.59050095,24
25,0.10025699,6.5860987,25
26,0.089036904,7.107904,26
27,0.032014724,7.3411174,27
28,0.028143471,2.2692451,28
29,0.55347824,6.43104,29
30,0.8727579,0.67374474,30
31,0.236122,4.447295,31
32,0.15115263,1.8068972,32
33,0.36429876,7.4944677,33
34,0.29695693,5.926423,34
35,0.12578702,7.295683,35
36,0.11811086,5.7004375,36
37,0.14743197,8.655194,37
38,0.06571733,1.7748308,38
39,0.14859262,4.557711,39
40,0.18217804,1.3213964,40
41,0.7138171,1.0916512,41
42,0.35325968,1.379423,42
43,0.027718876,2.4298556,43
44,0.7937373,1.2380623,44
45,0.57797587,2.2640915,45
46,0.27693436,3.8253741,46
47,0.29434723,1.7260385,47
48,0.0737984,6.5795536,48
49,0.12762506,1.7722483,49
50,0.22053736,6.3233547,50
51,0.12919338,0.67799544,51
52,0.1126941,2.0665843,52
53,0.108761996,1.5764083,53
54,0.053986885,3.1657166,54
55,0.12068152,4.453078,55
56,0.17171957,8.967628,56
57,0.19092141,8.883677,57
58,0.02279196,2.9205785,58
59,0.2183658,7.7739434,59
60,0.10453945,9.092473,60
61,0.0872292,3.604479,61
62,0.57865596,1.3508687,62
63,0.3327574,5.4629517,63
64,0.08213436,1.6934195,64
65,0.32657886,1.9912581,65
66,0.85632855,1.5951394,66
67,0.04336315,1.8746419,67
68,0.15236747,3.3715317,68
69,0.73139364,5.0357966,69
70,0.60407096,0.66541046,70
71,0.016941028,7.79777,71
72,0.87902117,1.1547495,72
73,0.24861063,8.059755,73
74,0.17405109,1.8854287,74
75,0.111064635,5.3805423,75
76,0.55630064,3.8198926,76
77,0.44830725,2.682049,77
78,0.1522416,4.317302,78
79,0.122006916,6.7648125,79
80,0.049931545,1.5038533,80
81,0.028504735,1.1632313,81
82,0.05230666,5.847859,82
83,0.34540787,2.848647,83
84,0.123423405,7.1161957,84
85,0.14172278,0.88031775,85
86,0.5469082,2.7451599,86
87,0.5322183,2.9364016,87
88,0.1701749,2.0748343,88
89,0.11900004,3.6784668,89
90,0.009005075,5.859438,90
91,0.77097565,0.9879496,91
92,0.6662921,0.6056108,92
93,0.120432094,1.6131729,93
94,0.19419305,0.5417592,94
95,0.52871025,0.7368231,95
96,0.36416796,2.533153,96
97,0.19175139,3.4315946,97
98,0.845404,1.8226805,98
99,0.47897965,0.52458835,99
100,0.051536195,0.6590604,100
101,0.8654826,1.4194689,101
102,0.10595449,2.98351,102
103,0.055693284,2.7386985,103
104,0.13669255,1.6100554,104
105,0.32907882,0.46410367,105
106,0.024260148,2.7233193,106
107,0.17995857,9.667092,107
108,0.062396936,1.4993637,108
109,0.80039036,0.56037384,109
110,0.2658273,3.550415,110
111,0.30579567,0.7214394,111
112,0.025321554,4.743663,112
113,0.45450795,1.2733588,113
114,0.05983249,4.4124446,114
115,0.0647793,1.9358839,115
116,0.74259436,0.72039336,116
117,0.102434844,6.5903273,117
118,0.61764866,6.770985,118
119,0.17387079,6.022108,119
120,0.2643417,5.913413,120
121,0.1843769,0.84522176,121
122,0.15437157,0.6405624,122
123,0.31360757,4.9559946,123
124,0.24251768,4.78741,124
125,0.06653046,6.3892984,125
126,0.29348812,7.442007,126
127,0.13345882,4.7753735,127
128,0.16060689,3.546554,128
129,0.11698042,1.3966078,129
130,0.19726764,3.8284993,130
131,0.5206978,1.0201001,131
132,0.58535206,2.380405,132
133,0.019580334,1.0361024,133
134,0.08483668,2.740922,134
135,0.7753215,0.8930434,135
136,0.14250262,4.848509,136
137,0.17649509,5.1222286,137
138,0.36345145,1.9492091,138
139,0.3669976,4.948849,139
140,0.32745275,0.51973736,140
141,0.26380286,0.95943606,141
142,0.31741112,2.2839386,142
143,0.34554836,1.6087645,143
144,0.17728582,1.6221367,144
145,0.032630663,0.5974488,145
146,0.22103307,2.5990553,146
147,0.22528501,1.4880489,147
148,0.19187783,3.0952315,148
149,0.13869585,0.45018238,149
150,0.40612644,1.7761354,150
151,0.016533494,4.1251955,151
152,0.54821306,0.69454557,152
153,0.07510439,1.4235253,153
154,0.14967382,4.0482955,154
155,0.2653114,6.657488,155
156,0.6250663,3.2545652,156
157,0.033653747,4.297825,157
158,0.2306064,8.08781,158
159,0.96984607,0.5731071,159
160,0.26733944,0.8155087,160
161,0.6880955,1.3214837,161
162,0.014887044,6.113231,162
163,0.32689458,2.4903378,163
164,0.8101316,0.44192392,164
165,0.029900106,4.145005,165
166,0.06166589,3.399546,166
167,0.30044165,5.7774444,167
168,0.0033712427,4.914711,168
169,0.2821409,1.123428,169
170,0.116946824,3.9877572,170
171,0.09750732,1.8891002,171
172,0.5002912,1.1435616,172
173,0.41474545,6.670599,173
174,0.0875723,3.29601,174
175,0.39657524,1.1791193,175
176,0.11683899,6.9077435,176
177,0.020545512,4.4554434,177
178,0.51759285,0.53885794,178
179,0.14327359,8.087494,179
180,0.16260225,5.6831355,180
181,0.8422397,0.9011426,181
182,0.7456852,1.3400292,182
183,0.107772425,1.2388906,183
184,0.21199796,1.8175602,184
185,0.49037707,1.4916565,185
186,0.45627895,5.0429106,186
187,0.1943721,4.7150745,187
188,0.1790345,1.8948069,188
189,0.46698067,4.620003,189
190,0.4573584,2.9684794,190
191,0.13808924,2.5771155,191
192,0.20500778,4.3815436,192
193,0.22432639,3.5587623,193
194,0.48960775,2.0430226,194
195,0.5895696,1.2307007,195
196,0.3934771,1.6616035,196
197,0.4495823,1.2384989,197
198,0.23810615,5.067563,198
199,0.041508302,7.2594543,199
200,0.41318202,1.1128656,200
201,0.21088108,1.8256116,201
202,0.14061114,1.404876,202
203,0.15037127,7.76462,203
204,0.028818285,3.1777203,204
205,0.71823674,1.1591907,205
206,0.09370292,6.5043335,0
207,0.09054524,0.7032813,1
208,0.09332725,0.8424474,2
209,0.06265728,3.0567126,3
210,0.5631629,2.1669888,4
211,0.11858704,2.5127926,5
212,0.10165292,6.0436273,6
213,0.26178658,7.244747,7
214,0.3561106,2.9218907,8
215,0.02328006,3.9715185,9
216,0.4355732,1.2331223,10
217,0.23070213,1.4099807,11
218,0.21060993,4.862686,12
219,0.42216027,1.9044352,13
220,0.32742602,1.1608113,14
221,0.82823485,1.0677668,15
222,0.049803566,2.9316678,16
223,0.2518549,0.5194203,17
224,0.21932946,1.1395146,18
