,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
141,5.642455,4.2982683,141,0.8917221,0.99128604,3.6165278,3.7003896,0.40008855,0.45366138,5.3414445,5.843586,0.11728976,0.1267271
142,2.269127,2.2327142,142,0.4396662,0.45221835,1.2749248,1.154596,0.072237976,0.050118983,5.5159636,5.8885813,0.07986381,0.08545488
143,3.1147192,1.1202798,143,0.4345871,0.43689162,6.6243906,5.8369446,0.60137314,0.7580283,2.686789,1.2627057,0.5632594,0.8457265
144,4.4715075,3.5542932,144,0.611194,0.52796435,3.186374,3.0893326,0.49148962,0.5004566,2.797812,2.494757,0.68484986,0.9875847
145,4.8123064,5.9081736,145,0.82058924,0.6336323,0.98136175,1.1181481,0.6951665,0.7450858,2.1042473,1.3737515,0.5572224,0.9934461
146,3.4071229,2.0629525,146,0.5947778,0.9698691,5.4047933,4.500557,0.30756423,0.23187017,3.6619945,4.2793355,0.6121917,0.49780244
147,3.0750422,4.550558,147,0.44576105,0.43194264,4.684521,3.2025013,0.38143373,0.23020703,5.134717,2.219555,0.4767096,0.3149432
148,3.3415759,5.3936734,148,0.53563267,0.52497584,6.642386,5.1303487,0.28747973,0.2084552,3.3392987,1.8643258,0.5149987,0.9371401
149,3.3555195,4.251807,149,0.81302744,0.7837068,1.3347832,1.8471972,0.66304255,0.83306277,2.6134887,1.9187263,0.7560305,0.86027193
150,3.4693496,3.4432518,150,0.82911587,0.8635963,4.3993683,3.331958,0.65039295,0.86442786,2.1385036,4.099489,0.5398172,0.01110214
151,4.1531672,4.7509737,151,0.4670672,0.5041923,4.978615,5.0632415,0.8525946,0.9359532,3.9463835,3.427932,0.47445714,0.5481529
152,2.0890787,1.8629336,152,0.45414007,0.3922642,6.126786,5.8642845,0.688832,0.7266564,2.809039,1.951137,0.3230838,0.14191675
153,3.014566,3.811358,153,0.4680481,0.4065789,3.1642349,2.9082012,0.17074196,0.16845882,4.128272,1.26384,0.48424858,0.5653496
154,1.8020612,1.8977985,154,0.64434737,0.5588622,4.214376,4.6197095,0.81865615,0.9610702,3.6208994,4.826653,0.7461762,0.6602893
155,2.8145356,1.1231956,155,0.5664539,0.12931615,5.7305217,4.099542,0.23360257,0.15638244,2.8996134,2.5865304,0.5489219,0.13452852
156,4.4544477,5.1079545,156,0.8563473,0.9172717,2.7720523,2.993326,0.8205127,0.95995045,5.0756845,5.2639346,0.20704715,0.15927058
157,2.134036,1.7995588,157,0.46373397,0.6308296,0.9858981,1.1127281,0.63029706,0.628188,2.1794293,1.9395605,0.5360209,0.7361154
158,4.7116804,4.0811453,158,0.80641395,0.69969314,2.142806,2.465399,0.19808187,0.25029337,6.158945,5.593667,0.8265702,0.9544878
159,3.8060703,4.8903294,159,0.44601727,0.31244898,2.7023838,2.472704,0.077307306,0.07226974,3.7206092,3.086609,0.22118399,0.23131889
160,2.90486,1.3707993,160,0.47594756,0.624331,6.762595,5.3466525,0.3107353,0.02894181,3.1532876,5.0048385,0.51170367,0.77279586
161,2.73361,1.4346681,161,0.6203756,0.40644443,4.2191367,3.3687363,0.19841316,0.10368472,3.8558338,2.0568838,0.746457,0.5536935
162,3.1828508,2.394807,162,0.08135902,0.06490767,3.6905372,3.2915626,0.49598163,0.50202566,2.0675983,2.3343654,0.6656615,0.60665363
163,3.5977597,5.3595624,163,0.46970972,0.37091422,1.6194907,1.6899927,0.64842737,0.76334095,3.4265757,2.4808269,0.47920704,0.43820834
164,2.3011038,4.8038564,164,0.5453652,0.011773348,4.622667,4.531507,0.35774305,0.41029572,4.33645,3.6139684,0.54067224,0.43428046
165,1.305604,1.4496608,165,0.69066966,0.5544122,3.146419,2.9898603,0.7338272,0.8076574,4.350144,4.0804396,0.76911634,0.6183047
166,2.8268356,1.0691861,166,0.52150744,0.9559798,5.9501143,5.86499,0.22349347,0.01426518,4.383872,4.9111624,0.7171024,0.32790107
167,2.665514,2.8381274,167,0.47674328,0.7535972,1.4872317,1.4638324,0.32388318,0.48385084,1.8574317,2.042963,0.19091626,0.0065491796
168,4.488515,3.5549664,168,0.029049423,0.005908549,3.9857602,4.0857515,0.354562,0.41080838,3.3434896,5.3220797,0.3864615,0.08622521
169,3.4670684,2.5272346,169,0.41931847,0.07404071,5.9901166,4.557761,0.2490517,0.1373586,4.0421906,5.599857,0.48116234,0.4273891
170,3.572829,1.5287919,170,0.58086723,0.49909705,5.5450263,5.054779,0.363206,0.38199347,3.9372387,3.8319504,0.7059121,0.020024657
171,2.2586954,1.5812162,171,0.3054861,0.31504786,1.947908,2.4371371,0.7971261,0.90155405,6.800079,5.9688616,0.7348784,0.85148525
172,3.635391,3.8040771,172,0.5756167,0.4797796,2.189438,2.673601,0.7787175,0.8798227,4.713422,4.6725173,0.4108678,0.56635416
173,4.8333993,5.963227,173,0.7560188,0.72584707,1.4687592,1.3622279,0.18776126,0.1298427,5.187084,5.5992527,0.6401811,0.6595515
174,2.3074126,1.9491405,174,0.6755008,0.5889368,3.046897,3.249362,0.4290735,0.47286898,2.672858,2.980921,0.64724463,0.81696117
175,4.3228836,5.8516064,175,0.38566124,0.52015024,4.39645,4.084497,0.538369,0.44038713,2.046991,1.5467361,0.515656,0.16860706
176,6.2077694,5.9069495,176,0.822846,0.9462185,2.2293768,2.2070446,0.6047607,0.47220492,3.769777,4.216873,0.71542406,0.47862905
177,3.772949,2.643859,177,0.8215154,0.7016328,3.5969234,3.8695693,0.65227336,0.6673302,4.2285733,5.679417,0.51360166,0.65658754
178,3.0145204,1.8298566,178,0.7783528,0.20846516,5.697347,5.290947,0.6677004,0.6140079,4.7065783,5.5454216,0.72754186,0.7336656
179,2.7836676,3.1647713,179,0.6083164,0.9246101,2.0783134,2.1725721,0.75513256,0.8654613,1.3415574,1.0222188,0.6730741,0.3936994
180,4.6199083,5.2287245,180,0.64088017,0.7952334,4.138715,4.9691935,0.8745992,0.99709064,5.8801208,5.7461143,0.57650125,0.54338706
181,5.287588,4.0554743,181,0.4447843,0.30295777,4.487125,4.498418,0.7568411,0.8145045,3.0397763,3.178523,0.59137565,0.47080702
182,2.974319,4.323058,182,0.31508273,0.20083016,3.5210965,3.580361,0.46873522,0.4857139,3.6540446,4.2034826,0.40577644,0.3860929
183,3.870661,3.4775486,183,0.34523407,0.48940617,2.8533788,2.768063,0.55516946,0.66669583,4.543332,3.9076014,0.27510992,0.14521152
184,3.0944688,3.2877703,184,0.4960304,0.3127553,6.575375,5.7282147,0.30136824,0.028861463,3.3248775,1.7938975,0.49468663,0.051942885
185,3.080682,2.006073,185,0.46105963,0.52211607,6.6172276,5.2054024,0.28931674,0.019138157,3.2049487,3.919589,0.51182353,0.79360545
186,4.001145,5.9147263,186,0.45858833,0.3410833,2.2932012,2.402821,0.35547045,0.3559556,2.2954257,1.718894,0.36873314,0.40805155
187,3.1476614,4.5246515,187,0.49703142,0.11881751,6.5582314,5.6683817,0.31952047,0.03881514,3.347974,2.4079547,0.5046657,0.5131365
