,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.6836805,0.8289933,3.4345593,2.9143062,0
1,0.3731801,0.6687619,5.8255315,6.4607315,1
2,0.72490275,0.69616574,3.4061203,5.095338,2
3,0.40501475,0.7963409,5.4124813,2.1564744,3
4,0.4908275,0.15237729,8.273905,7.4637623,4
5,0.6806033,0.08245614,3.9330812,7.4229884,5
6,0.107399255,0.37357995,1.2229775,5.0256276,6
7,0.32083377,0.34459418,3.4801116,8.548366,7
8,0.7866918,0.8391185,2.5684042,2.977159,8
9,0.82372326,0.79568243,1.663734,4.782537,9
10,0.7255801,0.9338591,3.0822978,6.2349224,10
11,0.65558285,0.72707134,4.678652,7.79887,11
12,0.5742759,0.59083664,1.7964292,1.5440147,12
13,0.22196317,0.20573395,2.1630332,4.519034,13
14,0.3393848,0.10004713,3.058301,8.559209,14
15,0.7931449,0.4944616,5.438631,3.0375953,15
16,0.8167193,0.5651151,3.721402,3.7819004,16
17,0.7268692,0.23526011,3.5598729,5.9826307,17
18,0.07666608,0.7781565,1.8938487,5.857096,18
19,0.49645442,0.35390162,4.239976,5.689679,19
20,0.38669318,0.6098962,4.460389,4.548951,20
21,0.9436379,0.72210133,3.0696094,3.9793122,21
22,0.7469962,0.31464347,1.8038768,1.3945673,22
23,0.85947865,0.3399706,4.616626,2.3803542,23
24,0.67943066,0.35871285,5.0424185,1.0241752,24
25,0.63668436,0.6050293,3.6543312,2.6022675,25
26,0.5649646,0.6190671,1.9610858,4.09044,26
27,0.2811479,0.47171777,2.6672406,4.646893,27
28,0.2630068,0.5221394,3.1714299,6.805033,28
29,0.8154506,0.77146256,2.899667,2.0907302,29
30,0.12691562,0.21089041,5.225463,2.8546934,30
31,0.14827387,0.19451872,1.6671742,1.7615626,31
32,0.63572294,0.8567183,2.674264,3.9938989,32
33,0.54033345,0.44852793,2.5225446,5.1376915,33
34,0.19122738,0.31714606,4.9259505,2.8071623,34
35,0.88376945,0.78239954,3.9087512,0.98097336,35
36,0.8415487,0.020624306,3.1033084,3.6043625,36
37,0.81029457,0.5251437,4.941676,6.670746,37
38,0.20963432,0.23750201,3.2626045,3.7972746,38
39,0.7424459,0.2569339,2.5455604,3.3694947,39
40,0.25493443,0.09562433,0.6965262,8.099183,40
41,0.8601065,0.39233932,5.0649595,3.7864985,41
42,0.94259053,0.57969624,1.9175355,1.4605796,42
43,0.30158058,0.40632153,4.1687813,5.795372,43
44,0.6168343,0.3314544,1.2959886,5.6448483,44
45,0.36621436,0.32829595,8.243838,5.3895054,45
46,0.20912904,0.6650634,4.7622986,3.9336648,46
47,0.6152643,0.08795423,4.7794714,3.9694664,47
48,0.32634652,0.025950585,3.6823905,1.7447236,48
49,0.5121811,0.86990917,5.1211414,6.3907423,49
50,0.81389713,0.16308372,2.8272257,1.4939144,50
51,0.34204292,0.897967,5.0006895,8.129061,51
52,0.49259135,0.3809368,4.2484136,2.620959,52
53,0.58157945,0.61738724,5.491579,1.4489173,53
54,0.79159695,0.5056486,1.5873064,1.4433275,54
55,0.8238184,0.037402,1.8156838,3.051734,55
56,0.50555915,0.13662866,1.8769226,5.7241225,56
57,0.17300603,0.4152351,2.9710913,1.9820005,57
58,0.4930824,0.78408325,5.861603,4.8943224,58
59,0.35079303,0.39611918,4.853553,6.155622,59
60,0.15958335,0.38826674,0.8093435,7.218003,60
61,0.6764748,0.11767901,5.226438,5.315446,61
62,0.67911935,0.95190656,4.727309,3.3703027,62
63,0.13733786,0.45754495,3.3582618,4.7301345,63
64,0.75718164,0.80485547,2.6105194,1.893366,64
65,0.08512377,0.5629543,6.227621,6.8854284,65
66,0.70935535,0.19280636,6.2195415,1.0971204,66
67,0.70316875,0.69339335,1.2662416,3.8143697,67
68,0.4058466,0.45854002,2.0254087,5.68095,68
69,0.14650205,0.031069176,3.7219021,6.939213,69
70,0.042928968,0.6876475,4.022108,1.7303407,70
71,0.29688567,0.42409915,6.783533,3.5330954,71
72,0.5564436,0.3436519,5.2462196,4.152615,72
73,0.74854374,0.8323372,3.7545643,2.0713732,73
74,0.65652394,0.8803855,2.237167,6.224611,74
75,0.2801382,0.9292462,4.342633,1.5473633,75
76,0.7910671,0.57751226,3.6880848,1.5605527,76
