,locs0,locs1,locs2,locs3,subject
0,0.79478925,0.99607456,0.52740985,-0.5993692,0
1,-0.52712667,1.3630605,-0.8048514,0.36043495,1
2,0.7239649,0.53589076,-1.0105774,-0.21279013,2
3,0.95554113,0.3878069,-0.42691112,-1.3817934,3
4,-1.1242952,0.21607372,0.40532684,-0.41290903,4
5,0.40921116,-1.5280349,-0.09725195,0.7790239,5
6,-0.239681,1.0388352,-0.9988532,0.4744246,6
7,-1.1741729,-0.2753593,0.76446414,0.62688553,7
8,2.5648363,1.6370809,-1.2159703,-0.7564172,8
9,1.2721536,-1.7382957,-1.1825444,0.20919278,9
10,-0.70716774,-0.04770884,-1.9334878,-0.9158646,10
11,-2.7568417,-0.1630467,-0.6540487,-0.4244712,11
12,0.026066184,0.23666161,-1.958111,-2.1456592,12
13,-0.5702913,1.3320634,-1.5561832,-0.036964625,13
14,0.7463811,0.02514072,0.51976454,1.2975008,14
15,1.2800083,0.081264526,-0.26131186,-1.1265827,15
16,1.086788,1.1210654,-0.9282864,-0.39627767,16
17,1.0797535,0.16279173,-2.6338983,-0.29058927,17
18,-0.07985079,0.49830133,-1.4959437,1.3302022,18
19,1.0922933,-0.39422992,-0.74284065,0.5133379,19
20,-0.49573618,-0.6733446,-0.004576355,-0.13783725,20
21,1.4095025,1.290011,-0.20453316,-0.39747584,21
22,1.740234,-0.83769184,-1.5162373,-2.1088166,22
23,1.716895,-0.3715005,-0.44563797,-1.2873143,23
24,-0.11800003,-0.59406686,-0.16752864,-1.9572258,24
25,0.027317584,-1.1256046,-0.83176553,-0.7821391,25
26,-0.3653073,-0.41820854,-0.14980656,-0.26603696,26
27,0.13352814,0.72295165,-1.4426196,0.39041567,27
28,-2.0800564,1.6794112,-0.97061235,-0.031243816,28
29,1.3902382,3.0340314,-1.1813886,-1.1564549,29
30,-1.7207842,-0.23597407,-0.33732873,-0.9247148,30
31,-1.7599312,0.64874995,-1.6667446,-1.575954,31
32,0.42007175,1.3658688,-0.48812157,-0.28282934,32
33,0.5808534,-0.35679767,-1.1287311,0.14042766,33
34,-1.9591243,-1.3623068,-0.13711023,-0.98508793,34
35,2.6035237,2.3356564,-0.23764247,-2.1938286,35
36,2.3687544,-0.5644218,-0.96177214,-0.1524809,36
37,1.0772368,0.100578286,1.008245,0.7995721,37
38,-0.71213377,-0.87215734,-1.3173325,-0.53891677,38
39,1.7331163,-1.2454606,-0.6224319,-0.557051,39
40,-0.9778149,-1.6322962,-0.91673607,-0.25813246,40
41,1.3712242,-0.07900873,-0.5100721,-0.9591499,41
42,1.1114064,0.86883867,-2.2866807,-2.178786,42
43,-0.71256703,1.6125103,-0.48717412,1.0780563,43
44,0.6361616,1.5328519,-0.9719018,-0.033967465,44
45,1.0138981,0.6773589,-1.7414223,0.5452223,45
46,-1.0392975,0.9887037,0.6591827,-0.12953484,46
47,0.06053143,-2.8106062,-0.48027968,-0.89732414,47
48,-0.4991538,-3.5560548,-0.9961529,-1.4952832,48
49,-0.49597782,-0.064474225,-0.60097694,0.19540864,49
50,0.8874554,-2.0571003,-0.8022351,-1.4486643,50
51,0.07596284,-0.67771465,-1.0479722,1.5084851,51
52,0.18580341,0.5104271,0.07759771,-0.9929043,52
53,0.49450192,0.58763015,0.09032574,-1.4862782,53
54,1.1634471,2.8055282,-2.5351622,-2.038384,54
55,1.3084285,-2.8389587,-1.2317405,-0.8585629,55
56,-0.4081983,-3.2953894,-1.3225178,0.009088023,56
57,-1.823906,0.06960797,-0.5851206,-1.4428769,57
58,-0.49203765,-0.25073826,-0.5232539,-0.38097706,58
59,-0.79584455,3.2387452,-1.470815,0.6613618,59
60,-1.6707081,1.030796,-0.40358406,0.02515804,60
61,0.2637224,-2.7722702,0.27601084,0.22612953,61
62,0.5466558,2.3907614,0.102006674,-0.5729758,62
63,-1.0598125,0.67269236,-0.015978336,-0.274229,63
64,1.9439739,1.5967705,-0.8250016,-1.3804678,64
65,2.4566278,0.056276675,-1.3905046,2.214563,65
66,0.46026045,-1.8154478,0.23314917,-1.8063834,66
67,1.2697568,-0.9750377,-2.5956602,-0.47323874,67
68,-1.6538498,0.19286361,-1.1592792,0.6605441,68
69,-0.47321942,-0.5718301,0.56446385,1.8997556,69
70,-2.4208763,0.40559316,-0.5260905,-1.7727193,70
71,-0.97454154,-0.15911342,0.5173004,-0.70525503,71
72,0.5877459,-0.6521464,0.56149286,-0.23556072,72
