,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
31,4.17699,3.2471416,31,0.47542527,0.5644094,4.558409,4.373306,0.6493405,0.86287165
32,5.4808187,5.1006784,32,0.655448,0.5931047,3.1343038,2.3271332,0.62328136,0.43511373
33,3.325075,5.996233,33,0.35315317,0.062427104,3.0939488,1.3526312,0.39153185,0.06005293
34,4.1462307,2.4552448,34,0.48804846,0.58132154,6.2447453,3.0854447,0.38344556,0.1292997
35,3.679663,4.4028635,35,0.43388245,0.012274027,4.0544176,2.859445,0.6100289,0.5661908
36,3.136595,2.2296515,36,0.31483692,0.08425206,3.793986,3.683514,0.567055,0.49290925
37,3.4258072,1.4767969,37,0.65279955,0.5168288,4.4086905,3.1972122,0.39769256,0.35853148
38,4.875271,4.3891954,38,0.6201822,0.8919796,5.149981,4.3210697,0.46654904,0.38017535
39,3.685195,3.6467407,39,0.45126733,0.37316465,4.5840387,4.429246,0.6412521,0.6240941
40,4.0478,2.7214217,40,0.53190833,0.37671125,6.2353315,2.6924067,0.3628883,0.11916298
41,3.7213557,1.9917655,41,0.53338885,0.9779531,5.9698606,5.968486,0.46692365,0.64600766
42,4.0380917,5.6237288,42,0.5209068,0.6376734,6.1971445,3.4971817,0.38035035,0.06254208
43,4.330093,4.8872156,43,0.5496993,0.318798,4.433299,3.8641295,0.6335577,0.5669741
44,3.305691,2.1450424,44,0.65928274,0.64471096,2.933849,1.3593594,0.64265066,0.62485087
45,4.107622,3.6418397,45,0.41451672,0.6015808,3.357238,3.1420124,0.6432142,0.87159294
46,5.5662937,4.5715604,46,0.46218312,0.29135293,4.906702,4.40994,0.6431834,0.6996252
47,3.723764,2.8205085,47,0.62706244,0.7714844,5.851657,4.539647,0.6515194,0.5948074
48,4.257673,5.414453,48,0.43182024,0.6787525,5.4166646,4.433704,0.49237135,0.3623544
49,4.7914834,4.6405725,49,0.50632083,0.45363963,3.6424248,3.5685444,0.6330636,0.5656357
50,6.6910233,5.4264164,50,0.646461,0.40574902,3.006773,1.1489809,0.36634666,0.009230912
51,4.684504,5.8845825,51,0.55506504,0.69104147,5.0555763,5.1212263,0.62839097,0.6450748
52,3.2152295,2.1132116,52,0.44624677,0.12188202,3.039628,1.777638,0.48531196,0.36126465
53,4.4418244,3.3149362,53,0.49779406,0.67266953,5.9283895,5.491896,0.4718669,0.6283112
54,4.479499,4.7823243,54,0.5862688,0.3813622,5.638509,4.9811363,0.6320974,0.52912325
55,3.4402719,1.435163,55,0.63779616,0.6482924,3.6231272,3.0405698,0.6342324,0.6209436
56,3.9286733,3.2638893,56,0.550203,0.01154083,6.3597226,5.1471143,0.38159508,0.00914526
57,6.643362,5.759775,57,0.30180535,0.2141692,2.9779823,1.8948171,0.6711434,0.86846584
58,3.8993657,1.9000593,58,0.5782516,0.08890915,6.3811374,5.2907677,0.3760581,0.15369159
59,4.1648145,4.5229726,59,0.46983075,0.4864862,6.19588,4.2455025,0.3927912,0.26113462
60,3.6592343,2.765057,60,0.6409062,0.581629,2.9837143,1.9893248,0.6042644,0.44007587
61,6.5200086,4.082323,61,0.64023,0.535901,2.8336918,1.0895057,0.5287124,0.3015849
62,3.886568,2.14424,62,0.5893353,0.49089026,5.714985,2.7225294,0.39831603,0.12313825
63,5.303984,4.898149,63,0.28968638,0.10288024,3.0136971,1.1801441,0.6713588,0.86008817
64,4.053249,3.5510774,64,0.53033054,0.13338327,6.325398,5.413653,0.36539575,0.09391135
65,5.459708,2.823933,65,0.66564494,0.899721,3.1713428,2.3868191,0.668961,0.79721725
66,3.1916265,2.8713365,66,0.6345085,0.90600896,4.506066,5.0758076,0.65245485,0.9428315
67,4.084812,2.3939953,67,0.46327746,0.42551023,5.68723,5.3128242,0.6545394,0.8001677
68,3.8597076,3.7985737,68,0.54302186,0.57991225,6.10769,4.6524024,0.38994235,0.1945945
69,3.764842,1.5887526,69,0.64273626,0.85766125,5.1800756,3.8408062,0.52261436,0.42533505
70,3.4473472,3.1349742,70,0.48523816,0.7133905,4.006866,4.5691833,0.64788157,0.93256193
71,3.9925108,1.8804852,71,0.5472886,0.16501492,6.257459,5.62158,0.38183862,0.15865713
72,4.955158,5.4862638,72,0.5202315,0.10361892,4.950608,2.3970008,0.3444068,0.05297041
73,2.8772318,2.400465,73,0.44651493,0.062538564,2.8519967,1.3393159,0.5569958,0.26804107
74,2.9243205,1.7663217,74,0.61101925,0.8721138,3.5638993,3.9194155,0.66834354,0.9325992
75,3.4624422,2.131829,75,0.59088224,0.3370734,3.0251167,1.9024606,0.6505075,0.51989996
76,5.931129,4.079443,76,0.68040556,0.9771575,2.9269512,1.2271745,0.60807335,0.1989795
77,4.0330796,3.608775,77,0.5670446,0.5179393,6.245834,5.50688,0.36873192,0.044721663
78,4.346971,3.0624828,78,0.5901006,0.65035576,6.1394415,5.0384555,0.38026097,0.34472293
79,3.9010084,1.4968905,79,0.5750448,0.37323684,6.057166,4.9104633,0.4426569,0.3192892
80,3.4719868,1.2566922,80,0.39736894,0.008501649,5.7777324,4.5845833,0.65681684,0.72934055
81,2.955565,1.0674164,81,0.62299687,0.62361586,3.0248902,2.2234778,0.66813964,0.7842627
82,4.632524,3.9315062,82,0.6140922,0.2142604,3.2309856,2.2570338,0.62845755,0.52288383
83,3.281143,1.236209,83,0.6366889,0.27304018,4.929131,4.990448,0.6592108,0.86489093
84,3.9875777,1.3754613,84,0.5767687,0.93597037,6.1470647,3.4828002,0.38647434,0.22401214
85,4.121162,2.6889744,85,0.3079287,0.15866154,3.6085396,3.1438372,0.62133056,0.7012732
86,4.1602345,2.0572605,86,0.538406,0.51220435,5.692531,3.4006925,0.5180848,0.26961017
87,3.5671,1.253337,87,0.6116251,0.09266752,5.8241954,5.8839006,0.6023627,0.7896469
88,3.707371,2.2821782,88,0.47407943,0.64082503,6.1449766,5.701492,0.60149145,0.70610124
89,3.822389,1.6419048,89,0.5559002,0.26284754,6.141357,4.511114,0.38967562,0.32388002
90,4.2769113,5.7437067,90,0.545601,0.017344952,5.579209,4.0133142,0.40090358,0.305784
91,4.07205,3.933247,91,0.6265761,0.7098326,4.2804027,3.3938072,0.53916466,0.43855137
