,locs0,locs1,subject
0,-1.1394273,0.092894,0
1,0.14142725,0.14763808,1
2,-1.0632371,-1.2234758,2
3,0.41049334,-1.8384764,3
4,-0.5661218,0.3960207,4
5,-0.33366454,-0.31443822,5
6,1.6777906,-0.37976807,6
7,-2.412779,-0.34345257,7
8,-0.23654838,-0.35998634,8
9,-3.1079917,-1.8155972,9
10,0.33920643,0.3823015,10
11,1.6349853,-0.9933411,11
12,0.17529652,-0.4100855,12
13,0.24619874,0.22434208,13
14,0.80288506,0.2910086,14
15,-0.55345607,-0.4670795,15
16,1.0194471,-0.90514183,16
17,0.7729546,-2.000914,17
18,-3.0074868,-0.46414533,18
19,2.9936728,-0.3555993,19
20,1.2484522,-2.0386384,20
21,1.3583791,-1.5031581,21
22,0.012600094,0.43547058,22
23,1.3416022,-0.816246,23
24,-1.2237744,-0.35124475,0
25,0.19712743,0.29209566,1
26,-1.059862,-1.1824045,2
27,0.31767324,-1.344552,3
28,-0.7014199,0.0029248,4
29,0.08645156,0.34933618,5
30,0.5625388,-0.8168007,6
31,-2.5101204,-0.6270848,7
32,-0.047222853,-0.72338295,8
33,-1.166519,-1.0727429,9
34,0.017532289,0.62040544,10
35,1.2607095,-1.0668232,11
36,0.124326736,0.028256804,12
37,0.3914063,0.59265625,13
38,1.1036136,0.90235484,14
39,-0.41925192,-0.21665509,15
40,0.5792048,-1.25297,16
41,1.3463969,-1.548562,17
42,-3.417158,-0.8795953,18
43,0.8566716,-0.5361165,19
44,0.98229647,-1.0386513,20
45,2.0475328,-1.5475628,21
46,0.25417304,-0.10554588,22
47,1.0610507,-0.25574154,23
48,-1.0538001,-0.13843957,0
49,0.79092205,-0.0023264885,1
50,-1.160704,-1.0522987,2
51,2.1229932,-0.87459767,3
52,-0.2767802,0.9198053,4
53,0.5073981,0.28168148,5
54,0.46107453,-0.7209085,6
55,-2.7166493,-0.37660736,7
56,0.043230336,-0.66036534,8
57,-2.3230252,-1.8399158,9
58,-0.28767443,-0.17370027,10
59,1.463006,-0.729457,11
60,-0.8559176,-0.8416842,12
61,0.43179148,0.27383152,13
62,0.7987074,0.88450694,14
63,-0.74621916,-0.103577875,15
64,0.6513976,-1.1722252,16
65,0.24778914,-1.2252133,17
66,-3.9487965,-0.6491064,18
67,1.88601,-0.6085636,19
68,1.0496175,-1.8241729,20
69,2.0360842,-1.155134,21
70,1.0878791,0.92730296,22
71,2.6712468,-0.7467143,23
72,-0.77561444,-0.1387546,0
73,0.49941736,0.48039424,1
74,-1.4957947,-1.1203104,2
75,1.2289093,-1.8936052,3
76,-0.50243634,0.5213174,4
77,-0.022616401,0.085493326,5
78,1.5996583,-0.8188128,6
79,-2.2513137,-0.19603637,7
80,-0.10373827,-0.7990162,8
81,-0.49105477,-1.1554402,9
82,-0.17005706,0.68672025,10
83,1.8932369,-1.1654053,11
84,0.109874904,-0.2561008,12
85,-0.013365552,0.37281618,13
86,0.4317538,0.6352283,14
87,-0.363011,0.078280956,15
88,2.4937758,-1.0393534,16
89,1.910882,-1.2875144,17
90,-3.7255285,-0.6753878,18
91,2.8016353,-0.60986894,19
92,0.003629744,-1.5912908,20
93,1.8582494,-0.9408264,21
94,0.13531071,0.06345439,22
95,2.5203907,-1.0282344,23
96,-0.8127915,0.3300244,0
97,1.2206315,-0.010399699,1
98,-1.183636,-1.2944059,2
99,0.9400543,-1.0824773,3
100,-0.30065393,1.1267242,4
101,-0.08569176,0.18764448,5
102,1.6493516,-1.333415,6
103,-2.0524886,-0.48452047,7
104,-0.31802318,-1.0448322,8
105,-2.6368167,-1.9059865,9
106,-0.3265329,0.4044891,10
107,1.488058,-0.91466993,11
108,-0.25826454,-0.5757506,12
109,0.054634973,0.25468177,13
110,0.46223187,0.59278834,14
111,-0.8265578,-0.29231772,15
112,1.5175245,-0.8113495,16
113,0.14657527,-2.2226005,17
114,-3.4700415,-0.9505491,18
115,2.3691146,-0.5859636,19
116,-0.0076962113,-1.657362,20
117,0.7285415,-1.4003202,21
118,0.09526822,0.4880225,22
119,1.1589438,-0.5366264,23
120,-1.3321195,-0.26296622,0
121,0.74380016,0.44031727,1
122,-0.6977426,-1.2957513,2
123,1.299503,-1.1990404,3
124,-0.8520069,0.45048457,4
125,-0.28299326,0.25707996,5
126,0.852705,-1.2217572,6
127,-2.4567258,-0.43162888,7
128,-0.25305498,-0.5788683,8
129,-1.6825523,-1.3537537,9
130,-0.07848932,0.5682917,10
131,1.1967589,-1.1991022,11
132,0.09974882,-0.17620534,12
133,0.59588444,-0.0055092424,13
134,1.490935,0.4464892,14
135,-0.19162396,0.13620517,15
136,1.4612222,-0.891542,16
137,1.0449929,-1.4570608,17
138,-3.2842805,-1.0569211,18
139,1.7654027,-0.82873344,19
140,0.33813968,-1.9618595,20
141,1.6279289,-1.540544,21
142,0.11177835,0.32561964,22
143,3.073985,-0.6239935,23
144,-0.8285043,0.07556017,0
145,0.84759665,0.15220824,1
146,-0.7769761,-1.1085168,2
147,0.05009395,-1.5749058,3
148,-0.6388253,0.2553469,4
149,-0.43628606,-0.10851881,5
150,1.2914407,-1.1230587,6
151,-2.51652,-0.32846022,7
152,1.0753405,-0.64474803,8
153,-0.85861504,-1.4780997,9
154,-0.64183974,0.50161004,10
155,2.2266798,-0.7279166,11
156,-0.33085483,-0.38688165,12
157,0.26435798,0.5171093,13
158,1.1532617,0.6746099,14
159,-0.05273068,-0.8164239,15
160,2.2235472,-0.9431582,16
161,-1.3305774,-2.0426402,17
162,-3.432158,-0.37200433,18
