,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
54,6.2642884,54,0.5948076,2.9426806,0.6150232
55,3.4790082,55,0.33371997,2.9901824,0.5608709
56,3.0581405,56,0.6571835,2.9735143,0.6215187
57,2.9589233,57,0.32849118,2.856354,0.64577746
58,3.489144,58,0.6635365,2.981975,0.6205909
59,3.7487192,59,0.39491868,2.864943,0.60446507
60,4.251948,60,0.29733387,2.9915864,0.63137466
61,3.115329,61,0.6647642,2.918225,0.61123645
62,3.1718485,62,0.29307124,2.8432355,0.65332395
63,4.4993453,63,0.65172213,3.0215602,0.62849426
64,3.5116954,64,0.31055927,2.9805942,0.6344906
65,3.7770922,65,0.4366108,3.023204,0.5155133
66,5.6756134,66,0.379407,2.9847617,0.63538307
67,5.6581106,67,0.57614344,2.998441,0.55054414
68,3.3565795,68,0.3507864,2.9890227,0.4308219
69,2.9657588,69,0.5915925,2.935752,0.6375228
70,3.048628,70,0.6547362,2.9681768,0.44392285
71,5.11502,71,0.3211987,3.0275557,0.6360783
72,3.6974347,72,0.609572,2.793241,0.55725026
73,3.247561,73,0.331969,2.938416,0.61180055
74,3.4268994,74,0.36387095,2.9047048,0.626603
75,3.0615544,75,0.3020914,2.9177585,0.6293644
76,3.2160974,76,0.6166207,2.9705153,0.5648142
77,3.3479457,77,0.49788928,2.8795464,0.64701027
78,3.5598145,78,0.30931342,3.0276992,0.63945764
79,3.0567646,79,0.644198,2.9946592,0.4523471
80,5.095512,80,0.31189442,2.99877,0.61468726
81,5.1617346,81,0.6510559,2.8979921,0.62663287
82,5.6824403,82,0.42640278,2.9939306,0.5376148
83,5.0902276,83,0.5171057,3.0913095,0.5971338
84,3.558236,84,0.3147467,2.9008868,0.6294816
85,3.7232378,85,0.6319273,2.921669,0.64311045
86,5.073475,86,0.28546748,2.9223983,0.6164882
87,3.1805742,87,0.6301929,2.9555857,0.65818626
88,5.197702,88,0.43318412,3.020524,0.6615757
89,3.3245962,89,0.35098097,2.9659479,0.56232977
90,2.9502554,90,0.6294865,2.9365575,0.626439
91,3.5583408,91,0.61752033,3.0372922,0.5795156
92,3.1641655,92,0.6447042,2.9673765,0.6514508
93,3.3609698,93,0.60852164,2.9460669,0.63578147
94,3.3252437,94,0.3430479,2.9064312,0.64815223
95,4.810666,95,0.5986096,3.0734546,0.59512067
96,3.364771,96,0.30908796,2.9576833,0.604117
97,2.9766152,97,0.48122993,3.0226526,0.6191573
98,3.147189,98,0.44525197,2.9502492,0.65354747
99,3.0882897,99,0.6186303,2.8992248,0.5993363
100,6.769392,100,0.49290788,2.9852126,0.35537383
101,2.950378,101,0.29577363,2.9102035,0.63238317
102,3.2214706,102,0.64042234,2.9095502,0.61392015
103,6.5021696,103,0.67810124,2.9967284,0.5030884
104,3.0913105,104,0.5738622,2.9367206,0.6509059
105,2.9826503,105,0.35443494,3.0073314,0.65717864
106,3.0064297,106,0.3736708,3.0473886,0.6440226
107,5.7509046,107,0.5281025,2.8480957,0.5474729
108,3.5695727,108,0.2981337,2.8389394,0.59700763
109,5.3838096,109,0.31719217,3.0649474,0.63287324
110,3.2587268,110,0.6486598,2.9815683,0.62395126
111,3.1271698,111,0.64192164,2.9015098,0.6019996
112,3.2759879,112,0.65243614,2.9573913,0.6323467
113,4.035271,113,0.65041703,3.0183103,0.61935836
114,3.1845467,114,0.34573528,2.9429147,0.6165614
115,2.9267182,115,0.4376349,2.8841894,0.6060056
116,4.3736787,116,0.59038734,2.9276206,0.55040234
117,3.8860605,117,0.66042507,3.063777,0.6106425
118,4.1046505,118,0.62897277,2.9784722,0.614216
119,4.187539,119,0.64325875,3.0062017,0.556458
120,4.026758,120,0.4608499,2.9639752,0.49837446
121,4.8197637,121,0.40769213,2.8428452,0.6435555
122,3.2343035,122,0.51194495,2.909665,0.55653185
123,6.287031,123,0.6476278,2.998932,0.38193944
124,3.4566565,124,0.64491254,3.0022802,0.5715553
125,4.5060034,125,0.61373764,2.9309366,0.627397
126,4.101753,126,0.31789196,2.9930923,0.6243954
127,3.382275,127,0.3070122,2.9564412,0.57244337
128,5.386992,128,0.41032544,2.937607,0.5929486
129,4.13367,129,0.36457363,2.8389375,0.65100545
130,3.1609862,130,0.35706812,2.8909223,0.6197047
131,3.125771,131,0.3615725,2.9106627,0.654275
132,3.9724114,132,0.48411408,3.0363448,0.5980984
133,5.7563086,133,0.32218874,2.9421163,0.6032578
134,4.891757,134,0.3248465,2.9761171,0.61016184
135,3.847605,135,0.64362377,2.894637,0.5980028
136,5.039461,136,0.3287771,3.0228715,0.6627868
137,3.2625382,137,0.33004138,2.9785297,0.6518931
138,4.277726,138,0.62252796,2.9348757,0.53621644
139,6.3123856,139,0.31331736,2.9557962,0.5752445
140,3.0657237,140,0.62712926,2.9518158,0.62610376
141,4.0435424,141,0.6483375,3.010354,0.64140993
142,4.0072174,142,0.65425485,2.9779258,0.6413429
143,5.0774097,143,0.64812326,2.9961245,0.6175652
144,3.3324575,144,0.2984278,2.9824107,0.6234867
145,4.598242,145,0.4526268,2.9315894,0.6289005
146,4.467968,146,0.32588518,2.8594806,0.619245
147,4.299042,147,0.46083608,2.871268,0.34541968
148,3.7433188,148,0.29670686,2.9427774,0.5495509
149,4.996022,149,0.67198014,2.9415948,0.57418126
150,6.2090807,150,0.3055852,2.9178853,0.48645017
151,4.145341,151,0.60897976,2.9270453,0.591398
152,5.7869062,152,0.4030698,3.0010805,0.64178985
153,3.358174,153,0.34697726,2.9884067,0.64474267
154,5.2931347,154,0.32221508,3.069378,0.6531142
155,3.1614625,155,0.65000355,3.0086355,0.61091214
156,6.1079626,156,0.3540356,3.0455463,0.55195737
157,3.3794863,157,0.6462836,2.806592,0.5993572
158,5.741094,158,0.66604066,3.0748973,0.4402595
159,4.2119384,159,0.32082677,2.8957348,0.51686686
160,3.245408,160,0.6348828,2.954692,0.64267194
161,6.4848475,161,0.41423285,3.023135,0.59690994
162,3.5776508,162,0.65728164,3.0575352,0.62769115
163,3.3928907,163,0.65098095,2.9839365,0.64793116
164,3.013526,164,0.64754844,3.026311,0.6523269
165,3.1577752,165,0.59454834,3.0032105,0.6003513
166,3.5839634,166,0.6437824,2.9357667,0.5601515
167,3.022999,167,0.5228986,2.961747,0.63533103
168,3.1440275,168,0.3770675,3.003505,0.6352305
169,3.8385172,169,0.33024597,2.9105523,0.4306376
170,5.0012245,170,0.64591455,3.0255163,0.6170079
171,3.2161694,171,0.56894714,2.9605002,0.61210304
172,3.5779867,172,0.6416691,2.865649,0.6137701
173,3.6135347,173,0.6327832,3.039266,0.6244861
174,5.067293,174,0.53721887,2.7885468,0.44088623
175,3.2776053,175,0.6287375,3.0312297,0.63534963
176,4.057209,176,0.31568536,2.92005,0.60287887
177,3.1261814,177,0.63086045,2.997253,0.6151389
178,3.0622094,178,0.6522831,3.0137749,0.6420664
179,2.978166,179,0.3065274,2.9476123,0.6565614
180,6.731339,180,0.6712064,2.9207618,0.4083203
181,3.2219946,181,0.6002243,2.9505167,0.63468266
182,3.0940406,182,0.38278717,2.923952,0.6512312
183,5.302467,183,0.66525924,2.991657,0.6184801
184,3.2566295,184,0.5396233,2.954418,0.635964
185,4.2746572,185,0.30309552,2.9477024,0.5383472
186,3.0464983,186,0.60532814,2.9834085,0.60624975
187,3.3970416,187,0.39728326,2.8896732,0.6118984
