,locs0,locs1,subject
0,0.13355076,-3.0072298,0
1,5.0519075,-1.8678606,1
2,1.3174162,-2.059696,2
3,3.7252433,-1.7450684,3
4,1.7046987,-2.6760423,4
5,4.1345963,-2.0967042,5
6,-5.4195094,-1.0431948,6
7,2.1296182,-2.768258,7
8,1.03657,-1.71665,8
9,-2.1310916,-1.3392217,9
10,0.6798992,-2.9728327,10
11,1.5614032,-1.6671815,11
12,0.4397645,-2.4157891,12
13,-0.057919264,-2.622994,13
14,3.330593,-2.2196133,14
15,-1.9635279,-2.6638606,15
16,0.54405844,-1.6004297,16
17,3.1960435,-0.51436347,17
18,-7.6290364,-1.2844121,18
19,-2.0095685,-1.637446,19
20,2.9313898,-2.4308004,20
21,1.9121647,-2.9744635,21
22,-4.1125445,-1.5386075,22
23,4.1266327,-1.0937476,23
24,2.3890133,-2.571762,24
25,2.0773165,-3.0151136,25
26,-1.6552941,-0.9108968,26
27,4.693703,-1.0584977,27
28,1.9548858,-2.8843539,28
29,3.0576582,-1.5029361,29
30,2.8134918,-2.5384147,30
31,0.3266133,-2.7172167,31
32,-3.4312038,-1.7133901,32
33,1.9137776,-1.8571669,33
34,-0.061307073,-2.9044142,34
35,2.9753833,-2.6942484,35
36,0.008542061,-0.8410762,36
37,-0.067418575,-2.8056066,37
38,-4.0726967,-1.4773035,38
39,2.550674,-0.9211699,39
40,4.3309913,-2.1641898,40
41,0.31594718,-2.5411935,41
42,2.53543,-2.0820353,42
43,2.2369983,0.0060667694,43
44,2.901372,-2.3089604,44
45,27.02202,-4.3379583,45
46,1.6282989,-3.1407285,46
47,0.38102388,-1.8637505,47
48,3.0925608,-0.73996663,48
49,2.5435863,-2.1984186,49
50,1.9520464,-2.4557786,50
51,1.597266,-2.2131958,51
52,1.305519,-0.65597457,52
53,1.4997602,-2.2525814,53
54,0.2974733,-1.8014958,54
55,3.630291,-1.2606966,55
56,1.3846121,-2.508886,56
57,3.652814,-2.2191508,57
58,1.8745894,-1.842025,58
59,-3.7724128,-1.050657,59
60,2.3038142,-2.757783,60
61,2.4130485,-2.3839374,61
62,1.2684276,-3.515576,62
63,-4.314892,-0.96926594,63
64,2.2672317,-2.4745004,64
65,2.8155012,-3.1003838,65
66,-3.8589716,-1.357636,66
67,2.830172,-0.89868176,67
68,2.2549555,-2.8562858,68
69,-4.45511,-1.1399373,69
70,2.279449,-1.0357876,70
71,0.83695054,-2.9746087,71
72,2.7942605,-2.520803,72
73,1.5593457,-1.1637434,73
74,0.69653964,-1.4173874,74
75,-4.764814,-1.3353449,75
76,-3.998888,-2.8783903,76
77,1.733475,-2.4135113,77
78,-2.3836331,-2.0942073,78
79,1.2263578,-3.1315408,79
80,-1.8380569,-1.2821953,80
81,1.6697621,-2.6084738,81
82,-8.049285,-0.9658037,82
83,2.0642173,-2.453085,83
84,1.854274,-1.8823149,84
85,2.272507,-1.5645164,85
86,-0.33005518,-1.3867706,86
87,2.4696696,-2.4829628,87
88,2.179487,-2.4454813,88
89,3.0505943,-0.21828178,89
90,-5.349527,-1.6275005,90
91,7.162699,-2.1224263,91
92,-9.876009,-1.925305,92
93,5.2640185,-1.202849,93
94,1.1972005,-1.2769449,94
95,5.8470445,-1.8898778,95
96,0.12870371,-1.0157899,96
97,1.9337289,0.34620053,97
98,-2.5869353,-1.3788782,98
99,0.39452934,-1.7497208,99
100,2.4948459,-1.5385436,100
101,-1.8900639,-1.5150639,101
102,-5.20129,1.0968105,102
103,-0.35657394,-1.9878389,103
104,2.4495668,-1.0666659,104
105,-3.9395158,-1.9509689,105
106,-3.262213,-0.9524074,106
107,-2.0907655,-1.3198115,107
108,3.114665,-2.7609878,108
109,0.5359054,-2.6081407,109
110,2.9105492,-1.602402,110
111,1.6164172,-3.012619,111
112,0.7693931,-3.0877097,112
113,-3.518749,-0.79047006,113
114,5.8175945,-0.4885191,114
115,-0.26357192,-2.3212519,115
116,-5.283802,-1.9077145,116
117,0.39941835,-1.056679,117
118,4.3711567,-2.3279648,118
119,-3.3542109,-1.6643716,119
120,-2.9418526,-0.9405836,120
121,-2.9787312,-1.776204,121
122,1.6191213,-1.3660182,122
123,-6.393146,-0.28085583,123
124,1.3887769,-1.1570505,124
125,7.643587,-1.4916213,125
126,-2.1714869,-2.1252308,126
127,2.7170167,-2.5683544,127
128,-3.6598468,-0.8554244,128
129,-0.88519835,-1.7971421,129
130,0.62035656,-2.0783017,130
131,3.124535,-1.754345,131
132,-0.052250504,-1.9165144,132
133,-3.3103638,-0.930177,133
134,0.56355035,-2.6107166,134
135,2.8732858,-1.5772955,135
136,4.4904118,-2.302992,136
137,-3.774547,-0.35576642,137
138,1.0864844,-2.4048693,138
139,-0.1258161,-1.5009415,139
140,1.1864921,-2.9794462,140
141,5.254548,-0.7422136,141
142,-4.1628046,-1.6523675,142
143,10.062189,-0.64860654,143
144,-0.036606967,-2.2259593,144
145,-3.2727427,-2.502582,145
146,2.34617,-2.3945696,146
147,4.5041285,-2.0644858,147
148,2.5141199,-2.2884455,148
149,3.1435747,-1.5452735,149
150,4.5519433,-1.4706827,150
151,-1.2392491,-2.148972,151
152,-3.173358,-1.5046113,152
153,-1.4731352,-2.587106,153
154,-3.4437823,-1.2961785,154
155,0.71859145,-0.49230158,155
156,3.8115304,-0.960019,156
157,1.3773856,-1.534512,157
158,7.655651,-1.1201844,158
159,1.9117677,-2.4101963,159
160,2.5316021,-0.25083712,160
161,0.8706815,-1.084907,161
162,1.0481919,-2.938675,162
163,-4.037923,-2.448636,163
164,2.6858847,-0.5314013,164
165,-5.5335855,-1.5037329,165
166,0.5979773,-3.0419948,166
167,-0.3560785,-2.2712383,167
168,2.055779,-2.302206,168
169,-4.4908657,-1.3713801,169
170,3.1638713,-3.054425,170
171,-3.4125438,-1.6698344,171
172,-3.0115383,-1.3985046,172
173,-2.4615426,-1.4308753,173
174,0.8212091,-1.1944317,174
175,-3.4977255,-2.6212106,175
176,1.7204931,-0.6534652,176
177,4.43026,-2.3100305,177
178,1.6294092,-2.2097094,178
179,7.0572386,-0.8204721,179
180,1.6887169,-2.394591,180
181,3.3366761,-0.31269073,181
182,-0.85427415,-1.5931008,182
183,3.3592825,-1.1037192,183
184,1.1898713,-2.480968,184
185,1.9207896,-1.3755046,185
186,0.065603495,-2.6900961,186
187,2.594272,-1.8509634,187
188,-0.43051255,-3.3420846,0
189,5.364541,-1.570397,1
190,3.6836119,-1.1417054,2
191,3.6067586,-1.7025309,3
192,1.598826,-2.4853635,4
193,0.96276265,-2.9306195,5
194,-5.6223865,-0.60583234,6
195,1.2715707,-2.997366,7
196,1.8501208,-1.1032556,8
197,-1.6817015,-0.7197017,9
198,-0.95133686,-3.6590886,10
199,0.66280276,-2.0632842,11
200,0.67335546,-2.5257502,12
201,1.3837758,-2.867738,13
202,2.1436527,-2.0472047,14
203,-6.6516504,-2.343704,15
204,4.419033,-2.052792,16
205,0.94203925,-1.0922706,17
206,-2.7493129,-1.6915656,18
207,-1.3612783,-1.500721,19
208,3.9129531,-2.3545365,20
209,1.5926081,-2.361644,21
210,2.3436973,-1.8572116,22
211,0.7109282,-0.6744565,23
212,1.6969683,-2.7927186,24
213,1.0949028,-2.9465373,25
214,2.0428743,-1.313344,26
215,2.6165583,-1.5788081,27
216,0.8774675,-2.9706302,28
217,3.3786204,-1.4684321,29
218,2.6096513,-1.9123929,30
219,1.895167,-3.4295135,31
220,-2.7151241,-0.7284923,32
221,0.7157067,-1.8659215,33
222,2.5566614,-2.945872,34
