,reward rate,dec temp,subject
0,0.88334423,0.2275238,0
1,0.0065465025,4.3496084,1
2,0.22514081,2.367293,2
3,0.2883136,2.8760934,3
4,0.0008403226,2.6476974,4
5,0.808268,4.843694,5
6,0.0016736239,9.591791,6
7,0.6388465,3.6688666,7
8,0.96919304,0.5619198,8
9,0.90458995,0.34354132,9
10,0.0006785292,9.559503,10
11,0.019092144,6.9372706,11
12,0.11010662,5.5939627,12
13,0.1092269,3.610314,13
14,0.0015048276,5.3040075,14
15,0.02186244,0.9184635,15
16,0.9128874,0.98656726,16
17,0.007096348,3.1252427,17
18,0.0003866557,3.0587692,18
19,0.29016545,0.6631795,19
20,0.26331925,0.69365346,20
21,0.059477787,0.26365724,21
22,0.12345859,2.27501,22
23,0.00831035,0.83107626,23
24,0.98909,0.3741601,0
25,0.00788395,4.958432,1
26,0.2735375,1.8248196,2
27,0.39794126,3.2884743,3
28,0.0024693508,4.6395025,4
29,0.7121565,3.9239502,5
30,0.0012193397,9.634115,6
31,0.54051995,2.3113227,7
32,0.9999248,0.28852212,8
33,0.9940025,0.27815956,9
34,0.0008284236,9.635948,10
35,0.021392325,7.258659,11
36,0.08559072,5.291527,12
37,0.19982,3.8571455,13
38,0.0034340431,5.3215976,14
39,0.021703903,0.5840634,15
40,0.9212708,0.39313453,16
41,0.011861965,2.939726,17
42,0.008233158,2.8390665,18
43,0.17518453,1.7510952,19
44,0.40767288,0.67933774,20
45,0.54563534,0.3212789,21
46,0.08458566,2.7314658,22
47,0.092033535,0.594103,23
48,0.9660194,0.42029405,0
49,0.004637418,4.689065,1
50,0.28486675,2.1256402,2
51,0.24360615,3.5522559,3
52,0.0014513928,3.0442402,4
53,0.8298796,4.4012904,5
54,0.00033394987,9.483854,6
55,0.2842625,1.9957187,7
56,0.9864676,0.73816687,8
57,0.8269274,0.124065794,9
58,0.0011282073,9.849598,10
59,0.01300532,5.47124,11
60,0.13149828,6.3078146,12
61,0.18661399,3.4115448,13
62,0.0052338317,7.276062,14
63,0.03036512,1.1935797,15
64,0.88011956,0.14513254,16
65,0.014664014,3.1647694,17
66,0.000666967,2.6489491,18
67,0.7285633,1.1734776,19
68,0.6923389,0.90451807,20
69,0.9958994,0.30591807,21
70,0.10838973,2.3630927,22
71,0.90468407,0.30750704,23
72,0.9424592,0.1394974,0
73,0.0073297345,3.387093,1
74,0.50819266,3.1420197,2
75,0.2680234,3.8078604,3
76,0.0019312083,3.1423237,4
77,0.7538923,3.83569,5
78,0.004033753,9.928763,6
79,0.39445704,2.2743957,7
80,0.8816297,0.6454449,8
81,0.83104414,0.19257045,9
82,0.0004318288,9.23002,10
83,0.01455224,7.227645,11
84,0.07544255,5.632887,12
85,0.17498246,5.3036995,13
86,0.0028504299,7.401531,14
87,0.03661885,1.7645903,15
88,0.97628456,0.946647,16
89,0.026103484,3.201532,17
90,0.000246941,3.6840034,18
91,0.29918253,0.8380021,19
92,0.7343755,0.56369156,20
93,0.9845851,0.42502457,21
94,0.12520944,1.7424212,22
95,0.0046117343,0.3596304,23
96,0.8275733,0.2928075,0
97,0.0011936027,3.373008,1
98,0.3002167,2.2618296,2
99,0.2947853,3.4673533,3
100,0.0017727636,3.1580014,4
101,0.57790905,4.469446,5
102,0.0005934722,9.733145,6
103,0.5209906,2.6357813,7
104,0.99316543,0.2936602,8
105,0.5814653,0.3054427,9
106,0.00020723771,9.667219,10
107,0.018451411,7.0596766,11
108,0.10388576,6.2932343,12
109,0.14416732,4.091181,13
110,0.0060050385,5.7734404,14
111,0.05941912,1.3119911,15
112,0.42061257,0.5045013,16
113,0.020088105,2.7920098,17
114,0.000801582,3.3646827,18
115,0.49989918,1.013924,19
116,0.97592235,1.2823159,20
117,0.71610063,0.49702638,21
118,0.10606052,2.485068,22
119,0.90189874,0.13708684,23
120,0.95778865,0.33177897,0
121,0.0015920822,4.9566326,1
122,0.28201714,1.9632787,2
123,0.20594254,2.3894236,3
124,0.0014254799,3.6489372,4
125,0.73671883,3.8307178,5
126,0.0014068726,9.625374,6
127,0.29825184,1.8088479,7
128,0.9942821,0.6483667,8
129,0.92755836,0.12796012,9
130,0.0012280535,9.640374,10
131,0.014193541,7.859474,11
132,0.073210716,6.413241,12
133,0.13521317,4.3959904,13
134,0.0045315046,5.6610937,14
135,0.03190935,0.8027326,15
136,0.97938424,1.2514758,16
137,0.021221036,3.0524783,17
138,0.0025441877,3.6182208,18
139,0.82414913,1.3904,19
140,0.76812494,0.41108656,20
141,4.1236613e-05,0.24316517,21
142,0.103290886,1.6138456,22
143,0.20611386,0.06986572,23
144,0.9999217,0.3369507,0
145,0.008001457,4.9880657,1
146,0.434391,2.0993319,2
147,0.30273536,3.3627944,3
148,0.002876597,3.1305172,4
149,0.81574315,3.7752545,5
150,0.0005710421,8.801989,6
151,0.38491225,3.0688224,7
152,0.2876074,0.45833462,8
153,0.94093734,0.13076507,9
154,0.0005429442,9.754202,10
155,0.0155997425,8.258467,11
156,0.10062512,5.9815636,12
157,0.1661513,5.5327535,13
158,0.0016350261,5.483313,14
159,0.064928286,1.0198854,15
160,0.07638664,0.11661537,16
161,0.018396864,3.702202,17
162,0.00074356433,2.5676692,18
163,0.21387511,1.5470111,19
164,0.94276243,0.8619939,20
165,0.8158759,0.4449369,21
166,0.08043693,2.182735,22
167,0.84379643,0.21223329,23
168,0.10546264,0.21785942,0
169,0.0027743026,4.996409,1
170,0.16727433,2.6603432,2
171,0.23735145,3.1135118,3
172,0.00090786885,3.4023886,4
173,0.74469805,3.7547302,5
174,0.0012312628,9.728103,6
175,0.62053,3.0597625,7
176,0.9671748,0.871687,8
177,0.9330528,0.20316646,9
178,0.00049180153,8.654068,10
179,0.024373876,8.410475,11
180,0.07938283,5.1100006,12
181,0.101008385,4.0883083,13
182,0.0039078863,5.7653832,14
183,0.022195484,1.1469672,15
184,0.985578,0.11713504,16
185,0.010590711,2.9703794,17
186,0.008945481,2.3513877,18
187,0.32538807,1.8616328,19
188,0.79631966,0.55865043,20
189,0.010339305,0.1462478,21
190,0.08420836,2.142805,22
191,0.50813484,0.24305391,23
192,0.05864922,0.121001296,0
193,0.006229647,4.205528,1
194,0.3815305,3.3253338,2
195,0.36955652,2.821441,3
196,0.0017075309,4.557823,4
197,0.86694485,4.232319,5
198,0.0020648215,9.672017,6
199,0.43664005,2.1295462,7
200,0.88373023,0.4577479,8
201,0.93641406,0.23621494,9
202,0.00040732708,9.183328,10
203,0.020131413,7.7776985,11
204,0.110694624,5.9500766,12
205,0.10009853,5.1302915,13
206,0.013705919,6.457429,14
207,0.058524664,1.3868384,15
208,0.17330484,0.20037612,16
209,0.010100418,4.0110393,17
210,0.002147928,2.780044,18
211,0.528589,0.9730771,19
212,0.0039276597,0.30222243,20
213,0.9999863,0.09493284,21
214,0.07941726,2.278516,22
215,0.9809807,0.41421407,23
216,0.97657305,0.15345415,0
217,0.015160323,4.77679,1
218,0.16540748,2.5000043,2
219,0.298209,4.1020303,3
220,0.0033095884,2.8594618,4
221,0.5542652,3.7669578,5
222,0.00037096062,9.553778,6
223,0.49347088,2.136913,7
224,0.9874062,0.399363,8
225,0.6403553,0.1997862,9
226,0.00033803695,9.660607,10
227,0.01030189,7.7683334,11
228,0.1291848,6.6345367,12
229,0.12512346,4.9025683,13
230,0.0030885981,6.067277,14
231,0.052318394,1.1064059,15
232,0.0155361425,0.5301339,16
233,0.014762122,3.2157059,17
234,0.0028456983,3.3863678,18
235,0.45093864,2.3327904,19
236,0.5886306,1.0473022,20
237,0.048670016,0.23542851,21
238,0.1468022,1.881814,22
239,0.0023364204,0.40086836,23
240,0.62406,0.122988865,0
241,0.0052034063,4.279281,1
242,0.29746974,2.10026,2
243,0.25008923,3.0649114,3
244,0.00268326,3.360574,4
245,0.8434604,5.3930845,5
246,0.00017186889,9.710084,6
247,0.39132577,2.201159,7
248,0.5758744,0.36586708,8
249,0.8962044,0.21370837,9
250,0.001024407,9.717163,10
251,0.01743679,6.82495,11
252,0.07900805,6.021685,12
253,0.10629352,4.52382,13
254,0.0021866644,5.9879045,14
255,0.058887947,1.2219347,15
256,0.8746905,0.3122689,16
257,0.022237841,4.8301067,17
258,0.0030923882,3.1270046,18
259,0.71611166,0.4976198,19
260,0.7871176,0.7341492,20
261,0.99901676,0.0375363,21
262,0.033467293,1.6670659,22
263,0.9976095,1.091076,23
264,0.46970147,0.25552922,0
265,0.0039845025,4.239122,1
266,0.25470242,1.4955534,2
267,0.29206708,2.7663543,3
268,0.005426879,3.6473026,4
269,0.60166717,4.2661324,5
270,0.0018415012,9.921216,6
271,0.41611058,2.8531122,7
272,0.9994223,0.2723276,8
273,0.5403784,0.27930257,9
274,0.0011610643,9.527159,10
275,0.018633064,8.739138,11
276,0.08640828,5.746033,12
277,0.1623005,4.8362226,13
278,0.0005038934,7.0131235,14
279,0.019902607,0.8928437,15
280,0.45770702,0.29878843,16
281,0.0082526365,3.482472,17
282,0.0013558231,2.9782202,18
283,0.3335496,1.3546734,19
284,0.4324615,0.44088933,20
285,0.99869245,0.3143909,21
286,0.09018586,2.1773992,22
287,0.27877727,0.6667823,23
288,0.8539534,0.16768327,0
289,0.012413533,3.8907979,1
290,0.26140055,3.2774034,2
291,0.25051188,3.340665,3
292,0.001271152,3.436484,4
293,0.78186154,5.2064075,5
294,0.00017402318,9.82646,6
295,0.33511484,2.501786,7
296,0.9921469,0.4579348,8
297,0.9291376,0.1544458,9
298,0.0006407516,8.684935,10
299,0.011628587,6.4004235,11
300,0.09985583,5.7455945,12
301,0.10831389,5.063514,13
302,0.002553991,6.2896256,14
303,0.069513716,1.4248381,15
304,0.5433571,0.05485996,16
305,0.022936374,3.4051366,17
306,0.0008131186,3.1682363,18
307,0.61698246,1.1855212,19
308,0.7039082,0.3317659,20
309,0.9999958,0.28619868,21
310,0.07721787,2.2093866,22
