,locs0,locs1,locs2,locs3,subject
0,0.14622545,-3.820812,-2.6459267,2.0877874,0
1,-6.2105494,-0.35125643,-2.618836,0.9391072,1
2,-1.931601,-1.7296823,-2.543521,-3.4597359,2
3,3.2126951,-1.6461487,-2.1445613,9.835281,3
4,-7.609265,-1.4511819,-2.7834554,4.240948,4
5,4.4695926,-0.8936735,-2.5241365,0.27436328,5
6,2.729419,-2.4868603,-3.1013846,2.000778,6
7,0.61338073,-2.3222537,-2.9515886,0.9360132,7
8,2.3354876,-2.014586,-2.2535067,0.13503778,8
9,1.7490437,-3.4171767,-3.2262588,0.51616424,9
10,0.46135986,-2.6197457,-2.3458645,3.906665,10
11,-3.277762,-0.9645011,-2.1298797,2.5008082,11
12,-3.5794299,-0.7642408,-3.511086,3.266334,12
13,-9.729101,-1.7842602,-2.2490058,1.7502867,13
14,2.9818923,-2.3948224,-2.2641075,1.7010404,14
15,0.46036065,-2.7235813,-2.6167831,5.942897,15
16,3.686727,-2.5198808,-3.5650556,0.928382,16
17,-5.176204,-2.4595532,-2.0922031,3.1420057,17
18,3.2622736,-2.4976494,-2.5666957,-0.844944,18
19,4.149996,-2.3485236,-3.0544417,-9.273325,19
20,1.8118995,-2.0834482,-2.3044689,1.1850872,20
21,1.1420081,-3.0915155,-3.5874336,1.0307183,21
22,2.0160205,-2.7072766,-3.2044048,-0.36499047,22
23,1.3104776,-3.0207162,-3.0535643,1.750658,23
24,1.2744306,-3.0034451,-3.0196776,1.6524203,0
25,-6.5564013,-0.7888929,-3.0972722,2.2967713,1
26,-2.976707,-2.0242255,-2.235767,9.302942,2
27,-5.1164007,-2.095813,-2.3976173,-14.402649,3
28,5.5088754,-2.899945,-3.3840222,1.1219875,4
29,1.68419,-0.80188453,-2.2714105,5.3860383,5
30,1.2000284,-3.165488,-3.6087234,1.5381304,6
31,2.2379098,-1.5081055,-3.042283,-1.3476856,7
32,2.0893667,-2.5169537,-2.7219841,-2.8780875,8
33,1.3331711,-3.1907063,-3.3041625,0.8378613,9
34,1.6866889,-2.9812307,-2.7791522,0.9394369,10
35,14.144973,-3.827905,-2.3906918,4.494892,11
36,-4.0109625,-0.6669661,-2.7944012,-0.3313229,12
37,-7.9531093,-2.6169295,-2.638399,2.9551423,13
38,4.413319,-2.4289238,-1.869246,-17.440393,14
39,-4.847562,-3.1845117,-2.8458004,5.8225427,15
40,3.1806931,-2.5004385,-3.3798738,1.486172,16
41,15.424489,-2.966819,-2.815107,1.3371614,17
42,3.8386621,-2.8632803,-2.736724,2.189267,18
43,1.5940402,-2.62999,-3.2556195,-3.8038929,19
44,1.2334771,-2.3041074,-2.3651273,12.086258,20
45,2.1964931,-3.6262994,-3.2626941,-0.12504017,21
46,2.6518512,-2.8000352,-2.9519384,3.4588256,22
47,-0.34485483,-2.6116743,-3.0972214,2.1062777,23
48,2.0343912,-2.8877435,-3.3504531,-0.7491076,0
