,reward rate,dec temp,cached weight,cached rate,subject
0,0.5364914,0.21440247,0.66240513,0.8897105,0
1,0.0020041096,4.130778,0.6793597,0.7189193,1
2,0.12657347,1.5062822,0.7286296,0.030479837,2
3,0.9613092,1.6163015,1.0484054,0.9999465,3
4,0.0004955905,1.8981974,0.5822479,0.98581034,4
5,0.9886777,2.9035232,0.74183345,0.56816375,5
6,0.93874043,0.7678448,0.43050176,0.8808787,6
7,0.6487116,0.8929661,0.49661484,0.7182936,7
8,0.9117738,1.1767998,0.95047414,0.5337082,8
9,0.85183215,0.31762943,0.3818943,0.6262504,9
10,0.61333674,0.6787838,0.8739504,0.9802889,10
11,0.036342014,2.759779,1.0622642,0.9241984,11
12,0.027134765,3.1772625,0.2899844,0.96325564,12
13,5.952223e-05,1.437779,0.95435256,0.8519889,13
14,0.9517493,0.8356837,0.94139516,0.8456706,14
15,0.6130997,0.6159613,0.68066067,0.99738246,15
16,0.9755585,0.7447617,0.27516812,0.7167469,16
17,0.005617673,0.7874274,1.0985695,0.95859253,17
18,0.96311164,0.7602313,0.7131283,0.30049455,18
19,0.9844802,0.8718319,0.450261,9.388698e-05,19
20,0.8595913,1.1071601,0.9075353,0.7658613,20
21,0.7580482,0.43458593,0.26924276,0.7370551,21
22,0.8824689,0.6254535,0.39000297,0.40975207,22
23,0.78759307,0.46498713,0.4506384,0.85203576,23
24,0.7815002,0.47270477,0.46544775,0.8392179,0
25,0.001418974,3.1240642,0.43219918,0.9086093,1
26,0.048489336,1.1668277,0.9658427,0.9999088,2
27,0.005961815,1.0950445,0.8335456,5.559155e-07,3
28,0.9959657,0.5215628,0.32798558,0.75435716,4
29,0.8434586,3.0962255,0.9351858,0.9954407,5
30,0.7685299,0.40485325,0.26372078,0.82319283,6
31,0.90360254,1.8121972,0.45551807,0.20624901,7
32,0.8898654,0.74678177,0.6168852,0.053247463,8
33,0.79136467,0.39516962,0.35428667,0.69801456,9
34,0.8437882,0.48281044,0.5846121,0.71898586,10
35,0.9999993,0.21291935,0.8388525,0.98895746,11
36,0.017793603,3.391765,0.57627475,0.4179188,12
37,0.0003514438,0.68056774,0.66707647,0.950506,13
38,0.98803014,0.80993533,1.3362899,2.6652218e-08,14
39,0.007786384,0.39752755,0.54898804,0.9970487,15
40,0.96010125,0.7582745,0.32930416,0.815503,16
41,0.99999976,0.48947588,0.56513256,0.79202276,17
42,0.97893107,0.5399889,0.60840833,0.89928156,18
43,0.83118373,0.67233074,0.37125483,0.02179811,19
44,0.7744266,0.9078336,0.85870856,0.9999944,20
45,0.8999341,0.25924525,0.36873412,0.46878064,21
46,0.934125,0.5732227,0.49644977,0.9694932,22
47,0.41463062,0.6839085,0.43222016,0.8915119,23
48,0.8843609,0.5276278,0.3388033,0.32101578,0
49,0.005098299,3.1435,0.6579405,0.012908808,1
50,0.048180226,1.0016222,0.91574764,0.6491619,2
51,0.008002362,0.87112373,0.9640591,2.3293073e-06,3
52,7.8799245e-10,3.7919464,0.7985444,0.9671094,4
53,0.95845884,2.453435,1.0021253,0.99909735,5
54,0.7336529,0.5954735,0.48312828,0.7518281,6
55,0.5905924,0.86361885,0.7464434,0.92459446,7
56,0.33618608,0.6912056,0.74165666,0.49257994,8
57,0.73373884,0.38256648,0.287332,0.65542185,9
58,0.9112172,0.6713707,0.605348,0.9654966,10
59,0.9995012,0.76821434,0.72912776,0.96541935,11
60,0.018378124,2.7698889,0.8251928,0.00036345856,12
